representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
spring boot,1725,spring boot,1725,4025,"['spring framework', 'spring boot', 'mvc', 'spring data', 'r2dbc', 'webflux', 'hibernate', 'spring session', 'webclient', 'webmvc', 'spring test', 'spring boot configuration', 'spring integration', 'spring web', 'jpa', 'spring boot dependencies', 'spring boot autoconfigure', 'spring boot web', 'spring context', 'spring boot 3.4', 'spring boot core', 'spring boot 3.2', 'spring batch', 'web flux', 'spring boot starter web', 'spring security', 'spring boot features', 'spring ldap', 'spring boot 3.3', 'spring mvc', 'spring ws', 'application context', 'spring boot 3.x', 'spring boot buildpack', 'spring cloud', 'spring data mongodb', 'web client', 'web mvc', 'spring framework 6.1', 'spring webmvc', 'spring framework core', 'spring boot starter', 'spring boot testing', 'boot starter', 'spring data jpa', 'spring boot starter test', 'spring data redis', 'spring boot 2.x', 'spring webflux', 'spring native', 'spring boot cli', 'springframework', 'spring framework 6.2', 'spring core', 'spring framework 6', 'spring orm', 'spring boot loader', 'spring boot 3.4.x', 'spring boot test autoconfigure', 'spring cloud config', 'spring boot build', 'spring init', 'spring boot docker', 'spring environment', 'spring boot auto configuration', 'spring boot tools', 'spring data jdbc', 'spring websocket', 'spring', 'spring boot feature', 'spring projects', 'spring boot plugin', 'spring configuration', 'domain: spring boot', 'spring features', 'spring boot 3', 'spring modules', 'spring extensions', 'spring data r2dbc', 'spring boot upgrade', 'spring config', 'spring webclient', 'spring java format', 'spring data gemfire', 'springboot', 'framework spring boot', 'spring boot maven plugin', 'spring boot compatibility']"
trait,171,trait,171,448,"['trait', 'traits', 'trait related', 'f traits', 'trait bounds', 't traits', 'impl trait', 'f trait', 'trait implementation', 'trait objects', 'trait object', 'f dyn trait', 'const trait', 'trait upcasting', 'async fn traits', 'trait impl', 'trait selection', 'trait impl conflict', 'const trait impl', 'a trait objects']"
panicking,14,panic,244,275,"['panic', 'panicking', 'analysis panic', 'panics', 'panic handling', 'panicked']"
http,284,http,284,597,"['http', 'httpclient', 'http2', 'net/http', 'http client', 'quic', 'curl', 'http status', 'https', 'http status code', 'http protocol', 'net/http2', 'http status codes', 'httpcore']"
search,201,search,201,232,"['search', 'find', 'findfiles', 'lookup', 'search syntax', 'text search', 'user lookup', 'search issue', 'search template', 'search api', 'search function']"
crypto,206,crypto,206,572,"['crypto', 'ssl', 'tls', 'hash', 'crypto/tls', 'openssl', 'encryption', 'cryptography', 'fips', 'acme', 'x509', 'hashing', 'hashmap', 'crypter', 'rsa', 'fips140', 'certificate', 'mhash', 'hash table', 'domain/crypto', 'certificates', 'domain: crypto', 'domain/cryptography', 'cipher', 'asn1', 'area/crypto', 'domain: cryptography', 'hash function', 'post quantum cryptography', 'ssl configuration', 'sha256', 'decryption', 'root certificates', 'sha3']"
lang,9,language,262,1199,"['language', 'language feature', 'localization', 'language features', 'translation', 'i18n', 'typo', 'language support', 'typos', 'typing', 'internationalization', 'lang', 'locale', 'multilingual', 'language update', 'intl', 'gettext', 'language style', 'language enhancement', 'language proposal', 'language improvement', 'language upgrade', 'domain language', 'translate c', 'nls', 'language mode', 'language version', 'autocorrect', 'language change', 'lang items', 'spelling', 'localize', 'translation issue', 'inflect', 'languagefeature', 'spell checking', 'language bug', 'language standards', 'language extensions', 'domain: language features', 'language spec', 'domain language features', 'domain: language', 'language issue', 'language service', 'rewriting', 'language specification', 'domain/language', 'category language', 'domain/language features', 'multilingual support', 'language standard', 'language status', 'locale issue', 't lang', 'lang team', 'language extension', 'lang item', 'spell check', 'wording suggestion', 'lang attribute', 'english', 'po file']"
turbopack,66,aot,157,456,"['aot', 'native image', 'turbopack', 'aoti', 'turbo', 'webpack', 'minification', 'turbomodule', 'native modules', 'aotcompilation', 'rollup', 'babel', 'esbuild', 'aot compilation', 'aot compiler', 'aot compile', 'turbo module', 'tree shaking', 'spring aot', 'transpilation', 'native module', 'turbo pack', 'aot export', 'turbo modules']"
debug,67,debugging,253,1083,"['instrumentation', 'debugger', 'tracing', 'debug', 'diagnostics', 'debugging', 'gdb', 'phpdbg', 'trace', 'diagnostic', 'debuginfo', 'debug console', 'breakpoint', 'stacktrace', 'inspector', 'cmd/trace', 'lldb', 'needs investigation', 'a diagnostics', 'call stack', 'traceback', 'runtime trace', 'internal/trace', 'inspect', 'debug build', 'stack trace', 'backtrace', 'a debuginfo', 'debug info', 'execution trace', 'dtrace', 'audit', 'tracker', 'dynamic tracing', 'troubleshooting', 'breakpoints', 'tracking', 'diagnostic issue', 'topic tracing', 'debugging tool', 'software debugging', 'ptrace', 'investigation', 'debugging issue', 'debug mode', 'debugger issue']"
cuda,326,cuda,326,739,"['cuda', 'gpu', 'xpu', 'rocm', 'simd', 'nccl', 'mkldnn', 'roc', 'mkl', 'cudagraphs', 'c10d', 'dlpack', 'openmp', 'c10', 'pytorch rocm', 'gpus', 'portable simd', 'cusparse', 'cutlass', 'sycl', 'rocml', 'cudnn', 'openblas', 'cuda support', 'cuda issue', 'cublas', 'domain cuda', 'cudagraph', 'domain: cuda', 'nvidia', 'gpu issue', 'xla', 'cuda error', 'avx', 'gpu acceleration', 'cuda unsupported', 'rocmlib', 'roc m']"
memory allocation,16,memory leak,245,1303,"['memory leak', 'memory', 'segfault', 'gc', 'memory management', 'overflow', 'integer overflow', 'segmentation fault', 'allocator', 'segmentationfault', 'stack', 'memorymanagement', 'memory corruption', 'mmap', 'leak', 'stack overflow', 'memoryleak', 'memory access', 'memory usage', 'resource leak', 'alloc', 'memory optimization', 'outofmemoryerror', 'heap attack', 'memory consumption', 'address space', 'memory mapping', 'garbage collection', 'mem', 'memory issue', 'memory allocation', 'memory issues', 'memory model', 'heap use after free', 'c memory management', 'allocation', 'buffer overflow', 'use after free', 'heap buffer overflow', 'memory leaks', 'size limit', 'allocation error', 'topic integer overflow', 'memory allocator', 'corrupted binary', 'gc issue', 'heap overflow', 'allocations', 'leak detection', 'memory overflow', 'out of memory', 'allocation failures', 'memory error', 'heap corruption', 'memory limit', 'double free', 'segv', 'malloc', 'address sanitizer', 'memory reference']"
connection,20,forward port,273,1063,"['networking', 'network', 'net', 'ssh', 'p2p', 'proxy', 'websocket', 'connectivity', 'remote', 'remote development', 'ipv6', 'forward port', 'websockets', 'connection', 'remote debugging', 'remote ssh', 'tokio', 'tcp', 'connect', 'porting', 'connector', 'stomp', 'sockets', 'tiproxy', 'tunnel', 'remote access', 'code tunnel', 'net package', 'net http', 'ipv4', 'message port', 'tcpstore', 'i2p', 'ipfs', 'nohttp', 'rsocket', 'portability', 'socket', 'connection issue', 'network issue', 'connection management', 'area/networking', 'domain:network', 'domain: network', 'proxying', 'proxies', 'domain: networking', 'remote desktop', 'http proxy', 'test porting', 'connection factory', 'port', 'client connection', 'connect protocol', 'forwarding', 'http connection', 'network error', 'persistent connection', 'issue porting', 'netip', 'p2p network', 'p2p networking', 'connection details']"
timing,2,lifetime,106,397,"['lifetime', 'ttl', 'lifecycle', 'timeout', 'timer', 'time', 'timers', 'clock', 'lifetimes', 'time series', 'timeline', 'timing attack', 'benchseries', 'temporal sdk', 'temporal', 'f lifetime', 'lifetime issue', 'lifetime issues', 'component lifecycle', 'lifecycle management', 'timing', 'lifetime parameters', 'non lifetime binders', 'lifetime bounds', 'timed out', 'time package', 'timing channel', 'test timeout', 'timeseries']"
distributed,126,distributed,126,668,"['distributed', 'mps', 'partitioning', 'batch', 'cluster', 'deployment', 'parallelism', 'distribute', 'pipelining', 'multiprocessing', 'distributions', 'parallel', 'dispatch', 'multi cluster', 'pipeline parallelism', 'deploy', 'mpi', 'distribution', 'distribtued', 'bulk', 'mixed cluster', 'cluster management', 'dist task', 'network partition', 'mptcp', 'multicast', 'pipeline', 'partitioner', 'sharding', 'pooling', 'data parallelism', 'dispatcher', 'dist', 'multiprocess', 'fork join pool', 'connection pooling', 'cross cluster search', 'cross cluster', 'multi node', 'master node', 'parallel execution', 'partition', 'cluster level', 'batch mode', 'distributed computing', 'distributed system', 'distributed systems', 'mpsc', 'dispatching', 'dist distributed', 'parallelization', 'multinode', 'batch processing', 'shards', 'multicluster', 'cross environment', 'max pooling', 'magma', 'distributed checkpointing', 'seed node', 'connection pool', 'pool', 'parallel processing', 'pooled', 'batching', 'distributed checkpoint', 'shard management', 'partition management']"
pypi,8,python,454,663,"['python', 'pip', 'python api', 'pyproject toml', 'python integration', 'python version', 'python compatibility', 'pypi', 'python versioning', 'distutils', 'python packaging', 'setuptools scm', 'pip compile', 'pyproject', 'pip compatibility', 'pypy', 'pep508', 'pip install', 'conda', 'python project', 'domain: python', 'python ecosystem', 'python3', 'python support', 'python library', 'python package', 'python version conflict', 'python version mismatch']"
generic,25,codegen,146,531,"['codegen', 'generics', 'generic', 'generator', 'const generics', 'code generation', 'specialization', 'generic types', 'f generics', 'subclassing', 'subclasses', 'general', 'global', 'polymorphization', 'f specialization', 'common', 'multiple inheritance', 'inheritance', 'subtyping', 'generic functions', 'generic programming', 'generators', 'general issue', 'const generic', 'polymorphism', 'polymorphize', 'domain const generics', 'generic parameter', 'generic issue', 'trait specialization', 'miscellaneous', 'generic parameters', 'generic type', 'abstraction', 'abstract types', 'generic issues', 'generic code']"
jdk,13,java,1923,2283,"['java', 'tomcat', 'graalvm', 'servlet', 'jsr', 'jdk', 'jakartaee', 'jakarta ee', 'jmx', 'eclipse', 'jvm', 'jsr223', 'osgi', 'java 21', 'jakarta', 'java api', 'jakarta activation', 'jsr 330', 'jpms', 'java ee', 'java support', 'domain:java', 'java features', 'domain: java', 'servlet container', 'jsr packages', 'java ecosystem', 'java technology', 'jndi', 'oracle jdk', 'servlet api']"
startup,27,installation,203,796,"['installation', 'auto configuration', 'actuator', 'bootstrap', 'install', 'automation', 'startup', 'autoconfiguration', 'autocast', 'initialization', 'boot', 'package installation', 'launch', 'installer', 'launcher', 'startup failure', 't bootstrap', 'setup', 'boot autoconfigure', 'boot loader', 'starter', 'startup performance', 'autoconfigure', 'tool installation', 'init', 'postinstall', 'app shell', 'autocasting', 'actuate', 'application startup', 'main class', 'application name', 'automation testing', 'automa', 'install issue', 'installation issue', 'installation failure', 'application', 'bootstrapping', 'java application', 'setup issue', 'static initialization', 'application management', 'starter metadata', 'auto startup', 'initializers', 'init error']"
cache,195,cache,195,456,"['cache', 'opcache', 'caching', 'ccache', 'build cache', 'module cache', 'configuration cache', 'jcache', 'file cache', 'cache management', 'cache issue', 'topic: caching', 'distributed cache', 'opcode cache', 'cache control', 'memcache', 'whole cache mode', 'cache miss']"
rustc,381,rustc,381,765,"['rustc', 'rustdoc', 'cargo', 'rust', 'rustc error', 't rustdoc', 'rustc bug', 'rust analyzer', 'a rustdoc ui', 'rustc book', 'rust by example', 'rustc llvm', 'rustup', 'rustc internal', 'rustc internal error', 'crates', 'rust compiler', 'rust language', 'rust lang', 'rustc compiler', 'rust std', 'rustcompiler', 'rustc ice', 'rust abi', 'rustc issue', 'rust stdlib', 'rustc warning', 'domain language rust', 'crates io', 'rust standard library', 'crates issue', 'rustc panic', 't rustdoc frontend', 'rustc dev guide']"
inductor,243,inductor,243,263,"['inductor', 'inductor backend', 'topic: inductor', 'aot inductor']"
layout,199,layout,199,231,"['layout', 'window layout', 'ui layout', 'memory layout', 'struct layout', 'data layout', 'application layout', 'layout issue', 'layout animation', 'enum layout', 'layout propagation', 'layout mismatch', 'layout problem']"
reactive,80,reactor,170,431,"['reactor', 'reactive', 'reactivity', 'reactive programming', 'rxjs', 'react', 'react native', 'reactiveprogramming', 'redux', 'react root view', 'reactive statements', 'spring reactor', 'rxjava', 'reactive streams']"
css,208,css,208,459,"['css', 'styling', 'style', 'sass', 'css generation', 'postcss', 'tailwindcss', 'css modules', 'css assets', 'css syntax', 'css variables', 'css issue', 'css output', 'css processing', 'scoped styles', 'css transformer', 'scss', 'styles', 'css utility', 'css styles', 'style guide', 'styling issue', 'css parser', 'css selector', 'css custom properties', 'postcss plugin']"
rabbit mq,2,pulsar,115,558,"['messaging', 'pulsar', 'kafka', 'jms', 'amqp', 'spring kafka', 'spring amqp', 'spring pulsar', 'activemq', 'rabbitmq', 'framework kafka', 'rabbit mq', 'zeromq', 'spring boot starter activemq', 'message queue', 'spring cloud stream', 'mq', 'activemq artemis', 'pulsar reactive']"
workflow,75,maintenance,114,876,"['workspace', 'workflow', 'executor', 'workbench', 'planner', 'scheduler', 'task', 'worker', 'tasks', 'scheduling', 'process', 'execution', 'task scheduler', 'help wanted', 'workflows', 'child process', 'management', 'maintenance', 'project', 'background tasks', 'workspaces', 'schedule', 'task execution', 'spring scheduling', 'task executor', 'organization', 'cron', 'project management', 'working sets', 'subprocess', 'os exec', 'assignment', 'exec', 'workers', 'child processes', 'process group', 'planning', 'cron expression', 'quartz', 'jobs', 'command execution', 'project setup', 'workspace support', 'workspace management', 'project structure', 'task management', 'process management', 'project configuration', 'job management', 'project maintenance', 'process execution', 'import management', 'team management', 'script execution', 'topic:workflow', 'scheduled task', 'roadmap', 'workflow management', 'maintainers', 'scheduled tasks', 'matrix jobs', 'executor service', 'schedule issue', 'virtual workspace', 'workspace package']"
angular component,3,angular,175,487,"['component', 'components', 'angular', 'angular cli', 'directive', 'angular.dev', 'custom elements', 'component interaction', 'angular compiler', 'custom element', 'incremental hydration', 'angular core', 'directives', 'web components', 'standalone components', 'angular dev', 'ngmodel', 'component template', 'shadow dom', 'domain: angular', 'domain:angular', 'component behavior', 'angular component', 'select component', 'domain: angular cli', 'angular guides', 'standalone component', 'angular tutorial', 'angular integration', 'component configuration', 'component name', 'component hydration']"
deprecated,17,deprecation,154,384,"['deprecation', 'cleanup', 'api deprecation', 'unused code', 'dead code', 'removal', 'drop', 'api removal', 'deadcode', 'type cleanup', 'disposable management', 'deprecated', 'finalizers', 'unreachable code', 'trash', 'delete', 'deprecation warning', 'clean up', 'topic:deprecation', 'type: deprecation', 'deprecated feature', 'deprecated api', 'undeprecated', 'disposable store', 'disposable', 'dead code elimination', 'disposal', 'deletion', 'cleanup issue', 'destructors']"
copilot chat,2,chat,139,358,"['chat', 'copilot', 'comments', 'comment', 'help', 'dialog', 'inline chat', 'quick chat', 'target support', 'help text', 'chatgpt', 'operator support', 'content generation', 'copilot chat', 'commenting', 'comment thread', 'chat feature', 'channel', 'function support', 'channels last', 'text generation', 'support request', 'help system', 'support', 'type: discussion', 'github copilot', 'help menu', 'panel chat', 'chat integration', 'chat view', 'chat widget', 'discussion']"
cpu,179,cpu,179,268,"['cpu', 'emulator', 'qemu', 'coprocessor', 'vm', 'cpu features', 'emulation', 'cpu fallback', 'processor', 'cpu usage', 'cpu architecture', 'cpu gpu comparison', 'cpu performance', 'cpu emulation', 'virtualization', 'cpu detection', 'cpu feature detection']"
metrics,220,metrics,220,745,"['micrometer', 'telemetry', 'metrics', 'monitoring', 'opentelemetry', 'dashboard', 'zipkin', 'kibana', 'observability', 'prometheus', 'x/telemetry', 'newrelic', 'runtime/metrics', 'otlp', 'grafana', 'metering', 'snmp', 'new relic', 'spring micrometer', 'open telemetry', 'metric', 'apm', 'metrics test']"
uv,60,ux,128,337,"['ux', 'uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'uaf', 'ub', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv pip compile', 'uv init', 'uv index', 'uv project', 'uv issue', 'domain: uv', 'uv configuration', 'uv library', 'uefi', 'astral sh uv']"
domain autograd,3,autograd,158,291,"['autograd', 'derive', 'aotautograd', 'backpropagation', 'gradient', 'compile autograd', 'gradientcheck', 'derived state', 'autodiff', 'derive macros', 'gradient check', 'forward mode ad', 'differentiability', 'gradcheck', 'derived values', 'backward pass', 'derives', 'compiled autograd', 'domain autograd', 'differentiation', 'deriving', 'topic autograd', 'forward pass', 'gradient computation', 'derive macro', 'backward computation', 'custom autograd function', 'aot autograd', 'derivation', 'gradient comparison', 'jacobian']"
auth,35,authentication,128,418,"['authentication', 'ldap', 'auth', 'session', 'authorization', 'authorization server', 'oauth2', 'spring authorization server', 'cookie', 'cookies', 'saml', 'credentials', 'pam', 'dap', 'jwk', 'jwt', 'webauthn', 'login', 'login issue', 'session management', 'oauth', 'domain:authentication', 'netrc', 'auth issue', 'jwt realm', 'access token', 'auth plugin']"
async,123,async,123,327,"['async', 'coroutines', 'async await', 'async runtime', 'async fn', 'f async', 'asyncio', 'async support', 'a coroutines', 'async programming', 'spring coroutines', 'coroutine', 'async execution', 'async operation', 'async iterable', 'async issue', 'async handling', 'async executor', 'async requests', 'asynchronous', 'async io']"
server,122,server,122,295,"['server', 'backend', 'server actions', 'client server', 'platform server', 'server side', 'server action', 'serve', 'service', 'c backend', 'host directive', 'services', 'service connections', 'management server', 'build backend', 'cli server', 'server components', 'embedded server', 'self hosted', 'cpp backend', 'custom backend', 'service connection', 'http server', 'backends', 'backend extension']"
restore,28,migration,158,742,"['migration', 'backup', 'restore', 'backward', 'reproducibility', 'reindex', 'replication', 'hmr', 'transitions', 'transform', 'rename', 'transmute', 'placement', 'transition', 'backup restore', 'relocation', 'recovery', 'fullclusterrestartit', 'data migration', 'flashback', 'revalidation', 'hot reload', 'transforms', 'clone', 'transmutability', 'backup and restore', 'undo redo', 'reproducible', 'refreshcontrol', 'f transmutability', 'reuse', 'reflow', 'mv', 'migrate', 'reproduction', 'legacy', 'live reload', 'revert', 'restart', 'remote restart', 'feature migration', 'snapshot restore', 'restoration', 'transform plugin', 'replace', 'duplicate', 'renewal', 'reorganize', 'reorganize partition', 'reorg', 'reorganization', 'mutation', 'search and replace', 'hot module replacement', 'migration issue', 'reusability', 'database migration', 'refresh', 'undo', 'duplication', 'cloning', 'migrations', 'rebuild', 'renaming', 'retrieval', 'reload', 'reproducible issue', 'refresh issue', 'refresh behavior', 'replacement', 'edition migration', 'crash recovery', 'invalidation', 'move semantics', 'outdated', 'reconstruction', 'reorder', 'crossfade', 'reproducible builds', 'reloading', 'cluster restart', 'snapshot recovery', 'class recovery', 'deduplication', 'backup recovery', 'reconnection', 'code migration', 'reentrancy', 'template migration', 'scope restart', 'duplicates', 'reinstallation', 'placement rules']"
torch,119,pytorch,619,2097,"['onnx', 'tensor', 'torch compile', 'torch.compile', 'pytorch core', 'triton', 'pytorch', 'pytorch api', 'torchscript', 'torchdynamo', 'pytorch dynamo', 'dtensor', 'torchinductor', 'tensor operations', 'torch function', 'pytorch test', 'torch.export', 'onnx export', 'distributed training', 'torch', 'sparse', 'torch dynamo', 'torchcompile', 'torch.fx', 'nestedtensor', 'distributeddataparallel', 'torch.cond', 'torch script', 'torch api', 'tensor subclass', 'tvm', 'tensorboard', 'torchgen', 'pytorch model', 'torch inductor', 'distribtued training', 'torchfx', 'pytorch linalg', 'timm', 'torch export', 'libtorch', 'pytorch compiler', 'tensordict', 'pytorch frontend', 'pytorch function', 'pytorch benchmarks', 'einsum', 'tensor parallel', 'tensor parallelism', 'pytorch compile', 'torchbench', 'onnxruntime', 'faketensor', 'functorch', 'tensor creation', 'pytorch onnx', 'multi gpu', 'tensorflow', 'pytorch docs', 'pytorch internal', 'tensor ops', 'torch compiler', 'torchvision', 'tensor operation', 'domain tensor', 'keras', 'pytorch aten', 'pytorch distributed', 'torch core', 'strides', 'tensor dict', 'meta tensors', 'torch jit', 'sparse tensor', 'tensors', 'pytorch functionality', 'meta tensor', 'torchelastic', 'torch fx', 'pytorch ops', 'named tensor', 'tensor construction', 'pytorch feature request', 'sparse matrix', 'pytorch fx', 'pytorch ir', 'tensor api', 'sparse tensors', 'pytorch export', 'tensor manipulation', 'torch distributed', 'domain: pytorch', 'tensor management', 'pytorch modules', 'tensor computation', 'distributed tensor', 'torch.dynamo', 'pytorch optimization', 'tensor issue', 'nested tensor', 'pytorch issues', 'pytorch issue', 'tensor broadcasting', 'domain: torchscript', 'tensor shapes', 'domain torch library', 'timm models', 'pytorch feature', 'triton kernels', 'tensor attributes', 'pytorch elastic', 'pytorch benchmark', 'pytorch backend', 'pytorch extensions', 'tensorrt', 'torch runtime error', 'tensor conversion', 'tensor comparison', 'async collective tensor', 'torch. dynamo', 'tensor copy', 'triton kernel', 'fake tensor', 'nested tensors', 'tensor strides', 'tensor prop', 'empty tensor']"
cgo,100,cgo,100,121,"['cgo', 'c interop', 'cmd/cgo', 'go cgo', 'cgo issue', 'go c interop', 'gccgo']"
functions,4,functionality,91,259,"['functionality', 'functional', 'function', 'closures', 'const fn', 'f closures', 'functionalization', 'functions', 'const fns', 'async closures', 'f async closure', 'f closure', 'async closure', 'associated functions', 'const functions', 'functional api', 'functional programming', 'function definition', 'lambda', 'naked functions', 'functional execution', 'unary functions']"
import,113,import,113,113,['import']
indexing,93,indexing,93,252,"['index', 'indexing', 'indexer', 'modindex', 'indexcompatibility', 'index compatibility', 'indices', 'index select', 'index mode', 'index settings', 'index management', 'index url', 'index store', 'index fill', 'index mapping', 'index template', 'index strategy', 'index usage']"
locking,19,concurrency,252,711,"['concurrency', 'sync', 'race condition', 'lockfile', 'settings sync', 'deadlock', 'locking', 'defer', 'lock', 'blocking', 'mutex', 'synchronization', 'sharing', 'lock file', 'live share', 'profile sync', 'sleep', 'thread hang', 'suspend', 'locks', 'sync issue', 'delay', 'racing condition', 'sync package', 'lock management', 'lag', 'sync failure', 'cloud sync', 'lock files', 'shared memory', 'shared process', 'concurrency issue', 'a contributor roadblock', 'blocking issue', 'suspend function', 'universal locking', 'latency', 'concurrency control', 'lock mechanism', 'stuck', 'lock resolution', 'query hang']"
querying,3,query,52,334,"['query planner', 'query', 'query execution', 'query performance', 'query optimization', 'question', 'query plan', 'slow query log', 'query planning', 'query optimizer', 'tidb planner', 'slow query', 'queries', 'query list', 'querydsl', 'query dsl', 'bool query', 'querying', 'execution plan', 'sql performance', 'slow log', 'query result', 'logical plan', 'query language', 'qa', 'sql optimization', 'database performance', 'type: question', 'query issue', 'sql execution', 'dsr queries', 'plan cache', 'query processing']"
compatibility,259,compatibility,259,903,"['compatibility', 'abi', 'diff', 'backport', 'api compatibility', 'backward compatibility', 'diff editor', 'api incompatibility', 'f abi', 'conflicts', 'ext standard', 'compare', 'apidiff', 'spec compliance', 'a abi', 'abi issue', 'symbol conflict', 'abi compatibility', 'comparison', 'java interop', 'multi diff', 'incompatible', 'abi mismatch', 'spec compatibility', 'library conflict', 'hash mismatch', 'conflict resolution', 'data mismatch', 'conformance', 'compatibility issue', 'incompatibility', 'equality', 'domain: compatibility', 'comparison operator', 'interoperability', 'naming conflict', 'topic: compatibility', 'conflict', 'c interoperability', 'standardization', 'c abi', 'mismatch', 'binary compatibility', 'version conflict', 'standard compliance', 'api mismatch', 'edition compatibility', 'component conflict', 'abi compliance', 'equivalence', 'cross version compatibility', 'interop', 'resolution conflict', 'diff mode', 'backward compatible', 'api compliance', 'pattern mismatch', 'backwards compatibility', 'version compatibility', 'architecture compatibility', 'port conflict', 'os incompatibility', 'bom conflict']"
attribute,31,reflection,85,406,"['ownership', 'reflection', 'properties', 'reflect', 'attribute', 'repr', 'reference', 'property access', 'references', 'weak pointers', 'attr repr', 't ownership', 'property', 'props', 'conditional on property', 'function reference', 'reference manual', 'weakmap', 'cfg attr', 'attribute error', 'data attribute', 'prop', 'accessor', 'representation', 'xref', 'self reference', 'ref', 'attributes', 'weak references', 'attribution', 'reference guide', 'attribute issue', 'ownership and borrowing', 'attribute system', 'reference issue', 'reference counting', 'reference docs', 'conditional onproperty', 'reference handling', 'forward ref', 'reference cycle', 'attribute access', 'getattr', 'getitem']"
nn,47,deep learning,59,515,"['attention', 'nn', 'transformers', 'transformer', 'flex attention', 'fft', 'norm', 'ai', 'conv1d', 'stable diffusion', 'llama', 'conv2d', 'nn modules', 'huggingface', 'nn module', 'language model', 'xformers', 'torch.nn', 'nll loss', 'batchnorm', 'relu', 'pytorch transformers', 'spectral norm', 'diffusers', 'activation function', 'syft', 'normalization', 'conformer', 'loss function', 'rnn', 'convolution', 'hardswish', 'safetensors', 'layer norm', 'loss functions', 'gelu', 'lora', 'cnn', 'gcn', 'dropout', 'batch norm', 'lstm', 'deep learning', 'machine learning', 'attention mechanism', 'neural networks', 'nn.module', 'graph neural networks', 'attn', 'nn.batchnorm2d', 'federated learning', 'neural network', 'attention mechanisms', 'domain: deep learning', 'nn.functional', 'torch.nn.functional', 'nn functional', 'domain machine learning', 'linear layer', 'flash attention', 'mse loss', 'spectral normalization']"
netty,83,jetty,86,244,"['jetty', 'netty', 'undertow', 'netty4', 'reactor netty', 'wildfly', 'jetty reactive']"
routing,99,routing,99,216,"['routing', 'app router', 'redirect', 'router', 'request mapping', 'next router', 'parallel routes', 'typed routes', 'redirects', 'pages router', 'routing issue', 'redirect issue', 'handler mapping']"
graphql,100,graphql,100,129,"['graphql', 'spring graphql']"
data,5,data race,78,354,"['struct', 'data race', 'data consistency', 'datasource', 'data access', 'data source', 'table', 'data corruption', 'data structures', 'data model', 'v data table', 'cte', 'object model', 'data integrity', 'data fetching', 'phantom data', 'datastructures', 'structure', 'data', 'csv', 'delimiter', 'import table', 'data table', 'data loss', 'datatable', 'data inconsistency', 'data retrieval', 'tablesample', 'data structure', 'data processing', 'structs', 'data modeling', 'routing datasource', 'data analysis', 'tables', 'table issue']"
x pack,88,x pack,88,150,"['x pack', 'xpack', 'xxd', 'x/build', 'x pack ml', 'xcframework', 'xcode', 'x/sys']"
env,10,environment,82,233,"['environment', 'environment variables', 'env', 'virtualenv', 'venv', 'env var', 'environment markers', 'virtual environment', 'python env', 'env file', 'ecosystem', 'environment variable', 'virtual environments', 'env variable', 'python environment', 'environment configuration', 'environment interaction', 'environment management']"
templating,22,template,112,277,"['template', 'templating', 'jsp', 'template syntax', 'thymeleaf', 'mustache', 'freemarker', 'html/template', 'text/template', 'template issue', 'template rendering', 'template pipeline', 'templates', 'template literals', 'template engine', 'template compatibility', 'template literal', 'go template', 'jstl', 'free marker', 'template expansion', 'template evaluation', 'template compiler']"
jackson,37,json,130,380,"['json', 'serialization', 'jackson', 'gson', 'serde', 'deserialization', 'encoding/json', 'serialize', 'pickle', 'marshalling', 'unmarshalling', 'unmarshaling', 'json output', 'json parsing', 'json processing', 'json encoding']"
selection,16,enum,74,152,"['enum', 'selection', 'component: vselect', 'selector', 'switch statement', 'switch', 'select', 'ng switch', 'multinomial', 'switch case', 'combobox', 'enums', 'enum variant', 'multivalue', 'pick model', 'type switch', 'multi select', 'v select']"
color,20,syntax highlighting,50,240,"['theme', 'highlighting', 'color', 'syntax highlighting', 'highlight', 'dark mode', 'coloring', 'colors', 'colorscheme', 'light theme', 'dark theme', 'color scheme', 'color mix', 'theme extension', 'theming', 'color picker', 'high contrast', 'color support', 'light dark mode', 'color theme', 'coloring issue']"
cassandra,3,neo4j,88,228,"['neo4j', 'redis', 'couchbase', 'hazelcast', 'infinispan', 'spring data cassandra', 'data redis', 'cassandra']"
code,5,refactoring,174,907,"['refactoring', 'clippy', 'lint', 'refactor', 'linting', 'coverage', 'code style', 'compiler lint', 'code cleanup', 'eslint', 'code review', 'linter', 'code', 'code quality', 'snippets', 'static analysis', 'coding style', 'code smell', 'code optimization', 'code action', 'code clarity', 'next lint', 'a code coverage', 'example code', 'snippet', 'code improvement', 'code analysis', 'code refactoring', 'codelens', 'test coverage', 'codemod', 'code actions', 'clang tidy', 'checkstyle', 'code size', 'type: refactor', 'code formatting', 'source code', 'lint issue', 'type: refactoring', 'type:refactoring', 'code inspection', 'code readability', 'domain: code quality', 'category:refactoring', 'lints', 'code coverage', 'code snippet', 'code sample', 'code consistency', 'lint warning']"
