representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
core framework,2,framework,328,751,"['core', 'pytorch core', 'framework', 'test framework', 'svelte core', 'framework integration', 'area: core', 'framework kafka', 'sway core', 'tidb core', 'deno core', 'core ops', 'torch core', 'inference engine', 'ghidra core', 'engine', 'julia core', 'core lib', 'domain: core', 'core library', 'bitcoin core', 'core functionalities', 'core libraries', 'dynamo framework', 'hugo core', 'framework configuration', 'core functionality', 'nodejs core', 'core framework', 'core engine']"
instrumentation,70,instrumentation,70,70,['instrumentation']
cuda,326,cuda,326,415,"['cuda', 'nccl', 'mkl', 'gemm', 'cusparse', 'sycl', 'cudnn', 'openblas', 'cuda support', 'cublas', 'domain: cuda', 'magma', 'nvidia', 'cuda unsupported']"
thymeleaf,10,spel,144,189,"['spel', 'jsp', 'thymeleaf', 'freemarker', 'jstl']"
memory allocation,16,memory leak,245,794,"['memory leak', 'memory', 'memory safety', 'gc', 'allocator', 'memory corruption', 'memory access', 'memory usage', 'memory format', 'memory layout', 'memory profiling', 'memory optimization', 'heap attack', 'memory consumption', 'address space', 'memory mapping', 'spl heap', 'garbage collection', 'mem', 'memory issue', 'memory allocation', 'memory issues', 'memory model', 'corruption', 'allocation', 'memory leaks', 'memory allocator', 'gc issue', 'shared memory', 'allocations', 'out of memory', 'allocation failures', 'heap corruption', 'memory limit', 'memory alignment', 'uninitialized memory', 'heap profile', 'address sanitizer', 'disk space', 'memory reference']"
ios,121,android,147,278,"['android', 'ios', 'xcode', 'android issue']"
tcp,3,network,173,614,"['networking', 'messaging', 'network', 'http2', 'p2p', 'discovery', 'protocol', 'websocket', 'websockets', 'transport', 'tcp', 'rendezvous', 'sockets', 'network partition', 'communication', 'keepalive', 'ipc', 'unix socket', 'ddp', 'zeromq', 'socket', 'mysql protocol', 'protocol support', 'protocol extension', 'domain: network', 'domain: networking', 'unix domain socket', 'protocol resolver', 'unix domain sockets', 'tcp keepalive', 'p2p network', 'p2p networking']"
lifetime,106,lifetime,106,149,"['lifetime', 'scope', 'lifetimes', 'f lifetime', 'lifetime parameters', 'non lifetime binders', 'scopes', 'scope restart']"
distributed,126,distributed,126,291,"['distributed', 'cluster', 'distribute', 'replication', 'multi cluster', 'mixed cluster', 'sharding', 'pytorch distributed', 'cross cluster search', 'cross cluster', 'cluster level', 'distributed computing', 'distributed system', 'torch distributed', 'distributed tensor', 'distributed systems', 'embedded systems', 'dist distributed', 'shards', 'distributed checkpointing', 'distributed checkpoint']"
python,454,python,454,533,"['python', 'python integration', 'uv python', 'requires python', 'python versioning', 'python packaging', 'python discovery', 'python env', 'lua', 'python interpreter', 'python project', 'python interaction', 'domain: python', 'python extension', 'python tooling', 'python ecosystem', 'python3', 'julia base', 'python support', 'python library', 'python package', 'python registration', 'python environment', 'python interp']"
codegen,146,codegen,146,150,"['codegen', 'buildinfo']"
java,1923,java,1923,2060,"['java', 'jsr', 'oracle', 'jdk', 'jakarta ee', 'java 21', 'java io', 'jsr 330', 'java ee', 'java support', 'java features', 'java configuration', 'domain: java', 'java annotations', 'java threading', 'java annotation', 'jsr packages', 'java ecosystem', 'java driver', 'java technology', 'java stdlib', 'spring java format', 'oracle jdk']"
install,32,installation,203,314,"['installation', 'install', 'download', 'package installation', 'extension installation', 'installer', 'deno install', 'editable install', 'tool installation', 'offline download', 'editable packages', 'pip install', 'editable installs', 'reinstallation']"
cache,195,cache,195,515,"['cache', 'caching', 'storage', 'async storage', 'local storage', 'storage driver', 'cloud storage', 'build cache', 'module cache', 'configuration cache', 'external storage', 'storage engine', 'async local storage', 'topic: caching', 'distributed cache', 'opcode cache', 'whole cache mode', 'plan cache', 'schema cache', 'cache miss']"
inductor,243,inductor,243,253,"['inductor', 'schematics', 'circuit breaker', 'topic: inductor', 'circuit breaking']"
view,18,layout,199,266,"['layout', 'view', 'tree view', 'views', 'window layout', 'ui layout', 'react root view', 'struct layout', 'view transition', 'listing view', 'application layout', 'view children', 'enum layout', 'view child', 'layout propagation', 'layout mismatch', 'output view', 'view operation']"
activemq artemis,4,reactor,170,529,"['reactor', 'kafka', 'netty', 'jms', 'amqp', 'hermes', 'activemq', 'rabbitmq', 'rabbit mq', 'artemis', 'netty4', 'stomp', 'camel', 'reactor netty', 'mq', 'activemq artemis']"
css styles,2,css,208,441,"['css', 'bootstrap', 'styling', 'style', 'coding style', 'css generation', 'language style', 'css modules', 't bootstrap', 'inline', 'css assets', 'css syntax', 'css variables', 'css output', 'css processing', 'scoped styles', 'css transitions', 'css transformer', 'styles', 'css utility', 'css styles', 'inline asm', 'style guide', 'css parser', 'jquery', 'css rendering', 'css selector', 'flexbox', 'css custom properties', 'css import']"
pulsar,115,pulsar,115,115,['pulsar']
kotlin dsl,4,kotlin,155,319,"['kotlin', 'aop', 'groovy', 'aspectj', 'bytebuddy', 'lombok', 'dsl', 'kotlin dsl', 'cglib']"
debugger,101,debugger,101,169,"['debugger', 'gdb', 'breakpoint', 'stepping', 'lldb', 'breakpoints']"
deprecated,17,deprecation,154,178,"['deprecation', 'deprecated', 'type: deprecation', 'deprecated feature', 'undeprecated']"
chat,139,chat,139,171,"['chat', 'inline chat', 'quick chat', 'copilot chat', 'chat feature', 'panel chat', 'chat integration', 'chat view', 'chat widget']"
cpu gpu comparison,3,cpu,179,427,"['cpu', 'gpu', 'parallelism', 'pipelining', 'parallel', 'pipeline parallelism', 'cpu features', 'parallel routes', 'gpus', 'target cpu', 'multi gpu', 'cpu fallback', 'processor', 'cpu usage', 'cpu architecture', 'cpu gpu comparison', 'cpu performance', 'parallelization', 'triton kernels', 'cpu optimization', 'cpu emulation', 'parallel testing', 'cpu detection', 'cpu feature detection', 'parallel processing', 'gpu rendering', 'gpu acceleration']"
micrometer,147,micrometer,147,147,['micrometer']
improvement,316,improvement,316,411,"['improvement', 'ui improvement', 'doc improvement', 'ci improvement', 'ux improvement', 'type: improvement', 'general improvement', 'gui improvement', 'suggestion improvement']"
design,49,ux,128,215,"['ux', 'design', 'usability', 'ui/ux', 'design proposal', 'design discussion', 'responsive design']"
user,4,user interface,274,533,"['user interface', 'user experience', 'user facing', 'user', 'user feedback', 'domain: user interface', 'domain: user experience', 'user interfaces', 'user guide', 'user interaction', 'user input', 'user consent', 'user lookup', 'os user', 'user suggestion']"
trace,27,tracing,192,239,"['tracing', 'trace', 'stacktrace', 'traceback', 'runtime trace', 'backtrace', 'execution trace']"
f const trait,2,std,91,761,"['std', 'generics', 'const eval', 'iterator', 'safety', 'const', 'f traits', 'const evaluation', 'std library', 'const generics', 'const fn', 'const propagation', 'f trait', 'f const', 't const', 'object safety', 'specialization', 'null safety', 'weak pointers', 'f const trait', 'const expressions', 'ptr', 'smart pointers', 'f dyn trait', 'f generics', 'generic const exprs', 'pointer arithmetic', 'const trait', 'iter', 'deno std', 'const fns', 'const safety', 'iterators', 'f transmutability', 'pointer safety', 'f specialization', 'pointer aliasing', 'sfinae', 'constexpr', 'undefined symbol', 'boost', 'null pointer exception', 'nil pointer dereference', 'null pointer', 'const expr', 'rust std', 'const generic', 'invalid pointer', 'undefined reference', 'null pointer access', 'null pointer dereference', 'pointers', 'nil pointer', 'const unsafety', 'const features', 'pointer', 'domain const generics', 'trait specialization', 'std lib', 'pointer comparison', 'const expression', 'build std', 'uninitialized', 'const context', 'smart pointer', 'ptr metadata', 'vec']"
rustdoc,114,rustdoc,114,154,"['rustdoc', 't rustdoc', 'adoc', 'asciidoc', 'jsdoc', 'bindgen', 'orgmode', 'autodoc']"
restclient,4,httpclient,59,109,"['httpclient', 'webclient', 'curl', 'restclient', 'postman']"
prometheus,17,telemetry,138,185,"['telemetry', 'zipkin', 'prometheus', 'newrelic', 'grafana']"
lexer,6,parser,136,206,"['parser', 'ast', 'toml parser', 'grammar', 'lexer', 'tokenizer', 'tokenization']"
stats tracking,2,metrics,220,317,"['metrics', 'stats', 'statistics', 'tracker', 'tracking', 'stats tracking', 'metric']"
inductor backend,13,frontend,109,204,"['frontend', 'backend', 'inductor backend', 'pytorch frontend', 'pytorch backend', 't rustdoc frontend', 'backends']"
mir,87,mir,87,89,"['mir', 'sri']"
workflows,3,workflow,75,78,"['workflow', 'workflows']"
pytorch,619,pytorch,619,1127,"['autograd', 'nn', 'pytorch', 'training', 'distributed training', 'torch', 'backpropagation', 'conv1d', 'matmul', 'conv2d', 'torch inductor', 'distribtued training', 'batchnorm', 'relu', 'pytorch onnx', 'pytorch rocm', 'tensorflow', 'rnn', 'keras', 'pytorch aten', 'ops', 'cnn', 'dropout', 'pytorch ops', 'lstm', 'neural networks', 'domain: pytorch', 'graph neural networks', 'neural network', 'tensorrt']"
authentication,128,authentication,128,300,"['authentication', 'ldap', 'auth', 'authorization', 'oauth2', 'msal', 'saml', 'credentials', 'pam', 'jwt', 'oauth', 'kerberos', 'jwt realm']"
async,123,async,123,353,"['async', 'coroutines', 'async await', 'defer', 'async runtime', 'promise', 'async fn', 'f async', 'async hooks', 'asyncio', 'promise hooks', 'a coroutines', 'async closures', 'f async closure', 'futures', 'async fn traits', 'async closure', 'coroutine', 'async merge', 'cancellation', 'async operation', 'promise rejection', 'promises', 'async iterable', 'defer block', 'async collective tensor', 'async enrich', 'async handling', 'async executor', 'async requests', 'continuation', 'asynchronous', 'context cancellation', 'async recursion']"
schema migration,2,migration,158,280,"['migration', 'information schema', 'schema', 'flyway', 'info schema', 'svelte migration', 'liquibase', 'feature migration', 'schema migration', 'schema tracker', 'migrations', 'code migration', 'template migration']"
mps,98,mps,98,98,['mps']
driver,45,jdbc,100,180,"['jdbc', 'driver', 'driver upgrade', 'driver update', 'jaybird', 'driver 115', 'driver terabox', 'driver feijipan', 'ojdbc', 'drivers', '115 driver']"
time,15,compile time,41,112,"['compile time', 'time', 'compilation time', 'compile time issue', 'compile time behavior', 'time series', 'date time', 'load time weaving', 'time zone', 'just in time', 'time package', 'constant time', 'build time']"
c ffi,3,stdlib,109,485,"['cgo', 'c++', 'ffi', 'rust', 'c interop', 'c ffi', 'win32', 'java interop', 'stdlib', 'language c', 'c backend', 'translate c', 'c code', 'rust by example', 'c enhancement', 'a ffi', 'c implementation', 'c language', 'ccall', 'c', 'julia stdlib', 'c extensions', 'c interoperability', 'go c interop', 'rust stdlib', 'c++ related', 'c standard', 'c variadic', 'interop']"
import,113,import,113,294,"['import', 'export', 'onnx export', 'importer', 'dynamic imports', 'organize imports', 'dynamo export', 'dynamic import', 'imports', 'package import', 'import map', 'exporter', 'torch export', 'exports', 'ida exporter', 'lightning import', 'pytorch export', 'module import', 'import maps', 'aot export']"
index out of bounds,12,index,79,192,"['index', 'trait bounds', 'index out of bounds', 'bounds', 'bounds check', 'feature index', 'vector index', 'indices', 'index select', 'index mode', 'index settings', 'uv index', 'out of bounds', 'index out of range', 'range', 'bounds checking', 'lifetime bounds', 'index store', 'index fill', 'index mapping', 'index template', 'index strategy', 'key range', 'index usage']"
debug console,4,debugging,253,544,"['debug', 'diagnostics', 'debugging', 'console', 'diagnostic', 'debug console', 'remote debugging', 'a diagnostics', 'debug build', 'debug assertions', 'debug info', 'debugging tool', 'software debugging', 'console api']"
completion,129,completion,129,144,"['completion', 'shell completion', 'completions', 'category: completion']"
locks,2,concurrency,252,340,"['concurrency', 'uv lock', 'locking', 'lock', 'mutex', 'synchronization', 'locks', 'deno lock', 'universal locking', 'concurrency control', 'lock mechanism', 'lock resolution']"
advice,2,suggestion,104,135,"['suggestion', 'feedback', 'suggestions', 'inlay hints', 'inlay hint', 'hint', 'ux feedback', 'wording suggestion', 'advice']"
compatibility,259,compatibility,259,543,"['compatibility', 'backward', 'backward compatibility', 'mysql compatibility', 'future', 'nodejs compatibility', 'library compatibility', 'platform compatibility', 'python compatibility', 'node compatibility', 'abi compatibility', 'index compatibility', 'pip compatibility', 'compiler compatibility', 'extension compatibility', 'future compat', 'template compatibility', 'spec compatibility', 'c++ compatibility', 'sql compatibility', 'plugin compatibility', 'domain: compatibility', 'topic: compatibility', 'binary compatibility', 'future incompatibility', 'backward computation', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'gcc compatibility', 'glibc compatibility', 'version compatibility', 'architecture compatibility', 'v8 compatibility', 'numpy compatibility']"
ownership,40,ownership,40,44,"['ownership', 't ownership', 'ownership and borrowing']"
attention,44,attention,44,87,"['attention', 'flex attention', 'attention mechanism', 'attention mechanisms', 'flash attention']"
reactive,80,reactive,80,140,"['reactive', 'reactivity', 'reactive statements', 'reactive streams', 'pulsar reactive']"
image,52,native image,97,250,"['native image', 'image', 'preview', 'image processing', 'image loading', 'images', 'image building', 'image build', 'image preview', 'image component', 'build image', 'oci image', 'image packaging', 'image store', 'image rendering', 'image upgrade']"
ext dom,3,javascript,547,709,"['dom', 'javascript', 'js', 'ext dom', 'next js', 'node js', 'zone js', 'shadow dom', 'javascript engine', 'dom manipulation', 'dom extension', 'javascript core']"
router,16,routing,99,150,"['routing', 'router', 'middleware', 'next router', 'typed routes', 'pages router', 'intercepting routes', 'route interception']"
redux,3,graphql,100,132,"['graphql', 'rxjs', 'redux', 'rxjava', 'flux']"
tidb planner,2,optimizer,91,135,"['optimizer', 'planner', 'optimizers', 'tidb planner']"
certificate,8,ssl,105,190,"['ssl', 'tls', 'handshake', 'certificate', 'certificates', 'pem', 'keystore', 'ssl configuration', 'root certificates']"
aten,56,aten,56,63,"['aten', 'regtest']"
x pack,88,x pack,88,94,"['x pack', 'x pack ml', 'turbo pack', 'pack to bp']"
svelte template,2,template,112,236,"['template', 'templating', 'rest template', 'mustache', 'metaprogramming', 'template rendering', 'template pipeline', 'templates', 'template literals', 'template engine', 'component template', 'template literal', 'template binding', 'go template', 'template expansion', 'template evaluation', 'svelte template']"
json parsing,11,json,130,338,"['json', 'xml', 'parsing', 'xml configuration', 'parse', 'xml ws', 'toml parsing', 'config parsing', 'json rpc', 'json output', 'argument parsing', 'xml schema', 'json parsing', 'configuration parsing', 'json processing', 'json path', 'xml soap', 'metadata parsing', 'xml processing', 'json schema', 'json encoding']"
reindex,15,indexing,93,108,"['indexing', 'reindex']"
theme,45,triton,79,174,"['theme', 'triton', 'customization', 'light theme', 'dark theme', 'theme extension', 'customizer', 'theming', 'color theme']"
sync,105,sync,105,121,"['sync', 'uv sync', 'push']"
serialization,125,serialization,125,241,"['serialization', 'jackson', 'jaxb', 'gson', 'jersey', 'deserialization', 'protobuf', 'serialize', 'kotlin serialization', 'marshalling', 'unmarshalling', 'unmarshaling']"
jar,12,packaging,49,117,"['packaging', 'classpath', 'jar', 'executable jar', 'manifest', 'uber jar', 'classpath loading', 'repackaging']"
testfailure,30,testfailure,30,30,['testfailure']
refactor,32,refactoring,174,332,"['refactoring', 'refactor', 'maintenance', 'reuse', 'type: refactor', 'type: refactoring']"
linking,66,linking,66,79,"['linking', 'dynamic linking', 'deep linking', 'static linking']"
metadata,130,metadata,130,136,"['metadata', 'module metadata', 'starter metadata', 'library metadata']"
analysis,106,analysis,106,184,"['analysis', 'analyzer', 'analyze', 'semantic analysis', 'rust analyzer', 'transitive analysis', 'binary analysis', 'analysis panic', 'alias analysis', 'go analysis', 'semantic']"
tensor strides,2,tensor,180,444,"['tensor', 'slices', 'slice', 'tensor operations', 'numpy', 'sparse', 'vector', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'vectors', 'tensor ops', 'tensor operation', 'strides', 'scalar', 'sparse tensor', 'tensors', 'slice scatter', 'named tensor', 'tensor construction', 'sparse matrix', 'sparse tensors', 'matrix', 'matrix operations', 'tensor manipulation', 'tensor computation', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'slicing', 'matrix multiplication', 'tensor conversion', 'tensor comparison', 'masked tensor', 'matrix jobs', 'fake tensor', 'tensor strides', 'tensor prop', 'empty tensor', 'dense vector']"
task execution,7,executor,53,531,"['executor', 'build process', 'scheduler', 'virtual threads', 'task', 'worker', 'tasks', 'thread safety', 'scheduling', 'goroutine', 'process', 'execution', 'task scheduler', 'child process', 'worker threads', 'background tasks', 'schedule', 'task execution', 'thread pool', 'task executor', 'dist task', 'comment thread', 'goroutines', 'workers', 'child processes', 'deno task', 'thread local', 'process group', 'test execution', 'thread hang', 'message queue', 'jobs', 'threads', 'command execution', 'parallel execution', 'execution plan', 'async execution', 'process execution', 'priority queue', 'script execution', 'process improvement', 'scheduled task', 'shared process', 'thread local storage', 'ui thread', 'execution order', 'cloudflare workers', 'functional execution', 'virtual thread', 'scheduled tasks', 'thread interruption', 'thread']"
form validation,4,validation,155,216,"['validation', 'forms', 'form', 'schema validation', 'guard validation', 'query validation', 'mir validation', 'url validation', 'form validation', 'constraint validation', 'uri validation', 'tag validation', 'ticket validation']"
text input,11,input,87,465,"['input', 'input handling', 'display', 'text', 'content', 'text display', 'input output', 'help text', 'rich text editor', 'text model', 'content projection', 'content rendering', 'text editor', 'input focus', 'text rendering', 'content model', 'content adapters', 'content generation', 'content negotiation', 'text objects', 'ui text', 'input field', 'inputs', 'dynamic content', 'text generation', 'content adapter', 'content processing', 'annotated text', 'input validation', 'text formatting', 'v date input', 'virtual text', 'text processing', 'text manipulation', 'text input', 'text editing', 'keyboard input', 'invalid input', 'content type', 'text component', 'deferred content', 'rich text', 'text search', 'doc content', 'content structure', 'content length', 'text layout', 'text scaling', 'fallback content', 'missing content', 'input output mapping', 'number input', 'input component', 'text object', 'content update', 'input box', 'input processing', 'quick input', 'content missing', 'text field mapper', 'text field']"
formatting,113,formatting,113,131,"['formatting', 'formatter']"
macro,75,macro,75,161,"['macro', 'macro expansion', 'macro rules', 'proc macro', 'f macro', 'macros', 'macro related', 'derive macros', 'preprocessor', 'macro system', 'derive macro', 'macro redefinition', 'expansion']"
mbstring,8,opcache,86,167,"['opcache', 'phpdbg', 'gd', 'bcmath', 'mbstring', 'intl', 'zts', 'gmp', 'mysqlnd', 'mhash']"
workbench,43,workbench,43,43,['workbench']
ansi escape sequences,5,encoding,94,187,"['encoding', 'unicode', 'ansi', 'utf8', 'escaping', 'escape sequences', 'ansi escape sequences', 'character encoding', 'multibyte', 'charset', 'vt100']"
site authoring,2,website,55,78,"['website', 'assets', 'site data', 'cdn', 'static site generation', 'website content', 'site generation', 'site authoring']"
msys2,4,pip,69,282,"['toolchain', 'cmake', 'pip', 'homebrew', 'sdkman', 'virtualenv', 'pypi', 'venv', 'msys2', 'gopath', 'ccache', 'rpath', 'meson', 'distutils', 'uv pip', 'rustup', 'sysroot', 'mingw', 'brew', 'makefile', 'conda', 'bazel', 'goroot']"
fuzzing,61,fuzzing,61,70,"['fuzzing', 'fuzz', 'fuzzer']"
jupyter notebook,4,notebook,53,105,"['notebook', 'jupyter', 'tensorboard', 'interactive', 'ipython', 'notebooks', 'jupyter notebook']"
exception handling,85,error handling,243,347,"['error handling', 'exception handling', 'resource handling', 'reference handling', 'extension handling', 'panic handling', 'unhandled rejection']"
flaky,44,flaky,44,46,"['flaky', 'intermittent']"
rustc internal,8,internal,30,52,"['internal', 'rustc internal', 'pytorch internal', 'vscode internal', 'vim internal']"
scripting,59,scripting,59,97,"['scripting', 'powershell']"
multithreading,44,threading,60,149,"['threading', 'multithreading', 'multiprocessing', 'mpi', 'openmp', 'gil', 'multiprocess', 'pypy', 'multi threading', 'pthread']"
zend,33,zend engine,110,152,"['zend engine', 'zend', 'zend optimizer', 'zend extension', 'symfony']"
fzf vim,2,vimscript,86,349,"['vimscript', 'filetype', 'netrw', 'keybindings', 'keybinding', 'tmux', 'vim', 'quickfix', 'autocommand', 'gvim', 'fzf vim', 'fzf tmux', 'neovim', 'autocmd', 'autocommands', 'colorscheme', 'nvim', 'fzf', 'ctags', 'viml', 'matchit', 'vimrc', 'ftplugin', 'vim feature', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim scripting', 'statusline', 'core vim']"
popup menu,3,navigation,113,272,"['navigation', 'icon', 'menu', 'window', 'panel', 'toolbar', 'aux window', 'icons', 'multi window', 'preview window', 'sidebar', 'screen', 'titlebar', 'context menu', 'tray icon', 'tabs', 'screen reader', 'tab', 'pane', 'listing panel', 'help menu', 'dropdown menu', 'popup menu', 'editor navigation', 'pinned tabs', 'menubar', 'multiple window support', 'expansion panel', 'window functions', 'tab completion', 'navigation drawer', 'v menu', 'tab stops']"
fastcgi,2,webserver,24,46,"['webserver', 'fpm', 'systemd', 'fastcgi']"
webtestclient,2,turbopack,66,358,"['cmd/go', 'turbopack', 'go/types', 'miri', 'compiletest', 'uvx', 'segmentationfault', 'memorymanagement', 'otel', 'component: vselect', 'php8', 'featurerequest', 'quickpick', 'rmake', 'forc', 'bsim', 'x/build', 'cmd/cgo', 'modindex', 'noder', 'nilness', 'newrenderer', 'miscompilation', 'distribtued', 'otlp', 'cnb', 'crac', 'vmenu', 'tiproxy', 'codemod', 'synctest', 'buildmode', 'mksnapshot', 'nalgebra', 'miscompile', 'torchvision', 'bmm', 'pytree', 'colima', 'archunit', 'pdms', 'typeinference', 'goenv', 'godev', 'webtestclient']"
elf,27,linker,86,157,"['linker', 'elf', 'dwarf', 'pdb', 'pe', 'coff', 'objcopy', 'linker issue', 'ld', 'linker problem', 'executable', 'dylib']"
jpa,31,hibernate,72,199,"['hibernate', 'hydration', 'jpa', 'persistence', 'jooq', 'gorm', 'querydsl', 'orm', 'hibernate validator']"
mocking,19,mockito,47,78,"['mockito', 'mock', 'jest', 'mocking']"
tool,12,tools,45,137,"['tools', 'uv tool', 'tool', 'x tools', 'utility', 'cli tool', 'utilities', 'tool uv', 'dev tools', 'tool interaction', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'developer tools', 'internal tool', 'br tool']"
typechecker,21,borrow checker,31,87,"['typechecker', 'borrow checker', 'typechecking', 'mypy', 'checker', 'typesystem']"
localization,40,i18n,43,169,"['localization', 'translation', 'i18n', 'internationalization', 'multilingual', 'localize', 'polish', 'english']"
aarch64,4,abi,66,153,"['abi', 'f abi', 'riscv', 'arm', 'ppc64', 'a abi', 'x86', 's390x', 'mips64', 'avr', 'abi mismatch', 'gcn', 'm68k', 'ppc', 'x86 64', 'mips', 'rust abi', 'c abi', 'abi compliance', 'ppc64le', 'aarch64', 'arm32', 'amd64']"
clippy,51,clippy,51,58,"['clippy', 'mermaid']"
linting,101,lint,113,264,"['lint', 'linting', 'eslint', 'linter', 'goimports', 'checkstyle', 'lints']"
function overloading,2,closure,51,533,"['operator', 'function', 'closures', 'input method', 'closure', 'torch function', 'expression', 'f closures', 'method dispatch', 'variadic functions', 'function call', 'method resolution', 'fn pointer', 'operators', 'function signature', 'operator support', 'pytorch function', 'functions', 'activation function', 'intrinsic function', 'function reference', 'method handle', 'method overriding', 'assignment', 'f closure', 'associated functions', 'const functions', 'function support', 'loss function', 'loss functions', 'missing function', 'operator overloading', 'function inlining', 'expression language', 'expression parser', 'predicate', 'function analysis', 'math functions', 'math function', 'operator precedence', 'function overloading', 'recursive functions', 'aws lambda', 'magic methods', 'date functions', 'method visibility', 'constant', 'range function', 'generic functions', 'function pointer', 'function calls', 'boolean expressions', 'spring expression', 'evaluation', 'spring expression language', 'expression evaluation', 'comparison operator', 'constant evaluation', 'constant expression', 'function definition', 'method invocation', 'function pointers', 'function arguments', 'method argument resolution', 'function id', 'constant propagation', 'lambda', 'hash function', 'function merging', 'naked functions', 'virtual function elimination', 'operator implementation', 'constant folding', 'unary functions', 'fallback function', 'function invocation', 'suspend function', 'limit operator', 'symbolic function', 'static method', 'function compilation', 'function missing', 'method call', 'trait method', 'mathematical function', 'core function']"
junit jupiter,2,testcontainers,47,137,"['junit', 'testcontainers', 'unittest', 'runner', 'integrationtests', 'integrationtest', 'assertj', 'testkit', 'surefire', 'jsonassert', 'junit jupiter']"
repo,5,git,73,255,"['git', 'repository', 'lfs', 'history', 'submodules', 'branch', 'local history', 'upstream', 'snapshot repo', 'repo', 'git integration', 'setuptools scm', 'scm', 'vcs', 'repositories', 'branch protection', 'branch resolution', 'domain: git', 'gitignore', 'revision history', 'commit', 'submodule', 'snapshot repository', 'mono repo', 'simple repository', 'azure snapshot repo', 'git dependency', 'repository verification']"
netbsd,2,syscall,50,186,"['syscall', 'kernel', 'syscalls', 'darwin', 'plan9', 'mmap', 'libc', 'qemu', 'illumos', 'openbsd', 'freebsd', 'libstd', 'oss', 'glibc', 'netbsd', 'aix', 'musl', 'kernel generation', 'futex', 'ptrace', 'triton kernel', 'malloc', 'uefi']"
encoding/json,7,net/http,48,97,"['net/http', 'crypto/tls', 'html/template', 'encoding/xml', 'text/template', 'encoding/json', 'os/exec', 'math/rand', 'database/sql', 'math/big', 'encoding/binary', 'go/build']"
assertion,53,assertion,53,64,"['assertion', 'assert', 'assertions', 'precondition']"
spectral norm,3,quantization,57,231,"['quantization', 'fft', 'linear', 'norm', 'interpolation', 'compute', 'algorithm', 'variance', 'spectral norm', 'fee estimation', 'normalization', 'convolution', 'scatter reduce', 'reduction', 'layer norm', 'linear algebra', 'bilinear', 'estimation', 'cost estimation', 'decomposition', 'percentile', 'calculation', 'reconstruction', 'linear layer', 'percentile calculations', 'spectral normalization', 'resolution algorithm']"
partition pruning,3,partitioning,55,69,"['partitioning', 'reorganize partition', 'partition pruning', 'partition', 'pruning']"
postgresql,48,mysql,59,192,"['mysql', 'postgresql', 'pdo', 'pgsql', 'sqlite', 'mariadb', 'firebird', 'sqlite3', 'postgres', 'odbc', 'mysqli', 'oci']"
conditional statements,3,race condition,58,114,"['race condition', 'condition', 'conditional', 'switch statement', 'conditions', 'cond', 'conditional on', 'conditional statements', 'racing condition', 'conditionals', 'conditional onproperty', 'condition evaluation', 'prepared statement']"
cursor movement,5,scrolling,73,169,"['scrolling', 'cursor', 'mouse', 'scrollview', 'touch', 'zoom', 'scrollbar', 'resize', 'acceleration', 'slider', 'motion', 'movement', 'cursor position', 'cursor movement', 'position', 'mouse interaction', 'viewport', 'mouse wheel']"
pytorch ir,3,ssa,47,59,"['ssa', 'ir', 'pytorch ir', 'ssa interp']"
stack overflow,23,integer overflow,95,204,"['overflow', 'integer overflow', 'stack', 'stack overflow', 'call stack', 'stack trace', 'stack editor', 'buffer overflow', 'heap buffer overflow', 'topic integer overflow', 'heap overflow', 'memory overflow']"
filesystem,148,filesystem,148,186,"['fs', 'filesystem', 'mount']"
library,253,library,253,604,"['libraries', 'library', 'module', 'native', 'standard library', 'modules', 'native modules', 'nn modules', 'nn module', 'react native', 'library issue', 'libs', 'assertion library', 'turbo module', 'es modules', 'module exports', 't libs', 'library usage', 'lazy module', 'module info', 'library conflict', 'go standard library', 'library maintenance', 'library issues', 'library linking', 'pytorch modules', 'hot module replacement', 'library support', 'native module', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'rust standard library', 'library problem', 'aten native', 'turbo modules', 'es module', 'library compilation', 'shared library', 'uv library', 'gd library']"
event listener,37,event handling,44,218,"['event handling', 'actions', 'event', 'event listener', 'events', 'code action', 'action', 'controller', 'handler', 'event listeners', 'code actions', 'abort controller', 'listener', 'handler method', 'callback', 'event system', 'action bar', 'mouse events', 'event emission', 'event emitter', 'action sheet', 'event replay', 'touch events', 'method handler', 'event listening', 'handler mapping']"
v8,21,wasm,52,92,"['wasm', 'v8', 'emscripten', 'webassembly', 'domain: v8']"
code,5,code generation,42,235,"['code style', 'code cleanup', 'code', 'unused code', 'code generation', 'dead code', 'code smell', 'code optimization', 'code lens', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code lenses', 'exit code', 'unreachable code', 'code of conduct', 'code formatting', 'source code', 'invalid code', 'code inspection', 'invalid program', 'code readability', 'dead code elimination', 'code snippet', 'code sample', 'generic code', 'code consistency']"
ubsan,14,asan,32,93,"['asan', 'undefinedbehaviorsanitizer', 'ubsan', 'threadsanitizer', 'sanitizers', 'libfuzzer', 'callgraph', 'sanitizer']"
