representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
font,14,font,14,18,"['font', 'font awesome', 'fonts']"
symbolic variables,2,variables,9,11,"['variables', 'symbolic variables']"
question,9,question,9,11,"['question', 'type: question']"
api usage,5,api usage,5,5,['api usage']
rename,14,rename,14,22,"['rename', 'renaming']"
api issue,22,api issue,22,32,"['api issue', 'api bug']"
editing,55,editing,55,55,['editing']
speech,10,speech,10,13,"['speech', 'speech recognition']"
ide feature,4,vscode features,13,25,"['ide features', 'ide feature', 'vscode features', 'vscode feature']"
execution,20,execution,20,35,"['execution', 'task execution', 'execution plan', 'process execution']"
pagination,17,pagination,17,17,['pagination']
type checking,79,type checking,79,96,"['type check', 'type checking']"
stacktrace,6,stacktrace,6,6,['stacktrace']
darwin,9,darwin,9,9,['darwin']
type guard,2,type checker,8,15,"['type checker', 'type assertion', 'type guard']"
plan9,8,plan9,8,8,['plan9']
editor integration,25,editor integration,25,25,['editor integration']
indexer,4,indexer,4,4,['indexer']
fips,16,fips,16,16,['fips']
x tools,5,x tools,5,5,['x tools']
gcimporter,7,gcimporter,7,7,['gcimporter']
godebug,15,godebug,15,15,['godebug']
standard library,42,standard library,42,63,"['standard library', 'go standard library', 'domain/go standard library', 'rust standard library']"
timer,9,timer,9,9,['timer']
memory corruption,17,memory corruption,17,20,"['memory corruption', 'heap corruption']"
alignment,45,alignment,45,45,['alignment']
api breaking,4,api breaking,4,4,['api breaking']
privacy,11,privacy,11,11,['privacy']
highlight,7,highlight,7,7,['highlight']
assembly,47,assembly,47,49,"['assembly', 'assembly disassembly']"
time,15,time,15,30,"['time', 'time series', 'just in time', 'constant time']"
lock,10,lock,10,16,"['lock', 'locks', 'deno lock', 'lock mechanism']"
mmap,5,mmap,5,5,['mmap']
copyright,13,copyright,13,13,['copyright']
file,4,pe file,7,19,"['pe file', 'header file', 'file', 'file extension', 'po file']"
static analysis,21,static analysis,21,21,['static analysis']
pgo,9,pgo,9,9,['pgo']
release management,47,release management,47,54,"['release management', 'version management']"
slog,9,slog,9,9,['slog']
new feature,14,new feature,14,14,['new feature']
timezone,19,timezone,19,19,['timezone']
vulnerability,24,vulnerability,24,24,['vulnerability']
embedding,9,embedding,9,9,['embedding']
language behavior,4,language behavior,4,4,['language behavior']
leak,17,leak,17,22,"['leak', 'goroutine leak']"
image loading,10,image loading,10,12,"['image loading', 'image rendering']"
inspector,7,inspector,7,7,['inspector']
errors,18,errors,18,20,"['errors', 'transient errors']"
timers,17,timers,17,17,['timers']
buffer,11,buffer,11,13,"['buffer', 'buffer mutation']"
eval,4,eval,4,4,['eval']
readline,9,readline,9,9,['readline']
type api,4,type api,4,6,"['type api', 'type api change']"
utf8,14,utf8,14,14,['utf8']
nodejs compatibility,12,nodejs compatibility,12,12,['nodejs compatibility']
library compatibility,7,library compatibility,7,7,['library compatibility']
node integration,4,node integration,4,4,['node integration']
stability,36,stability,36,36,['stability']
connection,20,connection,20,35,"['connection', 'connection pooling', 'connection factory', 'client connection', 'connection pool', 'persistent connection']"
data corruption,8,data loss,10,18,"['data corruption', 'data loss']"
ty,5,ty,5,5,['ty']
proc macro,13,proc macro,13,13,['proc macro']
impl trait,11,trait impl,21,43,"['impl trait', 'trait impl', 'trait impl conflict', 'type alias impl trait', 'const trait impl']"
rustfmt,7,rustfmt,7,7,['rustfmt']
mir opt,14,mir opt,14,14,['mir opt']
const propagation,4,const propagation,4,4,['const propagation']
transmute,11,transmute,11,11,['transmute']
intrinsics,8,intrinsics,8,8,['intrinsics']
static items,5,static items,5,7,"['static items', 'private items']"
const items,4,const items,4,7,"['const items', 'generic const items']"
wasi,8,wasi,8,8,['wasi']
hir,5,hir,5,5,['hir']
fn delegation,9,fn delegation,9,11,"['fn delegation', 'f fn delegation']"
dead code,16,dead code,16,18,"['dead code', 'dead code elimination']"
target support,7,target support,7,7,['target support']
msvc,15,msvc,15,15,['msvc']
async runtime,4,async runtime,4,4,['async runtime']
compilers,4,compilers,4,4,['compilers']
dense vector,2,vector,6,10,"['vector', 'vectors', 'dense vector']"
help text,6,help text,6,6,['help text']
libc,11,libc,11,15,"['libc', 'glibc']"
collections,10,collections,10,10,['collections']
posix,12,posix,12,12,['posix']
custom elements,16,custom elements,16,21,"['custom elements', 'custom element']"
firefox,4,firefox,4,7,"['firefox', 'chrome']"
template syntax,14,template syntax,14,14,['template syntax']
component interaction,6,component interaction,6,8,"['component interaction', 'svelte component interaction']"
area core,4,area core,4,4,['area core']
linear,7,linear algebra,15,22,"['linear', 'linear algebra']"
norm,8,norm,8,11,"['norm', 'spectral norm']"
pipelining,8,pipelining,8,8,['pipelining']
graph execution,6,graph execution,6,6,['graph execution']
torch dynamo,23,torch dynamo,23,23,['torch dynamo']
hip,7,hip,7,7,['hip']
verification,31,verification,31,31,['verification']
gradient checkpointing,2,gradient,10,18,"['gradient', 'gradient computation', 'gradient checkpointing']"
eager,6,eager,6,6,['eager']
datatype,10,datatype,10,10,['datatype']
unittest,13,unittest,13,13,['unittest']
cpp extension,9,cpp extension,9,9,['cpp extension']
optimizers,6,optimizers,6,6,['optimizers']
multiprocessing,11,multiprocessing,11,15,"['multiprocessing', 'multiprocess']"
distributions,6,distributions,6,6,['distributions']
third party,102,third party,102,223,"['third party', 'third party scripts', 'third party library', 'third party dependency', 'third party support', 'third party libraries', 'third party integration']"
meta,7,meta,7,7,['meta']
placement,7,placement,7,7,['placement']
slot,5,slots,12,17,"['slot', 'slots']"
qt,9,qt,9,9,['qt']
wallet,18,wallet,18,18,['wallet']
data structures,8,data structures,8,19,"['data structures', 'data structure', 'data modeling', 'data analysis']"
data model,6,data binding,13,28,"['data model', 'data binding', 'data mapping', 'data attribute', 'form data']"
taxonomy,12,taxonomy,12,12,['taxonomy']
plugin upgrade,9,plugin upgrade,9,9,['plugin upgrade']
jakarta ee,14,jakarta ee,14,14,['jakarta ee']
thymeleaf,10,thymeleaf,10,19,"['thymeleaf', 'freemarker']"
property resolution,12,property resolution,12,12,['property resolution']
adoc,5,adoc,5,5,['adoc']
javadoc,72,javadoc,72,72,['javadoc']
jooq,18,jooq,18,18,['jooq']
spring security,76,spring security,76,76,['spring security']
multi release,6,multi release,6,6,['multi release']
spring ldap,27,spring ldap,27,31,"['spring ldap', 'spring profiles']"
constructor,6,constructor,6,12,"['constructor', 'constructor binding']"
observability,27,observability,27,27,['observability']
prometheus,17,prometheus,17,17,['prometheus']
otel,12,otel,12,12,['otel']
sdkman,13,sdkman,13,13,['sdkman']
activemq artemis,4,activemq,17,27,"['activemq', 'artemis', 'activemq artemis']"
transaction management,17,transaction management,17,17,['transaction management']
release process,7,release process,7,9,"['release process', 'release workflow']"
endpoint,11,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,14,['s3']
spatial,7,spatial,7,7,['spatial']
tmux,11,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,17,['sway']
beanfactory,4,beanfactory,4,4,['beanfactory']
transaction,42,transaction,42,42,['transaction']
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,14,['overlay']
ocr,15,ocr,15,15,['ocr']
rich text editor,9,rich text editor,9,28,"['rich text editor', 'text editor', 'text editing', 'rich text']"
driver issue,17,driver issue,17,17,['driver issue']
download issue,11,download issue,11,13,"['download issue', 'upload issue']"
arrays,12,arrays,12,12,['arrays']
requires python,7,requires python,7,7,['requires python']
versioning,51,versioning,51,53,"['versioning', 'topic: versioning']"
resolver,30,resolver,30,30,['resolver']
virtualenv,9,virtualenv,9,15,"['virtualenv', 'venv']"
uv run,4,uv run,4,4,['uv run']
vuetify,120,vuetify,120,120,['vuetify']
data table,2,v data table,9,11,"['v data table', 'data table']"
component: vselect,4,component: vselect,4,4,['component: vselect']
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
zend optimizer,4,zend optimizer,4,4,['zend optimizer']
fpm,11,fpm,11,11,['fpm']
libxml2,8,libxml2,8,17,"['libxml2', 'libxml', 'expat']"
mbstring,8,mbstring,8,8,['mbstring']
php8,4,php8,4,4,['php8']
pgsql,8,pgsql,8,8,['pgsql']
generated columns,9,generated columns,9,11,"['generated columns', 'generated column']"
coprocessor,9,coprocessor,9,9,['coprocessor']
cte,17,cte,17,17,['cte']
privilege,11,privilege,11,14,"['privilege', 'privileges']"
modal,7,popup,9,16,"['popup', 'modal']"
quick open,7,quick open,7,7,['quick open']
configuration files,3,files,5,12,"['files', 'configuration files', 'local files', 'configuration file']"
code smell,3,code refactoring,6,9,"['code smell', 'code refactoring']"
download failure,7,download failure,7,7,['download failure']
remote debugging,8,remote debugging,8,8,['remote debugging']
webview,7,webview,7,7,['webview']
activity,3,activity bar,5,8,"['activity bar', 'activity']"
toolbar,12,toolbar,12,12,['toolbar']
vscode extensions,6,vscode extension,10,16,"['vscode extension', 'vscode extensions']"
featurerequest,3,featurerequest,3,3,['featurerequest']
text model,3,text model,3,5,"['text model', 'content model']"
fzf vim,2,vim,31,36,"['vim', 'gvim', 'fzf vim']"
launch,6,launch,6,6,['launch']
quickpick,8,quickpick,8,8,['quickpick']
code editor,3,code editor,3,3,['code editor']
extension management,26,extension management,26,26,['extension management']
ai,6,ai,6,6,['ai']
api incompatibility,3,api mismatch,7,10,"['api incompatibility', 'api mismatch']"
code optimization,4,code optimization,4,4,['code optimization']
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
suggestions,9,suggestions,9,9,['suggestions']
clarity,3,clarity,3,3,['clarity']
commands,5,commands,5,5,['commands']
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
memoryleak,3,memoryleak,3,3,['memoryleak']
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,5,['prompt']
history,11,history,11,13,"['history', 'revision history']"
watcher,6,watcher,6,6,['watcher']
window behavior,3,window behavior,3,3,['window behavior']
state,4,state,4,8,"['state', 'derived state']"
voice,7,voice,7,7,['voice']
audio,10,audio,10,12,"['audio', 'audio cues']"
developer experience,8,developer experience,8,10,"['developer experience', 'dev experience']"
webpack,17,webpack,17,17,['webpack']
headers,17,headers,17,21,"['headers', 'header']"
client side,8,server side rendering,11,30,"['client side', 'server side', 'client side navigation', 'server side rendering', 'client side rendering']"
relay,7,relay,7,7,['relay']
minification,10,minification,10,10,['minification']
server rendering,7,server rendering,7,7,['server rendering']
html/template,3,html/template,3,3,['html/template']
js,11,js,11,13,"['js', 'node js']"
examples,6,examples,6,6,['examples']
reporting,4,reporting,4,4,['reporting']
atomic operations,3,atomic,13,20,"['atomic', 'atomic operations', 'atomic ops', 'atomic operation']"
code action,12,code action,12,16,"['code action', 'code actions']"
nn modules,5,nn module,19,38,"['modules', 'nn modules', 'nn module', 'pytorch modules']"
action,10,action,10,10,['action']
go tools,13,go tool,24,39,"['go tools', 'go tool', 'domain: go tools']"
maps,4,maps,4,4,['maps']
github copilot,2,github,15,25,"['github', 'github integration', 'github copilot']"
acme,9,acme,9,9,['acme']
request,17,request,17,41,"['request body', 'request stats', 'request parameter', 'request', 'type:feature request', 'category:feature request', 'request response']"
user facing,3,user facing,3,3,['user facing']
dwarf,9,dwarf,9,9,['dwarf']
appearance,8,appearance,8,8,['appearance']
organize imports,4,organize imports,4,4,['organize imports']
error reporting,25,error reporting,25,38,"['error reporting', 'error report']"
transport,11,transport,11,11,['transport']
parsing error,6,parse error,12,23,"['parse error', 'parsing error', 'parser error']"
x509,8,x509,8,8,['x509']
pie,4,pie,4,4,['pie']
mach o,6,mach o,6,6,['mach o']
archive,11,archive,11,11,['archive']
build related,3,build related,3,3,['build related']
reference,24,reference,24,27,"['reference', 'self reference']"
type improvement,3,type improvement,3,3,['type improvement']
removal,25,removal,25,25,['removal']
feature discussion,3,feature discussion,3,3,['feature discussion']
platform compatibility,7,platform compatibility,7,9,"['platform compatibility', 'architecture compatibility']"
relocation,12,relocation,12,12,['relocation']
semantics,39,semantics,39,39,['semantics']
quickfix,8,quickfix,8,8,['quickfix']
dark mode,8,dark mode,8,10,"['dark mode', 'light dark mode']"
touch,5,touch,5,5,['touch']
flow,5,flow,5,5,['flow']
syntax error,47,syntax error,47,47,['syntax error']
native modules,9,native modules,9,12,"['native modules', 'native module']"
contributor engagement,2,contributor,6,8,"['contributor', 'contributor engagement']"
zlib,4,zlib,4,4,['zlib']
serde,4,serde,4,4,['serde']
sqlite,19,sqlite,19,19,['sqlite']
webidl,4,webidl,4,4,['webidl']
child process,7,child process,7,9,"['child process', 'child processes']"
vm,9,vm,9,9,['vm']
promise,8,promise,8,12,"['promise', 'promise rejection', 'promises']"
parallel,5,parallel,5,7,"['parallel', 'parallel processing']"
threads,7,worker threads,8,15,"['worker threads', 'threads']"
circular dependency,13,circular dependency,13,17,"['circular dependency', 'cyclic dependency', 'circular dependencies']"
property access,7,property access,7,10,"['property access', 'attribute access']"
type feature,4,type enhancement,5,9,"['type feature', 'type enhancement']"
governance,3,governance,3,3,['governance']
installer,3,installer,3,3,['installer']
watch,8,watch,8,8,['watch']
http headers,8,http headers,8,8,['http headers']
random number generator,2,random number generation,11,21,"['random', 'random number generation', 'random number generator']"
tokio,3,tokio,3,3,['tokio']
jsx,8,jsx,8,8,['jsx']
astro,4,astro,4,4,['astro']
client api,2,api request,5,14,"['api request', 'client api', 'api client', 'api response', 'servlet api']"
api missing,5,api missing,5,5,['api missing']
publish,6,publishing,9,15,"['publish', 'publishing']"
web apis,2,web services,8,19,"['web api', 'web framework', 'web services', 'web apis', 'web platform']"
compression,21,compression,21,21,['compression']
jest,6,jest,6,6,['jest']
f abi,3,f abi,3,5,"['f abi', 'c abi']"
hermit,4,hermit,4,4,['hermit']
rmake,3,rmake,3,3,['rmake']
emscripten,7,emscripten,7,7,['emscripten']
async closure,3,async fn,3,16,"['async fn', 'f async', 'async closures', 'f async closure', 'async fn traits', 'async closure']"
extern c,3,extern,6,9,"['extern c', 'extern']"
libcore,3,libcore,3,3,['libcore']
f unsafe,3,f unsafe,3,3,['f unsafe']
drop,14,drop,14,25,"['drop', 'drag and drop']"
cfi,6,cfi,6,6,['cfi']
bounds,8,out of bounds,14,34,"['index out of bounds', 'bounds', 'out of bounds']"
riscv,8,riscv,8,8,['riscv']
delegation,9,delegation,9,9,['delegation']
copy,8,copy paste,13,21,"['copy', 'copy paste']"
license,10,license,10,10,['license']
incremental,5,incremental hydration,7,12,"['incremental', 'incremental hydration']"
submodules,5,submodule,7,12,"['submodules', 'submodule']"
nightly,6,nightly,6,6,['nightly']
object safety,8,object safety,8,8,['object safety']
union,9,union,9,9,['union']
specialization,9,specialization,9,11,"['specialization', 'trait specialization']"
zoneless,7,zoneless,7,7,['zoneless']
angular compiler,8,angular compiler,8,8,['angular compiler']
rxjs,14,rxjs,14,14,['rxjs']
content projection,8,content projection,8,8,['content projection']
dependencyinjection,3,dependencyinjection,3,3,['dependencyinjection']
mermaid,7,mermaid,7,7,['mermaid']
area compiler,3,area compiler,3,3,['area compiler']
class binding,7,class binding,7,7,['class binding']
symbolic computation,14,symbolic computation,14,14,['symbolic computation']
set,3,set,3,3,['set']
dispatch,10,dispatch,10,12,"['dispatch', 'dispatching']"
conv1d,3,conv1d,3,6,"['conv1d', 'conv2d']"
interpolation,13,interpolation,13,13,['interpolation']
compute,3,compute,3,3,['compute']
stable diffusion,8,stable diffusion,8,8,['stable diffusion']
mkl,8,mkl,8,11,"['mkl', 'openblas']"
matmul,7,matmul,7,7,['matmul']
runner,9,runner,9,9,['runner']
llama,3,llama,3,3,['llama']
conv,3,conv,3,3,['conv']
broadcast,4,broadcast,4,4,['broadcast']
inference mode,6,inference mode,6,6,['inference mode']
boolean,6,boolean,6,9,"['boolean', 'bool']"
dcp,7,dcp,7,7,['dcp']
python compatibility,16,python compatibility,16,16,['python compatibility']
type hints,3,type hints,3,3,['type hints']
tensor subclass,12,tensor subclass,12,12,['tensor subclass']
tvm,10,tvm,10,10,['tvm']
inlining,19,inlining,19,19,['inlining']
arm,12,arm,12,12,['arm']
memory access,38,memory access,38,43,"['memory access', 'shared memory']"
model behavior,4,model behavior,4,4,['model behavior']
tensorboard,6,tensorboard,6,6,['tensorboard']
css generation,6,css generation,6,6,['css generation']
utility,12,utility,12,12,['utility']
postcss,17,postcss,17,17,['postcss']
plugin issue,20,plugin issue,20,23,"['plugin issue', 'plugin issues']"
plugins,9,plugins,9,9,['plugins']
selector,8,selector,8,8,['selector']
clang,8,gcc,10,18,"['clang', 'gcc']"
rollup,5,rollup,5,5,['rollup']
front matter,12,front matter,12,12,['front matter']
content rendering,10,content rendering,10,18,"['content rendering', 'text rendering']"
latex,4,latex,4,4,['latex']
images,6,images,6,6,['images']
path handling,9,path handling,9,9,['path handling']
multilingual,9,multilingual,9,9,['multilingual']
glob,4,glob,4,4,['glob']
language update,3,language change,5,8,"['language update', 'language change']"
log4j2,14,logback,18,41,"['log4j2', 'logback', 'log4j']"
jmx,14,jmx,14,14,['jmx']
mariadb,11,mariadb,11,11,['mariadb']
retry,38,retry,38,42,"['retry', 'retries']"
asciidoc,8,asciidoc,8,8,['asciidoc']
technology,3,technology,3,3,['technology']
build info,3,build info,3,3,['build info']
binder,8,binder,8,8,['binder']
request handling,4,request handling,4,7,"['request handling', 'response handling']"
management,6,management,6,18,"['management', 'disposable management', 'domain:package management', 'register management', 'topic:dependency management']"
bom,26,bom,26,28,"['bom', 'bom conflict']"
conditional,4,conditional,4,11,"['conditional', 'conditional on', 'conditional statements', 'conditional onproperty']"
convention,8,conventions,16,29,"['convention', 'conventions', 'naming convention']"
application,5,application context,9,21,"['application context', 'application startup', 'application', 'application runtime']"
test improvement,6,test improvement,6,6,['test improvement']
mssql,9,mssql,9,9,['mssql']
containerization,10,containerization,10,10,['containerization']
launcher,10,launcher,10,10,['launcher']
newrelic,6,newrelic,6,6,['newrelic']
rabbitmq,36,rabbitmq,36,36,['rabbitmq']
conversion,33,conversion,33,36,"['conversion', 'dtype conversion']"
classloader,11,classloader,11,11,['classloader']
spring cloud,10,spring cloud,10,12,"['spring cloud', 'spring cloud stream']"
image build,8,image build,8,19,"['image building', 'image build', 'build image', 'image packaging']"
domain core,4,domain core,4,4,['domain core']
startup failure,5,startup failure,5,5,['startup failure']
mime types,5,mime types,5,7,"['mime types', 'mime type']"
class loader,5,class loading,17,22,"['class loader', 'class loading']"
cookie,9,cookie,9,17,"['cookie', 'cookies']"
java version,41,java version,41,41,['java version']
maintenance,114,maintenance,114,114,['maintenance']
api removal,3,api removal,3,3,['api removal']
rank eval,5,rank eval,5,5,['rank eval']
multi cluster,18,multi cluster,18,18,['multi cluster']
snapshot recovery,2,recovery,14,16,"['recovery', 'snapshot recovery']"
knn,7,knn,7,7,['knn']
ccr,3,ccr,3,3,['ccr']
filtering,14,filtering,14,14,['filtering']
ingest,8,ingest,8,8,['ingest']
keyword,4,keyword,4,4,['keyword']
ui enhancement,31,ui enhancement,31,33,"['ui enhancement', 'ui feature']"
bash,11,bash,11,11,['bash']
usage,7,usage,7,7,['usage']
interactive,8,interactive,8,8,['interactive']
ui improvement,61,ui improvement,61,63,"['ui improvement', 'gui improvement']"
instruction handling,3,instruction handling,3,3,['instruction handling']
visibility,11,visibility,11,11,['visibility']
forc,4,forc,4,4,['forc']
resource resolution,4,resource resolution,4,4,['resource resolution']
bean post processing,7,bean post processing,7,12,"['bean post processing', 'bean post processor']"
blocking,9,blocking,9,9,['blocking']
null safety,12,null safety,12,12,['null safety']
mime,7,mime,7,7,['mime']
restclient,4,restclient,4,4,['restclient']
string handling,7,string handling,7,7,['string handling']
bsim,7,bsim,7,7,['bsim']
disassembly,15,disassembly,15,15,['disassembly']
pdb,7,pdb,7,7,['pdb']
disassembler,6,disassembler,6,6,['disassembler']
rtti,6,rtti,6,6,['rtti']
switch statement,12,switch statement,12,12,['switch statement']
pcode,5,pcode,5,5,['pcode']
conflicts,3,conflict,10,13,"['conflicts', 'conflict']"
branch,4,branch,4,6,"['branch', 'branch resolution']"
mirror,5,mirror,5,5,['mirror']
pypi,8,pypi,8,8,['pypi']
project,6,project,6,18,"['project', 'uv project', 'project setup', 'project configuration']"
webhooks,4,webhook,7,11,"['webhooks', 'webhook']"
115,5,115,5,5,['115']
method invocation,4,method dispatch,7,13,"['method dispatch', 'method invocation', 'method call']"
wheel,11,wheel,11,11,['wheel']
cli usage,3,cli usage,3,3,['cli usage']
python versioning,3,python versioning,3,5,"['python versioning', 'python packaging']"
editable,3,editable,3,3,['editable']
poetry,3,poetry,3,3,['poetry']
uv add,3,uv add,3,5,"['uv add', 'deno add']"
labs,6,labs,6,6,['labs']
form,12,form,12,16,"['form', 'form validation']"
calendar,13,calendar,13,16,"['calendar', 'ext calendar']"
simplexml,11,simplexml,11,14,"['simplexml', 'domdocument']"
uaf,10,uaf,10,10,['uaf']
intl,5,intl,5,5,['intl']
ext dom,3,ext dom,3,6,"['ext dom', 'dom extension']"
ext standard,3,ext standard,3,3,['ext standard']
calling convention,8,calling convention,8,10,"['calling convention', 'calling conventions']"
dml,12,dml,12,12,['dml']
checksum,13,checksum,13,13,['checksum']
sql feature,4,sql feature,4,6,"['sql feature', 'sql functionality']"
data migration,3,database migration,17,20,"['data migration', 'database migration']"
resource control,6,resource control,6,6,['resource control']
area sql,3,area sql,3,3,['area sql']
auto analyze,4,auto analyze,4,4,['auto analyze']
flashback,5,flashback,5,5,['flashback']
regions,3,region,4,7,"['region', 'regions']"
xxd,4,xxd,4,4,['xxd']
gettext,7,gettext,7,7,['gettext']
autocommand,11,autocommand,11,21,"['autocommand', 'autocmd', 'autocommands']"
autoload,14,autoload,14,14,['autoload']
icons,7,icons,7,7,['icons']
widget,8,widget,8,8,['widget']
code server,3,code server,3,3,['code server']
editor feature,8,editor feature,8,15,"['editor feature', 'editor functionality', 'editor features']"
multi window,3,multi window,3,3,['multi window']
zoom,3,zoom,3,3,['zoom']
language model,5,language model,5,5,['language model']
references,6,references,6,9,"['references', 'weak references']"
marketplace,5,marketplace,5,5,['marketplace']
saving,3,save,7,10,"['saving', 'save']"
iconography,2,iconography,2,2,['iconography']
source control,7,source control,7,7,['source control']
draganddrop,2,draganddrop,2,2,['draganddrop']
stepping,3,stepping,3,3,['stepping']
setting,2,setting,2,2,['setting']
instantiation,3,instantiation,3,3,['instantiation']
vscode ui,5,vscode ui,5,10,"['vscode ui', 'editor ui']"
msal,9,msal,9,9,['msal']
publisher,3,publisher,3,3,['publisher']
test missing,2,test missing,2,2,['test missing']
code clarity,3,code clarity,3,5,"['code clarity', 'code readability']"
extension issues,3,extension issue,14,17,"['extension issues', 'extension issue']"
api update,2,fetch api,7,9,"['api update', 'fetch api']"
esmodules,2,esmodules,2,2,['esmodules']
notifications,4,notification,8,12,"['notification', 'notifications']"
input focus,4,keyboard input,6,10,"['input focus', 'keyboard input']"
local history,5,local history,5,5,['local history']
language style,2,language style,2,2,['language style']
tty,4,tty,4,7,"['pty', 'tty']"
compare,3,compare,3,3,['compare']
web ui,7,web components,11,18,"['web ui', 'web components']"
quickopen,2,quickopen,2,2,['quickopen']
customization,27,customization,27,27,['customization']
ui feedback,4,ui suggestion,16,20,"['ui feedback', 'ui suggestion']"
urls,5,urls,5,5,['urls']
autosave,5,autosave,5,5,['autosave']
eventhandling,2,eventhandling,2,2,['eventhandling']
tree sitter,5,tree sitter,5,15,"['tree', 'tree sitter', 'tree shaking', 'tree traversal']"
msys2,4,msys2,4,4,['msys2']
mdx,5,mdx,5,5,['mdx']
next api,2,next api,2,2,['next api']
revalidation,8,revalidation,8,8,['revalidation']
serverless,3,serverless,3,3,['serverless']
next 14,2,next 14,2,2,['next 14']
data,5,data inconsistency,6,30,"['data fetching', 'phantom data', 'data redis', 'data', 'data inconsistency', 'data retrieval', 'data processing', 'data storage']"
next start,3,next start,3,3,['next start']
next config,3,next config,3,3,['next config']
sitemap,4,sitemap,4,6,"['sitemap', 'sitemaps']"
interrupt,3,isr,4,7,"['isr', 'interrupt']"
babel,5,babel,5,5,['babel']
hot reload,8,hot reload,8,8,['hot reload']
next js,14,next js,14,14,['next js']
next lint,4,next lint,4,4,['next lint']
css modules,8,css modules,8,8,['css modules']
react,10,react,10,10,['react']
weak pointers,2,weak pointers,2,4,"['weak pointers', 'pointers']"
x/build,2,x/build,2,2,['x/build']
extract,3,extract,3,3,['extract']
webassembly,10,webassembly,10,10,['webassembly']
startup performance,2,runtime performance,3,5,"['runtime performance', 'startup performance']"
cmd/cgo,2,cmd/cgo,2,2,['cmd/cgo']
algorithm,35,algorithm,35,37,"['algorithm', 'resolution algorithm']"
go test,7,go test,7,7,['go test']
smtp,4,smtp,4,4,['smtp']
encoding/xml,4,encoding/json,7,11,"['encoding/xml', 'encoding/json']"
interpreter,9,interpreter,9,9,['interpreter']
modindex,5,modindex,5,5,['modindex']
clock,4,clock,4,4,['clock']
toc,5,toc,5,5,['toc']
imports,9,imports,9,9,['imports']
text/template,2,text/template,2,2,['text/template']
loop,7,infinite loop,15,33,"['range loop', 'loop', 'for loop', 'while loop', 'infinite loop']"
ui/ux,3,ui/ux,3,3,['ui/ux']
mutex,10,mutex,10,10,['mutex']
x sys unix,2,x sys unix,2,4,"['x sys unix', 'sys unix']"
resource leak,4,resource leak,4,4,['resource leak']
linkname,4,linkname,4,4,['linkname']
printer,3,printer,3,3,['printer']
server error,3,internal server error,4,11,"['server error', 'internal server error', 'network error']"
go mod,5,go mod,5,5,['go mod']
signature help,3,signature help,3,3,['signature help']
os/exec,7,os/exec,7,7,['os/exec']
illumos,4,illumos,4,4,['illumos']
user,4,user interaction,5,17,"['user', 'user feedback', 'user interaction', 'user consent', 'user suggestion']"
merge,9,merge,9,12,"['merge', 'merge conflict']"
doc improvement,10,doc improvement,10,10,['doc improvement']
buildinfo,4,buildinfo,4,4,['buildinfo']
goroot,2,gopath,6,8,"['gopath', 'goroot']"
infra,2,infra,2,2,['infra']
xdg compliance,3,spec compliance,14,20,"['spec compliance', 'standard compliance', 'xdg compliance']"
env var,2,env variable,4,6,"['env var', 'env variable']"
cross platform,46,cross platform,46,46,['cross platform']
format issue,3,format issue,3,6,"['format issue', 'date format issue']"
openbsd,4,freebsd,9,15,"['openbsd', 'freebsd', 'netbsd']"
noder,2,noder,2,2,['noder']
type crash,2,type crash,2,2,['type crash']
dynamic linking,8,dynamic linking,8,11,"['dynamic linking', 'static linking']"
switch,3,switch,3,3,['switch']
deadcode,4,deadcode,4,4,['deadcode']
ppc64,4,ppc64le,5,9,"['ppc64', 'ppc64le']"
type issue,18,type issue,18,22,"['type issue', 'type parameter issue', 'type hint issue']"
go list,4,go list,4,4,['go list']
binary size,9,binary size,9,9,['binary size']
inconsistent behavior,3,unexpected behavior,6,17,"['expected behavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
build tags,5,build tags,5,8,"['build tags', 'build tag']"
math/rand,3,math/rand,3,3,['math/rand']
nilness,2,nilness,2,2,['nilness']
bounds check,5,bounds check,5,8,"['bounds check', 'bounds checking']"
printf,4,printf,4,4,['printf']
clarification,16,clarification,16,16,['clarification']
ide integration,20,ide integration,20,20,['ide integration']
push,4,push,4,4,['push']
threadsanitizer,2,threadsanitizer,2,2,['threadsanitizer']
database/sql,6,database/sql,6,6,['database/sql']
goimports,2,goimports,2,2,['goimports']
hashing,20,hashing,20,20,['hashing']
protobuf,4,protobuf,4,4,['protobuf']
vendoring,5,vendoring,5,5,['vendoring']
tcp,3,tcp,3,5,"['tcp', 'tcp keepalive']"
flatlist,3,flatlist,3,3,['flatlist']
metro,4,metro,4,4,['metro']
ccache,5,ccache,5,5,['ccache']
background tasks,4,background tasks,4,4,['background tasks']
newrenderer,2,newrenderer,2,2,['newrenderer']
web streams,6,web streams,6,6,['web streams']
area modules,2,area modules,2,2,['area modules']
