representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
const functions,2,enum,74,512,"['struct', 'enum', 'iterator', 'typechecker', 'const', 'typechecking', 'const evaluation', 'const generics', 'const propagation', 'const items', 'datatype', 'boolean', 'bool', 'inlining', 'const expressions', 'deref', 'generic const exprs', 'hashmap', 'const trait', 'subclassing', 'concat', 'readonly', 'foreach', 'const fns', 'const safety', 'iterators', 'struct layout', 'const functions', 'constexpr', 'bool query', 'function inlining', 'varargs', 'accessor', 'tuple', 'readonly class', 'boolean expressions', 'const expr', 'structs', 'const generic', 'enums', 'const unsafety', 'const features', 'enum variant', 'domain const generics', 'generic const items', 'instanceof', 'struct padding', 'vtable', 'enum layout', 'const expression', 'getattr', 'getitem', 'nullable', 'initializers', 'const context', 'enum update']"
aten,56,aten,56,60,"['aten', 'pytorch aten', 'aten native']"
x tools,5,x pack,88,99,"['x pack', 'x tools', 'x sys unix', 'x11']"
set,3,settings,96,123,"['settings', 'set', 'setting', 'working sets', 'instruction set', 'character set', 'set operation']"
environment interaction,2,environment,82,109,"['environment', 'interaction', 'environment configuration', 'environment interaction', 'vimscript interaction']"
command line interface,8,command line,79,215,"['command line', 'command', 'command palette', 'commands', 'command line behavior', 'command line interface', 'command line tool', 'command line tools', 'command execution', 'command block', 'command line options', 'command line flags', 'command failure', 'command line arguments', 'command consistency', 'command suggestion']"
template,112,template,112,170,"['template', 'templating', 'template rendering', 'templates', 'template literals', 'template compatibility', 'component template', 'template literal', 'template expansion', 'template evaluation', 'template migration']"
indexing,93,indexing,93,112,"['indexing', 'reindex', 'indexer']"
theme,45,theme,45,58,"['theme', 'light theme', 'dark theme', 'theme extension', 'color theme']"
sync,105,sync,105,193,"['sync', 'settings sync', 'synchronization', 'profile sync', 'sync load', 'sync issue', 'sync package', 'sync failure', 'cloud sync']"
serialization,125,serialization,125,129,"['serialization', 'serialize', 'kotlin serialization']"
packaging,49,packaging,49,52,"['packaging', 'repackaging']"
nodejs,74,elasticsearch,357,851,"['neo4j', 'http2', 'mongodb', 'elasticsearch', 'couchbase', 'lucene', 'websocket', 'kibana', 'websockets', 'nodejs compatibility', 'protobuf', 'etcd', 'asyncio', 'golang', 'mongo', 'zeromq', 'hdfs', 'node.js', 'libuv', 'nodejs', 'domain: nodejs', 'kubernetes', 'fastcgi', 'nodejs core', 'memcache']"
refactor,32,refactoring,174,215,"['refactoring', 'refactor', 'type: refactor', 'type: refactoring']"
link,28,linking,66,170,"['linking', 'link', 'link issue', 'dynamic linking', 'link broken', 'links', 'symbolic links', 'broken link', 'link resolution', 'symbolic link', 'external link']"
warning,119,warning,119,157,"['warning', 'warnings', 'alert', 'deprecation warning', 'warning messages']"
analysis,106,analysis,106,122,"['analysis', 'function analysis', 'estimation', 'evaluation', 'calculation']"
const trait impl,5,const eval,90,153,"['const eval', 'eval', 'impl trait', 'rank eval', 'eval context', 'trait impl', 'trait impl conflict', 'type alias impl trait', 'const trait impl', 'impl blocks', 'read impl', 'impl']"
tensor,180,tensor,180,376,"['tensor', 'tensor operations', 'tensor subclass', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor operation', 'domain tensor', 'scalar', 'sparse tensor', 'tensors', 'named tensor', 'tensor construction', 'sparse tensors', 'tensor manipulation', 'tensor management', 'tensor computation', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensor conversion', 'tensor comparison', 'masked tensor', 'fake tensor', 'nested tensors', 'tensor strides', 'empty tensor']"
executor,53,executor,53,55,"['executor', 'executor service']"
validation,155,validation,155,190,"['validation', 'verification', 'constraint validation', 'ticket validation']"
input output,7,input,87,209,"['input', 'input handling', 'output', 'input method', 'input output', 'input focus', 'input field', 'inputs', 'output format', 'input validation', 'output formatting', 'keyboard input', 'invalid input', 'command output', 'input output mapping', 'number input', 'input component', 'input box', 'input processing', 'quick input']"
ppc64,4,linux,113,211,"['linux', 'qemu', 'illumos', 'openbsd', 'ppc64', 'freebsd', 'systemd', 's390x', 'netbsd', 'ubuntu', 'm68k', 'mips', 'aarch64', 'arm64', 'amd64', 'uefi']"
formatter,18,formatting,113,131,"['formatting', 'formatter']"
gc,78,gc,78,80,"['gc', 'gc issue']"
macro,75,macro,75,144,"['macro', 'macro expansion', 'macro rules', 'macro errors', 'macros', 'macro related', 'derive macros', 'macro system', 'derive macro', 'macro redefinition']"
torch,119,torch,119,212,"['torch compile', 'torch function', 'torch', 'torch script', 'torch inductor', 'torch export', 'torch compiler', 'torch core', 'torch distributed', 'domain torch library']"
actuator,62,actuator,62,64,"['actuator', 'actuate']"
workbench,43,workbench,43,43,['workbench']
instruction encoding,3,encoding,94,107,"['encoding', 'instruction', 'decode', 'character encoding', 'instruction encoding', 'instruction decoding']"
bootstrap,77,bootstrap,77,81,"['bootstrap', 'bootstrapping']"
fuzzer,2,fuzzing,61,67,"['fuzzing', 'vuln check', 'fuzzer']"
race condition,58,data race,78,161,"['data race', 'race condition', 'race detector', 'race', 'racing', 'racing condition']"
jupyter notebook,4,notebook,53,91,"['notebook', 'jupyter', 'ipython', 'notebooks', 'jupyter notebook']"
flaky test,137,flaky test,137,194,"['flaky', 'flaky test', 'test flaky', 'flaky tests']"
release,68,release,68,139,"['release', 'release management', 'release process', 'release workflow', 'release candidate', 'patch release']"
nn modules,5,nn,47,73,"['nn', 'nn modules', 'nn module', 'nn functional']"
pip,69,pip,69,84,"['pip', 'pip compile', 'pip compatibility', 'pip install']"
internal,30,internal,30,44,"['internal', 'internal representation', 'pytorch internal', 'vscode internal']"
script,22,scripting,59,96,"['scripting', 'script', 'scripts', 'content script', 'script execution', 'configure script', 'script fields', 'script manager']"
thread,2,threading,60,156,"['threading', 'virtual threads', 'thread safety', 'comment thread', 'thread management', 'threads', 'virtual thread', 'thread interruption', 'thread']"
functional,30,functional,30,30,['functional']
navigation,113,navigation,113,113,['navigation']
compile,26,compile,26,49,"['compile', 'compiling', 'compile autograd', 'pytorch compile', 'compiled autograd', 'compile failure', 'compile fail']"
linker problem,3,linker,86,122,"['linker', 'linker error', 'linker issue', 'linker problem']"
triton kernels,2,triton,79,85,"['triton', 'triton kernels', 'triton kernel']"
hibernate,72,hibernate,72,76,"['hibernate', 'hibernate validator']"
netty,83,netty,83,92,"['netty', 'reactor netty']"
reflection,85,reflection,85,101,"['reflection', 'reflect']"
planner,36,planner,36,38,"['planner', 'tidb planner']"
development tool,4,build tool,102,216,"['tools', 'build tools', 'build tool', 'tool', 'tool installation', 'tool interaction', 'development tool', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'development tools', 'domain: build tool', 'debugging tool', 'developer tools', 'internal tool', 'build tool configuration', 'tool management']"
package,12,package management,286,395,"['package manager', 'package management', 'packages', 'package installation', 'package resolution', 'package missing', 'package dependency', 'package', 'domain: package management', 'package configuration', 'context packages', 'internal package', 'workspace package']"
space management,2,storage,135,144,"['storage', 'address space', 'external storage', 'space management', 'disk space']"
jackson,37,jackson,37,37,['jackson']
uv configuration,3,uv,60,180,"['uv cli', 'uv tool', 'uv sync', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv pip compile', 'uv init', 'uv index', 'uv project', 'uv issue', 'domain: uv', 'uv configuration', 'uv library', 'astral sh uv']"
sys unix,2,unix,48,139,"['powershell', 'unix', 'cmd', 'sys', 'sys unix', 'unix socket', 'cmd compile', 'unix domain socket', 'unix domain sockets']"
localization,40,localization,40,42,"['localization', 'localize']"
abi,66,abi,66,87,"['abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'rust abi', 'abi compliance']"
clippy,51,clippy,51,51,['clippy']
lint,113,lint,113,137,"['lint', 'compiler lint', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator,29,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation']"
annotation,38,annotation,38,80,"['annotation', 'annotation processing', 'annotations']"
github integration,8,git,73,373,"['git', 'npm', 'buildpack', 'github actions', 'devtools', 'buildpacks', 'virtualenv', 'webpack', 'github', 'asciidoc', 'pypi', 'distutils', 'snapshot repo', 'repo', 'git integration', 'npm package', 'npm integration', 'gitlab', 'conda', 'github integration', 'github compatibility', 'python3', 'github copilot', 'domain: git', 'npm support', 'repo management', 'github migration', 'mono repo', 'azure snapshot repo', 'git dependency']"
syscall,50,syscall,50,155,"['syscall', 'lockfile', 'syscalls', 'mmap', 'posix', 'mutex', 'printf', 'manpage', 'sendfile', 'chdir', 'kqueue', 'stdin', 'readdir', 'postinstall', 'dtrace', 'futex', 'stdio', 'ptrace', 'pthread']"
assertion,53,assertion,53,62,"['assertion', 'assert', 'assertions']"
function,41,function,41,113,"['function', 'intrinsic', 'variadic functions', 'pytorch function', 'functions', 'activation function', 'intrinsic function', 'function reference', 'associated functions', 'function overloading', 'recursive functions', 'function definition', 'function arguments', 'unary functions', 'function invocation', 'function compilation', 'mathematical function']"
convolution,12,quantization,57,84,"['quantization', 'interpolation', 'convolution', 'bilinear']"
partition,6,partitioning,55,67,"['partitioning', 'partitioner', 'reorganize partition', 'partition', 'partition management']"
rest,46,rest,46,103,"['rest', 'rest template', 'rest client', 'rest esql', 'rest assured']"
scrolling,73,scrolling,73,73,['scrolling']
ssa,47,ssa,47,49,"['ssa', 'ssa interp']"
linting,101,linting,101,121,"['linting', 'linter']"
failure,75,assertion failure,151,252,"['assertion failure', 'download failure', 'failure', 'failure analysis', 'installation failure', 'compilation failure', 'intermittent failure']"
overflow,44,overflow,44,44,['overflow']
fs directory,2,fs,35,52,"['fs', 'vm', 'dm', 'mv', 'fs directory']"
library,253,library,253,473,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'library compatibility', 'library issue', 'library dependency', 'assertion library', 'library conflict', 'library management', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'library problem', 'library compilation', 'shared library']"
shell,39,shell,39,80,"['shell', 'shell integration', 'shell completion', 'interactive shell', 'shell command', 'shell script']"
coverage,46,coverage,46,46,['coverage']
event,15,event handling,44,127,"['event handling', 'event', 'event listener', 'events', 'event listeners', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
wasm,52,wasm,52,52,['wasm']
code,5,code quality,99,438,"['code style', 'unsafe code', 'code cleanup', 'code review', 'code', 'code quality', 'unused code', 'code generation', 'dead code', 'code smell', 'code editor', 'code optimization', 'code lens', 'code action', 'code server', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code tunnel', 'code lenses', 'code actions', 'exit code', 'unreachable code', 'code size', 'code browser', 'code formatting', 'source code', 'invalid code', 'visual studio code', 'code inspection', 'code readability', 'domain: code quality', 'position independent code', 'dead code elimination', 'code coverage', 'code snippet', 'code sample', 'code migration', 'generic code', 'code consistency']"
asan,32,asan,32,32,['asan']
variance inference,2,inference,79,84,"['inference', 'variance', 'variance inference']"
remote ssh,4,ssh,41,111,"['webclient', 'ssh', 'webdav', 'remote ssh', 'sftp', 'ftp']"
aggregation,55,aggregation,55,68,"['aggregation', 'aggregations', 'aggregate']"
ttl,39,ttl,39,39,['ttl']
ide,56,ide,56,93,"['ide', 'ide features', 'ide feature', 'ide integration', 'ide support', 'vscode ide']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
type/breaking change,3,breaking change,37,110,"['breaking change', 'behavior change', 'change detection', 'language change', 'type/breaking change', 'feature change', 'semantic change', 'behavioral change', 'suggest change']"
integer,10,integer overflow,95,119,"['integer overflow', 'integer', 'integer arithmetic', 'int8', 'int type', 'topic integer overflow', 'bigint']"
management,6,lifecycle,38,67,"['lifecycle', 'management', 'domain:package management', 'component lifecycle', 'lifecycle management', 'team management', 'application management', 'topic:dependency management', 'traffic management', 'environment management']"
borrow checking,11,borrow checker,31,71,"['borrow checker', 'borrow checking', 'borrowing', 'borrow check']"
groovy,36,groovy,36,48,"['groovy', 'language groovy']"
suggest,34,suggest,34,34,['suggest']
keyboard,41,typing,42,156,"['keyboard', 'typing', 'keyboard shortcuts', 'area: typing', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction']"
timeout,76,timeout,76,76,['timeout']
permissions,70,permissions,70,70,['permissions']
repl,44,repl,44,44,['repl']
symlink,11,filesystem,148,161,"['filesystem', 'symlink', 'subdirectory']"
analyzer,20,analyzer,20,22,"['analyzer', 'failure analyzer']"
net,77,net,77,86,"['net', 'net package', 'net http']"
rfc compliance,9,rfc,20,29,"['rfc', 'rfc compliance']"
vite,45,vite,45,50,"['vite', 'vite plugin']"
scheduling,29,scheduler,49,83,"['scheduler', 'scheduling', 'schedule']"
amp,36,amp,36,36,['amp']
spring framework 6,2,svelte 5,19,49,"['svelte 5', '115', 'next 14', 'spring framework 6', 'driver 115', 'utf 8', 'java 21', 'spring boot 3', 'svelte version 5', '115 driver', 'php 8 4']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,50,"['xpack', 'vendoring', 'xpack esql']"
injection,12,dependency injection,88,110,"['dependency injection', 'injection', 'setter injection', 'injector']"
backup restore,18,backup,42,115,"['backup', 'restore', 'backup restore', 'recovery', 'backup and restore', 'snapshot restore', 'snapshot recovery', 'backup recovery']"
experimental,18,experimental,18,18,['experimental']
go,167,go,167,477,"['language go', 'go', 'go tools', 'go test', 'go mod', 'go tool', 'go list', 'go runtime', 'how to', 'go language', 'text to speech', 'go env', 'go types', 'go modules', 'cmd go', 'go tooling', 'go standard library', 'go build', 'go command', 'go compiler', 'go stdlib', 'go language server', 'go toolchain', 'go version', 'go packages', 'go lang', 'domain: go', 'go ssa', 'go internal', 'go cgo', 'go playground', 'go binary', 'go vet', 'go project', 'go ide', 'domain: go tools', 'go programming language', 'go template', 'go tip', 'go release', 'go work', 'go analysis', 'golang go', 'go imports', 'enterprise to develocity']"
match,18,match,18,32,"['match', 'match statement', 'match expression', 'matching', 'match pattern']"
array,30,array,30,56,"['array', 'arrays', 'subarray', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
map iteration,2,mapping,26,60,"['mapping', 'request mapping', 'maps', 'source maps', 'import map', 'map', 'map location', 'source map', 'mappings', 'import maps', 'mutable mapping', 'map iteration', 'map write']"
retry,38,retry,38,83,"['spring retry', 'retry', 'retries', 'retry mechanism', 'retry strategy']"
filetype,20,filetype,20,26,"['filetype', 'filetype plugin', 'filetype support', 'filetype detection']"
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
style,24,styling,52,88,"['styling', 'style', 'coding style', 'language style', 'scoped styles', 'styles']"
model,28,model,28,82,"['model', 'model loading', 'object model', 'model behavior', 'language model', 'pytorch model', 'model inference', 'content model', 'models', 'model issue', 'model optimization', 'programming model', 'model compilation', 'model evaluation']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
profiler,17,profiling,62,79,"['profiler', 'profiling']"
cross platform,46,cross compilation,69,138,"['cross compilation', 'cross compile', 'cross platform', 'cross cluster search', 'cross cluster', 'cross platform issue', 'cross environment', 'cross version compatibility']"
cleanup,57,cleanup,57,59,"['cleanup', 'cleanup issue']"
binding,64,binding,64,94,"['binding', 'property binding', 'constructor binding', 'request binding', 'bindings', 'bind', 'template binding']"
f compiler internal,2,c,16,214,"['f compiler', 'f traits', 'f compiler error', 'c interop', 'mach o', 'f type system', 'f abi', 'f trait', 'extern c', 'f unsafe', 'f closures', 'f async', 'f const', 'f const trait', 'f compiler errors', 'f macro', 'c ffi', 'f inference', 'f compiler internal', 'f dyn trait', 'f generics', 'f opaque types', 'c compiler', 'c api', 'language c', 'c backend', 'translate c', 'c code', 'f lifetime', 'f transmutability', 'f async closure', 'c enhancement', 'f closure', 'f check cfg', 'f specialization', 'c implementation', 'c cpp', 'c language', 'c', 'c extensions', 'c memory management', 'c interoperability', 'go c interop', 'c abi', 'c standard', 'c variadic', 'e easy', 'c bug']"
dynamic shape,30,dynamic shapes,33,81,"['dynamic shape', 'dynamic shapes', 'symbolic shapes', 'shape inference', 'shape']"
fx,28,fx,28,43,"['fx', 'torch fx', 'pytorch fx', 'fx graph']"
xml,65,xml,65,102,"['xml', 'simplexml', 'xml configuration', 'xml ws', 'xpath', 'xml schema', 'xml soap', 'xml bind', 'xml processing']"
property,9,properties,64,98,"['properties', 'property resolution', 'configuration properties', 'property placeholder', 'property']"
decompilation,32,decompilation,32,32,['decompilation']
br,16,br,16,18,"['br', 'br tool']"
hover,35,hover,35,35,['hover']
autocompletion,2,autocomplete,27,39,"['autocomplete', 'intellisense', 'autocompletion']"
comment,16,comments,32,59,"['comments', 'comment', 'commenting', 'multiline comment']"
configuration file,2,file system,95,215,"['file system', 'file handling', 'files', 'header file', 'file management', 'file size', 'file import', 'domain file', 'large file', 'file access', 'file type', 'file cache', 'file transfer', 'file format', 'file', 'file upload', 'configuration files', 'file loading', 'file extension', 'file watcher', 'file reader', 'local files', 'readonly file system', 'file monitoring', 'raw file', 'configuration file', 'file input', 'large files', 'wheel file']"
tls,54,tls,54,54,['tls']
fmt,22,fmt,22,24,"['fmt', 'deno fmt']"
module,39,module,39,151,"['module', 'module resolution', 'module system', 'modules', 'submodules', 'module metadata', 'module exports', 'module management', 'pytorch modules', 'module import', 'missing module', 'submodule', 'ecmascript modules']"
monitoring,69,monitoring,69,76,"['monitoring', 'reporting', 'performance monitoring']"
searchable snapshot,4,snapshot,31,48,"['snapshot', 'searchable snapshots', 'snapshots', 'snapshot repository', 'searchable snapshot']"
pattern matcher,7,pattern matching,76,100,"['pattern matching', 'patterns', 'pattern', 'matcher', 'pattern matcher', 'pattern mismatch']"
closures,16,closure,51,67,"['closures', 'closure']"
hydration,44,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
graph,25,graph,25,80,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'diagram', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'histogram', 'graph issue', 'graph recompilation', 'graph breaking', 'graph building']"
exception,70,exception,70,75,"['exception', 'exception message', 'exceptions']"
highlighting,48,highlighting,48,55,"['highlighting', 'highlight']"
date,28,date,28,96,"['date', 'date format', 'date time', 'date functions', 'date parsing', 'date picker', 'date handling', 'date selection', 'date format issue', 'dates']"
console,40,console,40,51,"['console', 'controller']"
preview window,2,preview,23,25,"['preview', 'preview window']"
task,22,task,22,86,"['task', 'tasks', 'task scheduler', 'background tasks', 'task execution', 'task executor', 'task failure', 'deno task', 'task dependency', 'task management', 'scheduled task', 'headless task', 'scheduled tasks']"
session,28,session,28,45,"['session', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
esm,23,ssr,35,65,"['ssr', 'esm', 'zts', 'domain: esm']"
math,181,math,181,235,"['math', 'arithmetic', 'math functions', 'math function', 'mathematics', 'math operations', 'math operation', 'domain: math', 'domain math', 'math accuracy', 'category math', 'interval arithmetic', 'math rendering', 'math error']"
slice,11,slices,18,34,"['slices', 'slice', 'slice scatter', 'slicing']"
driver,45,driver,45,99,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'storage driver', 'driver terabox', 'driver feijipan', 'drivers']"
miri,28,miri,28,28,['miri']
device,30,device,30,55,"['device', 'device behavior', 'device support', 'device management', 'device properties', 'device specific', 'device compatibility', 'device mismatch', 'device dispatch']"
azure,25,azure,25,25,['azure']
treeview,16,treeview,16,42,"['datasource', 'treeview', 'component: treeview', 'combobox', 'datatable']"
stats,23,statistics,50,77,"['stats', 'statistics', 'request stats', 'stats tracking']"
desktop,48,desktop,48,55,"['desktop', 'desktop integration', 'desktop application']"
explorer,21,explorer,21,21,['explorer']
display,29,display,29,29,['display']
icon,18,icon,18,28,"['icon', 'icons', 'tray icon']"
text,19,text,19,145,"['text', 'text display', 'help text', 'rich text editor', 'text model', 'text editor', 'text rendering', 'text objects', 'text generation', 'annotated text', 'text formatting', 'virtual text', 'text processing', 'text manipulation', 'text input', 'text editing', 'text component', 'rich text', 'text search', 'text layout', 'text scaling', 'text object', 'text field mapper', 'text field']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,36,"['worker', 'worker threads', 'workers', 'cloudflare workers']"
unstable,18,unstable feature,33,90,"['unstable', 'unstable features', 'stable diffusion', 'unstable feature', 'unstable attribute', 'unstable behavior']"
elf,27,elf,27,36,"['elf', 'dwarf']"
hash,13,hashing,20,52,"['hash', 'hash join', 'hashing', 'hash aggregation', 'hash mismatch', 'hash table', 'hash function']"
ty,5,ast,44,58,"['ast', 'ty', 'tor', 'ime', 'ort']"
robustness,2,reproducibility,23,52,"['reproducibility', 'reliability', 'scalability', 'robustness']"
string,23,string,23,71,"['string', 'format string', 'string handling', 'strings', 'string manipulation', 'concatenation', 'string processing', 'string comparison']"
issue,106,issue,106,844,"['dependency issue', 'download issue', 'compiler issue', 'extension issues', 'extension issue', 'format issue', 'dependency issues', 'template issue', 'test issue', 'issue', 'display issue', 'translation issue', 'integration issue', 'dependency problem', 'rendering issue', 'analysis issue', 'issue tracking', 'issue comment', 'issues', 'install issue', 'command issue', 'performance issue', 'installation issue', 'compilation issue', 'tracking issue', 'configuration issue', 'documentation issue', 'import issue', 'connection issue', 'lifetime issue', 'compatibility issue', 'package issue', 'lifetime issues', 'upgrade issue', 'testing issue', 'windows issue', 'network issue', 'tooling issue', 'toolchain issue', 'encoding issue', 'linking issue', 'type: issue', 'component issue', 'accuracy issue', 'migration issue', 'general issue', 'language issue', 'compiler issues', 'attribute issue', 'functional issue', 'database issue', 'accessibility issues', 'permission issue', 'production issue', 'alignment issue', 'diagnostic issue', 'reference issue', 'generic issue', 'issue type/bug', 'sanitizer issue', 'pytorch issues', 'pytorch issue', 'numerical issues', 'numerical issue', 'styling issue', 'optimization issue', 'completion issue', 'disassembly issue', 'decompilation issue', 'storage issue', 'reproducible issue', 'bundling issue', 'metadata issue', 'formatting issue', 'javascript issue', 'resolver issue', 'search issue', 'content issue', 'website issue', 'resolution issue', 'routing issue', 'blocking issue', 'good first issue', 'security issue', 'mapping issue', 'consistency issue', 'issue template', 'classloader issue', 'debugging issue', 'conversion issue', 'external issue tracker', 'browser issue', 'visibility issue', 'debugger issue', 'generic issues', 'binding issue', 'keyboard issue', 'target issue', 'classpath issue', 'issue report', 'performance issues', 'rendering issues', 'redirect issue', 'upgrade issues', 'filesystem issue', 'decompiler issue', 'schedule issue', 'platform issue', 'coloring issue']"
ops,3,custom ops,29,48,"['custom ops', 'higher order ops', 'core ops', 'tensor ops', 'ops', 'pytorch ops', 'collective ops', 'atomic ops']"
complex numbers,45,complex numbers,45,55,"['complex numbers', 'complex']"
dtype,34,dtype,34,54,"['dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'uuids', 'multivalue', 'dtype issue', 'uuid']"
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
actions,22,actions,22,32,"['actions', 'action']"
bean,11,bean definition,36,211,"['bean definition', 'bean', 'bean lifecycle', 'spring beans', 'beans', 'bean post processing', 'scoped beans', 'factory bean', 'bean factory', 'bean override', 'bean validation', 'bean management', 'bean post processor', 'conditional beans', 'bean registration', 'bean discovery', 'spring bean', 'container bean', 'bean resolution', 'bean injection', 'bean creation', 'bean overriding']"
spl,25,spl,25,27,"['spl', 'spl heap']"
proxy,41,proxy,41,47,"['proxy', 'proxying', 'proxies']"
keybinding,12,keybindings,19,44,"['keybindings', 'keybinding', 'tooltip']"
diff,22,diff,22,42,"['diff', 'diff editor', 'undo redo', 'multi diff', 'undo', 'diff mode']"
vscode dev,2,next dev,26,60,"['next dev', 'dev server', 'dev services', 'vscode dev', 'dev experience', 'dev settings', 'angular dev', 'dev mode', 'dev tools', 'dev dependencies', 'rustc dev guide', 'dev container']"
fetch,21,fetch,21,23,"['fetch', 'native fetch']"
dashboard,18,dashboard,18,18,['dashboard']
feature proposal,2,proposal,91,93,"['proposal', 'feature proposal']"
unicode,48,unicode,48,83,"['unicode', 'utf8', 'mbstring', 'iconv', 'unicode support', 'multibyte string', 'multibyte', 'charset', 'utf8 error']"
v8 compatibility,2,v8,21,33,"['v8', 'v8 api', 'v4', 'domain: v8', 'v2', 'v8 compatibility']"
svelte,179,svelte,179,240,"['svelte', 'svelte compiler', 'svelte component', 'svelte syntax', 'svelte migration', 'svelte check', 'svelte directives', 'domain: svelte', 'svelte features', 'svelte feature', 'svelte transition', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
format,15,format,15,17,"['format', 'response format']"
translation,35,translation,35,35,['translation']
i18n,43,i18n,43,53,"['i18n', 'gettext', 'symfony']"
typos,8,typo,70,80,"['typo', 'typos', 'autocorrect']"
custom op,17,custom op,17,19,"['custom op', 'op consistency']"
checkpoint,21,checkpoint,21,23,"['checkpoint', 'distributed checkpoint']"
bugfix,11,backport,141,182,"['backport', 'quickfix', 'changelog', 'workaround', 'bugfix', 'type: bugfix']"
shutdown,40,shutdown,40,44,"['shutdown', 'graceful shutdown']"
npe,18,npe,18,18,['npe']
mail,19,mail,19,30,"['mail', 'email']"
discovery,23,discovery,23,25,"['discovery', 'exploration']"
repository,57,repository,57,78,"['repository', 'repositories', 'repository management', 'simple repository', 'repository verification']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
color,20,color,20,49,"['color', 'colors', 'picker', 'color scheme', 'color mix', 'color picker', 'color support']"
startup,27,startup,27,39,"['startup', 'startup failure', 'startup performance', 'application startup']"
browser,20,browser,20,36,"['browser', 'firefox', 'browser compatibility', 'browser interaction']"
sorting,33,sorting,33,33,['sorting']
hmr,9,swc,22,31,"['swc', 'hmr']"
redirect,35,redirect,35,38,"['redirect', 'redirects']"
vet,21,vet,21,21,['vet']
unsafe,20,unsafe,20,29,"['unsafe', 'unsafety', 'unsafe operations']"
path,25,path,25,98,"['path', 'path handling', 'path matching', 'path mapping', 'path resolution', 'path issue', 'relative paths', 'path variable', 'path management', 'path alias', 'relative path', 'include path', 'path issues', 'path processing']"
architecture,42,architecture,42,42,['architecture']
variable,7,environment variable,35,97,"['environment variables', 'variables', 'variable', 'environment variable', 'uninitialized variable', 'undefined variable', 'variable resolution', 'uninitialized', 'variable management']"
llvm ir,4,ffi,28,92,"['ffi', 'ir', 'compiler rt', 'jakarta ee', 'ub', 'pytorch ir', 'java ee', 'llvm ir', 'ld']"
edition,8,edition 2024,9,26,"['edition 2024', 'edition', 'edition 2015', 'edition 2018', 'edition migration', 'edition compatibility']"
attribute,31,attribute,31,43,"['attribute', 'attributes']"
naming convention,5,conventions,16,52,"['naming', 'convention', 'calling convention', 'conventions', 'naming conflict', 'naming convention', 'calling conventions']"
target,17,target,17,49,"['target', 'target support', 'target feature', 'target features', 'target platform', 'target triple']"
t rustdoc,9,t compiler,10,46,"['t compiler', 't traits', 't rustdoc', 't build system', 't const', 't compiler error', 't ownership', 't bootstrap', 'ts', 't libs', 't lang', 't rustdoc frontend']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,27,"['scope', 'variable scope', 'scopes', 'scope restart']"
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
checkpointing,22,checkpointing,22,27,"['checkpointing', 'distributed checkpointing', 'activation checkpointing']"
numerical precision,4,accuracy,29,99,"['accuracy', 'numeric', 'numerical accuracy', 'precision', 'numerics', 'numerical', 'numerical computation', 'numerical computing', 'numerical precision']"
batch,9,spring batch,29,43,"['batch', 'spring batch', 'batch processing']"
permission,4,authorization,18,24,"['authorization', 'permission', 'permission denied']"
servlet,29,servlet,29,51,"['jsp', 'servlet', 'servlet container']"
reference handling,2,exception handling,85,99,"['exception handling', 'request handling', 'instruction handling', 'response handling', 'reference handling', 'extension handling']"
