representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
complex numbers,45,complex numbers,45,45,['complex numbers']
dtype,34,dtype,34,48,"['dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue']"
p2p networking,2,p2p,25,29,"['p2p', 'p2p network', 'p2p networking']"
actions,22,actions,22,22,['actions']
templating,22,templating,22,22,['templating']
github,15,github actions,61,92,"['github actions', 'github', 'github integration', 'github compatibility', 'github copilot', 'github migration']"
jpa,31,jpa,31,35,"['jpa', 'spring data jpa']"
bean,11,bean definition,36,165,"['bean definition', 'bean', 'bean lifecycle', 'bean post processing', 'factory bean', 'bean factory', 'bean override', 'bean validation', 'bean management', 'bean post processor', 'bean registration', 'bean discovery', 'spring bean', 'container bean', 'bean resolution', 'bean injection', 'bean creation', 'bean overriding']"
spl,25,spl,25,27,"['spl', 'spl heap']"
proxy,41,proxy,41,43,"['proxy', 'proxies']"
keybindings,19,keybindings,19,31,"['keybindings', 'keybinding']"
focus,38,focus,38,41,"['focus', 'focus management']"
usability,27,usability,27,27,['usability']
diff,22,diff,22,32,"['diff', 'diff editor', 'multi diff']"
esm,23,esm,23,25,"['esm', 'domain: esm']"
vscode dev,2,next dev,26,60,"['next dev', 'dev server', 'dev services', 'vscode dev', 'dev experience', 'dev settings', 'angular dev', 'dev mode', 'dev tools', 'dev dependencies', 'rustc dev guide', 'dev container']"
fetch,21,fetch,21,23,"['fetch', 'native fetch']"
reflect,16,reflect,16,16,['reflect']
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
unicode,48,unicode,48,50,"['unicode', 'unicode support']"
generic,25,generic,25,47,"['generic', 'generic functions', 'generic programming']"
webdav,27,webdav,27,27,['webdav']
v8,21,v8,21,28,"['v8', 'v8 api', 'domain: v8', 'v8 compatibility']"
deps,9,deps,9,9,['deps']
svelte,179,svelte,179,221,"['svelte', 'svelte component', 'svelte migration', 'svelte directives', 'domain: svelte', 'svelte features', 'svelte feature', 'svelte transition', 'svelte version', 'svelte template', 'svelte component interaction']"
format,15,format,15,17,"['format', 'response format']"
translation,35,translation,35,35,['translation']
i18n,43,i18n,43,43,['i18n']
typo,70,typo,70,70,['typo']
custom op,17,custom op,17,19,"['custom op', 'op consistency']"
checkpoint,21,checkpoint,21,23,"['checkpoint', 'distributed checkpoint']"
backport,141,backport,141,141,['backport']
couchbase,28,couchbase,28,28,['couchbase']
shutdown,40,shutdown,40,40,['shutdown']
npe,18,npe,18,18,['npe']
mail,19,mail,19,19,['mail']
discovery,23,discovery,23,23,['discovery']
repository,57,repository,57,65,"['repository', 'repositories']"
php,120,php,120,228,"['php core', 'php extension', 'php', 'php extensions', 'php internal', 'php stdlib', 'domain php', 'php compiler', 'php src', 'php stream']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
color,20,color,20,35,"['color', 'color scheme', 'color support']"
startup,27,startup,27,39,"['startup', 'startup failure', 'startup performance', 'application startup']"
features,16,features,16,33,"['features', 'vscode features', 'domain/language features', 'fzf features']"
language support,21,language support,21,21,['language support']
comment,16,comment,16,16,['comment']
tasks,12,tasks,12,20,"['tasks', 'background tasks', 'scheduled tasks']"
browser,20,browser,20,32,"['browser', 'browser compatibility', 'browser interaction']"
typos,8,typos,8,8,['typos']
command palette,26,command palette,26,26,['command palette']
sorting,33,sorting,33,33,['sorting']
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,35,['redirect']
vet,21,vet,21,21,['vet']
unsafe,20,unsafe,20,24,"['unsafe', 'unsafe operations']"
path,25,path,25,91,"['path', 'path handling', 'path matching', 'path mapping', 'path resolution', 'path issue', 'path variable', 'path management', 'relative path', 'include path', 'path issues', 'path processing']"
slice,11,slice,11,13,"['slice', 'slice scatter']"
architecture,42,architecture,42,42,['architecture']
environment variables,28,environment variables,28,37,"['environment variables', 'variables']"
formatter,18,formatter,18,18,['formatter']
ffi,28,ffi,28,28,['ffi']
thread safety,32,thread safety,32,32,['thread safety']
edition 2024,9,edition 2024,9,9,['edition 2024']
attribute,31,attribute,31,31,['attribute']
naming,10,naming,10,18,"['naming', 'naming conflict', 'naming convention']"
target features,7,target,17,40,"['target', 'target feature', 'target features', 'target platform']"
t rustdoc,9,t compiler,10,44,"['t compiler', 't traits', 't rustdoc', 't build system', 't const', 't compiler error', 't ownership', 't bootstrap', 't libs', 't lang', 't rustdoc frontend']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,25,"['scope', 'variable scope', 'scope restart']"
signals,14,signal,27,41,"['signals', 'signal']"
checkpointing,22,checkpointing,22,24,"['checkpointing', 'distributed checkpointing']"
accuracy,29,accuracy,29,43,"['accuracy', 'numerical accuracy']"
batch,9,spring batch,29,43,"['batch', 'spring batch', 'batch processing']"
authorization,18,authorization,18,18,['authorization']
library upgrade,37,library upgrade,37,37,['library upgrade']
jsp,19,jsp,19,19,['jsp']
exception handling,85,exception handling,85,85,['exception handling']
servlet,29,servlet,29,32,"['servlet', 'servlet container']"
lucene,25,lucene,25,25,['lucene']
ml,17,ml,17,26,"['ml', 'x pack ml', 'domain ml', 'ml aggregations', 'ml plugin']"
cluster,19,cluster,19,29,"['cluster', 'cluster management']"
mapper,15,mapper,15,15,['mapper']
datetime,43,datetime,43,45,"['datetime', 'datetime formatting']"
analyze,8,analyze,8,8,['analyze']
gd,18,gd,18,23,"['gd', 'gd extension', 'gd library']"
key management,2,foreign key,20,40,"['foreign key', 'primary key', 'key error', 'key bindings', 'key binding', 'key management', 'key range', 'key mapping']"
menu,20,menu,20,31,"['menu', 'context menu', 'dropdown menu', 'popup menu']"
angular,175,angular,175,185,"['angular', 'domain: angular', 'angular component', 'angular integration']"
selection,16,selection,16,16,['selection']
event listeners,6,event listener,37,45,"['event listener', 'event listeners', 'event listening']"
profile,25,profile,25,34,"['profile', 'profile management']"
jupyter,17,jupyter,17,21,"['jupyter', 'jupyter notebook']"
help,14,help,14,33,"['help', 'help wanted', 'signature help', 'help system']"
url,22,url,22,69,"['url', 'url handling', 'url parsing', 'url update', 'index url', 'url resolution', 'url encoding', 'url issue', 'url validation', 'url pattern', 'url handlers']"
view,18,view,18,30,"['view', 'view transition', 'listing view', 'view children', 'view child', 'output view', 'view operation']"
loader,20,loader,20,22,"['loader', 'resource loader']"
router,16,router,16,16,['router']
packages,15,packages,15,15,['packages']
protocol,31,protocol,31,33,"['protocol', 'protocol extension']"
quic,22,quic,22,22,['quic']
scheduling,29,scheduling,29,29,['scheduling']
goroutine,23,goroutine,23,25,"['goroutine', 'goroutines']"
spec,22,spec,22,47,"['spec', 'spec compliance', 'spec compatibility', 'language spec', 'esql spec']"
wiki,11,wiki,11,11,['wiki']
trace,27,trace,27,29,"['trace', 'execution trace']"
asm,14,asm,14,16,"['asm', 'inline asm']"
download,31,download,31,31,['download']
context,19,context,19,37,"['context', 'application context', 'context management', 'evaluation context']"
link,28,broken link,30,89,"['link', 'link issue', 'link broken', 'broken link', 'link resolution', 'symbolic link', 'external link']"
fabric,22,fabric,22,22,['fabric']
devtools,25,devtools,25,25,['devtools']
streams,18,stream,29,47,"['streams', 'stream']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,13,"['jsr', 'jsr 330', 'jsr packages']"
websocket,27,websocket,27,34,"['websocket', 'websockets']"
compiler crash,41,compiler crash,41,47,"['compiler crash', 'runtime crash']"
coherence,30,coherence,30,30,['coherence']
cargo,24,cargo,24,24,['cargo']
recursion,30,recursion,30,32,"['recursion', 'infinite recursion']"
derive,12,derive,12,14,"['derive', 'deriving']"
simd,18,simd,18,20,"['simd', 'portable simd']"
closure,51,closure,51,51,['closure']
trait bounds,26,trait bounds,26,26,['trait bounds']
segmentation fault,59,segmentation fault,59,61,"['segmentation fault', 'fault injection']"
cursor,19,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'cursor behavior']"
typing,42,typing,42,44,"['typing', 'area: typing']"
numpy,24,numpy,24,26,"['numpy', 'numpy compatibility']"
complex,10,complex,10,10,['complex']
training,14,distributed training,63,79,"['training', 'distributed training', 'distribtued training']"
svelte compiler,9,svelte compiler,9,13,"['svelte compiler', 'svelte syntax']"
shortcode,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content,46,content,46,76,"['content', 'content management', 'content processing', 'content structure']"
deployment,39,deployment,39,39,['deployment']
autoconfiguration,11,autoconfiguration,11,11,['autoconfiguration']
spring boot web,7,spring boot web,7,11,"['spring boot web', 'spring boot starter web']"
jaxb,15,jaxb,15,15,['jaxb']
spring context,11,spring context,11,11,['spring context']
openssl,18,openssl,18,18,['openssl']
pdo,24,pdo,24,24,['pdo']
fuzzy matching,7,fuzzy,14,35,"['fuzzy', 'fuzzy matching', 'fuzzy search']"
activity bar,5,status bar,16,26,"['status bar', 'activity bar', 'title bar', 'action bar']"
markup,15,markup,15,15,['markup']
rust language,25,rust,53,114,"['rust', 'rust analyzer', 'rust compiler', 'rust language', 'rust stdlib', 'domain language rust', 'rust standard library']"
feedback,10,feedback,10,10,['feedback']
release notes,27,release notes,27,35,"['release notes', 'notes']"
persistence,9,persistence,9,9,['persistence']
hang,22,hang,22,24,"['hang', 'thread hang']"
mouse interaction,4,mouse,16,23,"['mouse', 'mouse events', 'mouse interaction']"
turbo modules,2,turbo,10,21,"['turbo', 'turbo module', 'turbo modules']"
middleware,20,middleware,20,20,['middleware']
server actions,17,server actions,17,23,"['server actions', 'server action']"
internationalization,36,internationalization,36,36,['internationalization']
parallelism,19,parallelism,19,19,['parallelism']
runtime issue,18,runtime issue,18,21,"['runtime issue', 'runtime issues']"
semantic tokens,18,semantic tokens,18,22,"['semantic tokens', 'tokens']"
interface,25,interface,25,25,['interface']
unix domain socket,3,unix,48,55,"['unix', 'unix socket', 'unix domain socket', 'unix domain sockets']"
perf,8,perf,8,11,"['perf', 'perf hooks']"
dns,21,dns,21,21,['dns']
tool,12,build tool,102,138,"['build tool', 'tool', 'tool installation', 'tool interaction', 'development tool', 'domain:build tool', 'domain: build tool', 'debugging tool', 'internal tool', 'build tool configuration', 'tool management']"
semantic analysis,19,semantic analysis,19,21,"['semantic analysis', 'semantic']"
test suite,18,test suite,18,18,['test suite']
scrollview,8,scrollview,8,8,['scrollview']
new architecture,34,new architecture,34,61,"['new architecture', 'new feature', 'new instance', 'new renderer', 'new relic']"
hermes,16,hermes,16,16,['hermes']
util,10,util,10,10,['util']
connectivity,8,connectivity,8,8,['connectivity']
consistency,37,consistency,37,37,['consistency']
node,4,node compat,11,38,"['node compat', 'node integration', 'node', 'node compatibility', 'deno node', 'node postgres', 'node modules', 'master node', 'node shutdown']"
svg,19,svg,19,19,['svg']
regexp,2,regex,37,39,"['regex', 'regexp']"
encryption,20,encryption,20,20,['encryption']
repr,9,repr,9,11,"['repr', 'attr repr']"
allocator,13,allocator,13,13,['allocator']
c implementation,5,c,16,116,"['c interop', 'extern c', 'c ffi', 'c compiler', 'c api', 'language c', 'c backend', 'translate c', 'c code', 'c enhancement', 'c implementation', 'c cpp', 'c language', 'c', 'c extensions', 'c memory management', 'c interoperability', 'go c interop', 'c abi', 'c standard', 'c variadic', 'c bug']"
float,15,float,15,21,"['float', 'float precision', 'float arithmetic']"
effects,15,effects,15,15,['effects']
symbolic execution,12,symbolic execution,12,12,['symbolic execution']
roc,18,roc,18,18,['roc']
autocast,21,autocast,21,21,['autocast']
linter,20,linter,20,20,['linter']
distribute,6,distribute,6,6,['distribute']
oom,20,oom,20,22,"['oom', 'oom error']"
multithreading,44,multithreading,44,44,['multithreading']
core dump,27,core dump,27,27,['core dump']
model loading,12,model loading,12,12,['model loading']
initialization,20,initialization,20,20,['initialization']
animations,4,animation,32,36,"['animation', 'animations']"
reindex,15,reindex,15,15,['reindex']
class,15,class,15,22,"['class', 'class detection', 'register class']"
yaml,27,yaml,27,32,"['yaml', 'yaml test']"
compose,14,compose,14,14,['compose']
spring boot 3.3,4,spring boot 3.4,7,17,"['spring boot 3.4', 'spring boot 3.2', 'spring boot 3.3']"
flyway,12,flyway,12,12,['flyway']
property binding,15,property binding,15,15,['property binding']
container,23,container,23,26,"['container', 'containers']"
jar,12,jar,12,19,"['jar', 'executable jar', 'uber jar']"
cds,10,cds,10,10,['cds']
uri,24,uri,24,37,"['uri', 'uri encoding', 'uri handling', 'uri parsing', 'uri resolution', 'uri validation', 'uri template']"
beans,17,spring beans,22,46,"['spring beans', 'beans', 'scoped beans', 'conditional beans']"
kibana,8,kibana,8,8,['kibana']
replication,18,replication,18,18,['replication']
expression,22,expression,22,30,"['expression', 'expression evaluation']"
importer,11,importer,11,14,"['importer', 'exporter']"
lfs,17,lfs,17,17,['lfs']
multipart upload,2,upload,21,23,"['upload', 'multipart upload']"
precompilation,23,precompilation,23,23,['precompilation']
php fpm,16,php fpm,16,27,"['php fpm', 'fpm']"
soap,22,soap,22,22,['soap']
statistics,50,statistics,50,50,['statistics']
dumpling,7,dumpling,7,7,['dumpling']
hash join,8,hash join,8,8,['hash join']
txn,6,txn,6,6,['txn']
development mode,4,visual mode,14,59,"['visual mode', 'inference mode', 'normal mode', 'insert mode', 'language mode', 'focus mode', 'verbose mode', 'development mode', 'headless mode', 'build mode', 'evaluation mode', 'production mode', 'device mode']"
remote,9,remote development,15,37,"['remote', 'remote development', 'remote debugging', 'remote access']"
dialog,8,dialog,8,8,['dialog']
paste,21,paste,21,38,"['paste', 'copy paste', 'paste issue']"
extension host,7,extension host,7,12,"['extension host', 'host directive']"
electron,16,electron,16,16,['electron']
profiles,9,profiles,9,9,['profiles']
window,6,window management,24,35,"['window management', 'window', 'floating window', 'window functions']"
registry,25,registry,25,25,['registry']
state,4,state management,21,28,"['state management', 'state', 'state dictionary']"
wsl,15,wsl,15,15,['wsl']
events,11,events,11,11,['events']
indentation,24,indentation,24,24,['indentation']
dynamic imports,8,dynamic imports,8,16,"['dynamic imports', 'dynamic import']"
hmr,9,hmr,9,9,['hmr']
benchmark,28,benchmark,28,37,"['benchmark', 'pytorch benchmarks', 'benchmarks', 'pytorch benchmark']"
deadlock,39,deadlock,39,39,['deadlock']
cryptography,19,cryptography,19,21,"['cryptography', 'domain: cryptography']"
cmd,33,cmd,33,37,"['cmd', 'cmd compile']"
sys,7,sys,7,9,"['sys', 'sys unix']"
playground,8,playground,8,8,['playground']
format string,8,format string,8,8,['format string']
tutorial,18,tutorial,18,18,['tutorial']
stack,5,stack overflow,23,28,"['stack', 'stack overflow']"
locking,19,locking,19,21,"['locking', 'universal locking']"
env,10,env,10,20,"['env', 'env var', 'python env', 'env file', 'env variable']"
type safety,16,type safety,16,16,['type safety']
ipv6,14,ipv6,14,17,"['ipv6', 'ipv4']"
fuzz,7,fuzz testing,12,19,"['fuzz', 'fuzz testing']"
zip,12,zip,12,12,['zip']
module loading,7,module loading,7,7,['module loading']
decoder,8,decoder,8,8,['decoder']
autolinking,12,autolinking,12,12,['autolinking']
process,21,process management,25,48,"['process', 'process management', 'process improvement']"
opaque types,13,opaque types,13,13,['opaque types']
rustc error,14,rustc error,14,21,"['rustc error', 'rustc internal error']"
cfg,8,cfg,8,10,"['cfg', 'cfg attr']"
macro rules,6,macro rules,6,6,['macro rules']
lang attribute,2,lang item,29,55,"['lang', 'lang items', 'lang team', 'lang item', 'lang server', 'lang attribute']"
future incompatibility,2,future,9,11,"['future', 'future incompatibility']"
configure,8,configure,8,8,['configure']
sort,11,sort,11,13,"['sort', 'sort order']"
diagnostic,29,diagnostic,29,29,['diagnostic']
debuginfo,11,debuginfo,11,11,['debuginfo']
unstable features,27,unstable feature,33,60,"['unstable features', 'unstable feature']"
forms,13,forms,13,13,['forms']
directive,19,directive,19,26,"['directive', 'directives']"
defer,15,defer,15,15,['defer']
backpropagation,18,backpropagation,18,18,['backpropagation']
flex attention,6,flex attention,6,6,['flex attention']
ir,7,ir,7,14,"['ir', 'pytorch ir', 'llvm ir']"
compiling,5,compiling,5,5,['compiling']
sympy,6,sympy,6,6,['sympy']
priority medium,5,priority medium,5,8,"['priority medium', 'priority: medium']"
fft,14,fft,14,14,['fft']
sparse,10,sparse,10,10,['sparse']
collective,5,collective,5,5,['collective']
floating point exception,2,floating point,39,43,"['floating point', 'floating point exception', 'floating point issue']"
vmap,14,vmap,14,14,['vmap']
utils,10,utils,10,10,['utils']
transitions,6,transitions,6,6,['transitions']
resource loading,12,resource loading,12,23,"['resource loading', 'loading']"
sass,19,sass,19,19,['sass']
table,12,table,12,20,"['table', 'table management', 'temporary table']"
transform,15,transform,15,15,['transform']
exif,15,exif,15,15,['exif']
headless,6,headless,6,6,['headless']
resource handling,9,resource handling,9,9,['resource handling']
oracle,15,oracle,15,15,['oracle']
port,2,forward port,273,280,"['forward port', 'message port', 'port', 'port conflict']"
jdk,13,jdk,13,15,"['jdk', 'oracle jdk']"
gson,11,gson,11,11,['gson']
condition,19,condition,19,21,"['condition', 'condition evaluation']"
jersey,17,jersey,17,17,['jersey']
native,9,native,9,9,['native']
mock,6,mock,6,9,"['mock', 'mock server']"
pull request,14,pull request,14,25,"['pull request', 'pull requests']"
oauth2,9,oauth,11,20,"['oauth2', 'oauth']"
homebrew,18,homebrew,18,18,['homebrew']
converter,9,converter,9,9,['converter']
ansi,12,ansi,12,21,"['ansi', 'ansi element', 'ansi escape sequences', 'ansi color']"
classloading,19,classloading,19,30,"['classloading', 'classloader']"
observation,11,observation,11,11,['observation']
web flux,6,web flux,6,6,['web flux']
streaming,20,streaming,20,20,['streaming']
request mapping,5,request mapping,5,5,['request mapping']
multipart,16,multipart,16,16,['multipart']
emulator,13,emulator,13,13,['emulator']
pkg config,2,pkg,7,11,"['pkg', 'pkg config', 'pkg mode']"
conflict resolution,12,resolution,32,46,"['resolution', 'conflict resolution', 'resolution conflict']"
curl,13,curl,13,13,['curl']
pd,9,pd,9,11,"['pd', 'pd api']"
join,21,join,21,21,['join']
panel,9,panel,9,13,"['panel', 'listing panel', 'expansion panel']"
zsh,12,zsh,12,12,['zsh']
visual,10,visual,10,14,"['visual', 'visual regression', 'visual appearance']"
folding,12,folding,12,14,"['folding', 'constant folding']"
find,7,find,7,9,"['find', 'find links']"
treeview,16,treeview,16,18,"['treeview', 'component: treeview']"
locale,29,locale,29,29,['locale']
snippets,7,snippets,7,7,['snippets']
detection,6,detection,6,9,"['detection', 'feature detection']"
smoke test,12,smoke test,12,12,['smoke test']
freezing,7,freezing,7,7,['freezing']
breakpoint,13,breakpoint,13,17,"['breakpoint', 'breakpoints']"
insiders,16,insiders,16,21,"['insiders', 'vscode insiders']"
font,14,font,14,19,"['font', 'font awesome', 'font size']"
question,9,question,9,11,"['question', 'type: question']"
rename,14,rename,14,22,"['rename', 'renaming']"
editing,55,editing,55,55,['editing']
speech,10,speech,10,13,"['speech', 'speech recognition']"
execution,20,execution,20,22,"['execution', 'functional execution']"
pagination,17,pagination,17,17,['pagination']
type checking,79,type checking,79,104,"['type check', 'type checker', 'type checking']"
stacktrace,6,stacktrace,6,6,['stacktrace']
darwin,9,darwin,9,9,['darwin']
plan9,8,plan9,8,8,['plan9']
indexer,4,indexer,4,4,['indexer']
fips,16,fips,16,16,['fips']
timer,9,timer,9,9,['timer']
alignment,45,alignment,45,45,['alignment']
privacy,11,privacy,11,11,['privacy']
highlight,7,highlight,7,7,['highlight']
assembly,47,assembly,47,49,"['assembly', 'assembly disassembly']"
time,15,time,15,30,"['time', 'compilation time', 'time series', 'constant time']"
lock,10,lock,10,17,"['lock', 'lock management', 'lock mechanism', 'lock resolution']"
mmap,5,mmap,5,5,['mmap']
copyright,13,copyright,13,13,['copyright']
pe format,9,pe format,9,19,"['pe file', 'pe', 'pe format']"
static,2,static analysis,21,33,"['static analysis', 'static', 'static initialization', 'static variable', 'static resources']"
pgo,9,pgo,9,9,['pgo']
slog,9,slog,9,9,['slog']
timezone,19,timezone,19,19,['timezone']
vulnerability,24,vulnerability,24,24,['vulnerability']
embedding,9,embedding,9,9,['embedding']
language behavior,4,language behavior,4,4,['language behavior']
image loading,10,image loading,10,10,['image loading']
inspector,7,inspector,7,7,['inspector']
errors,18,errors,18,20,"['errors', 'transient errors']"
timers,17,timers,17,17,['timers']
buffer,11,buffer management,18,43,"['buffer', 'buffer management', 'buffer overflow']"
readline,9,readline,9,9,['readline']
utf8,14,utf8,14,16,"['utf8', 'utf8 error']"
nodejs,74,nodejs,74,93,"['nodejs compatibility', 'node.js', 'nodejs', 'domain: nodejs']"
stability,36,stability,36,36,['stability']
connection,20,connection,20,20,['connection']
ty,5,ty,5,5,['ty']
proc macro,13,proc macro,13,13,['proc macro']
compiler rt,5,compiler rt,5,5,['compiler rt']
impl trait,11,trait impl,21,43,"['impl trait', 'trait impl', 'trait impl conflict', 'type alias impl trait', 'const trait impl']"
fn delegation,9,const fn,13,31,"['const fn', 'fn delegation', 'async fn', 'fn pointer', 'f fn delegation', 'async fn traits']"
transmute,11,transmute,11,11,['transmute']
intrinsics,8,intrinsics,8,8,['intrinsics']
static items,5,static items,5,5,['static items']
generic const items,3,const items,4,7,"['const items', 'generic const items']"
wasi,8,wasi,8,8,['wasi']
hir,5,hir,5,5,['hir']
dead code,16,dead code,16,18,"['dead code', 'dead code elimination']"
target support,7,target support,7,7,['target support']
msvc,15,msvc,15,18,"['msvc', 'mingw']"
compilers,4,compilers,4,4,['compilers']
vector,6,vector,6,8,"['vector', 'vectors']"
help text,6,help text,6,6,['help text']
glibc,4,libc,11,18,"['libc', 'glibc', 'glibc compatibility']"
collections,10,collections,10,10,['collections']
posix,12,posix,12,12,['posix']
custom function,4,custom elements,16,29,"['custom elements', 'custom element', 'custom operations', 'custom function', 'custom autograd function']"
firefox,4,firefox,4,4,['firefox']
area core,4,area core,4,4,['area core']
linear,7,linear,7,9,"['linear', 'progress linear']"
norm,8,norm,8,11,"['norm', 'spectral norm']"
pipelining,8,pipelining,8,8,['pipelining']
torch dynamo,23,torch dynamo,23,25,"['torch dynamo', 'torch. dynamo']"
hip,7,hip,7,7,['hip']
verification,31,verification,31,31,['verification']
gradient,10,gradient,10,18,"['gradient', 'gradient computation', 'gradient comparison']"
eager execution,3,eager,6,9,"['eager', 'eager execution']"
datatype,10,datatype,10,10,['datatype']
unittest,13,unittest,13,16,"['unittest', 'unittest failure']"
optimizers,6,optimizers,6,6,['optimizers']
multiprocessing,11,multiprocessing,11,11,['multiprocessing']
distributions,6,distributions,6,6,['distributions']
third party,102,third party,102,227,"['third party', 'third party scripts', 'third party library', 'third party issue', 'third party dependency', 'third party support', 'third party libraries', 'third party integration']"
meta,7,meta,7,14,"['meta', 'meta registration', 'meta programming', 'meta data']"
placement,7,placement,7,7,['placement']
slot,5,slots,12,17,"['slot', 'slots']"
transition,13,transition,13,13,['transition']
qt,9,qt,9,11,"['qt', 'qt client']"
wallet,18,wallet,18,18,['wallet']
svelte core,8,svelte core,8,8,['svelte core']
taxonomy,12,taxonomy,12,12,['taxonomy']
jakarta ee,14,java ee,26,40,"['jakarta ee', 'java ee']"
property resolution,12,property resolution,12,12,['property resolution']
javadoc,72,javadoc,72,72,['javadoc']
spring security,76,spring security,76,76,['spring security']
multi threading,10,multi cluster,18,39,"['multi release', 'multi cluster', 'multi monitor', 'multi threading']"
build tooling,6,build tooling,6,6,['build tooling']
constructor,6,constructor,6,6,['constructor']
observability,27,observability,27,27,['observability']
prometheus,17,prometheus,17,17,['prometheus']
otel,12,otel,12,12,['otel']
coding style,4,coding style,4,4,['coding style']
activemq,17,activemq,17,17,['activemq']
spring authorization server,31,spring authorization server,31,31,['spring authorization server']
transaction management,17,transaction,42,59,"['transaction management', 'transaction']"
release process,7,release process,7,7,['release process']
spring ws,13,spring ws,13,13,['spring ws']
property placeholder,4,property placeholder,4,4,['property placeholder']
endpoint,11,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,21,"['s3', 's3 repository']"
spatial,7,spatial,7,7,['spatial']
tmux,11,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,19,"['sway', 'sway core']"
freemarker,9,freemarker,9,9,['freemarker']
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,14,['overlay']
ocr,15,ocr,15,15,['ocr']
rich text editor,9,rich text editor,9,12,"['rich text editor', 'rich text']"
driver issue,17,driver issue,17,17,['driver issue']
download issue,11,download issue,11,16,"['download issue', 'install issue']"
arrays,12,arrays,12,12,['arrays']
versioning,51,versioning,51,59,"['versioning', 'topic: versioning', 'package versioning']"
resolver,30,resolver,30,34,"['resolver', 'protocol resolver']"
virtualenv,9,virtualenv,9,9,['virtualenv']
v select,3,v data table,9,25,"['v data table', 'v treeview', 'v radio', 'v date input', 'v model', 'v dialog', 'v select', 'v menu']"
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
libxml2,8,libxml2,8,15,"['libxml2', 'libxml']"
mbstring,8,mbstring,8,8,['mbstring']
pgsql,8,pgsql,8,8,['pgsql']
generated columns,9,generated columns,9,9,['generated columns']
backup restore,18,backup restore,18,24,"['backup restore', 'backup and restore']"
coprocessor,9,coprocessor,9,9,['coprocessor']
cte,17,cte,17,17,['cte']
privilege,11,privilege,11,11,['privilege']
query plan,6,query plan,6,6,['query plan']
popup,9,popup,9,9,['popup']
quick open,7,quick open,7,7,['quick open']
files,5,files,5,10,"['files', 'configuration files', 'local files']"
code smell,3,code smell,3,3,['code smell']
download failure,7,download failure,7,7,['download failure']
webview,7,webview,7,7,['webview']
toolbar,12,toolbar,12,12,['toolbar']
tree view,17,tree view,17,17,['tree view']
vim functionality,3,vim,31,93,"['vim', 'fzf vim', 'vim behavior', 'vim script', 'vim feature', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim internal', 'vim scripting', 'vim internal error', 'core vim']"
launch,6,launch,6,6,['launch']
extension management,26,extension management,26,26,['extension management']
ai,6,ai,6,6,['ai']
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
suggestions,9,suggestions,9,9,['suggestions']
clarity,3,clarity,3,3,['clarity']
commands,5,commands,5,5,['commands']
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,7,"['prompt', 'command prompt']"
history,11,history,11,11,['history']
watcher,6,watcher,6,6,['watcher']
window behavior,3,window behavior,3,3,['window behavior']
aux window,8,aux window,8,10,"['aux window', 'aux build']"
voice,7,voice,7,9,"['voice', 'voice input']"
audio,10,audio,10,10,['audio']
developer experience,8,developer experience,8,8,['developer experience']
webpack,17,webpack,17,17,['webpack']
headers,17,headers,17,17,['headers']
client side,8,server side rendering,11,30,"['client side', 'server side', 'client side navigation', 'server side rendering', 'client side rendering']"
relay,7,relay,7,7,['relay']
minification,10,minification,10,10,['minification']
js,11,next js,14,40,"['js', 'next js', 'js error', 'node js', 'zone js']"
examples,6,examples,6,6,['examples']
reporting,4,reporting,4,4,['reporting']
atomic operations,3,atomic,13,18,"['atomic', 'atomic operations', 'atomic operation']"
modules,9,modules,9,17,"['modules', 'pytorch modules', 'ecmascript modules']"
action,10,action,10,10,['action']
assembler,3,assembler,3,3,['assembler']
maps,4,maps,4,8,"['maps', 'source maps', 'import maps']"
acme,9,acme,9,9,['acme']
request body,5,request body,5,5,['request body']
user facing,3,user facing,3,3,['user facing']
dwarf,9,dwarf,9,9,['dwarf']
appearance,8,appearance,8,8,['appearance']
organize imports,4,organize imports,4,4,['organize imports']
transport,11,transport,11,11,['transport']
x509,8,x509,8,8,['x509']
pie,4,pie,4,4,['pie']
mach o,6,mach o,6,6,['mach o']
archive,11,archive,11,11,['archive']
reference,24,reference,24,24,['reference']
removal,25,removal,25,25,['removal']
platform compatibility,7,platform,8,15,"['platform compatibility', 'platform']"
