representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
gc,78,gc,78,80,"['gc', 'gc issue']"
macro,75,macro,75,128,"['macro', 'macro expansion', 'macro rules', 'macro errors', 'macro related', 'macro system', 'derive macro', 'macro redefinition']"
gui,108,gui,108,120,"['gui', 'gui improvement', 'gui issue']"
torch,119,torch,119,212,"['torch compile', 'torch function', 'torch', 'torch script', 'torch inductor', 'torch export', 'torch compiler', 'torch core', 'torch distributed', 'domain torch library']"
actuator,62,actuator,62,62,['actuator']
workbench,43,workbench,43,43,['workbench']
encoding,94,encoding,94,100,"['encoding', 'character encoding', 'instruction encoding']"
bootstrap,77,bootstrap,77,81,"['bootstrap', 'bootstrapping']"
fuzzing,61,fuzzing,61,63,"['fuzzing', 'fuzzer']"
iterator,66,iterator,66,98,"['iterator', 'deref', 'hashmap', 'concat', 'foreach', 'iterators', 'tuple', 'getattr', 'getitem']"
race condition,58,data race,78,161,"['data race', 'race condition', 'race detector', 'race', 'racing', 'racing condition']"
notebooks,14,notebook,53,67,"['notebook', 'notebooks']"
flaky test,137,flaky test,137,194,"['flaky', 'flaky test', 'test flaky', 'flaky tests']"
release,68,release,68,136,"['release', 'release management', 'release process', 'release workflow', 'release candidate']"
nn modules,5,nn,47,73,"['nn', 'nn modules', 'nn module', 'nn functional']"
pip,69,pip,69,84,"['pip', 'pip compile', 'pip compatibility', 'pip install']"
internal,30,internal,30,44,"['internal', 'internal representation', 'pytorch internal', 'vscode internal']"
script,22,scripting,59,96,"['scripting', 'script', 'scripts', 'content script', 'script execution', 'configure script', 'script fields', 'script manager']"
threading,60,threading,60,60,['threading']
functional,30,functional,30,30,['functional']
php extension,18,php,120,379,"['zend engine', 'zend', 'php core', 'zend optimizer', 'zend extension', 'php extension', 'php', 'php 8.4', 'php extensions', 'php internal', 'php stdlib', 'domain php', 'php compiler', 'php src', 'php stream']"
navigation,113,navigation,113,113,['navigation']
compile,26,compile,26,43,"['compile', 'compiling', 'compile autograd', 'pytorch compile', 'compile failure', 'compile fail']"
linker problem,3,linker,86,122,"['linker', 'linker error', 'linker issue', 'linker problem']"
triton kernels,2,triton,79,85,"['triton', 'triton kernels', 'triton kernel']"
hibernate,72,hibernate,72,76,"['hibernate', 'hibernate validator']"
netty,83,netty,83,92,"['netty', 'reactor netty']"
reflection,85,reflection,85,85,['reflection']
planner,36,planner,36,38,"['planner', 'tidb planner']"
development tool,4,build tool,102,216,"['tools', 'build tools', 'build tool', 'tool', 'tool installation', 'tool interaction', 'development tool', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'development tools', 'domain: build tool', 'debugging tool', 'developer tools', 'internal tool', 'build tool configuration', 'tool management']"
package,12,package management,286,395,"['package manager', 'package management', 'packages', 'package installation', 'package resolution', 'package missing', 'package dependency', 'package', 'domain: package management', 'package configuration', 'context packages', 'internal package', 'workspace package']"
http2,60,http2,60,60,['http2']
typechecking,15,typechecker,21,73,"['typechecker', 'typechecking', 'inlining', 'constexpr', 'function inlining', 'varargs', 'initializers']"
storage,135,storage,135,137,"['storage', 'external storage']"
jackson,37,jackson,37,37,['jackson']
amqp,30,jms,56,181,"['jms', 'amqp', 'spring amqp', 'activemq', 'rabbitmq']"
uv configuration,3,uv,60,180,"['uv cli', 'uv tool', 'uv sync', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv pip compile', 'uv init', 'uv index', 'uv project', 'uv issue', 'domain: uv', 'uv configuration', 'uv library', 'astral sh uv']"
cmd compile,4,powershell,38,75,"['powershell', 'cmd', 'cmd compile']"
localization,40,localization,40,42,"['localization', 'localize']"
abi,66,abi,66,87,"['abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'rust abi', 'abi compliance']"
clippy,51,clippy,51,51,['clippy']
lint,113,lint,113,134,"['lint', 'compiler lint', 'next lint', 'lint issue', 'lint warning']"
operator,29,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation']"
ldap,56,ldap,56,90,"['ldap', 'spring ldap', 'kerberos']"
annotation,38,annotation,38,80,"['annotation', 'annotation processing', 'annotations']"
aop,56,aop,56,65,"['aop', 'spring aop']"
schema,25,information schema,58,102,"['information schema', 'schema', 'schema validation', 'schema migration', 'schema tracker', 'schema management', 'schema change']"
github,15,git,73,175,"['git', 'github actions', 'github', 'git integration', 'gitlab', 'github integration', 'github compatibility', 'github copilot', 'domain: git', 'github migration', 'git dependency']"
backend,73,backend,73,91,"['backend', 'backend issues', 'backend compiler failed', 'pytorch backend', 'custom backend', 'backend issue', 'backends', 'backend failure', 'backend extension']"
syscall,50,syscall,50,78,"['syscall', 'syscalls', 'mmap', 'sendfile', 'kqueue', 'ptrace']"
assertion,53,assertion,53,62,"['assertion', 'assert', 'assertions']"
function,41,function,41,85,"['function', 'pytorch function', 'functions', 'activation function', 'function reference', 'associated functions', 'function overloading', 'function definition', 'function arguments', 'function invocation', 'function compilation', 'mathematical function']"
quantization,57,quantization,57,57,['quantization']
partition,6,partitioning,55,65,"['partitioning', 'reorganize partition', 'partition', 'partition management']"
rest,46,rest,46,103,"['rest', 'rest template', 'rest client', 'rest esql', 'rest assured']"
scrolling,73,scrolling,73,73,['scrolling']
ssa,47,ssa,47,49,"['ssa', 'ssa interp']"
linting,101,linting,101,121,"['linting', 'linter']"
failure,75,assertion failure,151,252,"['assertion failure', 'download failure', 'failure', 'failure analysis', 'installation failure', 'compilation failure', 'intermittent failure']"
overflow,44,overflow,44,44,['overflow']
fs,35,fs,35,37,"['fs', 'fs directory']"
library,253,library,253,473,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'library compatibility', 'library issue', 'library dependency', 'assertion library', 'library conflict', 'library management', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'library problem', 'library compilation', 'shared library']"
shell,39,shell,39,80,"['shell', 'shell integration', 'shell completion', 'interactive shell', 'shell command', 'shell script']"
coverage,46,coverage,46,46,['coverage']
event,15,event handling,44,127,"['event handling', 'event', 'event listener', 'events', 'event listeners', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
wasm,52,wasm,52,52,['wasm']
code,5,code quality,99,438,"['code style', 'unsafe code', 'code cleanup', 'code review', 'code', 'code quality', 'unused code', 'code generation', 'dead code', 'code smell', 'code editor', 'code optimization', 'code lens', 'code action', 'code server', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code tunnel', 'code lenses', 'code actions', 'exit code', 'unreachable code', 'code size', 'code browser', 'code formatting', 'source code', 'invalid code', 'visual studio code', 'code inspection', 'code readability', 'domain: code quality', 'position independent code', 'dead code elimination', 'code coverage', 'code snippet', 'code sample', 'code migration', 'generic code', 'code consistency']"
asan,32,asan,32,32,['asan']
inference,79,inference,79,79,['inference']
framework,328,framework,328,334,"['framework', 'framework integration', 'framework configuration']"
jaxb,15,aspectj,38,196,"['classpath', 'aspectj', 'autowiring', 'jaxb', 'classloading', 'jmx', 'classloader', 'springframework', 'osgi', 'cglib', 'classpath loading', 'jstl', 'jndi', 'autowired']"
webclient,31,webclient,31,58,"['webclient', 'webdav']"
aggregation,55,aggregation,55,66,"['aggregation', 'aggregations']"
ttl,39,ttl,39,39,['ttl']
ide,56,ide,56,93,"['ide', 'ide features', 'ide feature', 'ide integration', 'ide support', 'vscode ide']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
type/breaking change,3,breaking change,37,110,"['breaking change', 'behavior change', 'change detection', 'language change', 'type/breaking change', 'feature change', 'semantic change', 'behavioral change', 'suggest change']"
integer,10,integer overflow,95,111,"['integer overflow', 'integer', 'integer arithmetic', 'topic integer overflow']"
lifecycle,38,lifecycle,38,47,"['lifecycle', 'component lifecycle', 'lifecycle management']"
borrow checking,11,borrow checker,31,66,"['borrow checker', 'borrow checking', 'borrow check']"
cpp,47,cpp,47,74,"['cpp', 'cpp extension', 'cpp wrapper', 'csharp', 'cpp backend', 'cpp compile error', 'cpp issue']"
groovy,36,groovy,36,48,"['groovy', 'language groovy']"
suggest,34,suggest,34,34,['suggest']
keyboard,41,keyboard,41,112,"['keyboard', 'keyboard shortcuts', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction']"
timeout,76,timeout,76,76,['timeout']
permissions,70,permissions,70,70,['permissions']
npm integration,2,npm,50,75,"['npm', 'webpack', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,44,['repl']
filesystem,148,filesystem,148,148,['filesystem']
analyzer,20,analyzer,20,22,"['analyzer', 'failure analyzer']"
net,77,net,77,86,"['net', 'net package', 'net http']"
rfc compliance,9,rfc,20,29,"['rfc', 'rfc compliance']"
design,49,language design,79,138,"['language design', 'design', 'design proposal', 'design discussion', 'responsive design', 'design change']"
io,46,io,46,69,"['io', 'java io', 'io error', 'file io', 'crates io', 'io exception', 'async io']"
vite,45,vite,45,50,"['vite', 'vite plugin']"
mobile,63,mobile,63,63,['mobile']
scheduler,49,scheduler,49,49,['scheduler']
amp,36,amp,36,36,['amp']
spring framework 6,2,svelte 5,19,40,"['svelte 5', 'next 14', 'spring framework 6', 'utf 8', 'java 21', 'spring boot 3', 'svelte version 5', 'php 8 4']"
thread,2,virtual threads,38,96,"['virtual threads', 'thread safety', 'comment thread', 'thread management', 'threads', 'virtual thread', 'thread interruption', 'thread']"
buildpack,27,buildpack,27,45,"['buildpack', 'buildpacks']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,45,"['xpack', 'xpack esql']"
injection,12,dependency injection,88,108,"['dependency injection', 'injection', 'injector']"
disassembler,6,decompiler,28,40,"['decompiler', 'assembler', 'disassembler', 'bytecode']"
backup restore,18,backup,42,99,"['backup', 'restore', 'backup restore', 'backup and restore', 'snapshot restore', 'backup recovery']"
experimental,18,experimental,18,18,['experimental']
client,43,client,43,49,"['client', 'client request factory', 'client upgrade', 'client connection']"
go,167,go,167,468,"['language go', 'go', 'go tools', 'go test', 'go mod', 'go tool', 'go list', 'go runtime', 'go language', 'go env', 'go types', 'go modules', 'cmd go', 'go tooling', 'go standard library', 'go build', 'go command', 'go compiler', 'go stdlib', 'go language server', 'go toolchain', 'go version', 'go packages', 'go lang', 'domain: go', 'go ssa', 'go internal', 'go cgo', 'go playground', 'go binary', 'go vet', 'go project', 'go ide', 'domain: go tools', 'go programming language', 'go template', 'go tip', 'go release', 'go work', 'go analysis', 'golang go', 'go imports']"
match,18,match,18,32,"['match', 'match statement', 'match expression', 'matching', 'match pattern']"
array,30,array,30,54,"['array', 'arrays', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
mapping,26,mapping,26,33,"['mapping', 'request mapping', 'mutable mapping']"
retry,38,retry,38,83,"['spring retry', 'retry', 'retries', 'retry mechanism', 'retry strategy']"
filetype,20,filetype,20,26,"['filetype', 'filetype plugin', 'filetype support', 'filetype detection']"
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
styling,52,styling,52,52,['styling']
model,28,model,28,82,"['model', 'model loading', 'object model', 'model behavior', 'language model', 'pytorch model', 'model inference', 'content model', 'models', 'model issue', 'model optimization', 'programming model', 'model compilation', 'model evaluation']"
style,24,style,24,30,"['style', 'coding style', 'language style']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
profiler,17,profiler,17,17,['profiler']
cross platform,46,cross compilation,69,138,"['cross compilation', 'cross compile', 'cross platform', 'cross cluster search', 'cross cluster', 'cross platform issue', 'cross environment', 'cross version compatibility']"
cleanup,57,cleanup,57,59,"['cleanup', 'cleanup issue']"
binding,64,binding,64,90,"['binding', 'property binding', 'constructor binding', 'request binding', 'template binding']"
f transmutability,2,f compiler,14,90,"['f compiler', 'f traits', 'f compiler error', 'f type system', 'f abi', 'f trait', 'f unsafe', 'f closures', 'f async', 'f const', 'f const trait', 'f compiler errors', 'f macro', 'f inference', 'f compiler internal', 'f dyn trait', 'f generics', 'f opaque types', 'f lifetime', 'f transmutability', 'f async closure', 'f closure', 'f check cfg', 'f specialization']"
backward compatibility,70,backward compatibility,70,146,"['backward', 'backward compatibility', 'backward computation', 'backward compatible', 'backwards compatibility']"
dynamic shape,30,dynamic shapes,33,81,"['dynamic shape', 'dynamic shapes', 'symbolic shapes', 'shape inference', 'shape']"
fx,28,fx,28,43,"['fx', 'torch fx', 'pytorch fx', 'fx graph']"
data redis,2,redis,30,36,"['redis', 'spring data redis', 'data redis']"
xml,65,xml,65,88,"['xml', 'xml configuration', 'xml ws', 'xml schema', 'xml soap', 'xml bind', 'xml processing']"
properties,64,properties,64,73,"['properties', 'configuration properties']"
decompilation,32,decompilation,32,32,['decompilation']
br,16,br,16,18,"['br', 'br tool']"
hover,35,hover,35,35,['hover']
autocompletion,2,autocomplete,27,39,"['autocomplete', 'intellisense', 'autocompletion']"
comment,16,comments,32,57,"['comments', 'comment', 'commenting']"
configuration file,2,file system,95,215,"['file system', 'file handling', 'files', 'header file', 'file management', 'file size', 'file import', 'domain file', 'large file', 'file access', 'file type', 'file cache', 'file transfer', 'file format', 'file', 'file upload', 'configuration files', 'file loading', 'file extension', 'file watcher', 'file reader', 'local files', 'readonly file system', 'file monitoring', 'raw file', 'configuration file', 'file input', 'large files', 'wheel file']"
automation,35,automation,35,35,['automation']
output,29,output,29,38,"['output', 'output format', 'output formatting', 'command output']"
desktop app,7,app router,37,56,"['app router', 'terminal app', 'app shell', 'mobile app', 'desktop app', 'create next app']"
tls,54,tls,54,54,['tls']
fmt,22,fmt,22,24,"['fmt', 'deno fmt']"
module,39,module,39,139,"['module', 'module resolution', 'module system', 'modules', 'module metadata', 'module exports', 'module management', 'pytorch modules', 'module import', 'missing module', 'ecmascript modules']"
monitoring,69,monitoring,69,72,"['monitoring', 'performance monitoring']"
searchable snapshot,4,snapshot,31,48,"['snapshot', 'searchable snapshots', 'snapshots', 'snapshot repository', 'searchable snapshot']"
chdir,2,lockfile,29,34,"['lockfile', 'chdir', 'readdir']"
pattern,2,pattern matching,76,91,"['pattern matching', 'patterns', 'pattern', 'pattern mismatch']"
closures,16,closure,51,67,"['closures', 'closure']"
hydration,44,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
reactivity,50,reactivity,50,50,['reactivity']
graph,25,graph,25,74,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph issue', 'graph recompilation', 'graph breaking', 'graph building']"
exception,70,exception,70,73,"['exception', 'exceptions']"
highlighting,48,highlighting,48,55,"['highlighting', 'highlight']"
date,28,date,28,96,"['date', 'date format', 'date time', 'date functions', 'date parsing', 'date picker', 'date handling', 'date selection', 'date format issue', 'dates']"
console,40,console,40,40,['console']
preview window,2,preview,23,25,"['preview', 'preview window']"
task,22,task,22,86,"['task', 'tasks', 'task scheduler', 'background tasks', 'task execution', 'task executor', 'task failure', 'deno task', 'task dependency', 'task management', 'scheduled task', 'headless task', 'scheduled tasks']"
session,28,session,28,45,"['session', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
ssh,41,ssh,41,53,"['ssh', 'remote ssh', 'sftp', 'ftp']"
ssr,35,ssr,35,35,['ssr']
math,181,math,181,222,"['math', 'math functions', 'math function', 'mathematics', 'math operations', 'math operation', 'domain: math', 'domain math', 'math accuracy', 'category math', 'math rendering', 'math error']"
slice,11,slices,18,31,"['slices', 'slice', 'slice scatter']"
types,55,types,55,142,"['types', 'opaque types', 'associated types', 'unsized types', 'generic types', 'return types', 'numeric types', 'abstract types', 'incompatible types', 'recursive types', 'complex types']"
profiling,62,profiling,62,62,['profiling']
driver,45,driver,45,99,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'storage driver', 'driver terabox', 'driver feijipan', 'drivers']"
miri,28,miri,28,28,['miri']
device,30,device,30,55,"['device', 'device behavior', 'device support', 'device management', 'device properties', 'device specific', 'device compatibility', 'device mismatch', 'device dispatch']"
azure,25,azure,25,25,['azure']
treeview,16,treeview,16,42,"['datasource', 'treeview', 'component: treeview', 'combobox', 'datatable']"
stats,23,statistics,50,77,"['stats', 'statistics', 'request stats', 'stats tracking']"
desktop,48,desktop,48,55,"['desktop', 'desktop integration', 'desktop application']"
explorer,21,explorer,21,21,['explorer']
display,29,display,29,29,['display']
icon,18,icon,18,28,"['icon', 'icons', 'tray icon']"
text,19,text,19,145,"['text', 'text display', 'help text', 'rich text editor', 'text model', 'text editor', 'text rendering', 'text objects', 'text generation', 'annotated text', 'text formatting', 'virtual text', 'text processing', 'text manipulation', 'text input', 'text editing', 'text component', 'rich text', 'text search', 'text layout', 'text scaling', 'text object', 'text field mapper', 'text field']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,36,"['worker', 'worker threads', 'workers', 'cloudflare workers']"
unstable,18,unstable feature,33,82,"['unstable', 'unstable features', 'unstable feature', 'unstable attribute', 'unstable behavior']"
elf,27,elf,27,27,['elf']
hash,13,hashing,20,52,"['hash', 'hash join', 'hashing', 'hash aggregation', 'hash mismatch', 'hash table', 'hash function']"
ast,44,ast,44,44,['ast']
reproducibility,23,reproducibility,23,23,['reproducibility']
string,23,string,23,69,"['string', 'format string', 'string handling', 'strings', 'string manipulation', 'string processing', 'string comparison']"
issue,106,issue,106,842,"['dependency issue', 'download issue', 'compiler issue', 'extension issues', 'extension issue', 'format issue', 'dependency issues', 'template issue', 'test issue', 'issue', 'display issue', 'translation issue', 'integration issue', 'dependency problem', 'rendering issue', 'analysis issue', 'issue tracking', 'issue comment', 'issues', 'install issue', 'command issue', 'performance issue', 'installation issue', 'compilation issue', 'tracking issue', 'configuration issue', 'documentation issue', 'import issue', 'connection issue', 'lifetime issue', 'compatibility issue', 'package issue', 'lifetime issues', 'upgrade issue', 'testing issue', 'windows issue', 'network issue', 'tooling issue', 'toolchain issue', 'encoding issue', 'linking issue', 'type: issue', 'component issue', 'accuracy issue', 'migration issue', 'general issue', 'language issue', 'compiler issues', 'attribute issue', 'functional issue', 'database issue', 'accessibility issues', 'permission issue', 'production issue', 'alignment issue', 'diagnostic issue', 'reference issue', 'generic issue', 'issue type/bug', 'sanitizer issue', 'pytorch issues', 'pytorch issue', 'numerical issues', 'numerical issue', 'styling issue', 'optimization issue', 'completion issue', 'disassembly issue', 'decompilation issue', 'storage issue', 'reproducible issue', 'bundling issue', 'metadata issue', 'formatting issue', 'javascript issue', 'resolver issue', 'search issue', 'content issue', 'website issue', 'resolution issue', 'routing issue', 'blocking issue', 'security issue', 'mapping issue', 'consistency issue', 'issue template', 'classloader issue', 'debugging issue', 'conversion issue', 'external issue tracker', 'browser issue', 'visibility issue', 'debugger issue', 'generic issues', 'binding issue', 'keyboard issue', 'target issue', 'classpath issue', 'issue report', 'performance issues', 'rendering issues', 'redirect issue', 'upgrade issues', 'filesystem issue', 'decompiler issue', 'schedule issue', 'platform issue', 'coloring issue']"
transformers,23,transformers,23,45,"['transformers', 'transformer', 'pytorch transformers']"
ops,3,custom ops,29,48,"['custom ops', 'higher order ops', 'core ops', 'tensor ops', 'ops', 'pytorch ops', 'collective ops', 'atomic ops']"
complex numbers,45,complex numbers,45,55,"['complex numbers', 'complex']"
dtype,34,dtype,34,48,"['dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue']"
p2p networking,2,p2p,25,29,"['p2p', 'p2p network', 'p2p networking']"
actions,22,actions,22,32,"['actions', 'action']"
templating,22,templating,22,22,['templating']
bean,11,bean definition,36,211,"['bean definition', 'bean', 'bean lifecycle', 'spring beans', 'beans', 'bean post processing', 'scoped beans', 'factory bean', 'bean factory', 'bean override', 'bean validation', 'bean management', 'bean post processor', 'conditional beans', 'bean registration', 'bean discovery', 'spring bean', 'container bean', 'bean resolution', 'bean injection', 'bean creation', 'bean overriding']"
spl,25,spl,25,27,"['spl', 'spl heap']"
proxy,41,proxy,41,43,"['proxy', 'proxies']"
keybindings,19,keybindings,19,31,"['keybindings', 'keybinding']"
focus,38,focus,38,45,"['focus', 'focus issue', 'focus management']"
usability,27,usability,27,27,['usability']
diff,22,diff,22,34,"['diff', 'diff editor', 'multi diff', 'diff mode']"
esm,23,esm,23,25,"['esm', 'domain: esm']"
vscode dev,2,next dev,26,60,"['next dev', 'dev server', 'dev services', 'vscode dev', 'dev experience', 'dev settings', 'angular dev', 'dev mode', 'dev tools', 'dev dependencies', 'rustc dev guide', 'dev container']"
fetch,21,fetch,21,23,"['fetch', 'native fetch']"
reflect,16,reflect,16,16,['reflect']
dashboard,18,dashboard,18,18,['dashboard']
feature proposal,2,proposal,91,93,"['proposal', 'feature proposal']"
unicode,48,unicode,48,80,"['unicode', 'utf8', 'mbstring', 'iconv', 'unicode support', 'multibyte string', 'multibyte', 'utf8 error']"
generic parameters,6,generic,25,60,"['generic', 'generic functions', 'generic programming', 'generic parameter', 'generic constants', 'generic parameters']"
v8 compatibility,2,v8,21,33,"['v8', 'v8 api', 'v4', 'domain: v8', 'v2', 'v8 compatibility']"
deps,9,debuginfo,11,20,"['deps', 'debuginfo']"
svelte,179,svelte,179,240,"['svelte', 'svelte compiler', 'svelte component', 'svelte syntax', 'svelte migration', 'svelte check', 'svelte directives', 'domain: svelte', 'svelte features', 'svelte feature', 'svelte transition', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
format,15,format,15,17,"['format', 'response format']"
translation,35,translation,35,35,['translation']
i18n,43,i18n,43,50,"['i18n', 'gettext']"
typo,70,typo,70,78,"['typo', 'typos']"
custom op,17,custom op,17,19,"['custom op', 'op consistency']"
checkpoint,21,checkpoint,21,23,"['checkpoint', 'distributed checkpoint']"
bugfix,11,backport,141,168,"['backport', 'changelog', 'bugfix', 'type: bugfix']"
shutdown,40,shutdown,40,44,"['shutdown', 'graceful shutdown']"
npe,18,npe,18,18,['npe']
mail,19,mail,19,19,['mail']
discovery,23,discovery,23,25,"['discovery', 'exploration']"
repository,57,repository,57,76,"['repository', 'repositories', 'repository management', 'repository verification']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
color,20,color,20,42,"['color', 'colors', 'color scheme', 'color mix', 'color support']"
startup,27,startup,27,39,"['startup', 'startup failure', 'startup performance', 'application startup']"
browser,20,browser,20,36,"['browser', 'firefox', 'browser compatibility', 'browser interaction']"
sorting,33,sorting,33,33,['sorting']
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,38,"['redirect', 'redirects']"
vet,21,vet,21,21,['vet']
unsafe,20,unsafe,20,24,"['unsafe', 'unsafe operations']"
path,25,path,25,98,"['path', 'path handling', 'path matching', 'path mapping', 'path resolution', 'path issue', 'relative paths', 'path variable', 'path management', 'path alias', 'relative path', 'include path', 'path issues', 'path processing']"
architecture,42,architecture,42,42,['architecture']
variable,7,environment variable,35,97,"['environment variables', 'variables', 'variable', 'environment variable', 'uninitialized variable', 'undefined variable', 'variable resolution', 'uninitialized', 'variable management']"
formatter,18,formatter,18,18,['formatter']
ffi,28,ffi,28,28,['ffi']
edition 2018,2,edition 2024,9,13,"['edition 2024', 'edition 2015', 'edition 2018']"
attribute,31,attribute,31,43,"['attribute', 'attributes']"
naming,10,naming,10,18,"['naming', 'naming conflict', 'naming convention']"
target,17,target,17,49,"['target', 'target support', 'target feature', 'target features', 'target platform', 'target triple']"
t rustdoc,9,t compiler,10,44,"['t compiler', 't traits', 't rustdoc', 't build system', 't const', 't compiler error', 't ownership', 't bootstrap', 't libs', 't lang', 't rustdoc frontend']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,27,"['scope', 'variable scope', 'scopes', 'scope restart']"
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
checkpointing,22,checkpointing,22,27,"['checkpointing', 'distributed checkpointing', 'activation checkpointing']"
numerical accuracy,14,accuracy,29,53,"['accuracy', 'numerical accuracy', 'precision', 'numerical precision']"
batch,9,spring batch,29,43,"['batch', 'spring batch', 'batch processing']"
authorization,18,authorization,18,18,['authorization']
servlet,29,servlet,29,51,"['jsp', 'servlet', 'servlet container']"
reference handling,2,exception handling,85,99,"['exception handling', 'request handling', 'instruction handling', 'response handling', 'reference handling', 'extension handling']"
ml,17,ml,17,29,"['ml', 'ng switch', 'x pack ml', 'domain ml', 'ml aggregations', 'ml plugin']"
cluster management,10,cluster,19,31,"['cluster', 'cluster management', 'cluster level']"
mapper,15,mapper,15,15,['mapper']
datetime,43,datetime,43,47,"['datetime', 'area datetime', 'datetime formatting']"
analyze,8,analyze,8,8,['analyze']
gd,18,gd,18,23,"['gd', 'gd extension', 'gd library']"
key management,2,foreign key,20,40,"['foreign key', 'primary key', 'key error', 'key bindings', 'key binding', 'key management', 'key range', 'key mapping']"
menu,20,menu,20,33,"['menu', 'context menu', 'help menu', 'dropdown menu', 'popup menu']"
angular,175,angular,175,195,"['angular', 'angular compiler', 'domain: angular', 'angular component', 'angular tutorial', 'angular integration']"
selection,16,selection,16,16,['selection']
profile management,9,profile,25,36,"['profile', 'profile manager', 'profile management']"
jupyter,17,jupyter,17,24,"['jupyter', 'ipython', 'jupyter notebook']"
help,14,help,14,33,"['help', 'help wanted', 'signature help', 'help system']"
url,22,url,22,69,"['url', 'url handling', 'url parsing', 'url update', 'index url', 'url resolution', 'url encoding', 'url issue', 'url validation', 'url pattern', 'url handlers']"
view,18,view,18,32,"['view', 'view transition', 'listing view', 'view children', 'list view', 'view child', 'output view', 'view operation']"
loader,20,loader,20,22,"['loader', 'resource loader']"
router,16,router,16,21,"['router', 'pages router']"
protocol,31,protocol,31,39,"['protocol', 'protocol support', 'protocol extension', 'protocol violation']"
quic,22,quic,22,22,['quic']
scheduling,29,scheduling,29,34,"['scheduling', 'schedule']"
spec,22,spec,22,49,"['spec', 'spec compliance', 'target specs', 'spec compatibility', 'language spec', 'esql spec']"
wiki,11,wiki,11,11,['wiki']
trace,27,trace,27,40,"['trace', 'runtime trace', 'stack trace', 'execution trace']"
asm,14,asm,14,16,"['asm', 'inline asm']"
download,31,download,31,33,"['download', 'offline download']"
context,19,context,19,49,"['context', 'application context', 'context management', 'context manager', 'evaluation context', 'context propagation', 'context cancellation']"
link,28,broken link,30,96,"['link', 'link issue', 'link broken', 'links', 'symbolic links', 'broken link', 'link resolution', 'symbolic link', 'external link']"
fabric,22,fabric,22,22,['fabric']
devtools,25,devtools,25,33,"['devtools', 'asciidoc']"
streams,18,stream,29,53,"['streams', 'stream', 'reactive streams']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,13,"['jsr', 'jsr 330', 'jsr packages']"
nodejs,74,nodejs,74,197,"['websocket', 'websockets', 'nodejs compatibility', 'golang', 'node.js', 'nodejs', 'domain: nodejs', 'nodejs core']"
coherence,30,coherence,30,30,['coherence']
cargo,24,cargo,24,24,['cargo']
recursion,30,recursion,30,32,"['recursion', 'infinite recursion']"
derive,12,derive,12,17,"['derive', 'derives', 'deriving']"
simd,18,simd,18,36,"['simd', 'mkl', 'fpu', 'portable simd', 'vfp', 'avx']"
segmentation fault,59,segmentation fault,59,61,"['segmentation fault', 'fault injection']"
cursor,19,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'cursor behavior']"
typing,42,typing,42,44,"['typing', 'area: typing']"
numpy,24,numpy,24,32,"['numpy', 'sympy', 'numpy compatibility']"
training,14,distributed training,63,79,"['training', 'distributed training', 'distribtued training']"
shortcode,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content,46,content,46,115,"['content', 'content projection', 'content rendering', 'content generation', 'content negotiation', 'content management', 'content processing', 'deferred content', 'content structure', 'content length']"
deployment,39,deployment,39,43,"['deployment', 'deploy']"
