representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
meta,7,meta,7,7,['meta']
placement,7,placement,7,9,"['placement', 'placement rules']"
slot,5,slots,12,17,"['slot', 'slots']"
qt,9,qt,9,11,"['qt', 'qt client']"
wallet,18,wallet,18,18,['wallet']
data structures,8,data structures,8,16,"['data structures', 'datastructures', 'data structure']"
data model,6,data model,6,9,"['data model', 'data modeling']"
svelte component,18,svelte component,18,22,"['svelte component', 'svelte bindings', 'svelte component interaction']"
taxonomy,12,taxonomy,12,12,['taxonomy']
spring boot starter web,4,spring boot starter web,4,4,['spring boot starter web']
thymeleaf,10,thymeleaf,10,10,['thymeleaf']
property resolution,12,property resolution,12,12,['property resolution']
adoc,5,adoc,5,5,['adoc']
javadoc,72,javadoc,72,72,['javadoc']
jooq,18,jooq,18,18,['jooq']
spring security,76,spring security,76,107,"['spring security', 'spring authorization server']"
spring boot features,74,spring boot features,74,108,"['spring boot features', 'spring boot feature']"
multi release,6,multi release,6,6,['multi release']
constructor,6,constructor,6,10,"['constructor', 'constructor injection']"
observability,27,observability,27,27,['observability']
prometheus,17,prometheus,17,17,['prometheus']
configuration properties,9,configuration properties,9,11,"['configuration properties', 'configurationproperties']"
otel,12,otel,12,12,['otel']
sdkman,13,sdkman,13,13,['sdkman']
activemq,17,activemq,17,21,"['activemq', 'activemq artemis']"
transaction management,17,transaction management,17,17,['transaction management']
property placeholder,4,property placeholder,4,4,['property placeholder']
endpoints,5,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,14,['s3']
spatial,7,spatial,7,7,['spatial']
fzf tmux,3,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,19,"['sway', 'sway core']"
freemarker,9,freemarker,9,9,['freemarker']
transaction,42,transaction,42,42,['transaction']
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,14,['overlay']
ocr,15,ocr,15,15,['ocr']
rich text editor,9,rich text editor,9,12,"['rich text editor', 'rich text']"
download issue,11,download issue,11,18,"['download issue', 'download failure']"
requires python,7,requires python,7,7,['requires python']
version management,7,versioning,51,63,"['versioning', 'version management', 'version control', 'topic: versioning']"
resolver issue,2,resolver,30,32,"['resolver', 'resolver issue']"
virtualenv,9,virtualenv,9,9,['virtualenv']
package issue,7,package installation,13,20,"['package installation', 'package issue']"
uv run,4,uv run,4,4,['uv run']
vue,55,vuetify,120,180,"['vuetify', 'vue', 'vuejs']"
v data table,9,v data table,9,9,['v data table']
component: vselect,4,component: vselect,4,7,"['component: vselect', 'select component']"
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
fpm,11,fpm,11,11,['fpm']
memory issue,21,memory issue,21,46,"['memorysafety', 'memory issue', 'memory issues', 'out of memory']"
libxml,7,simplexml,11,26,"['libxml2', 'simplexml', 'libxml']"
mbstring,8,mbstring,8,8,['mbstring']
php 8 4,2,php8,4,8,"['php8', 'php 8.4', 'php 8 4']"
generated columns,9,generated columns,9,11,"['generated columns', 'generated column']"
backup restore,18,backup restore,18,26,"['backup restore', 'backup and restore', 'backup recovery']"
coprocessor,9,coprocessor,9,9,['coprocessor']
cte,17,cte,17,17,['cte']
privilege,11,privilege,11,14,"['privilege', 'privileges']"
vim9,24,vim9,24,28,"['vim9', 'vim9class']"
popup,9,popup,9,12,"['popup', 'popup menu']"
quick open,7,quick open,7,9,"['quick open', 'quickopen']"
files,5,files,5,9,"['files', 'file']"
code smell,3,code smell,3,3,['code smell']
remote debugging,8,remote debugging,8,10,"['remote debugging', 'debugging tool']"
webview,7,webview,7,7,['webview']
activity bar,5,activity bar,5,8,"['activity bar', 'action bar']"
toolbar,12,toolbar,12,12,['toolbar']
vscode extension,10,vscode features,13,38,"['vscode extension', 'vscode features', 'vscode api', 'vscode extensions', 'vscode feature']"
extension update,3,extension installation,5,10,"['extension installation', 'extension update', 'extension updates']"
test explorer,3,test explorer,3,3,['test explorer']
text model,3,language model,5,8,"['text model', 'language model']"
vim,31,vim,31,33,"['vim', 'vimrc']"
launch,6,launch,6,6,['launch']
quickpick,8,quickpick,8,8,['quickpick']
code editor,3,code editor,3,6,"['code editor', 'code browser']"
extension management,26,extension management,26,30,"['extension management', 'extension development']"
ai,6,ai,6,6,['ai']
api incompatibility,3,api mismatch,7,15,"['api incompatibility', 'api missing', 'api mismatch']"
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
node,4,node,4,6,"['node', 'noder']"
clarity,3,clarity,3,3,['clarity']
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
memoryleak,3,memoryleak,3,3,['memoryleak']
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,5,['prompt']
history,11,history,11,11,['history']
watcher,6,watcher,6,11,"['watcher', 'observer']"
help wanted,5,help wanted,5,5,['help wanted']
state dictionary,3,state,4,7,"['state', 'state dictionary']"
aux window,8,aux window,8,8,['aux window']
voice,7,voice,7,7,['voice']
audio,10,audio,10,10,['audio']
dev experience,2,developer experience,8,10,"['developer experience', 'dev experience']"
webpack,17,webpack,17,17,['webpack']
header,4,headers,17,27,"['headers', 'header file', 'header', 'header management']"
client side,8,client side,8,11,"['client side', 'server side']"
relay,7,relay,7,7,['relay']
minification,10,minification,10,12,"['minification', 'minimization']"
vercel,6,vercel,6,6,['vercel']
server side rendering,11,server side rendering,11,21,"['server rendering', 'server side rendering', 'client side rendering']"
cmd/trace,3,cmd/trace,3,3,['cmd/trace']
go1.x,3,go1.x,3,5,"['go1.x', 'go1']"
relui,5,relui,5,9,"['relui', 'relu']"
reporting,4,reporting,4,4,['reporting']
atomic,13,atomic,13,13,['atomic']
code action,12,code action,12,16,"['code action', 'code actions']"
go1.21,2,go1.23,8,24,"['go1.23', 'go1.22', 'go1.24', 'go1.18', 'go1.20', 'go1.21']"
go tools,13,go tooling,24,50,"['go tools', 'go tooling', 'go toolchain', 'go/tools']"
assembler,3,assembler,3,5,"['assembler', 'assembly language']"
maps,4,map,6,10,"['maps', 'map']"
area/build,4,area/build,4,4,['area/build']
area/testing,9,area/testing,9,13,"['area/testing', 'area: testing', 'area testing']"
acme,9,acme,9,9,['acme']
request body,5,request body,5,5,['request body']
user facing,3,user facing,3,3,['user facing']
dwarf,9,dwarf,9,9,['dwarf']
appearance,8,appearance,8,10,"['appearance', 'visual appearance']"
organize imports,4,organize imports,4,6,"['organize imports', 'import management']"
error reporting,25,error reporting,25,43,"['error reporting', 'error report', 'error suggestion']"
transport,11,transport,11,11,['transport']
parsing error,6,syntax error,47,72,"['parse error', 'syntax error', 'parsing error', 'parser error', 'invalid syntax']"
x509,8,x509,8,8,['x509']
go.mod,4,go mod,5,9,"['go.mod', 'go mod']"
pie,4,pie,4,4,['pie']
mach o,6,mach o,6,6,['mach o']
archive,11,archive,11,11,['archive']
build related,3,build related,3,8,"['build related', 'build info', 'build id']"
reference,24,reference,24,30,"['reference', 'references']"
type enhancement,5,type promotion,6,14,"['type improvement', 'type enhancement', 'type promotion']"
command line behavior,3,command line behavior,3,6,"['command line behavior', 'cli behavior']"
removal,25,removal,25,25,['removal']
platform compatibility,7,platform compatibility,7,10,"['platform compatibility', 'os compatibility']"
compiler diagnostics,2,compiler feedback,3,7,"['compiler feedback', 'compiler diagnostics', 'compiler diagnostic']"
relocation,12,relocation,12,12,['relocation']
semantics,39,semantics,39,46,"['semantics', 'language semantics', 'semantic']"
quickfix,8,quickfix,8,8,['quickfix']
dark mode,8,dark mode,8,10,"['dark mode', 'light dark mode']"
turbo module,9,turbo module,9,14,"['turbomodule', 'turbo module', 'turbo modules']"
touch,5,touch,5,7,"['touch', 'touch events']"
bridgeless,6,bridgeless,6,6,['bridgeless']
flow,5,flow,5,5,['flow']
native modules,9,native modules,9,12,"['native modules', 'native module']"
modal,7,modal,7,7,['modal']
contributions,3,contribution,7,20,"['contributor', 'contributing', 'contribution', 'contributions']"
zlib,4,zlib,4,4,['zlib']
serde,4,serde,4,4,['serde']
sqlite,19,sqlite,19,21,"['sqlite', 'sqlite3']"
webidl,4,webidl,4,4,['webidl']
object model,6,object model,6,6,['object model']
child process,7,child process,7,9,"['child process', 'child processes']"
vm,9,vm,9,11,"['vm', 'virtualization']"
promise,8,promise,8,10,"['promise', 'promises']"
worker threads,8,worker threads,8,13,"['worker threads', 'thread management']"
circular dependency,13,circular dependency,13,17,"['circular dependency', 'cyclic dependency', 'circular dependencies']"
property access,7,property access,7,10,"['property access', 'attribute access']"
type feature,4,type feature,4,6,"['type feature', 'type feature request']"
governance,3,governance,3,3,['governance']
watch,8,watch,8,8,['watch']
framework integration,4,framework integration,4,6,"['framework integration', 'framework configuration']"
header checks,2,http headers,8,10,"['http headers', 'header checks']"
random,8,randomness,12,20,"['random', 'randomness']"
tokio,3,tokio,3,3,['tokio']
jsx,8,jsx,8,8,['jsx']
astro,4,astro,4,4,['astro']
publishing,9,publishing,9,21,"['publish', 'publisher', 'publishing', 'publication']"
web api,3,web api,3,5,"['web api', 'web apis']"
compression,21,compression,21,21,['compression']
jest,6,jest,6,6,['jest']
f type system,4,f type system,4,4,['f type system']
f abi,3,f abi,3,3,['f abi']
compiler frontend,3,compiler frontend,3,6,"['compiler frontend', 'compiler builtins']"
api review,3,api compliance,5,8,"['api review', 'api compliance']"
hermit,4,hermit,4,4,['hermit']
rmake,3,rmake,3,3,['rmake']
emscripten,7,emscripten,7,7,['emscripten']
async fn,3,async fn,3,6,"['async fn', 'f async']"
extern c,3,extern c,3,3,['extern c']
libcore,3,libcore,3,3,['libcore']
f unsafe,3,f unsafe,3,3,['f unsafe']
drop,14,drop,14,14,['drop']
f closures,3,f closures,3,5,"['f closures', 'f closure']"
cfi,6,cfi,6,6,['cfi']
index out of bounds,12,index out of bounds,12,15,"['index out of bounds', 'index out of range']"
incremental compilation,15,incremental compilation,15,20,"['incremental compilation', 'incremental build']"
riscv,8,riscv,8,12,"['riscv', 'riscv64']"
delegation,9,delegation,9,9,['delegation']
copy,8,copy,8,11,"['copy', 'copy operation']"
unsized types,21,unsized types,21,21,['unsized types']
licensing,5,license,10,17,"['license', 'licensing', 'license management']"
t const,3,t const,3,3,['t const']
extern,6,extern,6,6,['extern']
incremental,5,incremental,5,5,['incremental']
submodules,5,submodule,7,12,"['submodules', 'submodule']"
nightly,6,nightly,6,6,['nightly']
object safety,8,object safety,8,8,['object safety']
bounds check,5,bounds,8,18,"['bounds', 'bounds check', 'bounds checking', 'bounds error']"
command line interface,8,command line interface,8,8,['command line interface']
union,9,union,9,9,['union']
specialization,9,specialization,9,9,['specialization']
zoneless,7,zoneless,7,13,"['zoneless', 'zone']"
rxjs,14,rxjs,14,24,"['rxjs', 'rxjava']"
content projection,8,content projection,8,8,['content projection']
mermaid,7,mermaid,7,7,['mermaid']
area compiler,3,area compiler,3,3,['area compiler']
class binding,7,class binding,7,13,"['class binding', 'constructor binding']"
symbolic computation,14,symbolic computation,14,14,['symbolic computation']
torch.cond,4,torch.cond,4,8,"['torch.cond', 'torch.nn']"
set,3,set,3,6,"['set', 'set operation']"
dispatching,2,dispatch,10,15,"['dispatch', 'dispatcher', 'dispatching']"
conv1d,3,conv1d,3,6,"['conv1d', 'conv2d']"
interpolation,13,interpolation,13,13,['interpolation']
compute,3,compute,3,3,['compute']
stable diffusion,8,stable diffusion,8,8,['stable diffusion']
mkl,8,mkl,8,8,['mkl']
matmul,7,matmul,7,7,['matmul']
runner,9,runner,9,9,['runner']
aotcompilation,3,aotcompilation,3,3,['aotcompilation']
llama,3,llama,3,3,['llama']
conv,3,conv,3,3,['conv']
broadcast,4,broadcast,4,7,"['broadcast', 'broadcasting']"
torch api,6,torch api,6,6,['torch api']
nn module,19,nn module,19,30,"['nn modules', 'nn module', 'nn.module']"
huggingface,7,huggingface,7,7,['huggingface']
dynamo export,6,dynamo export,6,6,['dynamo export']
boolean expressions,2,boolean,6,10,"['boolean', 'bool query', 'boolean expressions']"
dcp,7,dcp,7,11,"['dcp', 'ddp']"
bool,3,bool,3,3,['bool']
python compatibility,16,python compatibility,16,19,"['python compatibility', 'python support']"
type hint issue,2,type hints,3,5,"['type hints', 'type hint issue']"
compile autograd,3,compiled autograd,6,9,"['compile autograd', 'compiled autograd']"
performance regression,34,performance regression,34,34,['performance regression']
cudagraphs,12,cudagraphs,12,14,"['cudagraphs', 'cudagraph']"
tensor subclass,12,tensor subclass,12,12,['tensor subclass']
c10d,6,c10d,6,11,"['c10d', 'c10']"
tvm,10,tvm,10,10,['tvm']
inlining,19,inlining,19,21,"['inlining', 'function inlining']"
arm,12,arm,12,12,['arm']
model behavior,4,model behavior,4,4,['model behavior']
tensorboard,6,tensorboard,6,6,['tensorboard']
html generation,4,css generation,6,10,"['css generation', 'html generation']"
utilities,4,utility,12,16,"['utility', 'utilities']"
postcss,17,postcss,17,19,"['postcss', 'postcss plugin']"
plugin issue,20,plugin issue,20,23,"['plugin issue', 'plugin issues']"
selector,8,selector,8,8,['selector']
clang,8,clang,8,8,['clang']
data integrity,18,data integrity,18,18,['data integrity']
svelte feature,2,svelte syntax,4,14,"['svelte syntax', 'svelte directives', 'svelte features', 'svelte feature', 'svelte class', 'svelte template']"
rollup,5,rollup,5,5,['rollup']
goldmark,5,goldmark,5,5,['goldmark']
front matter,12,front matter,12,12,['front matter']
content rendering,10,html rendering,13,32,"['content rendering', 'template rendering', 'html rendering']"
latex,4,latex,4,4,['latex']
path management,4,path handling,9,15,"['path handling', 'path management', 'path processing']"
glob,4,glob,4,7,"['glob', 'globbing']"
language update,3,language change,5,11,"['language update', 'language upgrade', 'language change']"
log4j2,14,log4j2,14,23,"['log4j2', 'log4j']"
jmx,14,jmx,14,14,['jmx']
maria db,4,mariadb,11,15,"['mariadb', 'maria db']"
retry,38,retry,38,38,['retry']
asciidoc,8,asciidoc,8,8,['asciidoc']
technology,3,technology,3,3,['technology']
binder,8,binder,8,10,"['binder', 'bind']"
request handling,4,request handling,4,7,"['request handling', 'response handling']"
management,6,management,6,6,['management']
conditionals,2,conditional,4,11,"['conditional', 'conditional on', 'conditional statements', 'conditionals']"
convention,8,conventions,16,24,"['convention', 'conventions']"
context manager,8,application context,9,26,"['application context', 'context management', 'context manager', 'context packages']"
test improvement,6,test improvement,6,10,"['test improvement', 'test enhancement', 'test strategy']"
sql server,2,mssql,9,13,"['mssql', 'sqlserver', 'sql server']"
spring boot buildpack,3,spring boot buildpack,3,5,"['spring boot buildpack', 'spring boot build']"
containerization,10,containerization,10,21,"['containerization', 'container management', 'containerd', 'dev container']"
launcher,10,launcher,10,10,['launcher']
logback,18,logback,18,18,['logback']
newrelic,6,newrelic,6,6,['newrelic']
rabbitmq,36,rabbitmq,36,38,"['rabbitmq', 'rabbit mq']"
conversion,33,conversion,33,38,"['conversion', 'conversion issue']"
spring cloud,10,spring cloud,10,12,"['spring cloud', 'spring cloud stream']"
image building,5,image building,5,5,['image building']
domain core,4,domain: core,5,9,"['domain core', 'domain: core']"
startup failure,5,startup failure,5,7,"['startup failure', 'init error']"
mime type,2,mime types,5,11,"['mime types', 'mime type', 'mimetype']"
spring data mongodb,4,spring data mongodb,4,4,['spring data mongodb']
cookie,9,cookie,9,17,"['cookie', 'cookies']"
java version,41,java version,41,48,"['java version', 'java support']"
rest client,29,rest client,29,33,"['rest client', 'restclient']"
maintenance,114,maintenance,114,116,"['maintenance', 'maintainers']"
api removal,3,api removal,3,3,['api removal']
rank eval,5,rank eval,5,5,['rank eval']
date format,18,date format,18,23,"['date format', 'date format issue', 'datetime formatting']"
recovery,14,recovery,14,14,['recovery']
knn,7,knn,7,7,['knn']
ccr,3,ccr,3,3,['ccr']
ingest,8,ingest,8,8,['ingest']
fullclusterrestartit,3,fullclusterrestartit,3,3,['fullclusterrestartit']
keyword,4,keyword,4,4,['keyword']
ui improvement,61,ui improvement,61,122,"['ui enhancement', 'ui improvement', 'ui customization', 'gui improvement', 'ui suggestion', 'ui change']"
terminal integration,4,terminal integration,4,4,['terminal integration']
bash,11,bash,11,11,['bash']
usage,7,usage,7,9,"['usage', 'invalid usage']"
interactive,8,interactive,8,8,['interactive']
instruction decoding,2,instruction handling,3,8,"['instruction handling', 'instruction encoding', 'instruction decoding']"
visibility,11,visibility,11,15,"['visibility', 'transparency']"
forc,4,forc,4,4,['forc']
resource resolution,4,resource resolution,4,4,['resource resolution']
bean post processing,7,bean post processing,7,12,"['bean post processing', 'bean post processor']"
sse,16,sse,16,18,"['sse', 'cse']"
blocking,9,blocking,9,11,"['blocking', 'blocking issue']"
web platform,2,web application,8,14,"['web framework', 'web application', 'web platform']"
null safety,12,null safety,12,12,['null safety']
mime,7,mime,7,7,['mime']
deserialization,18,deserialization,18,18,['deserialization']
string processing,9,string processing,9,21,"['string handling', 'string manipulation', 'string processing']"
bsim,7,bsim,7,7,['bsim']
disassembly,15,disassembly,15,26,"['disassembly', 'disassembler', 'assembly disassembly', 'disassembly issue']"
rtti,6,rtti,6,6,['rtti']
switch,3,switch statement,12,19,"['switch statement', 'switch', 'switch case']"
pcode,5,pcode,5,5,['pcode']
codebrowser,3,codebrowser,3,3,['codebrowser']
conflicts,3,conflict resolution,12,25,"['conflicts', 'conflict resolution', 'conflict']"
branching,2,branch,4,6,"['branch', 'branching']"
mirror,5,mirroring,7,12,"['mirror', 'mirroring']"
pypi,8,pypi,8,11,"['pypi', 'pypy']"
project,6,project,6,6,['project']
webhooks,4,webhook,7,11,"['webhooks', 'webhook']"
115,5,115,5,5,['115']
method invocation,4,method dispatch,7,13,"['method dispatch', 'method invocation', 'method call']"
wheel selection,3,wheel,11,14,"['wheel', 'wheel selection']"
cli usage,3,cli command,5,8,"['cli usage', 'cli command']"
editable,3,editable,3,3,['editable']
venv,6,venv,6,6,['venv']
poetry,3,poetry,3,3,['poetry']
uv add,3,uv add,3,3,['uv add']
labs,6,labs,6,6,['labs']
calendar,13,calendar,13,13,['calendar']
uaf,10,uaf,10,10,['uaf']
intl,5,intl,5,5,['intl']
zendengine,3,zendengine,3,3,['zendengine']
ext calendar,3,ext calendar,3,3,['ext calendar']
ext dom,3,ext,5,8,"['ext dom', 'ext']"
ext standard,3,ext standard,3,3,['ext standard']
calling convention,8,calling convention,8,10,"['calling convention', 'calling conventions']"
dml,12,dml,12,12,['dml']
checksum,13,checksum,13,13,['checksum']
tidb ddl,3,tidb ddl,3,3,['tidb ddl']
sql functionality,2,sql mode,8,14,"['sql feature', 'sql mode', 'sql functionality']"
data migration,3,database migration,17,20,"['data migration', 'database migration']"
area sql,3,area sql,3,3,['area sql']
auto analyze,4,auto analyze,4,4,['auto analyze']
flashback,5,flashback,5,5,['flashback']
region,4,region,4,7,"['region', 'regions']"
xxd,4,xxd,4,4,['xxd']
gettext,7,gettext,7,7,['gettext']
autocommand,11,autocommand,11,21,"['autocommand', 'autocmd', 'autocommands']"
autoloader,2,autoload,14,16,"['autoload', 'autoloader']"
nvim,2,neovim,9,14,"['gvim', 'neovim', 'nvim']"
widget,8,widget,8,12,"['widget', 'suggest widget']"
code server,3,code server,3,3,['code server']
multi window,3,multi window,3,5,"['multi window', 'multiple window support']"
zoom,3,zoom,3,3,['zoom']
marketplace,5,marketplace,5,5,['marketplace']
save,7,save,7,12,"['saving', 'save', 'save strategy']"
iconography,2,iconography,2,2,['iconography']
source control,7,source control,7,10,"['source control', 'source management']"
draganddrop,2,drag and drop,11,13,"['draganddrop', 'drag and drop']"
text editor,9,text editor,9,16,"['text editor', 'text editing']"
stepping,3,stepping,3,5,"['stepping', 'step']"
instantiation,3,instantiation,3,5,"['instantiation', 'type instantiation']"
vscode internal,5,vscode ui,5,10,"['vscode ui', 'vscode internal']"
msal,9,msal,9,9,['msal']
test issue,15,test issue,15,25,"['test missing', 'test issue', 'testing issue', 'test bug']"
code clarity,3,code clarity,3,3,['code clarity']
extension issue,14,extension issue,14,19,"['extension issues', 'extension issue', 'extension bug']"
api update,2,api upgrade,4,9,"['api update', 'api upgrade', 'api version']"
es modules,3,es modules,3,7,"['esmodules', 'es modules', 'es module']"
notification,8,notification,8,12,"['notification', 'notifications']"
input focus,4,input focus,4,4,['input focus']
lldb,4,lldb,4,4,['lldb']
local history,5,local history,5,5,['local history']
language style,2,language style,2,2,['language style']
pty,3,pty,3,3,['pty']
devcontainer,3,devcontainer,3,3,['devcontainer']
chatgpt,2,chatgpt,2,2,['chatgpt']
compare,3,comparison,29,32,"['compare', 'comparison']"
web ui,7,web ui,7,10,"['web ui', 'web interface']"
customization,27,customization,27,31,"['customization', 'customizer']"
ui feedback,4,ui feedback,4,6,"['ui feedback', 'ux feedback']"
monaco editor,6,monaco editor,6,6,['monaco editor']
autosave,5,autosave,5,5,['autosave']
tree,3,tree,3,3,['tree']
msys2,4,msys2,4,4,['msys2']
next.js api,2,next.js api,2,4,"['next.js api', 'next api']"
mdx,5,mdx,5,5,['mdx']
revalidation,8,revalidation,8,8,['revalidation']
serverless,3,serverless,3,3,['serverless']
next 14,2,next 14,2,2,['next 14']
data fetching,4,data fetching,4,4,['data fetching']
next start,3,next start,3,3,['next start']
next config,3,next config,3,3,['next config']
sitemap,4,sitemap,4,6,"['sitemap', 'sitemaps']"
tailwindcss,68,tailwindcss,68,68,['tailwindcss']
isr,4,isr,4,4,['isr']
reloading,3,hot reload,8,17,"['hot reload', 'live reload', 'reload', 'reloading']"
css modules,8,css modules,8,8,['css modules']
react,10,react,10,10,['react']
client side navigation,5,client side navigation,5,5,['client side navigation']
weak pointers,2,weak pointers,2,2,['weak pointers']
language enhancement,2,language enhancement,2,4,"['language enhancement', 'language improvement']"
apidiff,2,apidiff,2,2,['apidiff']
x/build,2,x/build,2,2,['x/build']
failure,75,failure,75,75,['failure']
extract,3,extract,3,3,['extract']
webassembly,10,webassembly,10,10,['webassembly']
performance optimization,25,performance optimization,25,34,"['runtime performance', 'performance optimization', 'performance improvement']"
algorithm,35,algorithm,35,35,['algorithm']
watchflakes,5,watchflakes,5,5,['watchflakes']
go test,7,go test,7,9,"['go test', 'go/test']"
smtp,4,smtp,4,4,['smtp']
encoding/xml,4,encoding/xml,4,4,['encoding/xml']
interpreter,9,interpreter,9,9,['interpreter']
modindex,5,modindex,5,5,['modindex']
clock,4,clock,4,4,['clock']
toc,5,toc,5,5,['toc']
range loop,5,range loop,5,7,"['range loop', 'range function']"
loop,7,iteration,10,19,"['loop', 'iteration', 'loops']"
mutex,10,mutex,10,10,['mutex']
x sys unix,2,x/sys,3,5,"['x sys unix', 'x/sys']"
linkname,4,linkname,4,4,['linkname']
printing,8,printing,8,14,"['printer', 'print', 'printing']"
server error,3,internal server error,4,7,"['server error', 'internal server error']"
encoding/json,7,encoding/json,7,9,"['encoding/json', 'json encoding']"
signature,2,signature help,3,5,"['signature help', 'signature']"
command line tool,11,command line tool,11,23,"['command line tool', 'cli tool', 'command line tools']"
os exec,3,os/exec,7,16,"['os/exec', 'os exec', 'exec', 'executable']"
illumos,4,illumos,4,4,['illumos']
user,4,user,4,4,['user']
merge request,3,merge,9,15,"['merge', 'merge conflict', 'merge request']"
doc improvement,10,doc improvement,10,10,['doc improvement']
buildinfo,4,buildinfo,4,4,['buildinfo']
gopath,6,gopath,6,8,"['gopath', 'gopathwalk']"
infra,2,infra,2,2,['infra']
spec compliance,14,spec compliance,14,17,"['spec compliance', 'standard compliance']"
env variable,4,env variable,4,8,"['env var', 'env file', 'env variable']"
cross platform,46,cross platform,46,50,"['cross platform', 'cross platform issue']"
cmd/compile,19,cmd/compile,19,23,"['cmd/compile', 'cmd compile']"
format issue,3,format issue,3,5,"['format issue', 'formatting issue']"
go tool,24,go tool,24,24,['go tool']
openbsd,4,freebsd,9,15,"['openbsd', 'freebsd', 'netbsd']"
type crash,2,type crash,2,2,['type crash']
dynamic linking,8,dynamic linking,8,11,"['dynamic linking', 'static linking']"
type/improvement,2,type/improvement,2,4,"['type/improvement', 'type: improvement']"
ppc64,4,ppc64le,5,9,"['ppc64', 'ppc64le']"
type:feature,5,type: feature,12,22,"['type/feature', 'type:feature', 'type: feature']"
generic type,6,generic types,23,40,"['generic types', 'generic parameter', 'generic parameters', 'generic type']"
go list,4,go list,4,4,['go list']
binary size,9,binary size,9,9,['binary size']
incorrect behavior,3,unexpected behavior,6,17,"['expected behavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
build tags,5,build tags,5,8,"['build tags', 'build tag']"
math/rand,3,math/rand,3,3,['math/rand']
area:gopls,3,area:gopls,3,3,['area:gopls']
for loop,3,for loop,3,3,['for loop']
runtime/metrics,3,runtime/metrics,3,5,"['runtime/metrics', 'performance metrics']"
nilness,2,nilness,2,2,['nilness']
printf,4,printf,4,4,['printf']
clarification,16,clarification,16,16,['clarification']
push,4,push,4,4,['push']
threadsanitizer,2,threadsanitizer,2,2,['threadsanitizer']
goimports,2,goimports,2,2,['goimports']
eglot,2,eglot,2,2,['eglot']
package import,3,module import,4,7,"['package import', 'module import']"
gerritbot,5,gerritbot,5,5,['gerritbot']
protobuf,4,protobuf,4,4,['protobuf']
vendoring,5,vendor,7,12,"['vendoring', 'vendor']"
tcp,3,tcp,3,3,['tcp']
flatlist,3,flatlist,3,3,['flatlist']
metro,4,metro,4,4,['metro']
react native,41,react native,41,41,['react native']
ccache,5,ccache,5,8,"['ccache', 'jcache']"
background tasks,4,background tasks,4,4,['background tasks']
newrenderer,2,newrenderer,2,2,['newrenderer']
undici,6,undici,6,6,['undici']
web streams,6,web streams,6,10,"['webstreams', 'web streams', 'multi stream']"
area modules,2,area modules,2,2,['area modules']
reporter,3,reporter,3,3,['reporter']
clone,4,clone,4,8,"['clone', 'cloning']"
async hooks,5,async hooks,5,7,"['async hooks', 'promise hooks']"
priority high,2,priority high,2,4,"['priority high', 'high priority']"
source maps,2,source maps,2,4,"['source maps', 'source map']"
deno configuration,3,deno install,6,9,"['deno install', 'deno configuration']"
deno fmt,2,deno fmt,2,2,['deno fmt']
serve,4,serve,4,4,['serve']
nuxt,3,nuxt,3,3,['nuxt']
import map,3,import map,3,5,"['import map', 'import maps']"
symbolic link,3,symlink,11,19,"['symlink', 'symbolic links', 'symbolic link']"
url handling,13,url handling,13,15,"['url handling', 'url handlers']"
canvas,4,canvas,4,4,['canvas']
jsdoc,8,jsdoc,8,8,['jsdoc']
package resolution,9,package resolution,9,12,"['package resolution', 'package configuration']"
async storage,2,async storage,2,4,"['async storage', 'async local storage']"
url parsing,10,url parsing,10,12,"['url parsing', 'uri parsing']"
deno node,5,deno node,5,5,['deno node']
library issue,38,library issue,38,53,"['library issue', 'library conflict', 'library issues', 'library incompatibility', 'library problem']"
docusaurus,4,docusaurus,4,4,['docusaurus']
aws,14,ec2,15,29,"['aws', 'ec2']"
sdk,4,sdk,4,4,['sdk']
diesel,2,diesel,2,2,['diesel']
const trait,6,const trait,6,13,"['f const trait', 'const trait', 'const trait impl']"
target features,7,target feature,14,21,"['target feature', 'target features']"
borrowck,6,borrowck,6,6,['borrowck']
anyhow,3,anyhow,3,3,['anyhow']
never patterns,2,never patterns,2,2,['never patterns']
primitives,4,primitives,4,4,['primitives']
trait object,25,trait implementation,42,88,"['trait implementation', 'trait objects', 'trait object', 'a trait objects', 'trait method']"
orphan rules,3,orphan rules,3,3,['orphan rules']
needs investigation,2,needs investigation,2,4,"['needs investigation', 'investigation']"
libstd,2,libstd,2,2,['libstd']
i unsound,8,i unsound,8,8,['i unsound']
doc tests,6,doc tests,6,9,"['doc tests', 'doc test']"
ui tests,5,ui tests,5,7,"['ui tests', 'ui test']"
grammar,9,grammar,9,9,['grammar']
numerics,19,numerics,19,36,"['numeric', 'numerics', 'numeric types']"
unsoundness,32,unsoundness,32,32,['unsoundness']
deref,7,deref,7,7,['deref']
ptr,3,ptr,3,3,['ptr']
lld,3,lld,3,3,['lld']
