representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
encoding,94,crypto,206,804,"['crypto', 'authentication', 'encoding', 'filetype', 'auth', 'unicode', 'authorization', 'encryption', 'cryptography', 'decoder', 'oauth2', 'utf8', 'mime types', 'instruction handling', 'mime', 'encoding/json', 'encoding/binary', 'encoder', 'utf 8', 'instruction set', 'webauthn', 'login issue', 'file type', 'binary', 'decode', 'filetype plugin', 'binary analysis', 'oauth', 'bitcoin', 'domain/crypto', 'domain: security', 'file format', 'encoding issue', 'domain:security', 'domain: crypto', 'domain/cryptography', 'binary format', 'binaryanalysis', 'character encoding', 'cipher', 'go binary', 'instruction encoding', 'domain: cryptography', 'domain:authentication', 'binary data', 'instruction decoding', 'file extension', 'filetype support', 'filetype detection', 'unicode support', 'mime type', 'mimetype', 'auth issue', 'decryption', 'bytecode', 'utf8 error', 'json encoding']"
core,216,core,216,216,['core']
instrumentation,70,instrumentation,70,70,['instrumentation']
spl,25,spel,144,174,"['spel', 'spl', 'saml']"
memory allocation,16,memory leak,245,819,"['memory leak', 'memory safety', 'memory management', 'allocator', 'memorymanagement', 'memory corruption', 'data corruption', 'memorysafety', 'memory access', 'memory usage', 'weak pointers', 'resource leak', 'smart pointers', 'symbol conflict', 'memory format', 'memory layout', 'memory profiling', 'missing symbol', 'pointer safety', 'memory optimization', 'device allocator', 'undefined symbol', 'memory consumption', 'memory mapping', 'data loss', 'memory issue', 'memory allocation', 'memory issues', 'c memory management', 'allocation', 'uninitialized variable', 'buffer overflow', 'heap buffer overflow', 'undefined variable', 'pointers', 'resource limit', 'memory leaks', 'size limit', 'allocation error', 'pointer', 'memory allocator', 'heap overflow', 'shared memory', 'allocations', 'memory overflow', 'out of memory', 'allocation failures', 'memory error', 'uninitialized', 'heap corruption', 'memory limit', 'memory alignment', 'uninitialized memory', 'smart pointer', 'memory reference']"
android,147,android,147,149,"['android', 'platform:android']"
lifetime,106,lifetime,106,122,"['lifetime', 'lifetimes', 'f lifetime']"
distribution,13,distributed,126,153,"['distributed', 'distribute', 'distributions', 'distribution', 'dist distributed']"
python,454,python,454,467,"['python', 'requires python', 'ipython', 'python3']"
codegen,146,codegen,146,146,['codegen']
cache,195,cache,195,348,"['cache', 'caching', 'configuration cache', 'file cache', 'cache management', 'cache issue', 'topic: caching', 'distributed cache', 'cache control', 'whole cache mode', 'cache miss']"
rust abi,2,ice,409,1521,"['rustc', 'std', 'rustdoc', 'abi', 'ffi', 'rust', 'rustc error', 'freezing', 't rustdoc', 'rustfmt', 'f abi', 'rustc bug', 'cfi', 'a abi', 'rust analyzer', 'c ffi', 'a rustdoc ui', 'abi issue', 'abi compatibility', 'stdlib', 'deno std', 'rustc book', 'rust by example', 'rustc llvm', 'rustup', 'rustc internal', 'a ffi', 'rustc internal error', 'abi mismatch', 'rust compiler', 'freeze', 'std.progress', 'ice', 'rust language', 'rust lang', 'rustc compiler', 'go stdlib', 'rust std', 'php stdlib', 'stdio', 'rustcompiler', 'rustc ice', 'go/stdlib', 'rust abi', 'rustc issue', 'c abi', 'rust stdlib', 'rustc warning', 'domain language rust', 'rust standard library', 'rustc panic', 'java stdlib', 'stdlib issue', 'abi compliance', 't rustdoc frontend', 'rustc dev guide', ' ice ', 'ice ']"
inductor,243,inductor,243,267,"['inductor', 'torchinductor', 'torch inductor', 'topic: inductor', 'aot inductor']"
reactor netty,9,reactor,170,267,"['reactor', 'netty', 'netty4', 'spring reactor', 'reactor netty']"
email,11,messaging,63,93,"['messaging', 'mail', 'email']"
pulsar,115,pulsar,115,158,"['pulsar', 'spring pulsar', 'pulsar reactive']"
virtual workspace,2,workspace,96,222,"['workspace', 'workbench', 'vm', 'workspaces', 'virtual environment', 'workspace support', 'workspace management', 'virtual environments', 'virtualization', 'virtual workspace', 'workspace package']"
component,135,component,135,156,"['component', 'components', 'component name']"
kotlin,155,kotlin,155,168,"['kotlin', 'language kotlin', 'kotlin dsl', 'kotlin support']"
jit,159,jit,159,164,"['jit', 'jit issue']"
debug,67,debugging,253,480,"['debugger', 'debug', 'debugging', 'debuginfo', 'debug console', 'remote debugging', 'debug build', 'a debuginfo', 'debug info', 'troubleshooting', 'debugging tool', 'software debugging', 'debugging issue', 'debug mode', 'debugger issue']"
chat feature,5,chat,139,169,"['chat', 'inline chat', 'quick chat', 'chat feature', 'panel chat', 'chat integration', 'chat view', 'chat widget']"
micrometer,147,micrometer,147,147,['micrometer']
tracing,192,tracing,192,227,"['tracing', 'trace', 'traceback', 'dynamic tracing', 'symbolic tracing']"
memory,96,memory,96,96,['memory']
open telemetry,2,telemetry,138,181,"['telemetry', 'opentelemetry', 'x/telemetry', 'open telemetry']"
metrics,220,metrics,220,234,"['metrics', 'runtime/metrics', 'performance monitoring', 'performance metrics', 'metric', 'metrics test']"
backend,73,frontend,109,194,"['frontend', 'backend', 'build backend', 'custom backend', 'front end', 'backends', 'backend extension']"
mir,87,mir,87,146,"['mir', 'miri', 'mir opt', 'mir validation', 'mir optimization', 'mir build']"
autograd,158,autograd,158,177,"['autograd', 'compile autograd', 'compiled autograd', 'topic autograd', 'custom autograd function', 'aot autograd']"
ddl,82,ddl,82,84,"['ddl', 'ddl operation']"
segmentation fault,59,segfault,152,214,"['segfault', 'segmentation fault', 'invalid pointer']"
schema migration,2,migration,158,309,"['migration', 'information schema', 'schema', 'relocation', 'data migration', 'info schema', 'migrate', 'feature migration', 'schema migration', 'migration issue', 'schema management', 'database migration', 'migrations', 'code migration', 'schema change', 'sql schema']"
onnx,122,onnx,122,122,['onnx']
mps,98,mps,98,100,"['mps', 'mpsc']"
tomcat,129,tomcat,129,129,['tomcat']
cgo,100,cgo,100,102,"['cgo', 'go cgo']"
functionality,91,functionality,91,91,['functionality']
import,113,import,113,312,"['import', 'export', 'import error', 'importer', 'dynamic imports', 'organize imports', 'dynamic import', 'imports', 'exporter', 'data import', 'export data', 'import errors', 'exports', 'import behavior', 'import failure', 'file import', 'import table', 'import issue', 'import management', 'go imports']"
ios,121,ios,121,121,['ios']
index usage,2,indexing,93,234,"['index', 'indexing', 'indexer', 'indices', 'index select', 'index mode', 'index settings', 'index management', 'index join', 'index store', 'index strategy', 'index usage']"
completion,129,completion,129,144,"['completion', 'completions', 'category: completion', 'completion issue']"
concurrency,252,concurrency,252,261,"['concurrency', 'concurrency issue', 'concurrency control']"
spring kafka,45,kafka,87,134,"['kafka', 'spring kafka', 'framework kafka']"
llvm,99,llvm,99,105,"['llvm', 'a llvm', 'llvm ir']"
suggestion,104,suggestion,104,147,"['suggestion', 'suggest', 'suggestions']"
ownership,40,ownership,40,44,"['ownership', 't ownership', 'ownership and borrowing']"
attention,44,attention,44,44,['attention']
reactive,80,reactive,80,80,['reactive']
r2dbc,95,r2dbc,95,95,['r2dbc']
jetty,86,jetty,86,86,['jetty']
native image,97,native image,97,97,['native image']
dom,109,dom,109,109,['dom']
routing,99,routing,99,101,"['routing', 'routing issue']"
spring graphql,29,graphql,100,129,"['graphql', 'spring graphql']"
diagnostics,117,diagnostics,117,151,"['diagnostics', 'diagnostic', 'a diagnostics', 'diagnostic issue']"
structs,3,struct,49,72,"['struct', 'data structures', 'datastructures', 'struct layout', 'data structure', 'structs', 'struct padding']"
aten native,2,aten,56,99,"['aten', 'asan', 'native', 'aten native']"
x pack,88,x pack,88,90,"['x pack', 'x pack ml']"
settings,96,settings,96,98,"['settings', 'setting']"
json processing,13,json,130,163,"['json', 'json output', 'json parsing', 'json processing', 'json schema']"
enum,74,enum,74,84,"['enum', 'enums', 'enum variant', 'enum layout', 'enum update']"
color theme,5,theme,45,100,"['theme', 'color', 'coloring', 'colors', 'light theme', 'dark theme', 'color scheme', 'color theme']"
serialization,125,serialization,125,127,"['serialization', 'serialize']"
testfailure,30,testfailure,30,30,['testfailure']
neo4j,88,neo4j,88,88,['neo4j']
webflux,85,webflux,85,85,['webflux']
analysis,106,analysis,106,120,"['analysis', 'analyze', 'analysis issue', 'data analysis']"
tensor,180,tensor,180,388,"['tensor', 'tensor operations', 'tensordict', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor ops', 'tensor operation', 'tensor dict', 'meta tensors', 'sparse tensor', 'tensors', 'meta tensor', 'named tensor', 'tensor construction', 'tensor api', 'sparse tensors', 'tensor manipulation', 'tensor management', 'tensor computation', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor shapes', 'tensor attributes', 'tensorrt', 'tensor conversion', 'tensor comparison', 'masked tensor', 'tensor copy', 'fake tensor', 'nested tensors', 'tensor strides', 'tensor prop', 'empty tensor']"
gc,78,gc,78,112,"['gc', 'grpc', 'gcp', 'gcn', 'gcs', 'gc issue']"
macro related,2,macro,75,146,"['macro', 'macro expansion', 'macro rules', 'macro errors', 'f macro', 'macros', 'macro related', 'derive macros', 'macro system', 'derive macro', 'macro redefinition']"
actuator,62,actuator,62,62,['actuator']
opcache,86,opcache,86,86,['opcache']
tikv,52,tikv,52,52,['tikv']
bootstrap,77,bootstrap,77,84,"['bootstrap', 't bootstrap', 'bootstrapping']"
toolchain,57,toolchain,57,62,"['toolchain', 'toolchain issue']"
fuzzing,61,fuzzing,61,73,"['fuzzing', 'fuzz testing']"
iterator,66,iterator,66,73,"['iterator', 'iterators']"
data race,78,data race,78,78,['data race']
notebook,53,notebook,53,67,"['notebook', 'notebooks']"
flaky,44,flaky,44,44,['flaky']
cmake,52,cmake,52,52,['cmake']
nn,47,nn,47,47,['nn']
pip,69,pip,69,69,['pip']
vim functionality,3,vimscript,86,307,"['vim9script', 'vimscript', 'tmux', 'vim9', 'vim9class', 'vim', 'fzf vim', 'fzf tmux', 'vim behavior', 'fzf options', 'fzf cli', 'vim script', 'viml', 'vimrc', 'vim feature', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim internal', 'vim scripting', 'fzf configuration', 'fzf features', 'vim internal error', 'core vim', 'vite plugin', 'vimscript interaction']"
internal,30,internal,30,37,"['internal', 'internals', 'go internal']"
multi threading,10,threading,60,250,"['threading', 'virtual threads', 'parallelism', 'multithreading', 'multiprocessing', 'parallel', 'worker threads', 'thread pool', 'comment thread', 'subprocess', 'data parallelism', 'thread management', 'multiprocess', 'threads', 'parallel execution', 'multi threading', 'java threading', 'parallelization', 'virtual thread', 'parallel processing', 'thread']"
functional,30,functional,30,30,['functional']
zend,33,zend engine,110,154,"['zend engine', 'zend', 'zend optimizer', 'zendengine', 'zend extension', 'zenmode']"
navigation,113,navigation,113,113,['navigation']
assertion error,83,assertion failure,151,256,"['assertionerror', 'assertion failure', 'assertion error']"
pytorch functionality,3,pytorch,619,837,"['pytorch core', 'pytorch', 'pytorch api', 'pytorch test', 'pytorch model', 'pytorch linalg', 'pytorch compiler', 'pytorch transformers', 'pytorch frontend', 'pytorch function', 'pytorch benchmarks', 'pytorch compile', 'pytorch onnx', 'pytorch rocm', 'pytorch docs', 'pytorch internal', 'pytorch aten', 'pytorch distributed', 'pytorch functionality', 'pytorch ops', 'pytorch feature request', 'pytorch fx', 'pytorch ir', 'pytorch export', 'domain: pytorch', 'pytorch modules', 'pytorch optimization', 'pytorch issues', 'pytorch issue', 'pytorch feature', 'pytorch elastic', 'pytorch benchmark', 'pytorch backend', 'pytorch extensions']"
triton,79,triton,79,79,['triton']
hibernate,72,hibernate,72,72,['hibernate']
framework upgrade,25,framework upgrade,25,25,['framework upgrade']
mirror,5,reflection,85,115,"['reflection', 'reflect', 'mirror', 'mirroring', 'mirrors']"
planner,36,planner,36,38,"['planner', 'planning']"
fsdp,55,fsdp,55,55,['fsdp']
jackson,37,jackson,37,37,['jackson']
jms,56,jms,56,103,"['jms', 'jpa', 'jmx', 'jpms']"
uv,60,uv,60,207,"['uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'pip compile', 'uv pip compile', 'uv init', 'pip compatibility', 'uv index', 'uv project', 'pip install', 'uv issue', 'domain: uv', 'uv configuration', 'uv library']"
powershell,38,powershell,38,38,['powershell']
turbo module,9,turbopack,66,92,"['turbopack', 'turbo', 'turbomodule', 'turbo module', 'turbo pack', 'turbo modules']"
clippy,51,clippy,51,51,['clippy']
lint,113,lint,113,125,"['lint', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator implementation,2,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'operator implementation', 'custom operator']"
xpu,40,xpu,40,40,['xpu']
junit,43,junit,43,43,['junit']
spring session,64,spring session,64,77,"['spring session', 'spring ws']"
ldap,56,ldap,56,83,"['ldap', 'spring ldap']"
annotations,25,annotation,38,98,"['annotation', 'annotation processing', 'annotations', 'annotated text', 'type annotation', 'java annotations', 'java annotation', 'contract annotations', 'type annotations']"
version control,3,git,73,353,"['git', 'github actions', 'repository', 'versioning', 'github', 'source control', 'version tracking', 'repo', 'git integration', 'github api', 'repositories', 'versiontracking', 'gitlab', 'version', 'source management', 'github integration', 'repository management', 'version management', 'github compatibility', 'version control', 'domain: git', 'topic: versioning', 'repo management', 'repository access', 'simple repository', 'package versioning', 'repository verification']"
assert,4,assertion,53,73,"['assertion', 'assert', 'assertj', 'assertions']"
quantization,57,quantization,57,57,['quantization']
partitioning,55,partitioning,55,68,"['partitioning', 'partitioner', 'partition pruning', 'partition', 'partition management']"
rest,46,rest,46,46,['rest']
race condition,58,race condition,58,58,['race condition']
scrolling,73,scrolling,73,73,['scrolling']
ssa,47,ssa,47,55,"['ssa', 'go ssa', 'ssa interp']"
linting,101,linting,101,121,"['linting', 'linter']"
overflow,44,overflow,44,44,['overflow']
fs,35,fs,35,35,['fs']
spring hateoas,42,spring hateoas,42,46,"['spring hateoas', 'hateoas']"
infoschema,23,infoschema,23,23,['infoschema']
shell,39,shell,39,41,"['shell', 'fish shell']"
coverage,46,coverage,46,46,['coverage']
event listeners,6,event handling,44,104,"['event handling', 'event listener', 'eventhandling', 'event listeners', 'observer api', 'event system', 'event emission', 'event emitter', 'event listening']"
wasm,52,wasm,52,52,['wasm']
unsafe operations,4,unsafe code,52,56,"['unsafe code', 'unsafe operations']"
inference engine,2,inference,79,93,"['inference', 'inference mode', 'inference engine', 'inference plugin']"
classloader,11,classpath,37,144,"['classpath', 'loader', 'classloading', 'classloader', 'class loader', 'autoload', 'boot loader', 'lazy loading', 'class loading', 'classpath loading', 'classloader issue', 'autoloader', 'preload', 'classpath issue']"
hash aggregation,2,aggregation,55,130,"['aggregation', 'hash', 'hash join', 'hashing', 'aggregations', 'hash aggregation', 'hash table', 'ml aggregations', 'hash function', 'equals hashcode', 'aggregate', 'aggregation test', 'aggregation tests']"
tidb,103,tidb,103,130,"['tidb server', 'tidb', 'tidb core', 'tidb lightning', 'ti database']"
ttl,39,ttl,39,51,"['ttl', 'toml']"
filter,40,filter,40,54,"['filter', 'filtering']"
breaking change,37,breaking change,37,37,['breaking change']
integer overflow,95,integer overflow,95,97,"['integer overflow', 'topic integer overflow']"
lifecycle,38,lifecycle,38,42,"['lifecycle', 'lifecycle management']"
borrow checking,11,borrow checker,31,66,"['borrow checker', 'borrow checking', 'borrow check']"
groovy,36,groovy,36,36,['groovy']
webmvc,19,webmvc,19,19,['webmvc']
timeout,76,timeout,76,76,['timeout']
permissions,70,permissions,70,93,"['permissions', 'privilege', 'permission', 'privileges', 'permission issue', 'permission denied']"
npm support,2,npm,50,58,"['npm', 'npm package', 'npm integration', 'npm support']"
repr,9,repl,44,55,"['repl', 'repr', 'attr repr']"
profiler,17,profiling,62,99,"['analyzer', 'profiler', 'profiling']"
rfc7807,2,rfc,20,33,"['rfc', 'rfc compliance', 'rfc3986', 'rfc7807']"
io,46,io,46,46,['io']
vite,45,vite,45,45,['vite']
mongodb,49,mongodb,49,57,"['mongodb', 'mongo']"
mobile,63,mobile,63,63,['mobile']
amp,36,amp,36,36,['amp']
svelte version 5,4,svelte,179,322,"['svelte 5', 'svelte', 'sveltekit', 'svelte compiler', 'svelte component', 'svelte core', 'svelte syntax', 'svelte5', 'svelte kit', 'svelte migration', 'sve', 'svelte check', 'svelte directives', 'sveltejs', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,45,"['xpack', 'xpack esql']"
decompilation issue,10,decompilation,32,84,"['decompiler', 'decompilation', 'decomposition', 'decompiler bug', 'decompilation issue', 'decompiler issue']"
backup restore,18,backup,42,121,"['backup', 'restore', 'backup restore', 'recovery', 'backup and restore', 'snapshot restore', 'restoration', 'reconstruction', 'snapshot recovery', 'backup recovery']"
js,11,javascript,547,571,"['javascript', 'js', 'jsx', 'javascript engine', 'jquery']"
experimental,18,experimental,18,18,['experimental']
gdb,44,gdb,44,44,['gdb']
matchit,2,match,18,22,"['match', 'matcher', 'matchit']"
array,30,array,30,54,"['array', 'arrays', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
rocm,43,rocm,43,69,"['rocm', 'roc', 'rocml', 'rocmlib', 'roc m']"
rpc server,2,rpc,31,35,"['rpc', 'domain:rpc', 'rpc server']"
spring retry,35,spring retry,35,35,['spring retry']
amqp,30,spring amqp,42,72,"['amqp', 'spring amqp']"
copilot,37,copilot,37,37,['copilot']
copy paste,13,clipboard,34,83,"['clipboard', 'paste', 'copy', 'copy paste', 'copy operation', 'paste issue']"
design discussion,2,design,49,53,"['design', 'design proposal', 'design discussion']"
model,28,model,28,34,"['model', 'models', 'model issue', 'pick model']"
image,52,image,52,58,"['image', 'images']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
cross compilation,69,cross compilation,69,72,"['cross compilation', 'cross compile']"
cleanup,57,cleanup,57,68,"['cleanup', 'cleaning', 'clean up', 'cleanup issue']"
backward,21,backward,21,21,['backward']
dynamic shape,30,dynamic shapes,33,63,"['dynamic shape', 'dynamic shapes']"
fx,28,fx,28,28,['fx']
data redis,2,redis,30,36,"['redis', 'spring data redis', 'data redis']"
xml,65,xml,65,91,"['xml', 'encoding/xml', 'xml configuration', 'xml ws', 'xmlreader', 'xml schema', 'xml soap', 'xml processing']"
property source,5,properties,64,84,"['properties', 'property', 'property source', 'propertysource', 'dynamic property', 'dynamic property sources']"
testcontainers,47,testcontainers,47,47,['testcontainers']
br,16,br,16,16,['br']
tiflash,29,tiflash,29,29,['tiflash']
netrw,38,netrw,38,38,['netrw']
hover,35,hover,35,35,['hover']
autocomplete,27,autocomplete,27,29,"['autocomplete', 'autocompletion']"
commenting,9,comments,32,57,"['comments', 'comment', 'commenting']"
automation,35,automation,35,37,"['automation', 'automation testing']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
app router,37,app router,37,37,['app router']
fmt,22,fmt,22,22,['fmt']
behavior change,20,behavior change,20,22,"['behavior change', 'behavioral change']"
monitoring,69,monitoring,69,69,['monitoring']
snapshots,2,snapshot,31,56,"['snapshot', 'searchable snapshots', 'searchablesnapshots', 'snapshot repo', 'snapshots', 'snapshot repository', 'searchable snapshot', 'azure snapshot repo']"
lock file,15,lockfile,29,47,"['lockfile', 'lock file', 'lock files']"
match pattern,5,pattern matching,76,93,"['pattern matching', 'match statement', 'match expression', 'pattern matcher', 'match pattern']"
closures,16,closure,51,67,"['closures', 'closure']"
compiler lint,12,compiler lint,12,12,['compiler lint']
undefined behavior,27,undefined behavior,27,59,"['undefined behavior', 'undefinedbehaviorsanitizer', 'expected behavior', 'undefinedbehavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior', 'category undefined behavior']"
hydration,44,hydration,44,44,['hydration']
reactivity,50,reactivity,50,50,['reactivity']
graph building,2,graph,25,74,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph issue', 'graph recompilation', 'graph breaking', 'graph building']"
elasticsearch,357,elasticsearch,357,372,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'elasticsearchql']"
postgresql,48,postgresql,48,66,"['postgresql', 'pgsql', 'node postgres', 'postgres']"
exception,70,exception,70,73,"['exception', 'exceptions']"
aspectj,38,aspectj,38,38,['aspectj']
highlighting,48,syntax highlighting,50,105,"['highlighting', 'syntax highlighting', 'highlight']"
date,28,date,28,30,"['date', 'dates']"
data consistency,19,data consistency,19,19,['data consistency']
console,40,console,40,40,['console']
preview,23,preview,23,30,"['preview', 'preview window', 'image preview', 'ui preview']"
tasks,12,task,22,47,"['task', 'tasks', 'task management']"
session,28,session,28,28,['session']
kernel,28,kernel,28,28,['kernel']
remote ssh,4,ssh,41,45,"['ssh', 'remote ssh']"
ssr,35,ssr,35,35,['ssr']
module resolution,34,module resolution,34,34,['module resolution']
slice,11,slices,18,32,"['slices', 'slice', 'slicing']"
pprof,25,pprof,25,25,['pprof']
driver 115,2,driver,45,53,"['driver', 'driver 115', 'driver terabox', 'drivers', '115 driver']"
go,167,go,167,167,['go']
test runner,19,test runner,19,19,['test runner']
change detection,37,change detection,37,37,['change detection']
pytorch dynamo,20,pytorch dynamo,20,20,['pytorch dynamo']
dtensor,29,dtensor,29,29,['dtensor']
azure,25,azure,25,25,['azure']
routing datasource,3,datasource,14,17,"['datasource', 'routing datasource']"
driver update,10,driver issue,17,38,"['driver upgrade', 'driver update', 'driver issue']"
autowiring,31,autowiring,31,33,"['autowiring', 'autowired']"
stats,23,statistics,50,73,"['stats', 'statistics']"
desktop,48,desktop,48,48,['desktop']
explorer,21,explorer,21,21,['explorer']
display,29,display,29,29,['display']
icons,7,icon,18,27,"['icon', 'icons', 'iconography']"
text,19,text,19,19,['text']
code cleanup,10,code cleanup,10,12,"['code cleanup', 'type cleanup']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,26,"['worker', 'workers']"
stability,36,stability,36,75,"['unstable', 'stability', 'stabilization', 'unstable behavior']"
elf,27,elf,27,27,['elf']
ast,44,ast,44,44,['ast']
reproducibility,23,reproducible,38,61,"['reproducibility', 'reproducible']"
string,23,string,23,35,"['string', 'strings']"
webgpu,29,webgpu,29,29,['webgpu']
coroutines,33,coroutines,33,50,"['coroutines', 'a coroutines', 'coroutine']"
transformers,23,transformers,23,23,['transformers']
custom ops,29,custom ops,29,46,"['custom ops', 'custom op']"
complex numbers,45,complex numbers,45,45,['complex numbers']
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
actions,22,actions,22,32,"['actions', 'action']"
graalvm,31,graalvm,31,31,['graalvm']
proxying,4,proxy,41,49,"['proxy', 'proxying', 'proxies', 'http proxy']"
update,31,update,31,31,['update']
multi diff,2,diff,22,34,"['diff', 'diff editor', 'multi diff', 'diff mode']"
esm,23,esm,23,25,"['esm', 'domain: esm']"
next dev,26,next dev,26,26,['next dev']
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
webdav,27,webdav,27,27,['webdav']
v8,21,v8,21,21,['v8']
deps,9,deps,9,9,['deps']
typo,70,typo,70,78,"['typo', 'typos']"
checkpointing,22,checkpointing,22,49,"['checkpoint', 'checkpointing', 'gradient checkpointing', 'distributed checkpointing', 'distributed checkpoint']"
backport,141,backport,141,141,['backport']
plugin update,9,plugin update,9,18,"['plugin update', 'plugin upgrade']"
couchbase,28,couchbase,28,28,['couchbase']
bomr,9,bom,26,35,"['bomr', 'bom']"
shutdown,40,shutdown,40,40,['shutdown']
npe,18,npe,18,18,['npe']
hazelcast,23,hazelcast,23,23,['hazelcast']
discovery,23,discovery,23,23,['discovery']
php core,50,php core,50,50,['php core']
ubsan,14,ubsan,14,19,"['ubsan', 'ub', 'ubsan error']"
phpdbg,22,phpdbg,22,22,['phpdbg']
lightning,16,lightning,16,16,['lightning']
event,15,event,15,26,"['event', 'events']"
shell integration,29,shell integration,29,39,"['shell integration', 'terminal integration', 'interactive shell']"
startup,27,startup,27,27,['startup']
browser,20,browser,20,27,"['browser', 'firefox', 'chrome']"
command palette,26,command palette,26,26,['command palette']
sort order,2,sorting,33,58,"['sorting', 'sort', 'ordering', 'reorder', 'sort order', 'order']"
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,40,"['redirect', 'redirects', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
architecture,42,architecture,42,42,['architecture']
thread safety,32,thread safety,32,32,['thread safety']
edition 2018,2,edition 2024,9,21,"['edition 2024', 'edition', 'edition 2015', 'edition 2018']"
renaming,8,rename,14,32,"['naming', 'rename', 'renaming']"
target,17,target,17,17,['target']
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,19,"['scope', 'scopes']"
comptime,22,comptime,22,22,['comptime']
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
zone js,9,zone.js,12,38,"['zone.js', 'zoneless', 'zone', 'zone js', 'zonejs']"
linalg,12,linalg,12,12,['linalg']
transformer,19,transformer,19,19,['transformer']
batching,2,spring batch,29,56,"['batch', 'spring batch', 'batchnorm', 'batch norm', 'batch mode', 'nn.batchnorm2d', 'batch processing', 'batching']"
rest template,23,rest template,23,31,"['rest template', 'resttemplate']"
jsp,19,jsp,19,19,['jsp']
servlet,29,servlet,29,34,"['servlet', 'servlet container', 'servlet api']"
lucene,25,lucene,25,25,['lucene']
ml,17,ml,17,17,['ml']
multi cluster,18,cluster,19,76,"['cluster', 'multi cluster', 'mixed cluster', 'cluster management', 'cross cluster search', 'cross cluster', 'cluster level']"
date handling,2,datetime,43,118,"['datetime', 'date format', 'datepicker', 'date time', 'date functions', 'date parsing', 'date picker', 'date handling', 'date selection', 'date format issue', 'datetime formatting']"
gd,18,gd,18,18,['gd']
mysql compatibility,19,mysql compatibility,19,21,"['mysql compatibility', 'sql compatibility']"
foreign key,20,foreign key,20,20,['foreign key']
settings sync,17,settings sync,17,19,"['settings sync', 'profile sync']"
menu,20,menu,20,22,"['menu', 'help menu']"
angular dev,2,angular,175,201,"['angular', 'angular.dev', 'angular compiler', 'angular core', 'angular dev', 'angular component', 'angular tutorial']"
select,4,selection,16,25,"['selection', 'select', 'multi select', 'v select']"
profile management,9,profile,25,47,"['profile', 'profiles', 'profile manager', 'roaming profiles', 'profile management']"
jupyter,17,jupyter,17,21,"['jupyter', 'jupyter notebook']"
help,14,help,14,14,['help']
urls,5,url,22,27,"['url', 'urls']"
views,2,view,18,20,"['view', 'views']"
eslint,20,eslint,20,20,['eslint']
router,16,router,16,20,"['router', 'next router']"
quic,22,quic,22,22,['quic']
race detector,13,race detector,13,13,['race detector']
govulncheck,12,govulncheck,12,12,['govulncheck']
goroutines,2,goroutine,23,30,"['goroutine', 'goroutines', 'goroutine leak']"
specification,8,spec,22,30,"['spec', 'specification']"
wiki,11,wiki,11,11,['wiki']
asm,14,asm,14,16,"['asm', 'apm']"
download,31,download,31,33,"['download', 'offline download']"
context,19,context,19,19,['context']
fabric,22,fabric,22,22,['fabric']
web streams,6,stream,29,117,"['streams', 'data streams', 'stream', 'streaming', 'webstreams', 'web streams', 'data stream', 'multi stream', 'stream wrappers', 'stream wrapper', 'custom stream wrapper']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,15,"['jsr', 'jsr223', 'jsr 330', 'jsr packages']"
coherence,30,coherence,30,33,"['coherence', 'trait coherence']"
cargo,24,cargo,24,24,['cargo']
recursion,30,recursion,30,82,"['recursion', 'loop', 'for loop', 'recursion limit', 'while loop', 'recursive functions', 'iteration', 'infinite loop', 'recursive error', 'loops', 'recursion error', 'infinite recursion']"
derive,12,derive,12,22,"['derive', 'derives', 'differentiation', 'deriving', 'derivation']"
