representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
tensor,180,tensor,180,394,"['tensor', 'tensor operations', 'tensor subclass', 'tensordict', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor ops', 'tensor operation', 'domain tensor', 'tensor dict', 'meta tensors', 'tensors', 'meta tensor', 'named tensor', 'tensor construction', 'tensor api', 'tensor manipulation', 'tensor management', 'tensor computation', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensorrt', 'tensor conversion', 'tensor comparison', 'masked tensor', 'async collective tensor', 'tensor copy', 'fake tensor', 'nested tensors', 'tensor prop', 'empty tensor']"
executor service,2,executor,53,61,"['executor', 'task executor', 'async executor', 'executor service']"
validation,155,validation,155,188,"['validation', 'verification', 'invalidation']"
input method,11,input,87,157,"['input', 'input handling', 'input method', 'textinput', 'input field', 'inputs', 'text input', 'user input', 'input component', 'input box', 'input processing', 'quick input']"
formatting,113,formatting,113,194,"['formatting', 'format', 'formatter', 'format string', 'format issue', 'output format', 'text formatting', 'list formatting', 'output formatting', 'code formatting', 'data formatting', 'formatting issue', 'html formatting']"
gc,78,gc,78,112,"['gc', 'grpc', 'gcp', 'gcn', 'gcs', 'gc issue']"
macro related,2,macro,75,146,"['macro', 'macro expansion', 'macro rules', 'macro errors', 'f macro', 'macros', 'macro related', 'derive macros', 'macro system', 'derive macro', 'macro redefinition']"
guix,3,gui,108,115,"['gui', 'x11', 'guix']"
torch.cond,4,torch,119,398,"['torch compile', 'torch.compile', 'torchscript', 'torchdynamo', 'torch function', 'torch.export', 'torch', 'torchcompile', 'torch.fx', 'torch.cond', 'torch script', 'torch api', 'torchgen', 'torchfx', 'torch export', 'torch.nn', 'torchbench', 'torch compiler', 'torchvision', 'torchtune', 'torch.unique', 'torch jit', 'torch fx', 'torch distributed', 'torch.nn.functional', 'torch runtime error']"
actuator,62,actuator,62,64,"['actuator', 'actuate']"
tikv,52,tikv,52,71,"['tikv', 'svg']"
bugs,44,bugs,44,46,"['bugs', 'bug introduction']"
encoding issue,5,encoding,94,194,"['encoding', 'unicode', 'utf8', 'encoding/xml', 'encoding/json', 'uri encoding', 'utf 8', 'encoding issue', 'character encoding', 'url encoding', 'unicode support', 'utf8 error', 'json encoding']"
bootstrap,77,bootstrap,77,84,"['bootstrap', 't bootstrap', 'bootstrapping']"
toolchain issue,5,toolchain,57,70,"['toolchain', 'tool installation', 'tooling issue', 'toolchain issue']"
fuzz testing,12,fuzzing,61,82,"['fuzzing', 'fuzz', 'fuzzer', 'fuzz testing']"
iterator,66,iterator,66,77,"['iterator', 'iter', 'iterators']"
data consistency,19,data race,78,115,"['data race', 'data consistency', 'data integrity']"
notebook,53,notebook,53,67,"['notebook', 'notebooks']"
domain: language features,5,language feature,242,430,"['language feature', 'language features', 'domain language', 'domain: language features', 'domain language features', 'domain: language', 'domain/language', 'domain/language features']"
flaky,44,flaky,44,44,['flaky']
release,68,release,68,180,"['release', 'release notes', 'release management', 'multi release', 'release process', 'release workflow', 'release note', 'type:release note', 'go release', 'release candidate', 'prerelease', 'pre release']"
cmake,52,cmake,52,55,"['cmake', 'rmake']"
mkldnn,7,nn,47,83,"['nn', 'mkldnn', 'knn', 'cudnn']"
pip compile,8,pip,69,86,"['pip', 'pip compile', 'uv pip compile', 'pip compatibility', 'pip install']"
vim functionality,3,vimscript,86,283,"['vim9script', 'vimscript', 'vim9', 'vim9class', 'vim', 'vim behavior', 'vim script', 'viml', 'vimrc', 'vim feature', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim internal', 'vim scripting', 'vim internal error', 'core vim', 'vite plugin', 'vimscript interaction']"
gpu,135,gpu,135,170,"['gpu', 'gpus', 'multi gpu', 'cpu gpu comparison', 'nvidia', 'gpu issue', 'gpu rendering', 'gpu acceleration']"
internal,30,internal,30,37,"['internal', 'internals', 'go internal']"
script,22,scripting,59,98,"['scripting', 'script', 'scripts', 'third party scripts', 'content script', 'script execution', 'script fields', 'script manager', 'script test']"
multi threading,10,threading,60,209,"['threading', 'virtual threads', 'multithreading', 'worker threads', 'threadsanitizer', 'thread pool', 'comment thread', 'thread hang', 'thread management', 'threads', 'multi threading', 'java threading', 'ui thread', 'virtual thread', 'thread interruption', 'pthread', 'thread']"
zend,33,zend engine,110,152,"['zend engine', 'zend', 'zend optimizer', 'zendengine', 'zenmode']"
navigationdrawer,2,navigation,113,117,"['navigation', 'navigationdrawer', 'navigation drawer']"
assertions,5,assertion failure,151,331,"['assertionerror', 'assertion', 'assertion failure', 'assertion error', 'assert', 'assertion library', 'assertj', 'assertions']"
pytorch functionality,3,pytorch,619,857,"['pytorch core', 'pytorch', 'pytorch api', 'pytorch dynamo', 'pytorch test', 'pytorch model', 'pytorch linalg', 'pytorch compiler', 'pytorch transformers', 'pytorch frontend', 'pytorch function', 'pytorch benchmarks', 'pytorch compile', 'pytorch onnx', 'pytorch rocm', 'pytorch docs', 'pytorch internal', 'pytorch aten', 'pytorch distributed', 'pytorch functionality', 'pytorch ops', 'pytorch feature request', 'pytorch fx', 'pytorch ir', 'pytorch export', 'domain: pytorch', 'pytorch modules', 'pytorch optimization', 'pytorch issues', 'pytorch issue', 'pytorch feature', 'pytorch elastic', 'pytorch benchmark', 'pytorch backend', 'pytorch extensions']"
triton kernel,4,triton,79,85,"['triton', 'triton kernels', 'triton kernel']"
export,83,export,83,108,"['export', 'dynamo export', 'model export', 'exporter', 'export data', 'exports']"
hibernate,72,hibernate,72,72,['hibernate']
netty,83,netty,83,208,"['netty', 'net', 'netrw', 'netty4', 'net package', 'netrc']"
mock,6,mockito,47,88,"['mockito', 'mock', 'mocking', 'mockmvc', 'mock server', 'spring mockito']"
mirror,5,reflection,85,115,"['reflection', 'reflect', 'mirror', 'mirroring', 'mirrors']"
planner,36,planner,36,38,"['planner', 'planning']"
package management,286,package management,286,419,"['package manager', 'package management', 'packages', 'package installation', 'package resolution', 'package missing', 'packageissue', 'packagemanagement', 'package loading', 'package', 'package issue', 'go/packages', 'go packages', 'domain:package management', 'domain: package management', 'package configuration', 'internal package']"
fsdp,55,fsdp,55,65,"['fsdp', 'sdpa']"
local storage,6,storage,135,184,"['storage', 'async storage', 'local storage', 'storage driver', 'cloud storage', 'external storage', 'storage engine', 'data storage', 'async local storage']"
jackson,37,jackson,37,37,['jackson']
jms,56,jms,56,105,"['jms', 'jpa', 'jmx', 'jpms', 'jndi']"
uv,60,uv,60,187,"['uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv init', 'uv index', 'uv project', 'uv issue', 'uv configuration', 'uv library']"
shell command,2,powershell,38,53,"['powershell', 'bash', 'shell command', 'shell script']"
localize,2,i18n,43,195,"['localization', 'translation', 'i18n', 'internationalization', 'locale', 'localize', 'translation issue', 'locale issue']"
turbo module,9,turbopack,66,92,"['turbopack', 'turbo', 'turbomodule', 'turbo module', 'turbo pack', 'turbo modules']"
abi,66,abi,66,93,"['abi', 'f abi', 'a abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'c abi', 'abi compliance']"
clippy,51,clippy,51,55,"['clippy', 'clipping', 'web clipper']"
lint,113,lint,113,246,"['lint', 'linting', 'linter', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator implementation,2,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation']"
xpack,43,xpack,43,85,"['xpu', 'xpack', 'xpack esql']"
junit,43,junit,43,45,"['junit', 'junit jupiter']"
spring,359,spring,359,519,"['spring session', 'spring retry', 'spring ws', 'spring aop', 'spring scheduling', 'spring orm', 'spring tx', 'spring', 'spring projects', 'spring aot']"
ldap,56,ldap,56,83,"['ldap', 'spring ldap']"
annotations,25,annotation,38,100,"['annotation', 'annotation processing', 'annotations', 'annotated text', 'test annotation', 'type annotation', 'java annotations', 'java annotation', 'contract annotations', 'type annotations']"
schema,25,information schema,58,107,"['information schema', 'schema', 'info schema', 'schema migration', 'schema tracker', 'schema management', 'schema change', 'sql schema']"
github integration,8,git,73,178,"['git', 'github actions', 'github', 'git integration', 'github api', 'gitlab', 'github integration', 'github compatibility', 'github copilot', 'domain: git', 'github migration', 'git dependency']"
sys,7,syscall,50,90,"['syscall', 'syscalls', 'sys', 'x sys unix', 'syft', 'sys unix', 'sysroot', 'sycl', 'symint', 'x/sys']"
function,41,function,41,130,"['function', 'function call', 'function signature', 'functions', 'function reference', 'missing function', 'function analysis', 'math functions', 'math function', 'function overloading', 'function error', 'function calls', 'sql function', 'function behavior', 'function definition', 'custom function', 'function arguments', 'function id', 'function merging', 'function invocation', 'function missing', 'mathematical function']"
quantization,57,quantization,57,57,['quantization']
partitioning,55,partitioning,55,76,"['partitioning', 'network partition', 'partitioner', 'reorganize partition', 'partition pruning', 'partition', 'partition management']"
mysql,59,mysql,59,67,"['mysql', 'mysqlnd', 'mysqli', 'mysql protocol']"
rest,46,rest,46,48,"['rest', 'sleep']"
scrollbar,2,scrolling,73,85,"['scrolling', 'scrollview', 'scrollbar', 'scroll api']"
html,68,html,68,77,"['html', 'domain:html', 'htmlunit']"
ssa,47,ssa,47,55,"['ssa', 'go ssa', 'ssa interp']"
integer overflow,95,integer overflow,95,141,"['overflow', 'integer overflow', 'topic integer overflow']"
fs,35,fs,35,37,"['fs', 'nls']"
library support,4,library,253,570,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'library issue', 'library usage', 'third party library', 'library conflict', 'go standard library', 'library management', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'library proposal', 'library problem', 'third party libraries', 'library compilation', 'shared library']"
spring hateoas,42,spring hateoas,42,46,"['spring hateoas', 'hateoas']"
infoschema,23,infoschema,23,23,['infoschema']
fish shell,2,shell,39,44,"['shell', 'fish', 'fish shell']"
coverage,46,coverage,46,48,"['coverage', 'cover']"
c++ api,2,c++,92,100,"['c++', 'c api', 'c++ api', 'c++ related']"
event handling,44,event handling,44,132,"['event handling', 'event', 'event listener', 'events', 'eventhandling', 'event listeners', 'observer api', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
wasm,52,wasm,52,62,"['wasm', 'ilm', 'bmm']"
code readability,2,code style,22,43,"['code style', 'coding style', 'code clarity', 'readability', 'code readability']"
unsafe,20,unsafe code,52,87,"['unsafe code', 'unsafe', 'f unsafe', 'unsafety', 'safetensors', 'unsafe operations']"
inference,79,inference,79,100,"['inference', 'inference mode', 'f inference', 'model inference', 'inference engine', 'inference plugin']"
framework integration,4,framework,328,334,"['framework', 'framework integration', 'framework configuration']"
classpath loading,3,classpath,37,97,"['classpath', 'classloading', 'classloader', 'class loader', 'class loading', 'classpath loading', 'classloader issue', 'classpath issue']"
aggregations,11,aggregation,55,77,"['aggregation', 'aggregations', 'ml aggregations', 'aggregate', 'aggregation test', 'aggregation tests']"
tidb,103,tidb,103,143,"['tidb server', 'tidb sql', 'tidb', 'tidb ddl', 'tidb planner', 'tidb core', 'tidb query', 'tidb lightning', 'ti database']"
ide feature,4,ide,56,93,"['ide', 'ide features', 'ide feature', 'ide integration', 'ide support', 'go ide']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
changedetection,2,breaking change,37,41,"['breaking change', 'changedetection', 'change point']"
lifecycle management,4,lifecycle,38,47,"['lifecycle', 'component lifecycle', 'lifecycle management']"
borrow check,24,borrow checker,31,72,"['borrow checker', 'borrowck', 'borrow checking', 'borrow check']"
cpp,47,cpp,47,78,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp', 'cpp backend']"
groovy,36,groovy,36,67,"['groovy', 'graalvm']"
msvc,15,webmvc,19,38,"['webmvc', 'msvc', 'mvcc']"
key binding,5,keyboard,41,161,"['keyboard', 'keybindings', 'keyboard shortcuts', 'keybinding', 'keyboard input', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'key bindings', 'key binding', 'keyboard issue', 'key mapping']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
ui issue,69,ui bug,132,277,"['ui bug', 'ui issue', 'ui behavior', 'ux issue', 'gui issue', 'ui issues', 'ui glitch', 'ui bugs']"
permissions,70,permissions,70,79,"['permissions', 'permission', 'permission issue', 'permission denied']"
npm package,4,npm,50,75,"['npm', 'webpack', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,53,"['repl', 'repr']"
filesystem issue,2,filesystem,148,247,"['filesystem', 'file system', 'filesystem error', 'filesystem issue']"
profiler,17,profiling,62,99,"['analyzer', 'profiler', 'profiling']"
rfc7807,2,rfc,20,33,"['rfc', 'rfc compliance', 'rfc3986', 'rfc7807']"
io exception,4,io,46,67,"['io', 'java io', 'ioexception', 'io error', 'file io', 'oom error', 'io exception']"
vite,45,vite,45,45,['vite']
mongodb,49,mongodb,49,57,"['mongodb', 'mongo']"
scheduled tasks,4,scheduler,49,97,"['scheduler', 'scheduling', 'task scheduler', 'schedule', 'scheduled task', 'scheduled tasks', 'schedule issue']"
amp,36,amp,36,36,['amp']
svelte version 5,4,svelte,179,329,"['svelte 5', 'svelte', 'sveltekit', 'svelte compiler', 'svelte component', 'svelte core', 'svelte syntax', 'svelte5', 'svelte kit', 'svelte migration', 'sve', 'svelte check', 'svelte directives', 'domain: svelte', 'sveltejs', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte transition', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
undertow,50,undertow,50,50,['undertow']
decompilation issue,10,decompilation,32,84,"['decompiler', 'decompilation', 'decomposition', 'decompiler bug', 'decompilation issue', 'decompiler issue']"
backup restore,18,backup,42,70,"['backup', 'backup restore', 'backup and restore', 'log backup', 'backup recovery']"
js,11,javascript,547,571,"['javascript', 'js', 'jsx', 'javascript engine', 'jquery']"
experimental feature,28,experimental feature,28,48,"['experimental', 'experimental feature', 'experimental features']"
client server,10,client,43,66,"['client', 'client server', 'client side', 'server side', 'client connection']"
go language,13,golang,68,134,"['language go', 'golang', 'go runtime', 'go language', 'go modules', 'language/go', 'go compiler', 'domain:go language', 'go programming language', 'go template', 'go analysis', 'golang go']"
matcher,2,match,18,26,"['match', 'matcher', 'matchit', 'matching']"
array,30,array,30,56,"['array', 'arrays', 'subarray', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
rocm,43,rocm,43,69,"['rocm', 'roc', 'rocml', 'rocmlib', 'roc m']"
maps,4,mapping,26,77,"['mapping', 'mapper', 'vmap', 'maps', 'sitemap', 'source maps', 'hashmap', 'map', 'source map', 'sitemaps']"
rpc server,2,rpc,31,35,"['rpc', 'domain:rpc', 'rpc server']"
amqp,30,spring amqp,42,72,"['amqp', 'spring amqp']"
restoration,3,restore,28,55,"['restore', 'recovery', 'restoration', 'rebuild', 'retrieval', 'reconstruction']"
filetype,20,filetype,20,59,"['filetype', 'mime types', 'mime', 'file type', 'filetype plugin', 'file format', 'file extension', 'fileinfo', 'filetype support', 'filetype detection', 'mime type', 'mimetype']"
copilot,37,copilot,37,39,"['copilot', 'copilot chat']"
paste,21,clipboard,34,72,"['clipboard', 'paste', 'copy paste', 'paste issue']"
typeerror,23,typeerror,23,32,"['typeerror', 'shapeerror', 'methoderror', 'keyerror']"
styles,4,styling,52,82,"['styling', 'style', 'scoped styles', 'styles']"
design discussion,2,design,49,55,"['design', 'design proposal', 'design discussion', 'design change']"
model,28,model,28,42,"['model', 'object model', 'models', 'model issue', 'v model', 'pick model']"
images,6,image,52,73,"['image', 'exif', 'images']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
cleanup,57,cleanup,57,76,"['cleanup', 'tidy', 'cleaning', 'clean up', 'cleanup issue']"
binding issue,4,binding,64,122,"['binding', 'property binding', 'data binding', 'class binding', 'constructor binding', 'two way binding', 'bindings', 'template binding', 'binding issue', 'binding errors']"
f traits,13,f compiler,14,55,"['f compiler', 'f traits', 'f compiler error', 'f type system', 'f trait', 'f compiler errors', 'f compiler internal', 'f dyn trait', 'f specialization']"
backward,21,backward,21,25,"['backward', 'reversing']"
dynamic shape,30,dynamic shapes,33,67,"['dynamic shape', 'dynamic shapes', 'shape', 'geo shape']"
fx,28,fx,28,36,"['fx', 'fx graph']"
data type,37,data type,37,138,"['data type', 'data types', 'integer', 'datatype', 'numeric', 'data type issues', 'type conversion', 'data type issue', 'int type', 'numerics', 'numeric types', 'data type conversion', 'data type mismatch', 'type casting', 'integer type', 'data type management']"
data redis,2,redis,30,36,"['redis', 'spring data redis', 'data redis']"
xml,65,xml,65,113,"['xml', 'libxml2', 'simplexml', 'xml configuration', 'libxml', 'xml ws', 'xmlreader', 'xml schema', 'xml soap', 'xml processing']"
property,9,properties,64,102,"['properties', 'property resolution', 'property access', 'property', 'property source', 'propertysource', 'attribute access']"
query processing,2,query,52,171,"['query', 'query execution', 'sql parser', 'sql syntax', 'queries', 'query list', 'querying', 'query parser', 'sql query', 'query result', 'query language', 'query issue', 'sql execution', 'sql analysis', 'sql parsing', 'query processing']"
br,16,br,16,16,['br']
tiflash,29,tiflash,29,29,['tiflash']
hover,35,hover,35,48,"['hover', 'tooltip']"
autocompletion,2,autocomplete,27,42,"['autocomplete', 'code completion', 'autocompletion']"
commenting,9,comments,32,57,"['comments', 'comment', 'commenting']"
automation,35,automation,35,39,"['automation', 'automation testing', 'ui automation']"
command issue,3,command,32,75,"['command', 'commands', 'command guide', 'command not found', 'command execution', 'command issue', 'command block', 'command failure', 'command output', 'command suggestion']"
input output,7,output,29,38,"['output', 'input output', 'input output mapping']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
router,16,app router,37,62,"['app router', 'router', 'next router', 'pages router']"
elt,2,fmt,22,29,"['fmt', 'zts', 'elt']"
module,39,module,39,189,"['module', 'module resolution', 'module system', 'module loading', 'modules', 'native modules', 'nn modules', 'nn module', 'esmodules', 'es modules', 'node modules', 'module list', 'module info', 'module management', 'nn.module', 'native module', 'missing module', 'es module', 'ecmascript modules']"
metering,2,monitoring,69,71,"['monitoring', 'metering']"
snapshot repository,3,snapshot,31,49,"['snapshot', 'snapshot repo', 'snapshots', 'snapshot restore', 'snapshot testing', 'snapshot repository', 'snapshot recovery', 'azure snapshot repo']"
lock,10,lockfile,29,87,"['lockfile', 'locking', 'lock', 'lock file', 'locks', 'lock management', 'lock files', 'universal locking', 'lock mechanism', 'lock resolution']"
match pattern,5,pattern matching,76,132,"['pattern matching', 'regex', 'match statement', 'match expression', 'pattern matcher', 'regexp', 'match pattern']"
closures,16,closure,51,72,"['closures', 'closure', 'f closures', 'f closure']"
incorrect behavior,3,undefined behavior,27,64,"['undefined behavior', 'runtime behavior', 'expected behavior', 'undefinedbehavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior', 'category undefined behavior']"
incremental hydration,7,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
graph,25,graph,25,77,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph issue', 'graph recompilation', 'graph mode', 'graph breaking', 'graph building']"
elasticsearch,357,elasticsearch,357,372,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'elasticsearchql']"
postgresql,48,postgresql,48,66,"['postgresql', 'pgsql', 'node postgres', 'postgres']"
exception,70,exception,70,73,"['exception', 'exceptions']"
aspectj,38,aspectj,38,38,['aspectj']
highlighting,48,syntax highlighting,50,105,"['highlighting', 'syntax highlighting', 'highlight']"
date picker,8,date,28,47,"['date', 'datepicker', 'date picker', 'date selection', 'dates']"
console,40,console,40,42,"['console', 'console api']"
preview,23,preview,23,30,"['preview', 'preview window', 'image preview', 'ui preview']"
tasks,12,task,22,51,"['task', 'tasks', 'task failure', 'task dependency', 'task management']"
session,28,session,28,45,"['session', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
remote access,5,ssh,41,61,"['ssh', 'remote', 'remote ssh', 'remote access', 'remote desktop']"
scss,5,ssr,35,45,"['ssr', 'slsa', 'scss', 'sri']"
mathematical operations,2,math,181,220,"['math', 'arithmetic', 'integer arithmetic', 'mathematics', 'math operations', 'math operation', 'multiplication', 'calculation', 'mathematical operations']"
slice,11,slices,18,36,"['slices', 'slice', 'pie', 'slicing']"
pprof,25,pprof,25,27,"['pprof', 'cmd/pprof']"
driver 115,2,driver,45,91,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'driver 115', 'driver feijipan', 'drivers', '115 driver']"
go.work,2,go,167,173,"['go', 'go.work', 'go work']"
test runner,19,test runner,19,28,"['test runner', 'runner']"
feature detection,3,change detection,37,51,"['change detection', 'detection', 'class detection', 'feature detection']"
device type,2,device,30,73,"['device', 'devicemesh', 'device mesh', 'device behavior', 'device support', 'device management', 'device properties', 'device specific', 'device agnostic', 'device compatibility', 'device mismatch', 'custom device', 'device type', 'device mode']"
dtensor,29,dtensor,29,32,"['dtensor', 'dsd']"
azure,25,azure,25,25,['azure']
routing datasource,3,datasource,14,17,"['datasource', 'routing datasource']"
stats,23,statistics,50,75,"['stats', 'statistics', 'request stats']"
desktop app,7,desktop,48,62,"['desktop', 'desktop integration', 'desktop app', 'desktop application']"
undefinedbehaviorsanitizer,11,undefinedbehaviorsanitizer,11,11,['undefinedbehaviorsanitizer']
explorer,21,explorer,21,24,"['explorer', 'test explorer']"
display,29,display,29,31,"['display', 'screen']"
icons,7,icon,18,29,"['icon', 'icons', 'iconography', 'iconv']"
text display,7,text,19,59,"['text', 'text display', 'gettext', 'text rendering', 'text objects', 'ui text', 'virtual text', 'text component', 'text layout', 'text object']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,26,"['worker', 'workers']"
unstable feature,33,unstable feature,33,80,"['unstable', 'unstable features', 'unstable feature', 'unstable behavior']"
elf,27,elf,27,36,"['elf', 'dwarf']"
hash function,3,hashing,20,55,"['hash', 'hash join', 'hashing', 'hash aggregation', 'hash mismatch', 'hash table', 'hash function', 'equals hashcode']"
reproducible,38,reproducible,38,68,"['reproducibility', 'reproducible', 'reproducible issue']"
string,23,string,23,37,"['string', 'strings', 'stringer']"
webgpu,29,webgpu,29,31,"['webgpu', 'webgl']"
coroutines,33,coroutines,33,82,"['coroutines', 'goroutine', 'goroutines', 'a coroutines', 'spring coroutines', 'coroutine', 'goroutine leak']"
transformers,23,transformers,23,42,"['transformers', 'transformer']"
custom ops,29,custom ops,29,58,"['custom ops', 'custom op', 'higher order ops', 'core ops', 'ops', 'operation']"
complex numbers,45,complex numbers,45,45,['complex numbers']
dtype issue,3,dtype,34,48,"['dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue']"
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
code actions,4,actions,22,73,"['actions', 'server actions', 'code action', 'action', 'server action', 'code actions', 'action sheet']"
bean creation,3,bean definition,36,220,"['bean definition', 'bean', 'bean lifecycle', 'spring beans', 'beans', 'beanfactory', 'bean post processing', 'scoped beans', 'factory bean', 'bean factory', 'conditional on missing bean', 'bean override', 'bean validation', 'beanutils', 'bean management', 'bean post processor', 'conditional beans', 'bean registration', 'bean discovery', 'spring bean', 'container bean', 'bean resolution', 'bean injection', 'bean creation', 'bean overriding']"
proxying,4,proxy,41,52,"['proxy', 'tor', 'proxying', 'proxies', 'http proxy']"
focus,38,focus,38,51,"['focus', 'input focus', 'focus mode', 'focus issue', 'focus management']"
update,31,update,31,39,"['update', 'test update', 'patch release']"
multi diff,2,diff,22,41,"['diff', 'diff editor', 'apidiff', 'multi diff', 'autodiff', 'diff mode']"
esm,23,esm,23,55,"['esm', 'eslint', 'esbuild', 'es', 'domain: esm']"
next dev,26,next dev,26,29,"['next dev', 'devcontainer']"
fetch api,7,fetch,21,30,"['fetch', 'fetch api', 'native fetch']"
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
webauthn,4,webdav,27,35,"['webdav', 'webidl', 'webauthn']"
v8 compatibility,2,v8,21,26,"['v8', 'v8 api', 'v8 compatibility']"
node.js,2,nodejs,74,123,"['node api', 'node compat', 'nodejs compatibility', 'node integration', 'node compatibility', 'node js', 'node.js', 'nodejs']"
ddp,4,deps,9,23,"['deps', 'dcp', 'dap', 'ddp']"
spell checking,2,typo,70,89,"['typo', 'typos', 'autocorrect', 'spelling', 'spell checking', 'spell check']"
checkpointing,22,checkpointing,22,52,"['checkpoint', 'checkpointing', 'gradient checkpointing', 'distributed checkpointing', 'activation checkpointing', 'distributed checkpoint']"
backport,141,backport,141,143,"['backport', 'backoff']"
couchbase,28,couchbase,28,31,"['couchbase', 'liquibase']"
bom,26,bom,26,37,"['bomr', 'bom', 'bom conflict']"
shutdown,40,shutdown,40,44,"['shutdown', 'graceful shutdown']"
npe,18,npe,18,18,['npe']
hazelcast,23,hazelcast,23,23,['hazelcast']
access,3,access control,18,48,"['data access', 'access control', 'accessor', 'access', 'access violation', 'out of bounds access']"
ci cd,18,ci cd,18,38,"['ci cd', 'ci/cd', 'cds', 'cd']"
discovery,23,discovery,23,36,"['discovery', 'observation', 'exploration']"
repository,57,repository,57,88,"['repository', 'repo', 'repositories', 'repository management', 'repo management', 'repository access', 'simple repository', 'repository verification']"
php8,4,php,120,222,"['php core', 'phpdbg', 'php8', 'php', 'php 8.4', 'php internal', 'php compiler', 'php src', 'php 8 4']"
ubsan,14,ubsan,14,29,"['ubsan', 'uaf', 'ub', 'ubsan error']"
lightning,16,lightning,16,16,['lightning']
color,20,color,20,54,"['color', 'coloring', 'colors', 'colorscheme', 'color scheme', 'color mix', 'color support', 'coloring issue']"
shell integration,29,shell integration,29,38,"['shell integration', 'app shell', 'interactive shell']"
boot starter,2,startup,27,68,"['startup', 'boot', 'spring boot starter', 'boot starter', 'starter', 'init']"
browser,20,browser,20,29,"['browser', 'firefox', 'chrome', 'safari']"
command palette,26,command palette,26,26,['command palette']
ordering,5,sorting,33,64,"['sorting', 'sort', 'ordering', 'reorder', 'deterministic order', 'sort order', 'order', 'test order', 'order dependency']"
swc,22,swc,22,30,"['swc', 'jsdoc']"
redirect,35,redirect,35,40,"['redirect', 'redirects', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
vscode,93,vscode,93,166,"['vscode', 'vscode extension', 'vscode ui', 'vscode web', 'vscode dev', 'vscode features', 'vscode api', 'vscode extensions', 'vscode internal', 'vscode insiders', 'vscode server', 'vscode insider', 'vscode configuration', 'vscode feature', 'visual studio code', 'vscode ide', 'vscode marketplace']"
gopath,6,path,25,36,"['path', 'gopath', 'rpath', 'gopathwalk']"
architecture,42,architecture,42,44,"['architecture', 'software architecture']"
env variable,4,environment variable,35,71,"['environment variables', 'env var', 'env file', 'environment variable', 'env variable']"
std lib,2,std library,18,23,"['std library', 'std lib', 'build std']"
ffi,28,ffi,28,54,"['ffi', 'fft', 'cfi', 'c ffi', 'a ffi']"
edition 2018,2,edition 2024,9,21,"['edition 2024', 'edition', 'edition 2015', 'edition 2018']"
attribute issue,3,attribute,31,59,"['attribute', 'unstable attribute', 'attribute error', 'data attribute', 'attributes', 'attribute issue', 'attribute system']"
renaming,8,rename,14,42,"['naming', 'rename', 'naming conflict', 'renaming', 'naming convention', 'name error']"
target feature,14,target,17,52,"['target', 'target support', 'target feature', 'target features', 'target specs', 'target issue', 'target triple']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,21,"['scope', 'scopes', 'scope restart']"
comptime,22,comptime,22,24,"['comptime', 'cumsum']"
