representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
version upgrade,2,upgrade,2079,2238,"['upgrade', 'framework upgrade', 'upgrades', 'update', 'rolling upgrade', 'select for update', 'auto update', 'update guide', 'upgrade policy', 'upgrading', 'self update', 'upgrade issue', 'type:upgrade', 'downgrade', 'bug fix version upgrade', 'client upgrade', 'upgrade required', 'test update', 'patch release', 'version upgrade', 'upgrade regression', 'image upgrade', 'upgrade issues', 'sql update']"
installation,203,installation,203,352,"['installation', 'install', 'download', 'download issue', 'download failure', 'installer', 'postinstall', 'offline download', 'install issue', 'installation issue', 'installation failure', 'go/install', 'reinstallation']"
cache,195,cache,195,453,"['cache', 'opcache', 'caching', 'build cache', 'module cache', 'configuration cache', 'file cache', 'cache management', 'cache issue', 'topic: caching', 'distributed cache', 'opcode cache', 'cache control', 'whole cache mode', 'plan cache', 'schema cache', 'cache miss']"
rustc,381,rustc,381,718,"['rustc', 'rustdoc', 'rust', 'rustc error', 't rustdoc', 'rustfmt', 'rustc bug', 'rust analyzer', 'a rustdoc ui', 'rustc book', 'rust by example', 'rustc llvm', 'rustup', 'rustc internal', 'rustc internal error', 'rust compiler', 'rust language', 'rust lang', 'rustc compiler', 'rust std', 'rustcompiler', 'rust abi', 'rustc issue', 'rust stdlib', 'rustc warning', 'domain language rust', 'rust standard library', 'rustc panic', 't rustdoc frontend', 'rustc dev guide']"
inductor,243,inductor,243,280,"['inductor', 'torchinductor', 'torch inductor', 'inductor backend', 'topic: inductor', 'aot inductor']"
layout problem,2,layout,199,224,"['layout', 'window layout', 'media queries', 'application layout', 'layout issue', 'layout animation', 'layout propagation', 'layout mismatch', 'responsive design', 'flexbox', 'layout problem']"
reactor,170,reactor,170,182,"['reactor', 'spring reactor', 'reactor netty']"
css styles,2,css,208,368,"['css', 'styling', 'style', 'sass', 'selector', 'css modules', 'css assets', 'css syntax', 'css variables', 'css issue', 'css output', 'css processing', 'scoped styles', 'styles', 'css utility', 'css styles', 'styling issue', 'css parser', 'css rendering', 'css selector', 'css custom properties', 'css import']"
messaging,63,messaging,63,111,"['messaging', 'mail', 'notification', 'smtp', 'email', 'announcement', 'notifications']"
pulsar,115,pulsar,115,158,"['pulsar', 'spring pulsar', 'pulsar reactive']"
workspaces,21,workspace,96,188,"['workspace', 'workbench', 'workspaces', 'workspace trust', 'codespaces', 'workspace support', 'workspace management', 'namespace', 'multi root workspace', 'virtual workspace', 'workspace package']"
component,135,component,135,341,"['component', 'components', 'component interaction', 'component: vselect', 'react', 'react native', 'web components', 'react root view', 'standalone components', 'ui component', 'component template', 'ui components', 'component behavior', 'component issue', 'component rendering', 'select component', 'standalone component', 'component configuration', 'component conflict', 'component name', 'component missing']"
web framework,4,tomcat,129,414,"['mvc', 'tomcat', 'webflux', 'jsp', 'servlet', 'middleware', 'webview', 'web mvc', 'web framework', 'web ui', 'webassembly', 'web application', 'webjars', 'web testing', 'web interface', 'web development', 'servlet container', 'web platform', 'servlet api']"
jms,56,jit,159,421,"['jit', 'jackson', 'jms', 'junit', 'jpa', 'jsr', 'jaxb', 'jersey', 'jooq', 'jmx', 'jsr223', 'jwk', 'njt', 'jsr 330', 'jpms', 'jsr packages', 'jndi', 'jit issue', 'junit jupiter']"
debug,67,debugging,253,721,"['debugger', 'tracing', 'debug', 'debugging', 'trace', 'debuginfo', 'termdebug', 'debug console', 'remote debugging', 'cmd/trace', 'runtime trace', 'internal/trace', 'debug build', 'debug assertions', 'a debuginfo', 'debug info', 'execution trace', 'dynamic tracing', 'debugging tool', 'software debugging', 'debugging issue', 'debug mode', 'debugger issue', 'symbolic tracing']"
deprecation,154,deprecation,154,192,"['deprecation', 'deprecated', 'deprecation warning', 'topic:deprecation', 'type: deprecation', 'deprecated feature', 'outdated']"
chat feature,5,chat,139,225,"['chat', 'copilot', 'dialog', 'inline chat', 'quick chat', 'modal', 'chatgpt', 'copilot chat', 'chat feature', 'panel chat', 'chat integration', 'chat view', 'chat widget']"
micrometer,147,micrometer,147,150,"['micrometer', 'spring micrometer']"
stdlib,109,stdlib,109,262,"['std', 'std library', 'printf', 'stdlib', 'stdin', 'deno std', 'sfinae', 'std.progress', 'go stdlib', 'php stdlib', 'stdio', 'go/stdlib', 'std lib', 'java stdlib', 'stdlib issue', 'build std']"
telemetry,138,telemetry,138,187,"['telemetry', 'opentelemetry', 'x/telemetry', 'detectron2', 'dtrace', 'open telemetry', 'ptrace']"
diagnostics,117,metrics,220,769,"['metrics', 'diagnostics', 'analysis', 'analyzer', 'profiler', 'monitoring', 'profiling', 'stats', 'analyze', 'statistics', 'diagnostic', 'needs investigation', 'a diagnostics', 'review', 'inspect', 'failure analysis', 'metering', 'failure analyzer', 'request stats', 'analysis issue', 'audit', 'diagnostic issue', 'data analysis', 'solver', 'investigation', 'metric', 'metrics test']"
backend,73,backport,141,384,"['frontend', 'backend', 'backport', 'logback', 'c backend', 'traceback', 'backtrace', 'backend issues', 'build backend', 'backend compiler failed', 'custom backend', 'front end', 'backend issue', 'backends', 'backend failure', 'backend extension', 'backoff']"
mir,87,mir,87,199,"['mir', 'webmvc', 'miri', 'mir opt', 'msvc', 'msal', 'msys2', 'mvcc', 'mv', 'mir validation', 'mir optimization', 'mir build']"
process management,25,workflow,75,162,"['workflow', 'process', 'multiprocessing', 'workflows', 'child process', 'subprocess', 'child processes', 'process group', 'multiprocess', 'process management', 'process improvement', 'topic:workflow', 'shared process', 'workflow management']"
autograd,158,autograd,158,352,"['autograd', 'auto configuration', 'autowiring', 'autoconfiguration', 'compile autograd', 'auto analyze', 'autotune', 'boot autoconfigure', 'autoconfigure', 'autotuning', 'automa', 'compiled autograd', 'domain autograd', 'topic autograd', 'custom autograd function', 'aot autograd', 'autowired']"
auth,35,authentication,128,240,"['authentication', 'auth', 'authorization', 'authorization server', 'oauth2', 'jwt', 'login', 'login issue', 'oauth', 'security plugin', 'auth issue', 'jwt realm', 'auth plugin']"
async,123,async,123,356,"['async', 'executor', 'async await', 'async runtime', 'async fn', 'f async', 'asyncio', 'task executor', 'async support', 'async closures', 'f async closure', 'async programming', 'async fn traits', 'async closure', 'async execution', 'async operation', 'async iterable', 'async issue', 'async enrich', 'async handling', 'async executor', 'async requests', 'async test', 'asynchronous', 'async io', 'async recursion', 'executor service']"
server,122,server,122,383,"['server', 'web server', 'webserver', 'client', 'rpc', 'ssh', 'client server', 'remote', 'remote ssh', 'client side', 'platform server', 'code server', 'serverless', 'server side', 'remote access', 'server components', 'domain:rpc', 'embedded server', 'self hosted', 'remote desktop', 'client connection', 'rpc server', 'http server']"
migration,158,migration,158,204,"['migration', 'relocation', 'data migration', 'migrate', 'feature migration', 'migration issue', 'database migration', 'migrations', 'code migration']"
onnx export,15,onnx,122,139,"['onnx', 'onnx export', 'onnxruntime']"
mmap,5,mps,98,268,"['mps', 'fsdp', 'deps', 'php fpm', 'fips', 'mmap', 'fpm', 'dcp', 'fp8', 'tp', 'fpu', 'gmp', 'dap', 'csp', 'mptcp', 'fips140', 'ddp', 'sdpa', 'vfp', 'mpsc', 'csharp', 'fp32']"
domain,2,infrastructure,174,360,"['infrastructure', 'dns', 'domain core', 'domain', 'domain/build', 'domain file', 'domain:build', 'domain:java', 'domain: tooling', 'domain: python', 'domain: build', 'domain: nodejs', 'domain:ui', 'domain/crypto', 'domain:cli', 'domain: core', 'domain: ui', 'domain: security', 'domain stdlib', 'domain:security', 'domain: user interface', 'domain:editor', 'domain: crypto', 'domain/cryptography', 'domain/tools', 'domain: infrastructure', 'domain:infrastructure', 'domain: math', 'domain math', 'domain: java', 'domain:build tool', 'kerberos', 'domain: uv', 'domain php', 'domain:editing', 'domain:javascript', 'domain: editor', 'domain: terminal', 'domain: v8', 'domain: cryptography', 'domain: runtime', 'domain: cli', 'domain ml', 'domain: deep learning', 'domain machine learning', 'domain:network', 'domain: network', 'domain: build tool', 'domain:authentication', 'domain: networking']"
cgo,100,cgo,100,157,"['cgo', 'linalg', 'cfg', 'cglibs', 'purego', 'cgocall', 'gob', 'cfg attr', 'f check cfg', 'cglib', 'echomsg', 'go cgo', 'cgo issue', 'ssg', 'wcag', 'etag']"
function,41,functionality,91,300,"['functionality', 'functional', 'function', 'function call', 'function signature', 'functionalization', 'functions', 'function reference', 'function support', 'functional api', 'missing function', 'functional programming', 'function analysis', 'math functions', 'math function', 'function overloading', 'function error', 'function calls', 'sql function', 'function behavior', 'function definition', 'custom function', 'functional issue', 'function arguments', 'nn.functional', 'nn functional', 'function id', 'function merging', 'naked functions', 'virtual function elimination', 'functional execution', 'unary functions', 'function invocation', 'function missing', 'functional bug', 'mathematical function']"
import,113,import,113,344,"['import', 'export', 'import error', 'importer', 'dynamic imports', 'organize imports', 'dynamo export', 'dynamic import', 'imports', 'package import', 'model export', 'exporter', 'data import', 'export data', 'import errors', 'module exports', 'exports', 'import behavior', 'ida exporter', 'import failure', 'file import', 'import table', 'lightning import', 'import issue', 'import management', 'module import', 'go imports']"
index usage,2,indexing,93,272,"['index', 'indexing', 'reindex', 'indexer', 'index out of bounds', 'indexcompatibility', 'index compatibility', 'indices', 'index select', 'index mode', 'index settings', 'index management', 'index join', 'index out of range', 'index store', 'index fill', 'index strategy', 'index usage']"
completion,129,completion,129,188,"['completion', 'autocomplete', 'shell completion', 'completions', 'code completion', 'autocompletion', 'category: completion', 'completion issue']"
multi threading,10,concurrency,252,571,"['concurrency', 'threading', 'race condition', 'virtual threads', 'parallelism', 'multithreading', 'parallel', 'worker threads', 'threadsanitizer', 'thread pool', 'comment thread', 'thread local', 'data parallelism', 'thread hang', 'thread management', 'threads', 'parallel execution', 'multi threading', 'java threading', 'parallelization', 'concurrency issue', 'thread local storage', 'ui thread', 'virtual thread', 'volatile registers', 'parallel processing', 'concurrency control', 'thread interruption', 'pthread', 'thread']"
spring kafka,45,kafka,87,134,"['kafka', 'spring kafka', 'framework kafka']"
scm,5,llvm,99,318,"['llvm', 'wasm', 'bomr', 'asm', 'sbom', 'acme', 'tvm', 'bom', 'bsim', 'dml', 'gvim', 'addmm', 'openmp', 'ilm', 'neovim', 'dm', 'scm', 'a llvm', 'gemm', 'bmm', 'psbt', 'nvim', 'snmp', 'llvm ir', 'shim', 'pnpm', 'apm', 'bom conflict']"
backward compatibility,70,compatibility,259,445,"['compatibility', 'backward compatibility', 'library compatibility', 'compiler compatibility', 'incompatible', 'spec compatibility', 'c++ compatibility', 'compatibility issue', 'incompatibility', 'domain: compatibility', 'interoperability', 'topic: compatibility', 'c interoperability', 'binary compatibility', 'future incompatibility', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'gcc compatibility', 'glibc compatibility', 'version compatibility', 'architecture compatibility']"
ownership,40,ownership,40,54,"['ownership', 't ownership', 'assets', 'borrowing', 'asset management', 'ownership and borrowing']"
focus,38,attention,44,138,"['attention', 'focus', 'flex attention', 'input focus', 'focus mode', 'attention mechanism', 'attention mechanisms', 'focus issue', 'flash attention', 'focus management']"
reactive programming,38,jetty,86,276,"['reactive', 'jetty', 'reactivity', 'reactive programming', 'reactiveprogramming', 'reactive statements', 'jetty reactive', 'reactive streams']"
tidb,103,tidb,103,515,"['r2dbc', 'neo4j', 'tidb server', 'mongodb', 'gdb', 'couchbase', 'lucene', 'kibana', 'tidb sql', 'tidb', 'mariadb', 'tidb ddl', 'lldb', 'mongo', 'tidb planner', 'tidb core', 'tidb query', 'liquibase', 'odbc', 'tidb lightning', 'ti database', 'ojdbc', 'maria db']"
image build,8,native image,97,192,"['native image', 'image', 'exif', 'images', 'image building', 'image build', 'image component', 'build image', 'image packaging']"
browser,20,dom,109,255,"['dom', 'html', 'browser', 'firefox', 'chrome', 'safari', 'selenium', 'browser compatibility', 'shadow dom', 'domdocument', 'domain:html', 'dom manipulation', 'dom extension', 'htmlunit', 'browser interaction']"
routing,99,routing,99,173,"['routing', 'app router', 'router', 'next router', 'parallel routes', 'typed routes', 'pages router', 'intercepting routes', 'routing issue', 'route interception']"
graph,25,graphql,100,211,"['graphql', 'graph', 'spring graphql', 'dynamic graph', 'graph execution', 'graph construction', 'callgraph', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph neural networks', 'graph issue', 'graph recompilation', 'graph mode', 'graph breaking', 'graph building']"
text formatting,12,formatting,113,419,"['markdown', 'formatting', 'text', 'format', 'formatter', 'markup', 'text display', 'format string', 'font', 'gettext', 'text rendering', 'format issue', 'text objects', 'ui text', 'output format', 'text formatting', 'list formatting', 'font awesome', 'output formatting', 'virtual text', 'code formatting', 'typography', 'text component', 'markdown support', 'data formatting', 'fonts', 'formatting issue', 'text layout', 'text scaling', 'markdown rendering', 'text object', 'font size', 'html formatting', 'text field mapper', 'text field']"
structs,3,struct,49,80,"['struct', 'data structures', 'datastructures', 'structure', 'struct layout', 'data layout', 'data structure', 'structs', 'content structure', 'struct padding']"
txn,6,aten,56,291,"['aten', 'nn', 'asan', 'fmt', 'ast', 'mkldnn', 'txn', 'gson', 'knn', 'ts', 'zts', 'tso', 'cudnn', 'usdt', 'dbt', 'elt', 'asn1', 'lto', 'adt', 'attn', 'aten native']"
guix,3,gui,108,360,"['x pack', 'gui', 'xpu', 'xpack', 'x509', 'rxjs', 'mdx', 'nuxt', 'xformers', 'x pack ml', 'dxf', 'x11', 's390x', 'xcframework', 'devx', 'guix', 'rxjava', 'xcontent', 'xref', 'xinclude', 'xla', 'xdg compliance', 'gtk', 'tcx', 'xpack esql']"
setting,2,settings,96,118,"['settings', 'set', 'setting', 'setup', 'working sets', 'set operation']"
env variable,4,environment,82,174,"['environment', 'environment variables', 'env', 'env var', 'go env', 'env file', 'environment variable', 'env variable', 'cross environment', 'environment configuration', 'environment interaction', 'environment management']"
templates,5,template,112,226,"['template', 'templating', 'template syntax', 'html/template', 'text/template', 'template issue', 'template pipeline', 'templates', 'template literals', 'template engine', 'template compatibility', 'template literal', 'template expansion', 'index template', 'template evaluation', 'issue template', 'jdbctemplate', 'search template', 'template migration', 'template compiler']"
json processing,13,json,130,179,"['json', 'jsonrpc', 'jsonrpc2', 'jsonpath', 'json rpc', 'json output', 'json parsing', 'json processing', 'json path', 'json schema', 'jsonassert']"
enum,74,enum,74,84,"['enum', 'enums', 'enum variant', 'enum layout', 'enum update']"
color theme,5,syntax highlighting,50,226,"['theme', 'highlighting', 'color', 'syntax highlighting', 'highlight', 'coloring', 'colors', 'colorscheme', 'light theme', 'dark theme', 'color scheme', 'color mix', 'theme extension', 'theming', 'high contrast', 'color support', 'color theme', 'coloring issue']"
sync,105,sync,105,176,"['sync', 'synchronization', 'synctest', 'sync load', 'sync issue', 'sync package', 'sync failure', 'cloud sync']"
serialization,125,serialization,125,147,"['serialization', 'deserialization', 'serialize', 'kotlin serialization']"
bundling,2,packaging,49,62,"['packaging', 'bundling', 'bundler', 'unboxing', 'wrapper', 'bundling issue', 'wrapping']"
refactor,32,refactoring,174,272,"['refactoring', 'refactor', 'code cleanup', 'type cleanup', 'code refactoring', 'reorganize', 'reorg', 'reorganization', 'simplification', 'type: refactor', 'type: refactoring', 'type:refactoring', 'rewriting', 'category:refactoring', 'unification']"
metadata,130,metadata,130,163,"['metadata', 'meta', 'module metadata', 'metaprogramming', 'meta programming', 'meta data', 'starter metadata', 'library metadata', 'metadata issue', 'metadata reading', 'metadata parsing', 'metadata management']"
warnings,26,warning,119,159,"['warning', 'warnings', 'alert', 'severity:minor', 'severity critical', 'severity/critical', 'critical', 'warning messages']"
const,25,const eval,90,306,"['const eval', 'const', 'const evaluation', 'const generics', 'const fn', 'const propagation', 'const items', 'conpty', 'f const', 't const', 'conv1d', 'conv2d', 'conv', 'f const trait', 'const expressions', 'generic const exprs', 'const trait', 'const fns', 'const safety', 'const functions', 'cond', 'constexpr', 'conda', 'const expr', 'const generic', 'const unsafety', 'const features', 'domain const generics', 'generic const items', 'consteval', 'const trait impl', 'const expression', 'const context']"
tensor,180,tensor,180,424,"['tensor', 'tensor operations', 'sparse', 'tensor subclass', 'tensorboard', 'tensordict', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor ops', 'tensor operation', 'domain tensor', 'tensor dict', 'meta tensors', 'sparse tensor', 'tensors', 'meta tensor', 'named tensor', 'tensor construction', 'sparse matrix', 'tensor api', 'sparse tensors', 'tensor manipulation', 'tensor management', 'tensor computation', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensorrt', 'tensor conversion', 'tensor comparison', 'masked tensor', 'async collective tensor', 'tensor copy', 'fake tensor', 'nested tensors', 'tensor prop', 'empty tensor']"
validation,155,validation,155,225,"['validation', 'verification', 'schema validation', 'validation error', 'guard validation', 'query validation', 'hibernate validator', 'input validation', 'invalidation', 'form validation', 'guard failure', 'constraint validation', 'tag validation', 'ticket validation']"
keyboard input,6,input,87,366,"['input', 'keyboard', 'input handling', 'output', 'keybindings', 'input method', 'textinput', 'keyboard shortcuts', 'keybinding', 'input output', 'component:vnumberinput', 'component: vnumberinput', 'input field', 'inputs', 'vnumberinput', 'text input', 'keyboard input', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'user input', 'input output mapping', 'key bindings', 'key binding', 'number input', 'input component', 'keyboard issue', 'input box', 'input processing', 'quick input', 'key mapping']"
gc,78,gc,78,318,"['gc', 'rocm', 'swc', 'grpc', 'nccl', 'roc', 'adoc', 'c10d', 'ccr', 'forc', 'ccache', 'jsdoc', 'alloc', 'c10', 'cnb', 'crac', 'gcp', 'ipc', 'crates', 'rocml', 'gcn', 'jcache', 'ppc', 'ccall', 'gcs', 'ticdc', 'crates io', 'crates issue', 'gc issue', 'rocmlib', 'roc m']"
macro related,2,macro,75,162,"['macro', 'macro expansion', 'macro rules', 'proc macro', 'macro errors', 'f macro', 'macros', 'macro related', 'derive macros', 'proc open', 'macro system', 'derive macro', 'macro redefinition']"
torch.fx,4,torch,119,405,"['torch compile', 'torch.compile', 'torchscript', 'torchdynamo', 'torch function', 'torch.export', 'torch', 'torchcompile', 'torch.fx', 'torch.cond', 'torch script', 'torch api', 'torchgen', 'torchfx', 'torch export', 'torch.nn', 'torchbench', 'torch compiler', 'torchvision', 'torchtune', 'torchaudio', 'torch.unique', 'torch jit', 'torch fx', 'torch distributed', 'domain: torchscript', 'domain torch library', 'torch.nn.functional', 'torch runtime error']"
action,10,actuator,62,153,"['actuator', 'actions', 'server actions', 'code action', 'action', 'server action', 'controller', 'button', 'code actions', 'actuate', 'action sheet']"
icon,18,tikv,52,107,"['tikv', 'icon', 'svg', 'icons', 'iconography', 'tray icon', 'diagram', 'iconv']"
character encoding,3,encoding,94,229,"['encoding', 'unicode', 'decoder', 'utf8', 'encoding/xml', 'encoding/json', 'codec', 'uri encoding', 'encoder', 'utf 8', 'decode', 'charclass', 'encoding issue', 'character set', 'character encoding', 'url encoding', 'unicode support', 'commons codec', 'charset', 'codec issue', 'utf8 error', 'json encoding']"
bootstrap,77,bootstrap,77,84,"['bootstrap', 't bootstrap', 'bootstrapping']"
fuzz testing,12,fuzzing,61,82,"['fuzzing', 'fuzz', 'fuzzer', 'fuzz testing']"
iterator,66,iterator,66,82,"['iterator', 'iter', 'iterators', 'shebang', 'it']"
data loading,5,data race,78,164,"['data race', 'data consistency', 'datasource', 'data source', 'data integrity', 'data fetching', 'dataloader', 'data loading', 'site data', 'data', 'routing datasource', 'data dependency', 'data dependent']"
release note,2,release,68,224,"['release', 'edition 2024', 'release notes', 'release management', 'multi release', 'release process', 'edition', 'edition 2015', 'edition 2018', 'release workflow', 'v4', 'version', 'release note', 'type:release note', 'version bump', 'version conflict', 'go release', 'edition migration', 'edition compatibility', 'release candidate', 'prerelease', 'v2', 'pre release', 'v3.x']"
glibc,4,cmake,52,111,"['cmake', 'libc', 'rmake', 'libcore', 'clang', 'libstd', 'libtorch', 'gcc', 'libfuzzer', 'glibc', 'mingw', 'clang tidy', 'libuv', 'ctags', 'gccgo']"
vscode,93,vscode,93,449,"['vim9script', 'vimscript', 'vscode', 'vim9', 'vim9class', 'vscode extension', 'vim', 'vscode ui', 'vim behavior', 'vscode web', 'vscode dev', 'vim script', 'viml', 'vimrc', 'vscode features', 'vscode api', 'vscode extensions', 'vim feature', 'vscode internal', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vscode insiders', 'vim functionality', 'vim internal', 'vim scripting', 'vscode server', 'vscode insider', 'vscode configuration', 'vscode feature', 'visual studio code', 'vscode ide', 'vim internal error', 'vscode marketplace', 'core vim', 'vite plugin', 'vimscript interaction']"
internal,30,internal,30,53,"['internal', 'insiders', 'internals', 'go internal']"
scripting,59,javascript,547,722,"['scripting', 'javascript', 'script', 'automation', 'js', 'jsx', 'emscripten', 'scripts', 'scriptpubkeyman', 'third party scripts', 'content script', 'automation testing', 'javascript engine', 'ecmascript', 'script execution', 'ui automation', 'jquery', 'script fields', 'script manager', 'script test']"
zend,33,zend engine,110,170,"['zend engine', 'zend', 'zsh', 'zend optimizer', 'zlib', 'zendengine', 'zenmode', 'ziglang']"
menubar,2,navigation,113,219,"['navigation', 'menu', 'popup', 'activity bar', 'toolbar', 'client side navigation', 'sidebar', 'vmenu', 'snackbar', 'navigationdrawer', 'titlebar', 'context menu', 'hud', 'dropdown', 'v dialog', 'title bar', 'action bar', 'help menu', 'dropdown menu', 'popup menu', 'menubar', 'navigation drawer', 'v menu']"
assertions,5,assertion failure,151,331,"['assertionerror', 'assertion', 'assertion failure', 'assertion error', 'assert', 'assertion library', 'assertj', 'assertions']"
pytorch functionality,3,pytorch,619,857,"['pytorch core', 'pytorch', 'pytorch api', 'pytorch dynamo', 'pytorch test', 'pytorch model', 'pytorch linalg', 'pytorch compiler', 'pytorch transformers', 'pytorch frontend', 'pytorch function', 'pytorch benchmarks', 'pytorch compile', 'pytorch onnx', 'pytorch rocm', 'pytorch docs', 'pytorch internal', 'pytorch aten', 'pytorch distributed', 'pytorch functionality', 'pytorch ops', 'pytorch feature request', 'pytorch fx', 'pytorch ir', 'pytorch export', 'domain: pytorch', 'pytorch modules', 'pytorch optimization', 'pytorch issues', 'pytorch issue', 'pytorch feature', 'pytorch elastic', 'pytorch benchmark', 'pytorch backend', 'pytorch extensions']"
triton kernel,4,triton,79,115,"['triton', 'kernel', 'kernel generation', 'triton kernels', 'triton kernel']"
hibernate,72,hibernate,72,72,['hibernate']
netty,83,netty,83,219,"['netty', 'net', 'netrw', 'nilness', 'netty4', 'net package', 'nalgebra', 'narayana', 'ntuple', 'netrc', 'netpoller']"
mock,6,mockito,47,90,"['mockito', 'mock', 'mocking', 'faketensor', 'mockmvc', 'mock server', 'spring mockito']"
mirrors,2,reflection,85,212,"['reflection', 'display', 'reflect', 'visual', 'appearance', 'visibility', 'mirror', 'screen', 'graphics', 'visualization', 'mask', 'vision', 'masking', 'transparency', 'shadow', 'shadowing', 'mirroring', 'mirrors', 'visual appearance', 'visibility issue']"
planning,2,planner,36,75,"['planner', 'future', 'plan9', 'futures', 'future compat', 'planning', 'execution plan', 'logical plan', 'roadmap']"
package management,286,package management,286,447,"['package manager', 'package management', 'packages', 'pkg', 'package installation', 'pkgsite', 'package resolution', 'dlpack', 'editable install', 'pkg config', 'package missing', 'packageissue', 'packagemanagement', 'package loading', 'editable packages', 'package', 'package issue', 'go/packages', 'go packages', 'domain:package management', 'domain: package management', 'package configuration', 'editable installs', 'internal package', 'pkg mode']"
file system,95,filesystem,148,498,"['storage', 'filesystem', 'file system', 'lfs', 'wallet', 'async storage', 'dropbox', 'local storage', 'storage driver', 'cloud storage', 'store', 'hdfs', 'ipfs', 'address space', 'onedrive', 'external storage', 'storage engine', 'data storage', 'async local storage', 'blobstore', 'storage issue', 'image store', 'filesystem error', 'space management', 'disk space', 'filesystem issue']"
uv,60,uv,60,189,"['uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv init', 'uv index', 'uv project', 'uv issue', 'uv configuration', 'uv library', 'astral sh uv']"
turbopack,66,turbopack,66,117,"['turbopack', 'turbo', 'mach o', 'turbomodule', 'benchseries', 'turbo module', 'accelerator', 'boost', 'rescore', 'rpm', 'acceleration', 'turbo pack', 'turbo modules']"
abi,66,abi,66,148,"['abi', 'uri', 'wasi', 'f abi', 'a abi', 'abi issue', 'mpi', 'abi compatibility', 'luci', 'abi mismatch', 'spi', 'ini', 'sapi', 'c abi', 'abi compliance', 'uefi']"
clippy,51,clippy,51,105,"['clippy', 'zipkin', 'zip', 'archive', 'extract', 'tar', 'clipping', 'cutlass', 'web clipper']"
lint,113,lint,113,281,"['lint', 'linting', 'fabric', 'linter', 'next lint', 'fiber', 'yarn', 'lint issue', 'lints', 'material', 'lint warning']"
operators,8,operator,29,119,"['operator', 'custom ops', 'custom op', 'operators', 'operator support', 'operator behavior', 'higher order ops', 'core ops', 'custom operations', 'ops', 'operator overloading', 'operator precedence', 'comparison operator', 'operation', 'operator implementation', 'custom operator']"
lsp,35,ldap,56,120,"['ldap', 'lsp', 'spring ldap', 'lsp issue']"
annotation,38,annotation,38,116,"['annotation', 'annotation processing', 'annotations', 'annotated text', 'test annotation', 'labels', 'type annotation', 'labels: api', 'java annotations', 'java annotation', 'contract annotations', 'type annotations', 'labeling']"
schema,25,information schema,58,110,"['information schema', 'schema', 'info schema', 'schematics', 'schema migration', 'schema tracker', 'schema management', 'schema change', 'sql schema']"
git,73,git,73,381,"['git', 'github actions', 'repository', 'pull request', 'pull requests', 'versioning', 'github', 'source control', 'version tracking', 'repo', 'git integration', 'github api', 'repositories', 'versiontracking', 'gitlab', 'source management', 'github integration', 'repository management', 'version management', 'github compatibility', 'version control', 'github copilot', 'domain: git', 'topic: versioning', 'repo management', 'github migration', 'repository access', 'version parsing', 'simple repository', 'package versioning', 'git dependency', 'repository verification']"
linearization,2,quantization,57,125,"['quantization', 'linear', 'incremental', 'interpolation', 'stable diffusion', 'normalization', 'layer norm', 'linearization', 'bilinear', 'propagation', 'linearizability', 'constant propagation', 'linear layer', 'spectral normalization', 'progress linear']"
partitioning,55,partitioning,55,76,"['partitioning', 'network partition', 'partitioner', 'reorganize partition', 'partition pruning', 'partition', 'partition management']"
suspend,2,rest,46,93,"['rest', 'hang', 'drop', 'sleep', 'dropout', 'suspend', 'suspend function']"
scrolling,73,scrolling,73,102,"['scrolling', 'scrollview', 'pagination', 'scrollbar', 'scroll api']"
ssa,47,ssa,47,100,"['ssa', 'ssr', 'slsa', 'scss', 'go ssa', 'sri', 'ssa interp']"
resource limit,2,integer overflow,95,160,"['overflow', 'integer overflow', 'limit', 'limits', 'outofmemoryerror', 'resource limit', 'size limit', 'topic integer overflow', 'memory limit', 'limit operator']"
kms,2,fs,35,41,"['fs', 'nls', 'mksnapshot', 'kms']"
library support,4,library,253,570,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'library issue', 'library usage', 'third party library', 'library conflict', 'go standard library', 'library management', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'library proposal', 'library problem', 'third party libraries', 'library compilation', 'shared library']"
hateoas,4,spring hateoas,42,54,"['spring hateoas', 'hateoas', 'gotypes', 'gotypesalias']"
interop,2,infoschema,23,48,"['infoschema', 'java interop', 'intellisense', 'ioc', 'interrupt', 'interop', 'python interp']"
fish shell,2,shell,39,51,"['shell', 'mermaid', 'fish', 'fish shell']"
coverage,46,coverage,46,48,"['coverage', 'cover']"
event listeners,6,event handling,44,201,"['event handling', 'event', 'event listener', 'events', 'observability', 'watcher', 'watch', 'eventhandling', 'watchflakes', 'observable', 'event listeners', 'watch mode', 'listener', 'observer', 'observer api', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
