representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
http2,60,http2,60,60,['http2']
typechecker,21,typechecker,21,36,"['typechecker', 'typechecking']"
storage,135,storage,135,181,"['storage', 'async storage', 'local storage', 'storage driver', 'cloud storage', 'external storage', 'storage engine', 'async local storage']"
jackson,37,jackson,37,48,"['jackson', 'gson']"
activemq artemis,4,jms,56,153,"['jms', 'amqp', 'activemq', 'rabbitmq', 'artemis', 'stomp', 'activemq artemis']"
uv cli,24,uv cli,24,24,['uv cli']
powershell,38,powershell,38,38,['powershell']
internationalization,36,i18n,43,119,"['localization', 'i18n', 'internationalization']"
turbopack,66,turbopack,66,66,['turbopack']
abi,66,abi,66,83,"['abi', 'f abi', 'a abi', 'abi mismatch', 'rust abi', 'c abi', 'abi compliance']"
clippy,51,clippy,51,51,['clippy']
linting,101,lint,113,254,"['lint', 'linting', 'eslint', 'linter']"
operator,29,operator,29,49,"['operator', 'operators', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation', 'limit operator']"
junit,43,junit,43,45,"['junit', 'junit jupiter']"
session,28,spring session,64,92,"['spring session', 'session']"
ldap,56,ldap,56,56,['ldap']
annotation,38,annotation,38,82,"['annotation', 'annotation processing', 'annotations', 'test annotation']"
aspectj,38,aop,56,94,"['aop', 'aspectj']"
schema,25,information schema,58,94,"['information schema', 'schema', 'info schema', 'schema migration', 'schema tracker']"
git,73,git,73,81,"['git', 'git integration', 'domain: git', 'git dependency']"
syscall,50,syscall,50,68,"['syscall', 'syscalls', 'futex']"
net/http,48,net/http,48,48,['net/http']
assertion,53,assertion,53,62,"['assertion', 'assert', 'assertions']"
function,41,function,41,148,"['function', 'torch function', 'function call', 'fn pointer', 'function signature', 'pytorch function', 'activation function', 'intrinsic function', 'function reference', 'function inlining', 'function overloading', 'range function', 'function pointer', 'function calls', 'function definition', 'function pointers', 'function arguments', 'function id', 'hash function', 'function merging', 'fallback function', 'function invocation', 'suspend function', 'symbolic function', 'function compilation']"
quantization,57,quantization,57,57,['quantization']
partition pruning,3,partitioning,55,66,"['partitioning', 'reorganize partition', 'partition pruning', 'partition']"
postgresql,48,mysql,59,134,"['mysql', 'postgresql', 'pgsql', 'mariadb', 'postgres']"
rest,46,rest,46,51,"['rest', 'rest esql', 'rest assured']"
condition,19,race condition,58,84,"['race condition', 'condition', 'conditions', 'racing condition', 'condition evaluation']"
scrolling,73,scrolling,73,75,"['scrolling', 'scrollbar']"
runtimeerror,21,runtimeerror,21,21,['runtimeerror']
html,68,html,68,87,"['html', 'html rendering', 'html generation', 'html formatting']"
ssa,47,ssa,47,49,"['ssa', 'ssa interp']"
heap overflow,2,overflow,44,89,"['overflow', 'stack overflow', 'buffer overflow', 'heap buffer overflow', 'heap overflow', 'memory overflow']"
fs,35,fs,35,35,['fs']
libs,3,libraries,20,25,"['libraries', 'libs', 't libs']"
shell,39,shell,39,47,"['shell', 'interactive shell', 'fish shell']"
a code coverage,4,coverage,46,61,"['coverage', 'a code coverage', 'test coverage', 'code coverage']"
c++,92,c++,92,94,"['c++', 'c++ related']"
event,15,event handling,44,132,"['event handling', 'event', 'event listener', 'events', 'event listeners', 'event system', 'mouse events', 'event emission', 'event emitter', 'event replay', 'touch events', 'event listening']"
wasm,52,wasm,52,62,"['wasm', 'webassembly']"
code style,22,code style,22,32,"['code style', 'code formatting']"
asan,32,asan,32,46,"['asan', 'ubsan']"
type incorrectness,9,type checking,79,372,"['type inference', 'type safety', 'type check', 'type checker', 'type mismatch', 'type checking', 'type hints', 'type assertion', 'type conversion', 'type cleanup', 'type hierarchy', 'type alias', 'never type', 'type promotion', 'type guard', 'type propagation', 'type stability', 'type', 'type coercion', 'type incorrectness', 'type unsoundness', 'type aliasing', 'type annotation', 'type traits', 'type unification', 'type casting', 'type instability', 'type switch', 'type aliases', 'associated type', 'type change', 'type punning', 'union type', 'type constraint', 'type annotations', 'type juggling', 'type compatibility', 'type instantiation']"
library,253,library,253,345,"['library', 'standard library', 'assertion library', 'library usage', 'go standard library', 'library linking', 'library support', 'library features', 'domain/go standard library', 'library proposal', 'rust standard library', 'library compilation', 'shared library', 'uv library', 'gd library']"
unsafe,20,unsafe code,52,72,"['unsafe code', 'unsafe']"
inference,79,inference,79,95,"['inference', 'f inference', 'shape inference', 'variance inference', 'region inference']"
framework,328,framework,328,367,"['framework', 'test framework', 'framework integration', 'framework kafka', 'dynamo framework', 'framework configuration', 'core framework']"
classpath,37,classpath,37,40,"['classpath', 'classpath loading']"
aggregations,11,aggregation,55,66,"['aggregation', 'aggregations']"
ttl,39,ttl,39,39,['ttl']
ide,56,ide,56,73,"['ide', 'eclipse', 'vscode ide']"
filter,40,filter,40,54,"['filter', 'filtering']"
behavioral change,2,breaking change,37,50,"['breaking change', 'type/breaking change', 'semantic change', 'behavioral change', 'design change', 'ui change']"
integer overflow,95,integer overflow,95,97,"['integer overflow', 'topic integer overflow']"
lifecycle,38,lifecycle,38,43,"['lifecycle', 'component lifecycle']"
borrow checker,31,borrow checker,31,35,"['borrow checker', 'checker']"
cpp,47,cpp,47,78,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp', 'cpp backend']"
groovy,36,groovy,36,36,['groovy']
webmvc,19,webmvc,19,22,"['webmvc', 'autoconfigure']"
suggest,34,suggest,34,38,"['suggest', 'suggest fix']"
keyboard,41,keyboard,41,112,"['keyboard', 'keyboard shortcuts', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction']"
timeout,76,timeout,76,78,"['timeout', 'test timeout']"
ui issue,69,ui bug,132,253,"['ui bug', 'ui issue', 'gui issue', 'ui issues', 'ui bugs']"
permission,4,permissions,70,79,"['permissions', 'permission', 'permission issue', 'permission denied']"
npm,50,npm,50,58,"['npm', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,44,['repl']
filesystem,148,filesystem,148,148,['filesystem']
go/types,31,go/types,31,31,['go/types']
analyzer,20,analyzer,20,25,"['analyzer', 'rust analyzer']"
net,77,net,77,81,"['net', 'net package']"
rfc,20,rfc,20,29,"['rfc', 'rfc compliance']"
io,46,io,46,52,"['io', 'crates io', 'async io']"
vite,45,vite,45,45,['vite']
mongodb,49,mongodb,49,57,"['mongodb', 'mongo']"
mobile,63,mobile,63,63,['mobile']
process,21,build process,31,66,"['build process', 'process', 'child process', 'child processes', 'process group', 'shared process']"
scheduling,29,scheduler,49,83,"['scheduler', 'scheduling', 'schedule']"
amp,36,amp,36,36,['amp']
php 8 4,2,svelte 5,19,21,"['svelte 5', 'php 8 4']"
upgrades,24,upgrades,24,24,['upgrades']
library update,15,library update,15,15,['library update']
virtual threads,38,virtual threads,38,56,"['virtual threads', 'worker threads', 'threads', 'virtual thread']"
buildpack,27,buildpack,27,45,"['buildpack', 'buildpacks']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,43,['xpack']
setter injection,2,dependency injection,88,109,"['dependency injection', 'injection', 'constructor injection', 'setter injection', 'bean injection']"
decompiler,28,decompilation,32,60,"['decompiler', 'decompilation']"
backup restore,18,backup,42,99,"['backup', 'restore', 'backup restore', 'backup and restore', 'snapshot restore', 'backup recovery']"
javascript,547,javascript,547,552,"['javascript', 'javascript engine', 'javascript core']"
experimental,18,experimental,18,18,['experimental']
script,22,script,22,49,"['script', 'torch script', 'build script', 'vim script', 'configure script', 'script manager', 'script test', 'shell script']"
client,43,client,43,74,"['client', 'rest client', 'client request factory']"
gdb,44,gdb,44,48,"['gdb', 'lldb']"
language go,14,language go,14,35,"['language go', 'language update', 'go language', 'language change']"
matching,4,match,18,29,"['match', 'fuzzy matching', 'matching']"
array,30,array,30,49,"['array', 'arrays', 'array indexing', 'array operations', 'array manipulation']"
rocm,43,rocm,43,43,['rocm']
mapping,26,mapping,26,28,"['mapping', 'mappings']"
rpc,31,rpc,31,31,['rpc']
filetype,20,filetype,20,20,['filetype']
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
typeerror,23,typeerror,23,23,['typeerror']
styles,4,styling,52,58,"['styling', 'scoped styles', 'styles']"
design,49,design,49,57,"['design', 'design proposal', 'design discussion', 'responsive design']"
model,28,model,28,56,"['model', 'object model', 'pytorch model', 'model inference', 'v model', 'model optimization', 'model compilation', 'model evaluation', 'cost model']"
style,24,style,24,30,"['style', 'coding style', 'language style']"
lsp,35,lsp,35,35,['lsp']
profiler,17,profiling,62,79,"['profiler', 'profiling']"
cross compilation,69,cross compilation,69,72,"['cross compilation', 'cross compile']"
cleanup,57,cleanup,57,57,['cleanup']
deno install,6,install,32,42,"['install', 'deno install', 'pip install']"
bindings,2,binding,64,68,"['binding', 'bindings', 'svelte bindings']"
pointer safety,2,safety,30,54,"['safety', 'object safety', 'null safety', 'const safety', 'pointer safety']"
backward,21,backward compatible,46,67,"['backward', 'backward compatible']"
dynamic shapes,33,dynamic shapes,33,67,"['dynamic shape', 'dynamic shapes', 'dynamic axes']"
pytorch fx,3,fx,28,35,"['fx', 'torch fx', 'pytorch fx']"
redis,30,redis,30,32,"['redis', 'memcache']"
xml,65,xml,65,85,"['xml', 'xml configuration', 'xml ws', 'xml schema', 'xml soap', 'xml processing']"
properties,64,properties,64,75,"['properties', 'configuration properties', 'copy properties']"
testcontainers,47,testcontainers,47,47,['testcontainers']
tool,12,uv tool,28,59,"['uv tool', 'tool', 'cli tool', 'tool uv', 'tool interaction', 'domain:build tool', 'internal tool']"
br,16,br,16,16,['br']
fzf,32,netrw,38,81,"['netrw', 'neovim', 'nvim', 'fzf']"
hover,35,hover,35,35,['hover']
autocomplete,27,autocomplete,27,27,['autocomplete']
comment,16,comments,32,50,"['comments', 'comment', 'multiline comment']"
file,4,file system,95,182,"['file system', 'file handling', 'pe file', 'header file', 'file import', 'domain file', 'file access', 'file type', 'file transfer', 'file io', 'file format', 'file', 'file upload', 'file loading', 'file extension', 'file watcher', 'file reader', 'readonly file system', 'file monitoring', 'raw file', 'file input', 'wheel file', 'po file']"
automation,35,automation,35,37,"['automation', 'automation testing']"
output formatting,3,output,29,32,"['output', 'output formatting']"
nextjs,105,nextjs,105,105,['nextjs']
build issue,162,build issue,162,169,"['build issue', 'build issues', 'build problem', 'target issue']"
desktop app,7,app router,37,58,"['app router', 'terminal app', 'app shell', 'mobile app', 'desktop app', 'desktop application']"
parsing,64,parsing,64,69,"['parsing', 'toml parsing', 'metadata parsing']"
deno fmt,2,fmt,22,24,"['fmt', 'deno fmt']"
pytorch modules,5,module,39,96,"['module', 'modules', 'nn modules', 'nn module', 'turbo module', 'es modules', 'module exports', 'pytorch modules', 'turbo modules', 'es module']"
monitoring,69,monitoring,69,69,['monitoring']
searchable snapshot,4,snapshot,31,45,"['snapshot', 'searchable snapshots', 'snapshots', 'searchable snapshot']"
lockfile,29,lockfile,29,29,['lockfile']
pattern matching,76,pattern matching,76,95,"['pattern matching', 'pattern', 'pattern matcher', 'match pattern', 'pattern mismatch']"
f trait,3,f traits,13,23,"['f traits', 'f trait', 'f dyn trait', 'f transmutability', 'f specialization']"
f closures,3,closure,51,72,"['closures', 'closure', 'f closures', 'f closure']"
category undefined behavior,2,undefined behavior,27,29,"['undefined behavior', 'category undefined behavior']"
hydration,44,hydration,44,44,['hydration']
reactivity,50,reactivity,50,50,['reactivity']
graph,25,graph,25,50,"['graph', 'dynamic graph', 'graph construction', 'dynamic computation graph', 'graph manipulation', 'fx graph']"
elasticsearch,357,elasticsearch,357,360,"['elasticsearch', 'elasticsearch plugin']"
exception,70,exception,70,80,"['exception', 'exceptions', 'java exception', 'lowering exception']"
highlighting,48,syntax highlighting,50,104,"['highlighting', 'syntax highlighting', 'coloring']"
date,28,date,28,66,"['date', 'date format', 'date parsing', 'date handling', 'dates']"
console,40,console,40,44,"['console', 'debug console']"
preview,23,preview,23,23,['preview']
scheduled task,3,task,22,62,"['task', 'tasks', 'task scheduler', 'background tasks', 'task executor', 'deno task', 'jobs', 'scheduled task', 'scheduled tasks']"
kernel,28,kernel,28,34,"['kernel', 'kernel generation', 'triton kernel']"
ssh,41,ssh,41,45,"['ssh', 'remote ssh']"
ssr,35,ssr,35,35,['ssr']
math,181,math,181,188,"['math', 'domain: math', 'math rendering']"
slice,11,slices,18,31,"['slices', 'slice', 'slice scatter']"
pprof,25,pprof,25,25,['pprof']
types,55,types,55,164,"['types', 'opaque types', 'associated types', 'unsized types', 'generic types', 'f opaque types', 'go types', 'float types', 'numeric types', 'trait associated types', 'generic type', 'abstract types', 'incompatible types', 'recursive types', 'complex types']"
driver,45,driver,45,76,"['driver', 'driver upgrade', 'driver update', 'driver 115', 'driver terabox', 'driver feijipan', 'drivers', '115 driver']"
go,167,go,167,191,"['go', 'go mod', 'domain: go', 'go ssa', 'go cgo', 'go vet', 'go tip', 'golang go']"
miri,28,miri,28,28,['miri']
change detection,37,change detection,37,37,['change detection']
device,30,device,30,45,"['device', 'device allocator', 'device mesh', 'device behavior', 'device dispatch', 'device mode']"
dtensor,29,dtensor,29,29,['dtensor']
azure,25,azure,25,25,['azure']
datasource,14,datasource,14,17,"['datasource', 'routing datasource']"
autowiring,31,autowiring,31,33,"['autowiring', 'autowired']"
stats,23,statistics,50,73,"['stats', 'statistics']"
desktop,48,desktop,48,50,"['desktop', 'desktop integration']"
undefinedbehaviorsanitizer,11,undefinedbehaviorsanitizer,11,11,['undefinedbehaviorsanitizer']
test explorer,3,explorer,21,24,"['explorer', 'test explorer']"
display,29,display,29,36,"['display', 'text display']"
icon,18,icon,18,28,"['icon', 'icons', 'tray icon']"
text,19,text,19,102,"['text', 'rich text editor', 'text editor', 'ui text', 'text formatting', 'text processing', 'text manipulation', 'text input', 'text editing', 'rich text', 'text search', 'text layout', 'text scaling']"
code cleanup,10,code completion,13,26,"['code cleanup', 'code completion', 'exit code']"
example,26,example,26,26,['example']
workers,5,worker,21,28,"['worker', 'workers', 'cloudflare workers']"
unstable,18,unstable,18,18,['unstable']
elf,27,elf,27,30,"['elf', 'coff']"
hash,13,hash,13,17,"['hash', 'hash aggregation', 'hash mismatch']"
ast,44,ast,44,44,['ast']
reproducibility,23,reproducibility,23,23,['reproducibility']
string,23,string,23,64,"['string', 'format string', 'strings', 'string manipulation', 'string processing', 'multibyte string', 'string comparison']"
import error,21,import error,21,26,"['import error', 'import errors', 'import failure']"
compiletest,18,compiletest,18,18,['compiletest']
coroutines,33,coroutines,33,54,"['coroutines', 'asyncio', 'a coroutines', 'coroutine']"
transformers,23,transformers,23,45,"['transformers', 'transformer', 'pytorch transformers']"
custom ops,29,custom ops,29,31,"['custom ops', 'custom operations']"
complex numbers,45,complex numbers,45,45,['complex numbers']
c++ api,2,python api,16,24,"['python api', 'c api', 'c++ api', 'java api']"
dtype,34,dtype,34,36,"['dtype', 'dtype mapping']"
code actions,4,actions,22,38,"['actions', 'code action', 'code actions']"
templating,22,templating,22,26,"['templating', 'mustache']"
github actions,61,github actions,61,61,['github actions']
bean,11,bean definition,36,129,"['bean definition', 'bean', 'bean lifecycle', 'beans', 'scoped beans', 'factory bean', 'bean factory', 'bean override', 'bean validation', 'bean registration', 'bean discovery', 'bean resolution', 'bean creation', 'bean overriding']"
uvx,14,uvx,14,14,['uvx']
spl,25,spl,25,25,['spl']
proxy,41,proxy,41,47,"['proxy', 'proxying', 'proxies']"
keybindings,19,keybindings,19,31,"['keybindings', 'keybinding']"
focus,38,focus,38,40,"['focus', 'focus mode']"
update,31,update,31,48,"['update', 'ci update', 'test update']"
input method,11,input method,11,11,['input method']
diff,22,diff,22,22,['diff']
esm,23,esm,23,25,"['esm', 'domain: esm']"
next dev,26,next dev,26,26,['next dev']
fetch,21,fetch,21,23,"['fetch', 'native fetch']"
reflect,16,reflect,16,16,['reflect']
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
unicode,48,unicode,48,50,"['unicode', 'multibyte']"
generic parameters,6,generic,25,36,"['generic', 'generic parameter', 'generic parameters']"
webdav,27,webdav,27,27,['webdav']
v8,21,v8,21,23,"['v8', 'domain: v8']"
deps,9,deps,9,9,['deps']
svelte,179,svelte,179,184,"['svelte', 'domain: svelte']"
format,15,format,15,28,"['format', 'pe format', 'output format']"
translation,35,translation,35,35,['translation']
typo,70,typo,70,70,['typo']
custom op,17,custom op,17,17,['custom op']
checkpoint,21,checkpoint,21,21,['checkpoint']
backport,141,backport,141,141,['backport']
plugin update,9,plugin update,9,18,"['plugin update', 'plugin upgrade']"
couchbase,28,couchbase,28,28,['couchbase']
shutdown,40,shutdown,40,44,"['shutdown', 'graceful shutdown']"
npe,18,npe,18,27,"['npe', 'nullpointerexception', 'classcastexception']"
hazelcast,23,infinispan,51,74,"['hazelcast', 'infinispan']"
export data,2,data access,15,23,"['data access', 'data import', 'export data']"
ci cd,18,ci cd,18,20,"['ci cd', 'cd']"
mail,19,mail,19,30,"['mail', 'email']"
discovery,23,discovery,23,23,['discovery']
repository,57,repository,57,81,"['repository', 'snapshot repo', 'repo', 'repositories', 'snapshot repository', 'azure snapshot repo', 'repository verification']"
php,120,php,120,241,"['php core', 'php fpm', 'php extension', 'php', 'php 8.4', 'php extensions', 'php internal', 'php stdlib', 'domain php', 'php src']"
phpdbg,22,phpdbg,22,22,['phpdbg']
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
query performance,18,query performance,18,24,"['query performance', 'category performance', 'database performance']"
color,20,color,20,42,"['color', 'colors', 'color scheme', 'color mix', 'ansi color']"
shell integration,29,shell integration,29,33,"['shell integration', 'terminal integration']"
startup,27,startup,27,29,"['startup', 'auto startup']"
browser,20,browser,20,35,"['browser', 'code browser', 'browser compatibility', 'browser interaction']"
typos,8,typos,8,8,['typos']
sorting,33,sorting,33,44,"['sorting', 'sort']"
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,38,"['redirect', 'redirects']"
vet,21,vet,21,21,['vet']
grpc,25,grpc,25,25,['grpc']
vscode insiders,5,vscode,93,102,"['vscode', 'vscode dev', 'vscode insiders', 'vscode insider']"
path,25,path,25,44,"['path', 'path matching', 'path mapping', 'relative paths', 'path alias', 'relative path', 'include path']"
software architecture,2,architecture,42,44,"['architecture', 'software architecture']"
environment variables,28,environment variable,35,76,"['environment variables', 'variables', 'system variables', 'environment variable', 'symbolic variables']"
formatter,18,formatter,18,18,['formatter']
ffi,28,ffi,28,31,"['ffi', 'a ffi']"
thread,2,thread safety,32,59,"['thread safety', 'thread pool', 'comment thread', 'thread hang', 'ui thread', 'thread interruption', 'thread']"
edition 2024,9,edition 2024,9,26,"['edition 2024', 'edition', 'edition 2015', 'edition 2018', 'edition migration', 'edition compatibility']"
attributes,12,attribute,31,43,"['attribute', 'attributes']"
naming,10,naming,10,13,"['naming', 'naming conflict']"
target,17,target,17,21,"['target', 'target specs', 'target triple']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,19,"['scope', 'scope restart']"
comptime,22,comptime,22,22,['comptime']
signal,27,signal,27,51,"['signals', 'signal', 'abort signal', 'signal handling']"
aoti,9,aoti,9,9,['aoti']
checkpointing,22,checkpointing,22,22,['checkpointing']
linalg,12,linalg,12,14,"['linalg', 'pytorch linalg']"
accuracy,29,accuracy,29,45,"['accuracy', 'numerical accuracy', 'math accuracy']"
toml,12,toml,12,24,"['toml', 'pyproject toml']"
batch,9,batch,9,17,"['batch', 'batch norm', 'batch processing']"
jsp,19,jsp,19,19,['jsp']
servlet,29,servlet,29,32,"['servlet', 'servlet container']"
lucene,25,lucene,25,25,['lucene']
ml,17,ml,17,19,"['ml', 'ml aggregations']"
cluster,19,cluster,19,52,"['cluster', 'multi cluster', 'mixed cluster']"
mapper,15,mapper,15,15,['mapper']
datetime,43,datetime,43,45,"['datetime', 'datetime formatting']"
analyze,8,analyze,8,8,['analyze']
gd,18,gd,18,18,['gd']
mysql compatibility,19,mysql compatibility,19,21,"['mysql compatibility', 'sql compatibility']"
primary key,5,foreign key,20,34,"['foreign key', 'primary key', 'key bindings', 'key binding', 'key mapping']"
menu,20,menu,20,35,"['menu', 'context menu', 'help menu', 'dropdown menu', 'popup menu', 'v menu']"
angular,175,angular,175,211,"['angular', 'angular cli', 'angular core', 'angular dev', 'domain: angular', 'angular component', 'domain: angular cli', 'angular integration']"
selection,16,selection,16,18,"['selection', 'date selection']"
profiles,9,profile,25,36,"['profile', 'profiles', 'roaming profiles']"
help,14,help,14,19,"['help', 'help wanted']"
url,22,url,22,29,"['url', 'url update', 'index url', 'url pattern']"
view,18,view,18,47,"['view', 'tree view', 'react root view', 'view transition', 'listing view', 'view children', 'view child', 'view operation']"
loader,20,loader,20,22,"['loader', 'boot loader']"
router,16,router,16,21,"['router', 'pages router']"
packages,15,packages,15,17,"['packages', 'context packages']"
protocol,31,protocol,31,40,"['protocol', 'protocol support', 'protocol extension', 'protocol resolver']"
quic,22,quic,22,22,['quic']
race detector,13,race detector,13,18,"['race detector', 'race']"
goroutine,23,goroutine,23,25,"['goroutine', 'goroutines']"
spec,22,spec,22,34,"['spec', 'specification', 'esql spec']"
crypto/tls,8,crypto/tls,8,8,['crypto/tls']
wiki,11,wiki,11,11,['wiki']
trace,27,trace,27,31,"['trace', 'runtime trace', 'execution trace']"
asm,14,asm,14,17,"['asm', 'assembler']"
download,31,download,31,33,"['download', 'offline download']"
context,19,context,19,27,"['context', 'context manager']"
link broken,6,broken link,30,64,"['link', 'link broken', 'broken link']"
fabric,22,fabric,22,22,['fabric']
textinput,7,textinput,7,7,['textinput']
devtools,25,devtools,25,25,['devtools']
stream,29,stream,29,49,"['streams', 'stream', 'multi stream']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,13,"['jsr', 'jsr 330', 'jsr packages']"
websocket,27,websocket,27,34,"['websocket', 'websockets']"
macro expansion,36,macro expansion,36,38,"['macro expansion', 'expansion']"
runtime crash,6,compiler crash,41,49,"['compiler crash', 'runtime crash', 'type crash']"
coherence,30,coherence,30,30,['coherence']
cargo,24,cargo,24,24,['cargo']
recursion,30,recursion,30,35,"['recursion', 'recursion limit', 'infinite recursion']"
deriving,2,derive,12,17,"['derive', 'derives', 'deriving']"
avx,2,simd,18,44,"['simd', 'intrinsics', 'sse', 'avx']"
bounds,8,trait bounds,26,70,"['trait bounds', 'index out of bounds', 'bounds', 'bounds check', 'out of bounds', 'bounds checking', 'lifetime bounds']"
uv,60,uv,60,63,"['uv', 'domain: uv']"
cursor position,5,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'position']"
typing,42,typing,42,44,"['typing', 'area: typing']"
nccl,28,nccl,28,28,['nccl']
numpy,24,numpy,24,24,['numpy']
complex,10,complex,10,10,['complex']
distribtued training,2,distributed training,63,79,"['training', 'distributed training', 'distribtued training']"
shortcodes,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content,46,content,46,68,"['content', 'content adapters', 'content negotiation', 'dynamic content', 'content adapter', 'doc content', 'fallback content']"
deployment,39,deployment,39,43,"['deployment', 'deploy']"
autoconfiguration,11,autoconfiguration,11,11,['autoconfiguration']
zipkin,18,zipkin,18,18,['zipkin']
jaxb,15,jaxb,15,15,['jaxb']
openssl,18,openssl,18,18,['openssl']
mysqli,4,pdo,24,28,"['pdo', 'mysqli']"
fuzzy,14,fuzzy,14,18,"['fuzzy', 'fuzzy finder']"
status bar,16,status bar,16,18,"['status bar', 'title bar']"
markup,15,markup,15,15,['markup']
rust,53,rust,53,55,"['rust', 'rust by example']"
feedback,10,feedback,10,12,"['feedback', 'ux feedback']"
persistence,9,persistence,9,9,['persistence']
code review,17,code review,17,17,['code review']
hang,22,hang,22,22,['hang']
mouse,16,mouse,16,22,"['mouse', 'mouse interaction', 'mouse wheel']"
turbo,10,turbo,10,10,['turbo']
middleware,20,middleware,20,20,['middleware']
parallelism,19,parallelism,19,24,"['parallelism', 'pipeline parallelism', 'parallelization']"
compilation issue,25,compilation issue,25,48,"['runtime issue', 'compilation issue', 'runtime issues', 'compilation bug']"
semantic token,5,semantic tokens,18,33,"['semantic tokens', 'semantic token', 'token', 'tokens']"
interface,25,interface,25,29,"['interface', 'interface conversion']"
unix,48,unix,48,50,"['unix', 'nix']"
perf,8,perf,8,11,"['perf', 'perf hooks']"
dns,21,dns,21,21,['dns']
internal error,261,internal error,261,293,"['internal error', 'api error', 'server error', 'rustc internal error', 'internal server error', 'vim internal error', 'network error', 'filesystem error']"
semantic analysis,19,semantic analysis,19,21,"['semantic analysis', 'semantic']"
scrollview,8,scrollview,8,8,['scrollview']
new architecture,34,new architecture,34,37,"['new architecture', 'new arch']"
hermes,16,hermes,16,16,['hermes']
util,10,util,10,10,['util']
connectivity,8,connectivity,8,8,['connectivity']
consistency,37,consistency,37,39,"['consistency', 'op consistency']"
node,4,node compat,11,28,"['node compat', 'node', 'deno node', 'node postgres', 'node modules', 'master node', 'seed node']"
svg,19,svg,19,19,['svg']
regex,37,regex,37,39,"['regex', 'regexp']"
encryption,20,encryption,20,23,"['encryption', 'decryption']"
repr,9,repr,9,11,"['repr', 'attr repr']"
allocator,13,allocator,13,13,['allocator']
c interop,10,c interop,10,21,"['c interop', 'java interop', 'go c interop', 'interop']"
float,15,float,15,15,['float']
effects,15,effects,15,26,"['effects', 'effect', 'side effects']"
symbolic,2,symbolic computation,14,30,"['symbolic execution', 'symbolic computation', 'symbolic', 'symbolic tracing']"
roc,18,roc,18,21,"['roc', 'roc m']"
autocast,21,autocast,21,21,['autocast']
distribute,6,distribute,6,6,['distribute']
oom,20,oom,20,22,"['oom', 'outofmemoryerror']"
torch,119,torch,119,124,"['torch', 'torch inductor']"
dump,5,core dump,27,32,"['core dump', 'dump']"
model loading,12,model loading,12,17,"['model loading', 'data loading']"
initialization,20,initialization,20,26,"['initialization', 'lazy initialization']"
svelte transition,2,animation,32,59,"['animation', 'transitions', 'transition', 'animations', 'layout animation', 'svelte transition']"
reindex,15,reindex,15,15,['reindex']
svelte class,2,class loading,17,57,"['class', 'class binding', 'class loader', 'custom class', 'main class', 'class loading', 'readonly class', 'register class', 'svelte class']"
yaml,27,yaml,27,32,"['yaml', 'yaml test']"
compose,14,compose,14,14,['compose']
ci/cd,8,ci/cd,8,8,['ci/cd']
programming,16,reactive programming,38,118,"['reactive programming', 'async programming', 'functional programming', 'generic programming', 'programming', 'aspect oriented programming', 'object oriented programming', 'programming model', 'dynamic programming']"
flyway,12,flyway,12,15,"['flyway', 'liquibase']"
property,9,property binding,15,44,"['property binding', 'property placeholder', 'property', 'property source', 'conditional on property', 'dynamic property', 'dynamic property sources', 'property hooks']"
container,23,container,23,26,"['container', 'container bean']"
jar,12,jar,12,19,"['jar', 'executable jar', 'uber jar']"
cds,10,cds,10,10,['cds']
uri,24,uri,24,26,"['uri', 'uri template']"
kibana,8,kibana,8,8,['kibana']
replication,18,replication,18,18,['replication']
expression,22,expression language,35,74,"['expression', 'expression language', 'expression parser', 'boolean expressions', 'expression evaluation', 'constant expression']"
importer,11,importer,11,11,['importer']
lfs,17,lfs,17,17,['lfs']
upload,21,upload,21,23,"['upload', 'multipart upload']"
precompilation,23,precompilation,23,23,['precompilation']
lock,10,lock,10,25,"['uv lock', 'lock', 'locks', 'deno lock', 'lock mechanism', 'lock resolution']"
segmentationfault,6,segmentationfault,6,6,['segmentationfault']
soap,22,soap,22,24,"['soap', 'webservices']"
dumpling,7,dumpling,7,7,['dumpling']
lookup join,4,join,21,36,"['hash join', 'join', 'lookup join', 'index join']"
txn,6,txn,6,6,['txn']
visual,10,visual mode,14,26,"['visual mode', 'visual', 'visual appearance']"
code,5,code of conduct,7,34,"['code', 'code lens', 'example code', 'code lenses', 'code of conduct', 'source code', 'code snippet', 'code sample']"
remote,9,remote,9,11,"['remote', 'remote desktop']"
dialog,8,dialog,8,10,"['dialog', 'v dialog']"
paste,21,paste,21,21,['paste']
