representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
type issue,18,type bug,79,107,"['type bug', 'type issue', 'type system bug', 'type parameter issue', 'type checking bug', 'type hint issue', 'types issue']"
uv sync,12,sync,105,117,"['sync', 'uv sync']"
deserialization,18,serialization,125,155,"['serialization', 'deserialization', 'kotlin serialization', 'marshalling', 'unmarshalling', 'unmarshaling']"
packaging,49,packaging,49,52,"['packaging', 'repackaging']"
testfailure,30,testfailure,30,30,['testfailure']
mongodb,49,neo4j,88,176,"['neo4j', 'mongodb', 'couchbase', 'mongo', 'cassandra']"
webflux,85,webflux,85,85,['webflux']
osx,3,linux,113,249,"['macos', 'linux', 'ubuntu', 'osx']"
debugging,253,debugging,253,265,"['debugging', 'remote debugging', 'debugging tool', 'software debugging']"
refactoring,174,refactoring,174,215,"['refactoring', 'refactor', 'type: refactor', 'type: refactoring']"
linking,66,linking,66,79,"['linking', 'dynamic linking', 'deep linking', 'static linking']"
metadata,130,metadata,130,136,"['metadata', 'module metadata', 'starter metadata', 'library metadata']"
warning,119,warning,119,156,"['warning', 'warnings', 'deprecation warning', 'rustc warning', 'lint warning']"
analysis,106,analysis,106,130,"['analysis', 'transitive analysis', 'binary analysis', 'analysis panic', 'alias analysis', 'go analysis']"
const fns,3,const eval,90,249,"['const eval', 'const', 'const evaluation', 'const generics', 'const fn', 'const propagation', 'f const', 't const', 'f const trait', 'const expressions', 'generic const exprs', 'const trait', 'const fns', 'const expr', 'const generic', 'const unsafety', 'const features', 'const expression', 'const context']"
tensor,180,tensor,180,333,"['tensor', 'tensor operations', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor ops', 'tensor operation', 'tensors', 'named tensor', 'tensor construction', 'tensor manipulation', 'tensor computation', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensor conversion', 'tensor comparison', 'masked tensor', 'fake tensor', 'tensor strides', 'tensor prop', 'empty tensor']"
executor,53,executor,53,53,['executor']
validation,155,validation,155,187,"['validation', 'schema validation', 'guard validation', 'query validation', 'mir validation', 'url validation', 'constraint validation', 'uri validation', 'tag validation', 'ticket validation']"
input,87,input,87,151,"['input', 'input handling', 'input output', 'input focus', 'inputs', 'input validation', 'v date input', 'keyboard input', 'invalid input', 'input output mapping', 'number input', 'input box', 'input processing', 'quick input']"
formatting,113,formatting,113,113,['formatting']
gc,78,gc,78,109,"['gc', 'garbage collection', 'gc issue']"
doc link,2,doc,80,85,"['doc', 'intra doc links', 'doc link']"
macro,75,macro,75,121,"['macro', 'macro rules', 'proc macro', 'f macro', 'macros', 'macro related', 'derive macros', 'macro system', 'derive macro', 'macro redefinition']"
actuator,62,actuator,62,62,['actuator']
opcache,86,opcache,86,91,"['opcache', 'zts']"
workbench,43,workbench,43,43,['workbench']
encoding,94,encoding,94,114,"['encoding', 'utf8', 'character encoding', 'charset']"
website content,3,website,55,62,"['website', 'site data', 'website content', 'site authoring']"
bootstrap,77,bootstrap,77,80,"['bootstrap', 't bootstrap']"
mingw,3,toolchain,57,64,"['toolchain', 'msys2', 'mingw']"
fuzzer,2,fuzzing,61,63,"['fuzzing', 'fuzzer']"
iterator,66,iterator,66,77,"['iterator', 'iter', 'iterators']"
data,5,data race,78,385,"['data race', 'data type', 'data consistency', 'data types', 'data access', 'data streams', 'data source', 'data corruption', 'data structures', 'data model', 'data binding', 'data integrity', 'data fetching', 'phantom data', 'data type issues', 'data stream', 'data mapping', 'data import', 'data type issue', 'export data', 'data layout', 'data parallelism', 'data attribute', 'data redis', 'data', 'data loss', 'meta data', 'data inconsistency', 'data accuracy', 'data retrieval', 'data mismatch', 'data structure', 'data processing', 'data conversion', 'data storage', 'data modeling', 'data type conversion', 'data type mismatch', 'data analysis', 'binary data', 'data formatting', 'invalid data', 'data dependency', 'data dependent', 'form data']"
jupyter notebook,4,notebook,53,91,"['notebook', 'jupyter', 'ipython', 'notebooks', 'jupyter notebook']"
exception handling,85,error handling,243,331,"['error handling', 'exception handling', 'panic handling']"
flaky,44,flaky,44,44,['flaky']
release,68,release,68,134,"['release', 'release notes', 'multi release', 'release process', 'release workflow', 'release blocker', 'release note', 'go release', 'release candidate', 'patch release', 'pre release']"
cmake,52,cmake,52,65,"['cmake', 'ccache', 'meson', 'makefile', 'bazel']"
nn,47,nn,47,47,['nn']
pip,69,pip,69,96,"['pip', 'virtualenv', 'venv', 'distutils', 'uv pip', 'conda']"
gpu,135,gpu,135,164,"['gpu', 'gpus', 'multi gpu', 'triton kernels', 'gpu rendering', 'gpu acceleration']"
rustc internal,8,internal,30,52,"['internal', 'rustc internal', 'pytorch internal', 'vscode internal', 'vim internal']"
scripting,59,scripting,59,59,['scripting']
threading,60,threading,60,114,"['threading', 'multithreading', 'multi threading']"
functional,30,functional,30,32,"['functional', 'nn functional']"
zend,33,zend engine,110,149,"['zend engine', 'zend', 'zend optimizer', 'zend extension']"
vimscript,86,vimscript,86,88,"['vimscript', 'viml']"
menu,20,navigation,113,164,"['navigation', 'menu', 'sidebar', 'context menu', 'help menu', 'dropdown menu', 'popup menu', 'editor navigation', 'navigation drawer', 'v menu']"
webserver,24,webserver,24,24,['webserver']
webtestclient,2,cmd/go,62,137,"['cmd/go', 'miri', 'otel', 'featurerequest', 'rmake', 'x/build', 'nilness', 'crac', 'vmenu', 'mksnapshot', 'pytree', 'colima', 'archunit', 'goenv', 'webtestclient']"
linker problem,3,linker,86,100,"['linker', 'linker issue', 'linker problem']"
assertionerror,22,assertionerror,22,27,"['assertionerror', 'keyerror']"
triton,79,triton,79,79,['triton']
export,83,export,83,122,"['export', 'onnx export', 'dynamo export', 'torch export', 'exports', 'pytorch export', 'aot export']"
hibernate,72,hibernate,72,146,"['hibernate', 'jpa', 'jooq', 'gorm', 'querydsl', 'orm', 'hibernate validator']"
mocking,19,mockito,47,72,"['mockito', 'mock', 'mocking']"
reflection,85,reflection,85,91,"['reflection', 'rtti']"
tool,12,tools,45,121,"['tools', 'uv tool', 'tool', 'x tools', 'cli tool', 'tool uv', 'dev tools', 'tool interaction', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'developer tools', 'internal tool', 'br tool']"
package,12,package manager,40,89,"['package manager', 'packages', 'package', 'package configuration', 'sync package', 'package build', 'context packages', 'package versioning', 'internal package', 'workspace package']"
memory management,158,memory management,158,189,"['memory management', 'thread management', 'buffer management', 'c memory management', 'queue management', 'space management']"
websocket,27,http2,60,98,"['http2', 'websocket', 'websockets', 'ddp']"
typechecker,21,typechecker,21,41,"['typechecker', 'typechecking', 'mypy']"
storage,135,storage,135,181,"['storage', 'async storage', 'local storage', 'storage driver', 'cloud storage', 'external storage', 'storage engine', 'async local storage']"
jackson,37,jackson,37,63,"['jackson', 'jaxb', 'gson']"
powershell,38,powershell,38,38,['powershell']
internationalization,36,i18n,43,119,"['localization', 'i18n', 'internationalization']"
turbopack,66,turbopack,66,66,['turbopack']
abi,66,abi,66,83,"['abi', 'f abi', 'a abi', 'abi mismatch', 'rust abi', 'c abi', 'abi compliance']"
clippy,51,clippy,51,51,['clippy']
linting,101,lint,113,257,"['lint', 'linting', 'eslint', 'linter', 'lints']"
operator,29,operator,29,49,"['operator', 'operators', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation', 'limit operator']"
junit jupiter,2,junit,43,51,"['junit', 'integrationtest', 'surefire', 'junit jupiter']"
session,28,spring session,64,92,"['spring session', 'session']"
ldap,56,ldap,56,63,"['ldap', 'kerberos']"
annotation,38,annotation,38,82,"['annotation', 'annotation processing', 'annotations', 'test annotation']"
cglib,8,aop,56,107,"['aop', 'aspectj', 'bytebuddy', 'cglib']"
schema,25,information schema,58,94,"['information schema', 'schema', 'info schema', 'schema migration', 'schema tracker']"
git,73,git,73,92,"['git', 'git integration', 'setuptools scm', 'scm', 'vcs', 'domain: git', 'git dependency']"
syscall,50,syscall,50,70,"['syscall', 'syscalls', 'futex', 'ptrace']"
net/http,48,net/http,48,56,"['net/http', 'crypto/tls']"
assertion,53,assertion,53,62,"['assertion', 'assert', 'assertions']"
function,41,function,41,218,"['function', 'torch function', 'variadic functions', 'function call', 'fn pointer', 'function signature', 'pytorch function', 'functions', 'activation function', 'intrinsic function', 'function reference', 'associated functions', 'const functions', 'loss function', 'loss functions', 'missing function', 'function inlining', 'function analysis', 'math functions', 'math function', 'function overloading', 'recursive functions', 'date functions', 'range function', 'generic functions', 'function pointer', 'function calls', 'function definition', 'function pointers', 'function arguments', 'function id', 'hash function', 'function merging', 'naked functions', 'virtual function elimination', 'unary functions', 'fallback function', 'function invocation', 'suspend function', 'symbolic function', 'function compilation', 'function missing', 'mathematical function', 'core function']"
spectral normalization,2,quantization,57,77,"['quantization', 'normalization', 'decomposition', 'spectral normalization']"
partition pruning,3,partitioning,55,66,"['partitioning', 'reorganize partition', 'partition pruning', 'partition']"
postgresql,48,mysql,59,134,"['mysql', 'postgresql', 'pgsql', 'mariadb', 'postgres']"
rest,46,rest,46,51,"['rest', 'rest esql', 'rest assured']"
condition,19,race condition,58,84,"['race condition', 'condition', 'conditions', 'racing condition', 'condition evaluation']"
scrolling,73,scrolling,73,83,"['scrolling', 'scrollview', 'scrollbar']"
runtimeerror,21,runtimeerror,21,25,"['runtimeerror', 'internalerror']"
html,68,html,68,102,"['html', 'markup', 'html rendering', 'html generation', 'html formatting']"
ssa,47,ssa,47,49,"['ssa', 'ssa interp']"
heap overflow,2,integer overflow,95,186,"['overflow', 'integer overflow', 'stack overflow', 'buffer overflow', 'heap buffer overflow', 'topic integer overflow', 'heap overflow', 'memory overflow']"
fs,35,fs,35,35,['fs']
library,253,library,253,431,"['libraries', 'library', 'standard library', 'library issue', 'libs', 'assertion library', 't libs', 'library usage', 'library conflict', 'go standard library', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'rust standard library', 'library problem', 'library compilation', 'shared library', 'uv library', 'gd library']"
shell,39,shell,39,70,"['shell', 'zsh', 'bash', 'interactive shell', 'fish shell']"
a code coverage,4,coverage,46,61,"['coverage', 'a code coverage', 'test coverage', 'code coverage']"
c++,92,c++,92,94,"['c++', 'c++ related']"
event,15,event handling,44,132,"['event handling', 'event', 'event listener', 'events', 'event listeners', 'event system', 'mouse events', 'event emission', 'event emitter', 'event replay', 'touch events', 'event listening']"
webassembly,10,wasm,52,69,"['wasm', 'emscripten', 'webassembly']"
code,5,code generation,42,230,"['code style', 'code cleanup', 'code', 'unused code', 'code generation', 'dead code', 'code smell', 'code optimization', 'code lens', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code lenses', 'exit code', 'unreachable code', 'code of conduct', 'code formatting', 'source code', 'code inspection', 'code readability', 'dead code elimination', 'code snippet', 'code sample', 'generic code', 'code consistency']"
asan,32,asan,32,75,"['asan', 'ubsan', 'sanitizers', 'sanitizer']"
type incorrectness,9,type checking,79,568,"['type inference', 'types', 'type safety', 'opaque types', 'integer', 'type check', 'type checker', 'type mismatch', 'associated types', 'type improvement', 'type checking', 'type feature', 'unsized types', 'type hints', 'type assertion', 'generic types', 'f opaque types', 'type regression', 'type conversion', 'type enhancement', 'type cleanup', 'type hierarchy', 'go types', 'type alias', 'float types', 'return type notation', 'never type', 'type promotion', 'int type', 'return types', 'type guard', 'type propagation', 'type stability', 'type', 'type coercion', 'type incorrectness', 'type unsoundness', 'type aliasing', 'numeric types', 'type annotation', 'type traits', 'type unification', 'type casting', 'type instability', 'type switch', 'type aliases', 'associated type', 'trait associated types', 'generic type', 'type change', 'type punning', 'union type', 'type constraint', 'abstract types', 'type annotations', 'type juggling', 'integer type', 'incompatible types', 'recursive types', 'type compatibility', 'type instantiation', 'complex types']"
unsafe,20,unsafe code,52,75,"['unsafe code', 'unsafe', 'f unsafe']"
inference,79,inference,79,95,"['inference', 'f inference', 'shape inference', 'variance inference', 'region inference']"
framework,328,framework,328,367,"['framework', 'test framework', 'framework integration', 'framework kafka', 'dynamo framework', 'framework configuration', 'core framework']"
classpath,37,classpath,37,40,"['classpath', 'classpath loading']"
aggregation,55,aggregation,55,68,"['aggregation', 'aggregations', 'aggregate']"
ttl,39,ttl,39,39,['ttl']
ide,56,ide,56,73,"['ide', 'eclipse', 'vscode ide']"
filter,40,filter,40,54,"['filter', 'filtering']"
type/breaking change,3,breaking change,37,93,"['breaking change', 'change detection', 'change point', 'type/breaking change', 'feature change', 'semantic change', 'behavioral change', 'suggest change', 'design change', 'ui change']"
lifecycle,38,lifecycle,38,43,"['lifecycle', 'component lifecycle']"
borrow checker,31,borrow checker,31,35,"['borrow checker', 'checker']"
cpp,47,cpp,47,80,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp', 'cpp backend', 'cpp issue']"
groovy,36,groovy,36,36,['groovy']
autoconfigure,3,webmvc,19,33,"['webmvc', 'autoconfiguration', 'autoconfigure']"
suggest,34,suggest,34,38,"['suggest', 'suggest fix']"
keyboard,41,keyboard,41,115,"['keyboard', 'keyboard shortcuts', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'ime']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
permission,4,permissions,70,93,"['permissions', 'privilege', 'permission', 'privileges', 'permission issue', 'permission denied']"
npm,50,npm,50,58,"['npm', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,53,"['repl', 'interpreter']"
filesystem,148,filesystem,148,151,"['filesystem', 'mount']"
go/types,31,go/types,31,33,"['go/types', 'cmd/cgo']"
analyzer,20,analyzer,20,25,"['analyzer', 'rust analyzer']"
net,77,net,77,81,"['net', 'net package']"
spec,22,spec,22,63,"['rfc', 'spec', 'rfc compliance', 'specification', 'esql spec']"
io,46,io,46,52,"['io', 'crates io', 'async io']"
vite,45,vite,45,45,['vite']
mobile,63,mobile,63,63,['mobile']
process,21,build process,31,68,"['build process', 'process', 'child process', 'child processes', 'process group', 'process improvement', 'shared process']"
scheduling,29,scheduler,49,83,"['scheduler', 'scheduling', 'schedule']"
amp,36,amp,36,36,['amp']
php 8 4,2,svelte 5,19,27,"['svelte 5', 'utf 8', 'php 8 4']"
thread,2,virtual threads,38,121,"['virtual threads', 'thread safety', 'worker threads', 'thread pool', 'comment thread', 'thread local', 'thread hang', 'threads', 'thread local storage', 'ui thread', 'virtual thread', 'thread interruption', 'thread']"
buildpack,27,buildpack,27,45,"['buildpack', 'buildpacks']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,43,['xpack']
injection,12,dependency injection,88,111,"['dependency injection', 'injection', 'constructor injection', 'setter injection', 'fault injection', 'bean injection']"
decompiler,28,decompilation,32,60,"['decompiler', 'decompilation']"
backup restore,18,backup,42,115,"['backup', 'restore', 'backup restore', 'recovery', 'backup and restore', 'snapshot restore', 'snapshot recovery', 'backup recovery']"
javascript,547,javascript,547,552,"['javascript', 'javascript engine', 'javascript core']"
experimental,18,experimental,18,18,['experimental']
script,22,script,22,55,"['script', 'torch script', 'scripts', 'build script', 'content script', 'vim script', 'configure script', 'script fields', 'script manager', 'script test', 'shell script']"
gdb,44,gdb,44,48,"['gdb', 'lldb']"
match,18,match,18,34,"['match', 'fuzzy matching', 'match statement', 'match expression', 'matching']"
array,30,array,30,58,"['array', 'arrays', 'string handling', 'array indexing', 'array operations', 'array manipulation', 'array handling']"
rocm,43,rocm,43,43,['rocm']
mapping,26,mapping,26,28,"['mapping', 'mappings']"
rpc,31,rpc,31,31,['rpc']
autocmd,6,filetype,20,45,"['filetype', 'autocommand', 'autocmd', 'autocommands', 'ftplugin']"
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
typeerror,23,typeerror,23,23,['typeerror']
design,49,design,49,57,"['design', 'design proposal', 'design discussion', 'responsive design']"
model,28,model,28,75,"['model', 'object model', 'pytorch model', 'model export', 'model inference', 'models', 'v model', 'model optimization', 'model compilation', 'timm models', 'pick model', 'model evaluation', 'cost model']"
style,24,style,24,33,"['style', 'coding style', 'language style', 'style guide']"
lsp,35,lsp,35,35,['lsp']
profiler,17,profiling,62,79,"['profiler', 'profiling']"
cleanup,57,cleanup,57,57,['cleanup']
bindings,2,binding,64,68,"['binding', 'bindings', 'svelte bindings']"
pointer safety,2,safety,30,54,"['safety', 'object safety', 'null safety', 'const safety', 'pointer safety']"
backward,21,backward compatible,46,72,"['backward', 'backward computation', 'backward compatible']"
dynamic shapes,33,dynamic shapes,33,77,"['dynamic shape', 'dynamic shapes', 'dynamic', 'dynamic axes', 'dynamic tracing']"
pytorch fx,3,fx,28,35,"['fx', 'torch fx', 'pytorch fx']"
redis,30,redis,30,32,"['redis', 'memcache']"
xml,65,xml,65,85,"['xml', 'xml configuration', 'xml ws', 'xml schema', 'xml soap', 'xml processing']"
properties,64,properties,64,75,"['properties', 'configuration properties', 'copy properties']"
testcontainers,47,testcontainers,47,47,['testcontainers']
br,16,br,16,16,['br']
fzf vim,2,netrw,38,167,"['netrw', 'tmux', 'vim', 'gvim', 'fzf vim', 'fzf tmux', 'neovim', 'nvim', 'fzf', 'vimrc', 'vim feature', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim scripting', 'core vim']"
hover,35,hover,35,48,"['hover', 'tooltip']"
autocomplete,27,autocomplete,27,29,"['autocomplete', 'autocompletion']"
comment,16,comments,32,50,"['comments', 'comment', 'multiline comment']"
file,4,file system,95,225,"['file system', 'file handling', 'pe file', 'files', 'header file', 'lock file', 'env file', 'file size', 'file import', 'domain file', 'large file', 'file access', 'file type', 'file cache', 'file transfer', 'file io', 'file format', 'file', 'file upload', 'configuration files', 'file loading', 'file not found', 'file extension', 'lock files', 'file watcher', 'file reader', 'local files', 'readonly file system', 'file monitoring', 'raw file', 'configuration file', 'file input', 'large files', 'wheel file', 'po file']"
automation,35,automation,35,37,"['automation', 'automation testing']"
output,29,output,29,34,"['output', 'output formatting', 'build output']"
nextjs,105,nextjs,105,140,"['nextjs', 'ssr']"
issue,106,build issue,162,837,"['build issue', 'runtime issue', 'driver issue', 'build issues', 'abi issue', 'test issue', 'issue', 'translation issue', 'integration issue', 'model issue', 'backend issues', 'issue tracking', 'issue comment', 'issues', 'install issue', 'ci issue', 'installation issue', 'compilation issue', 'tracking issue', 'configuration issue', 'import issue', 'connection issue', 'lifetime issue', 'compatibility issue', 'package issue', 'lifetime issues', 'upgrade issue', 'testing issue', 'windows issue', 'network issue', 'tooling issue', 'toolchain issue', 'linking issue', 'type: issue', 'migration issue', 'general issue', 'cache issue', 'lint issue', 'attribute issue', 'cuda issue', 'cross platform issue', 'uv issue', 'accessibility issues', 'production issue', 'cgo issue', 'runtime issues', 'lsp issue', 'compilation bug', 'diagnostic issue', 'rustc issue', 'setup issue', 'reference issue', 'generic issue', 'issue type/bug', 'sanitizer issue', 'crates issue', 'pytorch issues', 'pytorch issue', 'optimization issue', 'completion issue', 'disassembly issue', 'decompilation issue', 'storage issue', 'stdlib issue', 'build problem', 'ux issue', 'reproducible issue', 'bundling issue', 'metadata issue', 'concurrency issue', 'resolver issue', 'async issue', 'gpu issue', 'routing issue', 'blocking issue', 'mapping issue', 'consistency issue', 'debugging issue', 'external issue tracker', 'jit issue', 'debugger issue', 'generic issues', 'issue porting', 'binding issue', 'target issue', 'backend issue', 'a11y issues', 'production bug', 'os issue', 'os issues', 'cleanup issue', 'test bug', 'upgrade issues', 'filesystem issue', 'decompiler issue', 'schedule issue', 'platform issue']"
application,5,app router,37,87,"['app router', 'application context', 'terminal app', 'app shell', 'application startup', 'mobile app', 'desktop app', 'desktop application', 'application', 'application crash', 'java application', 'application runtime']"
toml parsing,2,parsing,64,80,"['parsing', 'parse', 'toml parsing', 'config parsing', 'configuration parsing', 'metadata parsing']"
deno fmt,2,fmt,22,24,"['fmt', 'deno fmt']"
module,39,module,39,109,"['module', 'modules', 'nn modules', 'nn module', 'turbo module', 'es modules', 'module exports', 'lazy module', 'module info', 'pytorch modules', 'hot module replacement', 'turbo modules', 'es module']"
monitoring,69,monitoring,69,74,"['monitoring', 'multi monitor']"
searchable snapshot,4,snapshot,31,45,"['snapshot', 'searchable snapshots', 'snapshots', 'searchable snapshot']"
lockfile,29,lockfile,29,29,['lockfile']
pattern,2,pattern matching,76,105,"['pattern matching', 'never patterns', 'patterns', 'pattern', 'pattern matcher', 'match pattern', 'pattern mismatch']"
f trait,3,f traits,13,23,"['f traits', 'f trait', 'f dyn trait', 'f transmutability', 'f specialization']"
f closures,3,closure,51,72,"['closures', 'closure', 'f closures', 'f closure']"
hydration,44,hydration,44,44,['hydration']
reactivity,50,reactivity,50,50,['reactivity']
graph,25,graph,25,80,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'fx graph', 'graph recompilation', 'graph breaking', 'graph building']"
elasticsearch,357,elasticsearch,357,373,"['elasticsearch', 'kibana', 'elastic', 'pytorch elastic', 'elasticsearch plugin']"
exception,70,exception,70,90,"['exception', 'ioexception', 'io error', 'exceptions', 'java exception', 'lowering exception', 'io exception']"
highlighting,48,syntax highlighting,50,111,"['highlighting', 'syntax highlighting', 'highlight', 'coloring']"
date,28,datetime,43,128,"['date', 'datetime', 'date format', 'timestamp', 'area datetime', 'ext date', 'date parsing', 'date handling', 'dates', 'datetime formatting']"
console,40,console,40,46,"['console', 'debug console', 'console api']"
preview,23,preview,23,23,['preview']
task,22,task,22,65,"['task', 'tasks', 'task scheduler', 'background tasks', 'task executor', 'dist task', 'deno task', 'jobs', 'scheduled task', 'scheduled tasks']"
kernel,28,kernel,28,34,"['kernel', 'kernel generation', 'triton kernel']"
remote ssh,4,ssh,41,56,"['ssh', 'remote', 'remote ssh', 'remote desktop']"
math,181,math,181,200,"['math', 'mathematics', 'domain: math', 'category math', 'math rendering']"
slice,11,slices,18,34,"['slices', 'slice', 'slice scatter', 'slicing']"
pprof,25,pprof,25,25,['pprof']
driver,45,driver,45,76,"['driver', 'driver upgrade', 'driver update', 'driver 115', 'driver terabox', 'driver feijipan', 'drivers', '115 driver']"
go,167,go,167,298,"['go', 'go tools', 'go mod', 'go tool', 'go modules', 'go tooling', 'go stdlib', 'go toolchain', 'go packages', 'domain: go', 'go ssa', 'go cgo', 'go playground', 'go vet', 'go ide', 'domain: go tools', 'go tip', 'go work', 'golang go', 'go imports']"
device,30,device,30,68,"['device', 'device allocator', 'device mesh', 'device behavior', 'device support', 'device properties', 'device specific', 'device agnostic', 'device compatibility', 'device mismatch', 'custom device', 'device dispatch', 'device type', 'device mode']"
dtensor,29,dtensor,29,29,['dtensor']
cloud,5,azure,25,39,"['azure', 'cloud', 'cloud foundry', 'cloud native', 'cloud sync']"
datasource,14,datasource,14,17,"['datasource', 'routing datasource']"
autowiring,31,autowiring,31,40,"['autowiring', 'beanfactory', 'factorybean', 'autowired']"
desktop,48,desktop,48,50,"['desktop', 'desktop integration']"
undefinedbehaviorsanitizer,11,undefinedbehaviorsanitizer,11,11,['undefinedbehaviorsanitizer']
test explorer,3,explorer,21,24,"['explorer', 'test explorer']"
display,29,display,29,36,"['display', 'text display']"
icon,18,icon,18,28,"['icon', 'icons', 'tray icon']"
text,19,text,19,143,"['text', 'help text', 'rich text editor', 'text model', 'text editor', 'content model', 'text objects', 'ui text', 'input field', 'annotated text', 'text formatting', 'virtual text', 'text processing', 'text manipulation', 'text input', 'text editing', 'text component', 'rich text', 'text search', 'text layout', 'text scaling', 'input component', 'text object', 'text field mapper', 'text field']"
example,26,example,26,26,['example']
workers,5,worker,21,28,"['worker', 'workers', 'cloudflare workers']"
unstable,18,unstable,18,26,"['unstable', 'stable diffusion']"
elf,27,elf,27,33,"['elf', 'pe', 'coff']"
hash,13,hash,13,17,"['hash', 'hash aggregation', 'hash mismatch']"
ast,44,ast,44,44,['ast']
reproducibility,23,reproducibility,23,35,"['reproducibility', 'randomness']"
string,23,string,23,69,"['string', 'format string', 'strings', 'os string', 'str', 'string manipulation', 'string processing', 'multibyte string', 'string comparison']"
import error,21,import error,21,26,"['import error', 'import errors', 'import failure']"
compiletest,18,compiletest,18,18,['compiletest']
coroutines,33,coroutines,33,58,"['coroutines', 'asyncio', 'a coroutines', 'futures', 'coroutine']"
transformers,23,transformers,23,45,"['transformers', 'transformer', 'pytorch transformers']"
custom ops,29,custom ops,29,60,"['custom ops', 'custom op', 'custom operations', 'custom function', 'custom autograd function', 'custom operator', 'custom backend']"
complex numbers,45,complex numbers,45,55,"['complex numbers', 'complex']"
dtype,34,dtype,34,36,"['dtype', 'dtype mapping']"
action,10,actions,22,53,"['actions', 'code action', 'action', 'code actions', 'action bar', 'action sheet']"
templating,22,templating,22,26,"['templating', 'mustache']"
github copilot,2,github actions,61,95,"['github actions', 'github', 'github api', 'github integration', 'github compatibility', 'github copilot', 'github migration']"
bean,11,bean definition,36,160,"['bean definition', 'bean', 'bean lifecycle', 'beans', 'scoped beans', 'factory bean', 'bean factory', 'conditional on missing bean', 'bean override', 'bean validation', 'bean management', 'conditional beans', 'bean registration', 'bean discovery', 'bean resolution', 'bean creation', 'bean overriding']"
uvx,14,uvx,14,14,['uvx']
spl,25,spl,25,25,['spl']
proxy,41,proxy,41,47,"['proxy', 'proxying', 'proxies']"
keybindings,19,keybindings,19,31,"['keybindings', 'keybinding']"
focus,38,focus,38,40,"['focus', 'focus mode']"
update,31,update,31,51,"['update', 'self update', 'ci update', 'test update']"
method invocation,4,method resolution,12,55,"['input method', 'method dispatch', 'method resolution', 'method handle', 'method overriding', 'method visibility', 'method invocation', 'method argument resolution', 'static method', 'method call', 'trait method']"
diff,22,diff,22,24,"['diff', 'multi diff']"
esm,23,esm,23,25,"['esm', 'domain: esm']"
next build,2,next dev,26,37,"['next dev', 'next 14', 'next start', 'next lint', 'next build']"
fetch,21,fetch,21,23,"['fetch', 'native fetch']"
reflect,16,reflect,16,16,['reflect']
admin panel,2,dashboard,18,22,"['dashboard', 'admin', 'admin panel']"
proposal,91,proposal,91,91,['proposal']
unicode,48,unicode,48,50,"['unicode', 'multibyte']"
generic parameters,6,generic,25,36,"['generic', 'generic parameter', 'generic parameters']"
webdav,27,webdav,27,27,['webdav']
v8,21,v8,21,23,"['v8', 'domain: v8']"
deps,9,deps,9,9,['deps']
svelte,179,svelte,179,184,"['svelte', 'domain: svelte']"
format,15,format,15,28,"['format', 'pe format', 'output format']"
translation,35,translation,35,35,['translation']
typo,70,typo,70,78,"['typo', 'typos']"
checkpoint,21,checkpointing,22,43,"['checkpoint', 'checkpointing']"
backport,141,backport,141,141,['backport']
shutdown,40,shutdown,40,46,"['shutdown', 'graceful shutdown', 'node shutdown']"
npe,18,npe,18,27,"['npe', 'nullpointerexception', 'classcastexception']"
infinispan,51,infinispan,51,77,"['hazelcast', 'infinispan', 'jcache']"
ci cd,18,ci cd,18,20,"['ci cd', 'cd']"
mail,19,mail,19,34,"['mail', 'smtp', 'email']"
discovery,23,discovery,23,23,['discovery']
repository,57,repository,57,85,"['repository', 'snapshot repo', 'repo', 'repositories', 'snapshot repository', 'mono repo', 'simple repository', 'azure snapshot repo', 'repository verification']"
php,120,php,120,243,"['php core', 'php fpm', 'php extension', 'php', 'php 8.4', 'php extensions', 'php internal', 'php stdlib', 'domain php', 'php src', 'php stream']"
phpdbg,22,phpdbg,22,22,['phpdbg']
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
color,20,color,20,44,"['color', 'colors', 'color scheme', 'color mix', 'color support', 'ansi color']"
startup,27,startup,27,29,"['startup', 'auto startup']"
browser,20,browser,20,35,"['browser', 'code browser', 'browser compatibility', 'browser interaction']"
sorting,33,sorting,33,44,"['sorting', 'sort']"
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,38,"['redirect', 'redirects']"
vet,21,vet,21,21,['vet']
