representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
tidb query,2,query,52,246,"['query planner', 'query', 'query execution', 'query optimization', 'query plan', 'slow query log', 'query planning', 'query optimizer', 'tidb query', 'slow query', 'queries', 'query list', 'media queries', 'query dsl', 'bool query', 'query parser', 'query result', 'query language', 'elasticsearch query', 'dsr queries', 'query hang', 'query processing']"
suggestion,104,suggestion,104,123,"['suggestion', 'suggestions', 'inlay hints', 'inlay hint', 'hint', 'wording suggestion', 'advice']"
f const trait,2,const eval,90,382,"['generics', 'const eval', 'const', 'f traits', 'const evaluation', 'const generics', 'const fn', 'const propagation', 'f trait', 'f const', 't const', 'specialization', 'f const trait', 'const expressions', 'f dyn trait', 'f generics', 'generic const exprs', 'const trait', 'const fns', 'f transmutability', 'f specialization', 'sfinae', 'constexpr', 'const expr', 'const generic', 'const unsafety', 'const features', 'domain const generics', 'trait specialization', 'const expression', 'const context']"
compatibility,259,compatibility,259,458,"['compatibility', 'backward compatibility', 'mysql compatibility', 'nodejs compatibility', 'library compatibility', 'platform compatibility', 'python compatibility', 'node compatibility', 'abi compatibility', 'index compatibility', 'pip compatibility', 'compiler compatibility', 'extension compatibility', 'template compatibility', 'spec compatibility', 'c++ compatibility', 'sql compatibility', 'plugin compatibility', 'domain: compatibility', 'topic: compatibility', 'binary compatibility', 'cross version compatibility', 'backwards compatibility', 'gcc compatibility', 'glibc compatibility', 'version compatibility', 'architecture compatibility', 'v8 compatibility', 'numpy compatibility']"
ownership,40,ownership,40,44,"['ownership', 't ownership', 'ownership and borrowing']"
attention,44,attention,44,87,"['attention', 'flex attention', 'attention mechanism', 'attention mechanisms', 'flash attention']"
reactive,80,reactive,80,90,"['reactive', 'reactive statements', 'reactive streams', 'pulsar reactive']"
image,52,native image,97,227,"['native image', 'image', 'image processing', 'image loading', 'images', 'image building', 'image build', 'image preview', 'image component', 'build image', 'oci image', 'image packaging', 'image store', 'image rendering', 'image upgrade']"
dom,109,dom,109,121,"['dom', 'ext dom', 'shadow dom', 'dom manipulation', 'dom extension']"
router,16,routing,99,148,"['routing', 'router', 'middleware', 'next router', 'pages router', 'intercepting routes', 'route interception']"
graphql,100,graphql,100,100,['graphql']
tidb planner,2,optimizer,91,135,"['optimizer', 'planner', 'optimizers', 'tidb planner']"
ssl,105,ssl,105,164,"['ssl', 'tls', 'handshake', 'ssl configuration']"
html formatting,2,markdown,111,224,"['markdown', 'html', 'markup', 'latex', 'html rendering', 'html generation', 'markdown rendering', 'html formatting']"
diagnostics,117,diagnostics,117,149,"['diagnostics', 'diagnostic', 'a diagnostics']"
enums,4,enum,74,140,"['struct', 'enum', 'constants', 'structs', 'enums', 'enum variant', 'generic constants']"
aten,56,aten,56,56,['aten']
x pack,88,x pack,88,94,"['x pack', 'x pack ml', 'turbo pack', 'pack to bp']"
environment,82,environment,82,146,"['environment', 'vm', 'environment markers', 'virtual environment', 'virtual environments', 'runtime environment', 'test environment', 'environment configuration', 'environment interaction', 'virtual workspace', 'environment management']"
command,32,command line,79,270,"['command line', 'command', 'command palette', 'cmd', 'commands', 'command line behavior', 'command line interface', 'command line tool', 'command prompt', 'cmd go', 'subcommand', 'command not found', 'command line tools', 'command issue', 'command block', 'go command', 'command line options', 'command line flags', 'cli command', 'command failure', 'command line args', 'command output', 'command line arguments', 'shell command', 'command consistency', 'command suggestion']"
svelte template,2,template,112,204,"['template', 'rest template', 'template rendering', 'template pipeline', 'templates', 'template literals', 'template engine', 'component template', 'template literal', 'template binding', 'go template', 'template expansion', 'template evaluation', 'svelte template']"
json,130,json,130,256,"['json', 'xml', 'xml configuration', 'xml ws', 'json rpc', 'json output', 'xml schema', 'json parsing', 'json processing', 'json path', 'xml soap', 'xml processing', 'json schema', 'json encoding']"
reindex,15,indexing,93,108,"['indexing', 'reindex']"
theme,45,theme,45,58,"['theme', 'light theme', 'dark theme', 'theme extension', 'color theme']"
type incorrectness,9,type bug,79,675,"['type bug', 'type inference', 'types', 'type safety', 'opaque types', 'integer', 'type check', 'type checker', 'type mismatch', 'associated types', 'type improvement', 'type checking', 'type feature', 'unsized types', 'type hints', 'type assertion', 'type issue', 'generic types', 'f opaque types', 'type regression', 'type conversion', 'type enhancement', 'type cleanup', 'type hierarchy', 'go types', 'type alias', 'float types', 'return type notation', 'never type', 'type promotion', 'int type', 'return types', 'type guard', 'type propagation', 'type stability', 'type', 'type coercion', 'type incorrectness', 'type unsoundness', 'type aliasing', 'numeric types', 'type annotation', 'type system bug', 'type traits', 'type parameter issue', 'type checking bug', 'type unification', 'type casting', 'type instability', 'type switch', 'type aliases', 'associated type', 'trait associated types', 'generic type', 'type change', 'type hint issue', 'type punning', 'types issue', 'union type', 'type constraint', 'abstract types', 'type annotations', 'type juggling', 'integer type', 'incompatible types', 'recursive types', 'type compatibility', 'type instantiation', 'complex types']"
uv sync,12,sync,105,117,"['sync', 'uv sync']"
deserialization,18,serialization,125,157,"['serialization', 'deserialization', 'serialize', 'kotlin serialization', 'marshalling', 'unmarshalling', 'unmarshaling']"
packaging,49,packaging,49,52,"['packaging', 'repackaging']"
testfailure,30,testfailure,30,30,['testfailure']
osx,3,linux,113,264,"['macos', 'linux', 'wsl', 'ubuntu', 'osx']"
refactoring,174,refactoring,174,215,"['refactoring', 'refactor', 'type: refactor', 'type: refactoring']"
linking,66,linking,66,79,"['linking', 'dynamic linking', 'deep linking', 'static linking']"
metadata,130,metadata,130,136,"['metadata', 'module metadata', 'starter metadata', 'library metadata']"
analysis,106,analysis,106,138,"['analysis', 'analyze', 'transitive analysis', 'binary analysis', 'analysis panic', 'alias analysis', 'go analysis']"
tensor,180,tensor,180,408,"['tensor', 'tensor operations', 'numpy', 'sparse', 'vector', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'vectors', 'tensor ops', 'tensor operation', 'scalar', 'sparse tensor', 'tensors', 'named tensor', 'tensor construction', 'sparse matrix', 'sparse tensors', 'matrix', 'matrix operations', 'tensor manipulation', 'tensor computation', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'matrix multiplication', 'tensor conversion', 'tensor comparison', 'masked tensor', 'matrix jobs', 'fake tensor', 'tensor strides', 'tensor prop', 'empty tensor', 'dense vector']"
task scheduler,5,executor,53,201,"['executor', 'scheduler', 'task', 'tasks', 'scheduling', 'task scheduler', 'background tasks', 'schedule', 'task executor', 'dist task', 'deno task', 'jobs', 'scheduled task', 'scheduled tasks']"
form validation,4,validation,155,216,"['validation', 'forms', 'form', 'schema validation', 'guard validation', 'query validation', 'mir validation', 'url validation', 'form validation', 'constraint validation', 'uri validation', 'tag validation', 'ticket validation']"
input,87,input,87,151,"['input', 'input handling', 'input output', 'input focus', 'inputs', 'input validation', 'v date input', 'keyboard input', 'invalid input', 'input output mapping', 'number input', 'input box', 'input processing', 'quick input']"
formatting,113,formatting,113,131,"['formatting', 'formatter']"
gc,78,gc,78,109,"['gc', 'garbage collection', 'gc issue']"
macro,75,macro,75,161,"['macro', 'macro expansion', 'macro rules', 'proc macro', 'f macro', 'macros', 'macro related', 'derive macros', 'preprocessor', 'macro system', 'derive macro', 'macro redefinition', 'expansion']"
actuator,62,actuator,62,62,['actuator']
mbstring,8,opcache,86,108,"['opcache', 'mbstring', 'intl', 'zts', 'mysqlnd', 'mhash']"
workbench,43,workbench,43,43,['workbench']
encoding,94,encoding,94,164,"['encoding', 'unicode', 'utf8', 'character encoding', 'multibyte', 'charset']"
website,55,website,55,70,"['website', 'site data', 'static site generation', 'website content', 'site generation', 'site authoring']"
cmake,52,toolchain,57,129,"['toolchain', 'cmake', 'msys2', 'ccache', 'meson', 'mingw', 'makefile', 'bazel']"
fuzzer,2,fuzzing,61,63,"['fuzzing', 'fuzzer']"
iterator,66,iterator,66,79,"['iterator', 'iter', 'iterators', 'vec']"
data,5,data race,78,385,"['data race', 'data type', 'data consistency', 'data types', 'data access', 'data streams', 'data source', 'data corruption', 'data structures', 'data model', 'data binding', 'data integrity', 'data fetching', 'phantom data', 'data type issues', 'data stream', 'data mapping', 'data import', 'data type issue', 'export data', 'data layout', 'data parallelism', 'data attribute', 'data redis', 'data', 'data loss', 'meta data', 'data inconsistency', 'data accuracy', 'data retrieval', 'data mismatch', 'data structure', 'data processing', 'data conversion', 'data storage', 'data modeling', 'data type conversion', 'data type mismatch', 'data analysis', 'binary data', 'data formatting', 'invalid data', 'data dependency', 'data dependent', 'form data']"
jupyter notebook,4,notebook,53,91,"['notebook', 'jupyter', 'ipython', 'notebooks', 'jupyter notebook']"
exception handling,85,error handling,243,334,"['error handling', 'exception handling', 'panic handling', 'unhandled rejection']"
flaky,44,flaky,44,44,['flaky']
release,68,release,68,134,"['release', 'release notes', 'multi release', 'release process', 'release workflow', 'release blocker', 'release note', 'go release', 'release candidate', 'patch release', 'pre release']"
neural networks,6,distributed training,63,155,"['nn', 'training', 'distributed training', 'distribtued training', 'cnn', 'neural networks', 'graph neural networks', 'neural network']"
pip,69,pip,69,104,"['pip', 'virtualenv', 'pypi', 'venv', 'distutils', 'uv pip', 'conda']"
rustc internal,8,internal,30,52,"['internal', 'rustc internal', 'pytorch internal', 'vscode internal', 'vim internal']"
scripting,59,scripting,59,59,['scripting']
threading,60,threading,60,129,"['threading', 'multithreading', 'multiprocessing', 'multiprocess', 'multi threading']"
functional programming,8,reactive programming,38,155,"['functional', 'reactive programming', 'async programming', 'functional programming', 'meta programming', 'generic programming', 'programming', 'aspect oriented programming', 'object oriented programming', 'programming model', 'nn functional', 'oop', 'dynamic programming']"
zend,33,zend engine,110,152,"['zend engine', 'zend', 'zend optimizer', 'zend extension', 'symfony']"
fzf vim,2,vimscript,86,310,"['vimscript', 'filetype', 'netrw', 'tmux', 'vim', 'autocommand', 'gvim', 'fzf vim', 'fzf tmux', 'neovim', 'autocmd', 'autocommands', 'colorscheme', 'nvim', 'fzf', 'ctags', 'viml', 'matchit', 'vimrc', 'ftplugin', 'vim feature', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim scripting', 'statusline', 'core vim']"
menu,20,navigation,113,208,"['navigation', 'icon', 'menu', 'toolbar', 'icons', 'sidebar', 'titlebar', 'context menu', 'tray icon', 'help menu', 'dropdown menu', 'popup menu', 'editor navigation', 'menubar', 'navigation drawer', 'v menu']"
fastcgi,2,webserver,24,37,"['webserver', 'fpm', 'fastcgi']"
webtestclient,2,turbopack,66,265,"['cmd/go', 'turbopack', 'go/types', 'miri', 'otel', 'php8', 'featurerequest', 'quickpick', 'rmake', 'forc', 'x/build', 'cmd/cgo', 'modindex', 'noder', 'nilness', 'crac', 'vmenu', 'tiproxy', 'codemod', 'mksnapshot', 'pytree', 'colima', 'archunit', 'typeinference', 'goenv', 'webtestclient']"
linker,86,linker,86,104,"['linker', 'objcopy', 'linker issue', 'ld', 'linker problem']"
runtimeerror,21,assertionerror,22,52,"['assertionerror', 'runtimeerror', 'internalerror', 'keyerror']"
triton,79,triton,79,79,['triton']
jpa,31,hibernate,72,155,"['hibernate', 'jpa', 'persistence', 'jooq', 'gorm', 'querydsl', 'orm', 'hibernate validator']"
mocking,19,mockito,47,72,"['mockito', 'mock', 'mocking']"
reflection,85,reflection,85,91,"['reflection', 'rtti']"
tool,12,tools,45,137,"['tools', 'uv tool', 'tool', 'x tools', 'utility', 'cli tool', 'utilities', 'tool uv', 'dev tools', 'tool interaction', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'developer tools', 'internal tool', 'br tool']"
workspace package,2,package manager,40,117,"['package manager', 'packages', 'project', 'uv project', 'project setup', 'project structure', 'package', 'project configuration', 'package configuration', 'project maintenance', 'sync package', 'go project', 'package build', 'context packages', 'package versioning', 'internal package', 'workspace package']"
websocket,27,http2,60,98,"['http2', 'websocket', 'websockets', 'ddp']"
typechecker,21,typechecker,21,52,"['typechecker', 'typechecking', 'mypy', 'typesystem']"
storage,135,storage,135,181,"['storage', 'async storage', 'local storage', 'storage driver', 'cloud storage', 'external storage', 'storage engine', 'async local storage']"
jackson,37,jackson,37,80,"['jackson', 'jaxb', 'gson', 'jersey']"
powershell,38,powershell,38,38,['powershell']
localization,40,i18n,43,121,"['localization', 'i18n', 'internationalization', 'localize']"
abi,66,abi,66,83,"['abi', 'f abi', 'a abi', 'abi mismatch', 'rust abi', 'c abi', 'abi compliance']"
clippy,51,clippy,51,51,['clippy']
linting,101,lint,113,264,"['lint', 'linting', 'eslint', 'linter', 'goimports', 'checkstyle', 'lints']"
operator,29,operator,29,60,"['operator', 'operators', 'operator support', 'assignment', 'function support', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation', 'limit operator']"
junit,43,junit,43,73,"['junit', 'unittest', 'runner', 'integrationtest', 'surefire', 'junit jupiter']"
session,28,spring session,64,109,"['spring session', 'session', 'cookie', 'cookies']"
kerberos,7,ldap,56,68,"['ldap', 'pam', 'kerberos']"
annotation,38,annotation,38,82,"['annotation', 'annotation processing', 'annotations', 'test annotation']"
aspectj,38,aop,56,122,"['aop', 'aspectj', 'bytebuddy', 'lombok', 'cglib']"
repo,5,git,73,189,"['git', 'repository', 'submodules', 'snapshot repo', 'repo', 'git integration', 'setuptools scm', 'scm', 'vcs', 'repositories', 'domain: git', 'submodule', 'snapshot repository', 'mono repo', 'simple repository', 'azure snapshot repo', 'git dependency', 'repository verification']"
syscall,50,syscall,50,70,"['syscall', 'syscalls', 'futex', 'ptrace']"
encoding/json,7,net/http,48,92,"['net/http', 'crypto/tls', 'encoding/xml', 'encoding/json', 'os/exec', 'math/rand', 'database/sql', 'math/big', 'encoding/binary', 'go/build']"
assertion,53,assertion,53,64,"['assertion', 'assert', 'assertions', 'precondition']"
function,41,function,41,275,"['function', 'input method', 'torch function', 'method dispatch', 'variadic functions', 'function call', 'method resolution', 'fn pointer', 'function signature', 'pytorch function', 'functions', 'activation function', 'intrinsic function', 'function reference', 'method handle', 'method overriding', 'associated functions', 'const functions', 'loss function', 'loss functions', 'missing function', 'function inlining', 'function analysis', 'math functions', 'math function', 'function overloading', 'recursive functions', 'magic methods', 'date functions', 'method visibility', 'range function', 'generic functions', 'function pointer', 'function calls', 'function definition', 'method invocation', 'function pointers', 'function arguments', 'method argument resolution', 'function id', 'hash function', 'function merging', 'naked functions', 'virtual function elimination', 'unary functions', 'fallback function', 'function invocation', 'suspend function', 'symbolic function', 'static method', 'function compilation', 'function missing', 'method call', 'trait method', 'mathematical function', 'core function']"
spectral normalization,2,quantization,57,120,"['quantization', 'fft', 'norm', 'variance', 'spectral norm', 'normalization', 'convolution', 'decomposition', 'reconstruction', 'spectral normalization']"
partition pruning,3,partitioning,55,69,"['partitioning', 'reorganize partition', 'partition pruning', 'partition', 'pruning']"
postgresql,48,mysql,59,164,"['mysql', 'postgresql', 'pgsql', 'sqlite', 'mariadb', 'firebird', 'sqlite3', 'postgres', 'odbc', 'oci']"
rest,46,rest,46,51,"['rest', 'rest esql', 'rest assured']"
conditional statements,3,race condition,58,114,"['race condition', 'condition', 'conditional', 'switch statement', 'conditions', 'cond', 'conditional on', 'conditional statements', 'racing condition', 'conditionals', 'conditional onproperty', 'condition evaluation', 'prepared statement']"
scrollbar,2,scrolling,73,98,"['scrolling', 'scrollview', 'zoom', 'scrollbar', 'resize', 'slider', 'viewport']"
pytorch ir,3,ssa,47,59,"['ssa', 'ir', 'pytorch ir', 'ssa interp']"
heap overflow,2,integer overflow,95,186,"['overflow', 'integer overflow', 'stack overflow', 'buffer overflow', 'heap buffer overflow', 'topic integer overflow', 'heap overflow', 'memory overflow']"
fs,35,fs,35,35,['fs']
library,253,library,253,431,"['libraries', 'library', 'standard library', 'library issue', 'libs', 'assertion library', 't libs', 'library usage', 'library conflict', 'go standard library', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'rust standard library', 'library problem', 'library compilation', 'shared library', 'uv library', 'gd library']"
shell,39,repl,44,123,"['shell', 'repl', 'zsh', 'bash', 'interpreter', 'interactive shell', 'fish shell']"
a code coverage,4,coverage,46,61,"['coverage', 'a code coverage', 'test coverage', 'code coverage']"
c,16,c++,92,157,"['c++', 'c ffi', 'language c', 'c backend', 'translate c', 'c code', 'c enhancement', 'c implementation', 'c language', 'c', 'c extensions', 'c interoperability', 'c++ related', 'c standard', 'c variadic']"
event listener,37,event handling,44,150,"['event handling', 'event', 'event listener', 'events', 'handler', 'event listeners', 'listener', 'handler method', 'callback', 'event system', 'mouse events', 'event emission', 'event emitter', 'event replay', 'touch events', 'method handler', 'event listening', 'handler mapping']"
v8,21,wasm,52,92,"['wasm', 'v8', 'emscripten', 'webassembly', 'domain: v8']"
code,5,code generation,42,230,"['code style', 'code cleanup', 'code', 'unused code', 'code generation', 'dead code', 'code smell', 'code optimization', 'code lens', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code lenses', 'exit code', 'unreachable code', 'code of conduct', 'code formatting', 'source code', 'code inspection', 'code readability', 'dead code elimination', 'code snippet', 'code sample', 'generic code', 'code consistency']"
ubsan,14,asan,32,88,"['asan', 'undefinedbehaviorsanitizer', 'ubsan', 'threadsanitizer', 'sanitizers', 'sanitizer']"
unsafe,20,unsafe code,52,75,"['unsafe code', 'unsafe', 'f unsafe']"
inference,79,inference,79,103,"['inference', 'f inference', 'shape inference', 'parametrization', 'variance inference', 'unification', 'region inference']"
jar,12,classpath,37,59,"['classpath', 'jar', 'executable jar', 'uber jar', 'classpath loading']"
aggregation,55,aggregation,55,73,"['aggregation', 'rollup', 'aggregations', 'aggregate']"
ttl,39,ttl,39,39,['ttl']
vscode ide,2,vscode,93,175,"['ide', 'vscode', 'eclipse', 'vscode dev', 'vscode insiders', 'vscode insider', 'vscode ide']"
filter,40,filter,40,54,"['filter', 'filtering']"
type/breaking change,3,breaking change,37,97,"['breaking change', 'change detection', 'change point', 'type/breaking change', 'feature change', 'semantic change', 'behavioral change', 'suggest change', 'design change', 'ui change', 'enum update', 'schema change']"
borrow checker,31,borrow checker,31,35,"['borrow checker', 'checker']"
cpp,47,cpp,47,91,"['cpp', 'cpp extension', 'extern c', 'extern', 'extern blocks', 'cpp wrapper', 'c cpp', 'cpp backend', 'cpp issue']"
suggest,34,suggest,34,38,"['suggest', 'suggest fix']"
keyboard,41,keyboard,41,155,"['keyboard', 'focus', 'keyboard shortcuts', 'focus mode', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'ime']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
permission,4,permissions,70,93,"['permissions', 'privilege', 'permission', 'privileges', 'permission issue', 'permission denied']"
npm,50,npm,50,60,"['npm', 'npm package', 'postinstall', 'npm integration', 'npm support']"
filesystem,148,filesystem,148,151,"['filesystem', 'mount']"
analyzer,20,analyzer,20,25,"['analyzer', 'rust analyzer']"
net,77,net,77,81,"['net', 'net package']"
spec compliance,14,spec,22,91,"['rfc', 'spec', 'rfc compliance', 'spec compliance', 'specification', 'conformance', 'esql spec', 'standard compliance', 'xdg compliance']"
io,46,io,46,52,"['io', 'crates io', 'async io']"
vite,45,vite,45,45,['vite']
desktop,48,mobile,63,113,"['mobile', 'desktop', 'desktop integration']"
process,21,build process,31,68,"['build process', 'process', 'child process', 'child processes', 'process group', 'process improvement', 'shared process']"
amp,36,amp,36,36,['amp']
php 8 4,2,svelte 5,19,27,"['svelte 5', 'utf 8', 'php 8 4']"
thread,2,virtual threads,38,146,"['virtual threads', 'thread safety', 'goroutine', 'worker threads', 'thread pool', 'comment thread', 'goroutines', 'thread local', 'thread hang', 'threads', 'thread local storage', 'ui thread', 'virtual thread', 'thread interruption', 'thread']"
buildpack,27,buildpack,27,45,"['buildpack', 'buildpacks']"
xpack,43,xpack,43,43,['xpack']
bean injection,3,dependency injection,88,124,"['dependency injection', 'injection', 'constructor injection', 'factory', 'ioc', 'setter injection', 'injector', 'fault injection', 'bean injection']"
decompiler,28,decompilation,32,60,"['decompiler', 'decompilation']"
snapshot recovery,2,backup,42,160,"['backup', 'restore', 'snapshot', 'backup restore', 'recovery', 'searchable snapshots', 'backup and restore', 'snapshots', 'snapshot restore', 'snapshot recovery', 'backup recovery', 'searchable snapshot']"
js,11,javascript,547,588,"['javascript', 'js', 'next js', 'node js', 'zone js', 'javascript engine', 'javascript core']"
stable diffusion,8,experimental,18,44,"['experimental', 'unstable', 'stable diffusion']"
script,22,script,22,55,"['script', 'torch script', 'scripts', 'build script', 'content script', 'vim script', 'configure script', 'script fields', 'script manager', 'script test', 'shell script']"
match,18,match,18,34,"['match', 'fuzzy matching', 'match statement', 'match expression', 'matching']"
string,23,array,30,127,"['array', 'string', 'format string', 'arrays', 'string handling', 'strings', 'os string', 'str', 'string manipulation', 'array indexing', 'string processing', 'array operations', 'array manipulation', 'multibyte string', 'array handling', 'string comparison']"
rocm,43,rocm,43,43,['rocm']
mapping,26,mapping,26,28,"['mapping', 'mappings']"
rpc,31,rpc,31,58,"['rpc', 'grpc', 'jsonrpc']"
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
typeerror,23,typeerror,23,23,['typeerror']
model,28,model,28,75,"['model', 'object model', 'pytorch model', 'model export', 'model inference', 'models', 'v model', 'model optimization', 'model compilation', 'timm models', 'pick model', 'model evaluation', 'cost model']"
style,24,style,24,33,"['style', 'coding style', 'language style', 'style guide']"
subtyping,3,lsp,35,46,"['lsp', 'i unsound', 'subtyping']"
profiling,62,profiling,62,104,"['profiler', 'pprof', 'profiling']"
cleaning,3,cleanup,57,66,"['cleanup', 'cleaning', 'clean up']"
bindings,2,binding,64,68,"['binding', 'bindings', 'svelte bindings']"
pointer,2,safety,30,166,"['safety', 'object safety', 'null safety', 'weak pointers', 'ptr', 'smart pointers', 'pointer arithmetic', 'const safety', 'pointer safety', 'pointer aliasing', 'null pointer exception', 'nil pointer dereference', 'null pointer', 'invalid pointer', 'null pointer access', 'null pointer dereference', 'pointers', 'nil pointer', 'pointer', 'pointer comparison', 'smart pointer', 'ptr metadata']"
backward,21,backward compatible,46,72,"['backward', 'backward computation', 'backward compatible']"
dynamic shapes,33,dynamic shapes,33,77,"['dynamic shape', 'dynamic shapes', 'dynamic', 'dynamic axes', 'dynamic tracing']"
pytorch fx,3,fx,28,35,"['fx', 'torch fx', 'pytorch fx']"
property,9,properties,64,164,"['properties', 'attribute', 'property binding', 'configuration properties', 'property placeholder', 'property', 'property source', 'conditional on property', 'dynamic property', 'unstable attribute', 'dynamic property sources', 'attributes', 'property hooks', 'copy properties']"
testcontainers,47,testcontainers,47,47,['testcontainers']
br,16,br,16,16,['br']
hover,35,hover,35,50,"['hover', 'tooltip', 'span']"
autocompletion,2,autocomplete,27,31,"['autocomplete', 'autocorrect', 'autocompletion']"
comment,16,comments,32,50,"['comments', 'comment', 'multiline comment']"
file,4,file system,95,250,"['file system', 'file handling', 'pe file', 'files', 'symlink', 'header file', 'lock file', 'env file', 'file size', 'fs directory', 'file import', 'domain file', 'large file', 'file access', 'file type', 'file cache', 'file transfer', 'file io', 'file format', 'directory', 'file', 'file upload', 'configuration files', 'file loading', 'file not found', 'directory operations', 'file extension', 'lock files', 'file watcher', 'file reader', 'local files', 'readonly file system', 'file monitoring', 'raw file', 'configuration file', 'file input', 'large files', 'temp directory', 'subdirectory', 'wheel file', 'po file']"
output format,4,output,29,62,"['output', 'format', 'pe format', 'output format', 'output formatting', 'build output']"
nextjs,105,vuetify,120,265,"['nextjs', 'ssr', 'vuetify', 'nuxt', 'storybook']"
issue,106,build issue,162,1106,"['build issue', 'runtime issue', 'link issue', 'driver issue', 'download issue', 'plugin issue', 'extension issues', 'extension issue', 'build issues', 'format issue', 'abi issue', 'template issue', 'test issue', 'issue', 'display issue', 'translation issue', 'integration issue', 'model issue', 'backend issues', 'css issue', 'rendering issue', 'analysis issue', 'issue tracking', 'issue comment', 'issues', 'login issue', 'install issue', 'ci issue', 'installation issue', 'compilation issue', 'tracking issue', 'sync issue', 'configuration issue', 'import issue', 'connection issue', 'lifetime issue', 'compatibility issue', 'package issue', 'lifetime issues', 'upgrade issue', 'testing issue', 'windows issue', 'network issue', 'path issue', 'tooling issue', 'toolchain issue', 'encoding issue', 'linking issue', 'type: issue', 'accuracy issue', 'migration issue', 'general issue', 'cache issue', 'lint issue', 'attribute issue', 'cuda issue', 'tensor issue', 'cross platform issue', 'plugin issues', 'database issue', 'uv issue', 'accessibility issues', 'production issue', 'cgo issue', 'alignment issue', 'runtime issues', 'lsp issue', 'compilation bug', 'diagnostic issue', 'rustc issue', 'setup issue', 'reference issue', 'generic issue', 'issue type/bug', 'sanitizer issue', 'crates issue', 'pytorch issues', 'pytorch issue', 'graph issue', 'numerical issues', 'layout issue', 'numerical issue', 'styling issue', 'optimization issue', 'completion issue', 'disassembly issue', 'decompilation issue', 'storage issue', 'stdlib issue', 'build problem', 'query issue', 'focus issue', 'ux issue', 'reproducible issue', 'save issue', 'bundling issue', 'metadata issue', 'refresh issue', 'concurrency issue', 'formatting issue', 'url issue', 'javascript issue', 'resolver issue', 'search issue', 'async issue', 'content issue', 'website issue', 'gpu issue', 'path issues', 'routing issue', 'blocking issue', 'good first issue', 'mapping issue', 'date format issue', 'consistency issue', 'issue template', 'classloader issue', 'debugging issue', 'conversion issue', 'external issue tracker', 'issue list', 'video issue', 'browser issue', 'jit issue', 'visibility issue', 'debugger issue', 'generic issues', 'issue porting', 'binding issue', 'keyboard issue', 'auth issue', 'target issue', 'backend issue', 'dtype issue', 'classpath issue', 'codec issue', 'a11y issues', 'extension bug', 'rendering issues', 'redirect issue', 'production bug', 'os issue', 'os issues', 'cleanup issue', 'layout problem', 'test bug', 'upgrade issues', 'filesystem issue', 'decompiler issue', 'table issue', 'schedule issue', 'upload issue', 'platform issue', 'coloring issue']"
application,5,app router,37,90,"['app router', 'application context', 'terminal app', 'app shell', 'application startup', 'mobile app', 'desktop app', 'desktop application', 'application', 'application crash', 'java application', 'create next app', 'application runtime']"
toml parsing,2,parsing,64,80,"['parsing', 'parse', 'toml parsing', 'config parsing', 'configuration parsing', 'metadata parsing']"
deno fmt,2,fmt,22,26,"['fmt', 'deno fmt', 'stringer']"
module,39,module,39,109,"['module', 'modules', 'nn modules', 'nn module', 'turbo module', 'es modules', 'module exports', 'lazy module', 'module info', 'pytorch modules', 'hot module replacement', 'turbo modules', 'es module']"
monitoring,69,monitoring,69,74,"['monitoring', 'multi monitor']"
lockfile,29,lockfile,29,29,['lockfile']
pattern matcher,7,pattern matching,76,107,"['pattern matching', 'never patterns', 'patterns', 'pattern', 'matcher', 'pattern matcher', 'match pattern', 'pattern mismatch']"
f closures,3,closure,51,78,"['closures', 'closure', 'f closures', 'f closure', 'aws lambda', 'lambda']"
hydration,44,hydration,44,44,['hydration']
reactivity,50,reactivity,50,50,['reactivity']
graph,25,graph,25,80,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'fx graph', 'graph recompilation', 'graph breaking', 'graph building']"
elasticsearch,357,elasticsearch,357,398,"['elasticsearch', 'lucene', 'kibana', 'elastic', 'pytorch elastic', 'elasticsearch plugin']"
highlighting,48,syntax highlighting,50,111,"['highlighting', 'syntax highlighting', 'highlight', 'coloring']"
date,28,datetime,43,128,"['date', 'datetime', 'date format', 'timestamp', 'area datetime', 'ext date', 'date parsing', 'date handling', 'dates', 'datetime formatting']"
console,40,console,40,46,"['console', 'debug console', 'console api']"
preview,23,preview,23,23,['preview']
triton kernel,4,kernel,28,48,"['kernel', 'qemu', 'kernel generation', 'triton kernel', 'uefi']"
remote ssh,4,ssh,41,66,"['ssh', 'remote', 'remote ssh', 'sftp', 'remote desktop', 'ftp', 'scp']"
