representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
chat integration,3,chat,139,241,"['messaging', 'chat', 'inline chat', 'quick chat', 'copilot chat', 'chat feature', 'communication', 'panel chat', 'chat integration', 'chat view', 'chat widget']"
pulsar,115,pulsar,115,158,"['pulsar', 'spring pulsar', 'pulsar reactive']"
virtual workspace,2,workspace,96,277,"['workspace', 'environment', 'workspaces', 'virtual environment', 'interaction', 'workspace support', 'workspace management', 'virtual environments', 'virtual function elimination', 'environment configuration', 'environment interaction', 'virtual workspace', 'vimscript interaction']"
module system,29,component,135,356,"['component', 'components', 'module', 'module resolution', 'module system', 'component interaction', 'modules', 'submodules', 'module metadata', 'system', 'module exports', 'standalone components', 'elements', 'operating system', 'system variables', 'distributed system', 'module management', 'pytorch modules', 'distributed systems', 'module import', 'attribute system', 'standalone component', 'missing module', 'component configuration', 'submodule', 'extension system', 'ecmascript modules']"
deprecation,154,deprecation,154,176,"['deprecation', 'deprecated', 'type: deprecation', 'deprecated feature']"
micrometer,147,micrometer,147,147,['micrometer']
user interface,274,user interface,274,948,"['user interface', 'server', 'language server', 'webserver', 'user experience', 'tidb server', 'client', 'server actions', 'interface', 'client server', 'authorization server', 'server rendering', 'user facing', 'platform server', 'server action', 'user', 'management server', 'client request factory', 'symbol server', 'user feedback', 'user management', 'foreign function interface', 'domain: user interface', 'domain language server', 'domain: language server', 'domain: user experience', 'vscode server', 'server components', 'interface conversion', 'user interfaces', 'user guide', 'user interaction', 'embedded server', 'client upgrade', 'user input', 'user consent', 'user lookup', 'client connection', 'user suggestion']"
execution trace,2,tracing,192,238,"['tracing', 'trace', 'runtime trace', 'stack trace', 'execution trace', 'dynamic tracing', 'symbolic tracing']"
std,91,std,91,123,"['std', 'std library', 'deno std', 'rust std', 'std lib', 'build std']"
mir,87,mir,87,118,"['mir', 'mir opt', 'mir validation', 'mir optimization', 'mir build']"
project management,33,workflow,75,327,"['workflow', 'lifecycle', 'automation', 'process', 'workflows', 'management', 'project', 'project management', 'project structure', 'development', 'process management', 'project configuration', 'domain:package management', 'component lifecycle', 'lifecycle management', 'project maintenance', 'process execution', 'team management', 'application management', 'process improvement', 'topic:dependency management', 'shared process', 'workflow management', 'project isolation', 'traffic management', 'environment management']"
ddl,82,ddl,82,87,"['ddl', 'tidb ddl', 'ddl operation']"
ldap,56,authentication,128,573,"['authentication', 'ssl', 'ldap', 'webclient', 'auth', 'ssh', 'webdav', 'autoconfiguration', 'openssl', 'dns', 'ipv6', 'spring ldap', 'remote ssh', 'x509', 'smtp', 'tcp', 'autoconfigure', 'sftp', 'ipv4', 'keepalive', 'snmp', 'kerberos', 'keystore', 'ssl configuration', 'ftp', 'auth issue', 'tcp keepalive', 'auth plugin']"
migration,158,migration,158,165,"['migration', 'migrate', 'feature migration', 'migrations']"
mps,98,mps,98,98,['mps']
tomcat,129,tomcat,129,132,"['tomcat', 'cat']"
time,15,rest,46,203,"['compile time', 'rest', 'rest template', 'time', 'rest client', 'next start', 'next config', 'compilation time', 'compile time issue', 'compile time behavior', 'time series', 'next router', 'next build', 'two way binding', 'channels last', 'time package', 'constant time', 'build time', 'rest esql', 'rest assured']"
import,113,import,113,299,"['import', 'export', 'onnx export', 'importer', 'dynamic imports', 'organize imports', 'dynamic import', 'imports', 'package import', 'model export', 'exporter', 'exports', 'import behavior', 'import failure', 'lightning import', 'pytorch export', 'import resolution', 'import management']"
osx,3,ios,121,245,"['ios', 'macos', 'dropbox', 'microsoft account', 'onenote', 'onedrive', 'xcode', 'macos support', 'microsoft', 'osx']"
index,79,indexing,93,261,"['index', 'indexing', 'reindex', 'indexer', 'feature index', 'index compatibility', 'vector index', 'indices', 'index select', 'index settings', 'index management', 'index store', 'index fill', 'index mapping', 'index template', 'index strategy', 'index usage']"
incremental compilation,15,compilation,272,294,"['compilation', 'incremental compilation', 'incremental', 'category: compilation']"
completion,129,completion,129,142,"['completion', 'completions', 'category: completion']"
concurrency,252,concurrency,252,261,"['concurrency', 'concurrency issue', 'concurrency control']"
kafka,87,kafka,87,161,"['kafka', 'spring kafka', 'prometheus', 'framework kafka', 'artemis', 'activemq artemis']"
suggestion,104,suggestion,104,135,"['suggestion', 'suggestions', 'clarification', 'documentation suggestion', 'wording suggestion', 'advice']"
generic parameters,6,generics,86,146,"['generics', 'generic', 'generic functions', 'generic programming', 'generic parameter', 'generic constants', 'generic parameters']"
backward compatibility,70,compatibility,259,426,"['compatibility', 'backward', 'backward compatibility', 'incompatible', 'c++ compatibility', 'incompatibility', 'domain: compatibility', 'topic: compatibility', 'backward computation', 'backward compatible', 'backwards compatibility', 'architecture compatibility']"
property,9,properties,64,143,"['ownership', 'properties', 'property resolution', 'configuration properties', 'property placeholder', 'property', 'assets', 'asset management']"
attention mechanism,30,attention,44,126,"['attention', 'focus', 'attention mechanism', 'attention mechanisms', 'focus issue', 'flash attention', 'focus management']"
reactive,80,reactive,80,170,"['reactive', 'reactivity', 'reactive programming', 'reactive statements']"
jetty reactive,12,jetty,86,119,"['jetty', 'upstream', 'jetty reactive', 'upstream dependency']"
image,52,native image,97,228,"['native image', 'image', 'image processing', 'image loading', 'images', 'image building', 'image build', 'component scan', 'image preview', 'image component', 'build image', 'image packaging', 'scan', 'image rendering', 'image upgrade']"
dom,109,dom,109,118,"['dom', 'shadow dom', 'dom manipulation', 'dom extension']"
routing,99,routing,99,128,"['routing', 'router', 'multicast', 'pages router', 'routing datasource', 'forwarding']"
auto configuration,100,auto configuration,100,115,"['auto configuration', 'auto analyze', 'auto increment', 'auto update', 'auto startup', 'auto collected']"
markdown,111,markdown,111,135,"['markdown', 'markup', 'markdown support', 'markdown rendering']"
diagnostics,117,diagnostics,117,150,"['diagnostics', 'diagnostic', 'troubleshooting']"
const functions,2,integer overflow,95,1049,"['struct', 'enum', 'const eval', 'iterator', 'typechecker', 'integer overflow', 'const', 'typechecking', 'dtype', 'const evaluation', 'recursion', 'const generics', 'allocator', 'integer', 'eval', 'impl trait', 'const propagation', 'intrinsics', 'const items', 'datatype', 'boolean', 'bool', 'inlining', 'rank eval', 'null safety', 'instantiation', 'const expressions', 'deref', 'ptr', 'alloc', 'generic const exprs', 'hashmap', 'pointer arithmetic', 'const trait', 'dtype conversion', 'datastructures', 'subclassing', 'concat', 'readonly', 'foreach', 'metaprogramming', 'eval context', 'integer arithmetic', 'const fns', 'const safety', 'iterators', 'pointer aliasing', 'trait impl', 'struct layout', 'const functions', 'int8', 'device allocator', 'constexpr', 'int type', 'dtype mismatch', 'dtype mapping', 'bool query', 'function inlining', 'varargs', 'accessor', 'null pointer exception', 'tuple', 'uuids', 'readonly class', 'function pointer', 'destructuring', 'boolean expressions', 'nil pointer dereference', 'null pointer', 'const expr', 'aliasing', 'structs', 'const generic', 'enums', 'invalid pointer', 'null pointer access', 'null pointer dereference', 'pointers', 'nil pointer', 'const unsafety', 'trait impl conflict', 'const features', 'topic integer overflow', 'function pointers', 'pointer', 'enum variant', 'domain const generics', 'type alias impl trait', 'generic const items', 'instanceof', 'multivalue', 'struct padding', 'bigint', 'const trait impl', 'vtable', 'impl blocks', 'pointer comparison', 'enum layout', 'const expression', 'read impl', 'getattr', 'getitem', 'nullable', 'initializers', 'impl', 'const context', 'dtype issue', 'malloc', 'uuid', 'ptr metadata', 'enum update', 'infinite recursion', 'null values']"
aten,56,aten,56,60,"['aten', 'pytorch aten', 'aten native']"
x tools,5,x pack,88,99,"['x pack', 'x tools', 'x sys unix', 'x11']"
set,3,settings,96,123,"['settings', 'set', 'setting', 'working sets', 'instruction set', 'character set', 'set operation']"
command,32,command line,79,224,"['command line', 'command', 'command palette', 'commands', 'prompt', 'command line behavior', 'command line interface', 'command line tool', 'command prompt', 'subcommand', 'command line tools', 'command execution', 'command block', 'command line options', 'command line flags', 'command failure', 'command line arguments', 'command consistency', 'command suggestion']"
theme,45,theme,45,64,"['theme', 'light theme', 'dark theme', 'theme extension', 'theming', 'color theme']"
sync,105,sync,105,193,"['sync', 'settings sync', 'synchronization', 'profile sync', 'sync load', 'sync issue', 'sync package', 'sync failure', 'cloud sync']"
serialization,125,serialization,125,129,"['serialization', 'serialize', 'kotlin serialization']"
labeling,2,packaging,49,65,"['packaging', 'labels', 'repackaging', 'labeling']"
code,5,refactoring,174,653,"['refactoring', 'refactor', 'code style', 'unsafe code', 'code cleanup', 'code review', 'code', 'code quality', 'unused code', 'code generation', 'dead code', 'code smell', 'code editor', 'code optimization', 'code lens', 'code action', 'code server', 'code clarity', 'example code', 'code improvement', 'code analysis', 'code refactoring', 'code completion', 'code tunnel', 'code lenses', 'code actions', 'exit code', 'unreachable code', 'code size', 'code browser', 'type: refactor', 'code formatting', 'source code', 'invalid code', 'type: refactoring', 'visual studio code', 'code inspection', 'code readability', 'domain: code quality', 'position independent code', 'dead code elimination', 'code coverage', 'code snippet', 'code sample', 'code migration', 'generic code', 'code consistency']"
link,28,linking,66,172,"['linking', 'link', 'link issue', 'dynamic linking', 'link broken', 'links', 'symbolic links', 'broken link', 'link resolution', 'hyperlinks', 'symbolic link', 'external link']"
warning messages,2,warning,119,169,"['warning', 'warnings', 'notification', 'alert', 'deprecation warning', 'notifications', 'warning messages']"
variance inference,2,analysis,106,217,"['analysis', 'inference', 'observation', 'variance', 'function analysis', 'estimation', 'evaluation', 'calculation', 'variance inference']"
tensor computation,4,tensor,180,525,"['tensor', 'quantization', 'tensor operations', 'vector', 'interpolation', 'tensor subclass', 'vectorization', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'search vectors', 'vector search', 'vectors', 'normalization', 'convolution', 'tensor operation', 'domain tensor', 'scalar', 'sparse tensor', 'linearization', 'tensors', 'parametrization', 'named tensor', 'tensor construction', 'bilinear', 'sparse tensors', 'matrix', 'matrix operations', 'tensor manipulation', 'tensor management', 'tensor computation', 'decomposition', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'multiplication', 'tensor attributes', 'matrix multiplication', 'tensor conversion', 'tensor comparison', 'masked tensor', 'reparameterization', 'fake tensor', 'nested tensors', 'tensor strides', 'jacobian', 'spectral normalization', 'empty tensor', 'dense vector']"
executor service,2,executor,53,57,"['executor', 'agent', 'executor service']"
validation,155,validation,155,190,"['validation', 'verification', 'constraint validation', 'ticket validation']"
input output,7,input,87,257,"['input', 'input handling', 'output', 'input method', 'signals', 'signal', 'input output', 'input focus', 'input field', 'inputs', 'output format', 'input validation', 'output formatting', 'keyboard input', 'invalid input', 'signal handling', 'command output', 'input output mapping', 'number input', 'input component', 'input box', 'input processing', 'quick input']"
ppc64,4,linux,113,267,"['linux', 'kernel', 'plan9', 'qemu', 'illumos', 'openbsd', 'ppc64', 'freebsd', 'systemd', 'x86', 's390x', 'netbsd', 'kernel generation', 'ubuntu', 'm68k', 'x86 64', 'mips', 'xdg compliance', 'aarch64', 'arm64', 'amd64', 'uefi']"
gc,78,gc,78,80,"['gc', 'gc issue']"
macro,75,macro,75,225,"['macro', 'keybindings', 'macro expansion', 'autocast', 'macro rules', 'keybinding', 'proc macro', 'tooltip', 'macro errors', 'macros', 'macro related', 'derive macros', 'proc open', 'macro system', 'derive macro', 'macro redefinition']"
torch,119,torch,119,212,"['torch compile', 'torch function', 'torch', 'torch script', 'torch inductor', 'torch export', 'torch compiler', 'torch core', 'torch distributed', 'domain torch library']"
actuator,62,actuator,62,64,"['actuator', 'actuate']"
development tool,4,build tool,102,259,"['workbench', 'tools', 'build tools', 'build tool', 'tool', 'tool installation', 'tool interaction', 'development tool', 'domain/go tools', 'domain:build tool', 'domain:go tools', 'development tools', 'domain: build tool', 'debugging tool', 'developer tools', 'internal tool', 'build tool configuration', 'tool management']"
instruction encoding,3,encoding,94,128,"['encoding', 'decoder', 'codec', 'encoder', 'instruction', 'decode', 'character encoding', 'instruction encoding', 'instruction decoding', 'commons codec', 'codec issue']"
startup,27,bootstrap,77,120,"['bootstrap', 'startup', 'startup failure', 'startup performance', 'application startup', 'bootstrapping']"
race condition,58,data race,78,161,"['data race', 'race condition', 'race detector', 'race', 'racing', 'racing condition']"
jupyter notebook,4,notebook,53,91,"['notebook', 'jupyter', 'ipython', 'notebooks', 'jupyter notebook']"
release,68,release,68,149,"['release', 'release management', 'release process', 'launch', 'release workflow', 'announcement', 'release blocker', 'release candidate', 'patch release']"
nn modules,5,nn,47,73,"['nn', 'nn modules', 'nn module', 'nn functional']"
pip,69,pip,69,84,"['pip', 'pip compile', 'pip compatibility', 'pip install']"
internal,30,internal,30,44,"['internal', 'internal representation', 'pytorch internal', 'vscode internal']"
script,22,scripting,59,96,"['scripting', 'script', 'scripts', 'content script', 'script execution', 'configure script', 'script fields', 'script manager']"
thread,2,threading,60,177,"['threading', 'virtual threads', 'thread safety', 'question', 'comment thread', 'thread management', 'threads', 'type: discussion', 'type: question', 'topic performance', 'topic autograd', 'topic tracing', 'virtual thread', 'thread interruption', 'discussion', 'thread']"
function,41,function,41,157,"['functional', 'function', 'intrinsic', 'variadic functions', 'function signature', 'pytorch function', 'functions', 'activation function', 'intrinsic function', 'function reference', 'signature', 'associated functions', 'function overloading', 'recursive functions', 'function definition', 'function arguments', 'unary functions', 'function invocation', 'function compilation', 'mathematical function']"
navigation,113,navigation,113,113,['navigation']
compile,26,compile,26,49,"['compile', 'compiling', 'compile autograd', 'pytorch compile', 'compiled autograd', 'compile failure', 'compile fail']"
triton kernels,2,triton,79,85,"['triton', 'triton kernels', 'triton kernel']"
hibernate,72,hibernate,72,76,"['hibernate', 'hibernate validator']"
netty,83,netty,83,92,"['netty', 'reactor netty']"
mirror,5,reflection,85,115,"['reflection', 'reflect', 'mirror', 'mirroring', 'mirrors']"
planner,36,planner,36,46,"['planner', 'binder', 'tidb planner']"
package,12,package management,286,406,"['package manager', 'package management', 'packages', 'pkg', 'package installation', 'package resolution', 'pkg config', 'package missing', 'package dependency', 'package', 'domain: package management', 'package configuration', 'context packages', 'internal package', 'pkg mode', 'workspace package']"
space management,2,storage,135,144,"['storage', 'address space', 'external storage', 'space management', 'disk space']"
jackson,37,jackson,37,37,['jackson']
uv config,2,uv,60,203,"['uv cli', 'uv tool', 'uv sync', 'uv', 'uv lock', 'ansi', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv pip compile', 'uv init', 'ansi element', 'uv index', 'uv project', 'ansi escape sequences', 'uv issue', 'domain: uv', 'uv configuration', 'uv library', 'ansi color', 'vt100', 'astral sh uv']"
localization,40,localization,40,42,"['localization', 'localize']"
abi compatibility,7,abi,66,89,"['abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'rust abi', 'abi compliance', 'static mut']"
clippy,51,clippy,51,53,"['clippy', 'clipping']"
compiler lint,12,lint,113,258,"['lint', 'linting', 'compiler lint', 'linter', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator implementation,2,operator,29,79,"['operator', 'operators', 'bitwise operations', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'unsupported operation', 'comparison operator', 'operation', 'operator implementation', 'bitwise operation', 'mathematical operations']"
text,19,annotation,38,250,"['annotation', 'text', 'annotation processing', 'text display', 'font', 'help text', 'rich text editor', 'text model', 'annotations', 'text editor', 'text rendering', 'text objects', 'text generation', 'annotated text', 'text formatting', 'font awesome', 'virtual text', 'text processing', 'text manipulation', 'text input', 'text editing', 'typography', 'text component', 'rich text', 'text search', 'fonts', 'text layout', 'text scaling', 'text object', 'font size', 'text field mapper', 'text field']"
assertion,53,assertion,53,62,"['assertion', 'assert', 'assertions']"
partition,6,partitioning,55,67,"['partitioning', 'partitioner', 'reorganize partition', 'partition', 'partition management']"
screen,2,scrolling,73,116,"['scrolling', 'display', 'screen', 'screen reader']"
ssa interp,2,ssa,47,55,"['ssa', 'dsd', 'dbt', 'ssa interp']"
failure,75,assertion failure,151,313,"['assertion failure', 'segmentation fault', 'download failure', 'failure', 'failure analysis', 'installation failure', 'compilation failure', 'intermittent failure', 'fault injection']"
heap overflow,2,overflow,44,151,"['overflow', 'core dump', 'stack', 'stack overflow', 'heap attack', 'stack editor', 'trash', 'garbage collection', 'dump', 'heap buffer overflow', 'heap overflow', 'heap corruption', 'heap profile']"
library,253,library,253,473,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'library compatibility', 'library issue', 'library dependency', 'assertion library', 'library conflict', 'library management', 'library maintenance', 'library issues', 'library linking', 'library support', 'library features', 'library incompatibility', 'domain/go standard library', 'library proposal', 'library problem', 'library compilation', 'shared library']"
shell,39,shell,39,80,"['shell', 'shell integration', 'shell completion', 'interactive shell', 'shell command', 'shell script']"
coverage,46,coverage,46,48,"['coverage', 'cover']"
event,15,event handling,44,127,"['event handling', 'event', 'event listener', 'events', 'event listeners', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
wasm,52,wasm,52,66,"['wasm', 'gson', 'lld']"
asan,32,asan,32,32,['asan']
aggregation,55,aggregation,55,68,"['aggregation', 'aggregations', 'aggregate']"
ttl,39,ttl,39,39,['ttl']
ide,56,ide,56,193,"['ide', 'ast', 'ide features', 'ty', 'spring ws', 'ide feature', 'ide integration', 'spring orm', 'ghe', 'tor', 'orm', 'ide support', 'spi', 'ime', 'vscode ide', 'ort']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
borrow check,24,borrow checker,31,90,"['borrow checker', 'borrow checking', 'dependency check', 'gradient check', 'status check', 'spell checking', 'borrowing', 'borrow check', 'spell check', 'sanity check', 'privilege check']"
groovy,36,groovy,36,48,"['groovy', 'language groovy']"
expect,3,suggest,34,41,"['suggest', 'require', 'expect']"
keyboard shortcut,19,typing,42,212,"['keyboard', 'cursor', 'typing', 'mouse', 'keyboard shortcuts', 'area: typing', 'cursor position', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'cursor movement', 'mouse events', 'mouse interaction', 'cursor behavior', 'mouse wheel']"
retry,38,timeout,76,183,"['timeout', 'spring retry', 'retry', 'abort signal', 'abort controller', 'restart', 'interrupt', 'retries', 'cluster restart', 'retry mechanism', 'retry strategy', 'backoff']"
permission,4,permissions,70,94,"['permissions', 'authorization', 'permission', 'permission denied']"
attr repr,2,repl,44,61,"['repl', 'repr', 'attr repr', 'str', 'cond']"
directory,5,filesystem,148,176,"['filesystem', 'symlink', 'directory', 'directory management', 'directory operations', 'temp directory', 'subdirectory']"
detection,6,analyzer,20,33,"['analyzer', 'detection', 'failure analyzer', 'feature detection', 'anomaly detection']"
net,77,net,77,86,"['net', 'net package', 'net http']"
rfc compliance,9,rfc,20,29,"['rfc', 'rfc compliance']"
vite,45,vite,45,50,"['vite', 'vite plugin']"
scheduling,29,scheduler,49,83,"['scheduler', 'scheduling', 'schedule']"
amp,36,amp,36,36,['amp']
spring framework 6,2,svelte 5,19,49,"['svelte 5', '115', 'next 14', 'spring framework 6', 'driver 115', 'utf 8', 'java 21', 'spring boot 3', 'svelte version 5', '115 driver', 'php 8 4']"
undertow,50,undertow,50,50,['undertow']
xpack,43,xpack,43,54,"['xpack', 'vendoring', 'gil', 'xpack esql']"
constructor injection,4,dependency injection,88,120,"['dependency injection', 'injection', 'constructor', 'constructor injection', 'setter injection', 'injector']"
backup restore,18,backup,42,115,"['backup', 'restore', 'backup restore', 'recovery', 'backup and restore', 'snapshot restore', 'snapshot recovery', 'backup recovery']"
experimental,18,experimental,18,21,"['experimental', 'fusion']"
language go,14,go,167,543,"['language go', 'go', 't compiler', 't traits', 't rustdoc', 't build system', 'go tools', 't const', 'go test', 'go mod', 'go tool', 'go list', 'anyhow', 'i unsound', 't compiler error', 't ownership', 't bootstrap', 'ts', 'go runtime', 'how to', 'goto anything', 'go language', 'text to speech', 'go env', 'go types', 'go modules', 'cmd go', 't libs', 'it test', 'go tooling', 'go standard library', 'go build', 'go command', 'go compiler', 'go stdlib', 'go language server', 'go toolchain', 'go version', 'go packages', 'go lang', 'domain: go', 'go ssa', 'it', 'go internal', 'go cgo', 'go playground', 'go binary', 'go vet', 'go project', 'go ide', 'domain: go tools', 'go programming language', 'fix it', 'go template', 'go tip', 'go release', 'go work', 'go analysis', 't lang', 't rustdoc frontend', 'golang go', 'go imports', 'enterprise to develocity']"
match pattern,5,pattern matching,76,136,"['match', 'pattern matching', 'patterns', 'pattern', 'matcher', 'match statement', 'match expression', 'mismatch', 'pattern matcher', 'matching', 'match pattern', 'pattern mismatch']"
array,30,array,30,60,"['array', 'arrays', 'subarray', 'range function', 'range', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
map iteration,2,mapping,26,75,"['mapping', 'mapper', 'request mapping', 'maps', 'source maps', 'import map', 'map', 'map location', 'source map', 'mappings', 'import maps', 'mutable mapping', 'map iteration', 'map write']"
filetype,20,filetype,20,26,"['filetype', 'filetype plugin', 'filetype support', 'filetype detection']"
copilot,37,copilot,37,37,['copilot']
clipboard,34,clipboard,34,34,['clipboard']
style,24,styling,52,88,"['styling', 'style', 'coding style', 'language style', 'scoped styles', 'styles']"
model,28,model,28,84,"['model', 'model loading', 'object model', 'model behavior', 'language model', 'pytorch model', 'model inference', 'content model', 'models', 'model issue', 'model optimization', 'programming model', 'prototype', 'model compilation', 'model evaluation']"
jsr,9,lsp,35,188,"['lsp', 'ssr', 'esm', 'swc', 'jsr', 'hmr', 'pgo', 'cfi', 'tvm', 'ccr', 'xxd', 'zts', 'gcp', 'jsr 330', 'gcs', 'domain: esm', 'jsr packages', 'lsp issue', 'mpsc', 'dsr queries', 'tcx']"
profiler,17,profiling,62,79,"['profiler', 'profiling']"
cross platform,46,cross compilation,69,138,"['cross compilation', 'cross compile', 'cross platform', 'cross cluster search', 'cross cluster', 'cross platform issue', 'cross environment', 'cross version compatibility']"
cleanup,57,maintenance,114,179,"['cleanup', 'maintenance', 'cleaning', 'sanitization', 'cleanup issue']"
binding,64,binding,64,94,"['binding', 'property binding', 'constructor binding', 'request binding', 'bindings', 'bind', 'template binding']"
f compiler internal,2,c,16,272,"['f compiler', 'f traits', 'f compiler error', 'c interop', 'const fn', 'fn delegation', 'v data table', 'mach o', 'f type system', 'f abi', 'f trait', 'async fn', 'extern c', 'f unsafe', 'f closures', 'f async', 'f const', 'f const trait', 'f compiler errors', 'f macro', 'c ffi', 'f inference', 'f compiler internal', 'f dyn trait', 'f generics', 'f opaque types', 'c compiler', 'fn pointer', 'c api', 'language c', 'c backend', 'translate c', 'c code', 'f lifetime', 'f transmutability', 'f async closure', 'f fn delegation', 'c enhancement', 'f closure', 'f check cfg', 'f specialization', 'async fn traits', 'c implementation', 'c cpp', 'c language', 'v treeview', 'v radio', 'v date input', 'v model', 'v dialog', 'c', 'c extensions', 'c memory management', 'c interoperability', 'go c interop', 'c abi', 'c standard', 'vi mode', 'c variadic', 'e easy', 'c bug', 'v select', 'v menu']"
dynamic shape,30,dynamic shapes,33,114,"['dynamic shape', 'dynamic shapes', 'forms', 'symbolic shapes', 'form', 'structure', 'shape inference', 'shape', 'form validation']"
fx,28,fx,28,43,"['fx', 'torch fx', 'pytorch fx', 'fx graph']"
decompilation,32,decompilation,32,52,"['decompilation', 'recompilation']"
br,16,br,16,20,"['br', 'h2', 'br tool']"
float,15,hover,35,58,"['hover', 'float', 'float types', 'float precision', 'float arithmetic']"
comment,16,comments,32,63,"['comments', 'comment', 'commenting', 'post processor', 'post quantum cryptography', 'multiline comment']"
configuration file,2,file system,95,290,"['file system', 'format', 'download', 'file handling', 'upload', 'files', 'header file', 'file management', 'file size', 'response format', 'file import', 'domain file', 'large file', 'file access', 'file type', 'offline download', 'file cache', 'file transfer', 'file format', 'file', 'file upload', 'configuration files', 'file loading', 'file extension', 'file watcher', 'file reader', 'local files', 'readonly file system', 'file monitoring', 'raw file', 'multipart upload', 'configuration file', 'file input', 'large files', 'upload issue', 'wheel file']"
aws lambda,2,tls,54,120,"['tls', 'aws', 'saml', 'setuptools scm', 'scm', 'rsa', 'vcs', 'jwt', 'ec2', 'aws lambda', 'pem', 'jwt realm', 'ec2 discovery']"
fmt,22,fmt,22,24,"['fmt', 'deno fmt']"
tracking,16,monitoring,69,103,"['monitoring', 'reporting', 'version tracking', 'tracker', 'performance monitoring', 'tracking', 'feature tracking']"
snapshot repository,3,repository,57,137,"['snapshot', 'repository', 'archive', 'searchable snapshots', 'repositories', 'snapshots', 'repository management', 'snapshot repository', 'simple repository', 'searchable snapshot', 'repository verification']"
shutdown,40,closure,51,111,"['closures', 'shutdown', 'closure', 'graceful shutdown']"
hydration,44,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
graph,25,graph,25,80,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'diagram', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'histogram', 'graph issue', 'graph recompilation', 'graph breaking', 'graph building']"
exception,70,exception,70,78,"['exception', 'exception message', 'exceptions', 'unhandled rejection']"
date,28,date,28,109,"['date', 'date format', 'calendar', 'date time', 'date functions', 'date parsing', 'date picker', 'date handling', 'date selection', 'date format issue', 'dates']"
console,40,console,40,51,"['console', 'controller']"
task,22,task,22,94,"['task', 'tasks', 'task scheduler', 'background tasks', 'chore', 'task execution', 'task executor', 'task failure', 'assignment', 'deno task', 'task dependency', 'task management', 'scheduled task', 'headless task', 'scheduled tasks']"
training,14,distributed training,63,124,"['session', 'training', 'distributed training', 'distribtued training', 'session management']"
math function,5,math,181,253,"['math', 'reasoning', 'arithmetic', 'logic', 'math functions', 'math function', 'mathematics', 'math operations', 'math operation', 'domain: math', 'domain math', 'math accuracy', 'category math', 'interval arithmetic', 'math rendering', 'math error']"
slice,11,slices,18,38,"['slices', 'slice', 'pie', 'slice scatter', 'slicing']"
driver,45,driver,45,99,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'storage driver', 'driver terabox', 'driver feijipan', 'drivers']"
miri,28,miri,28,28,['miri']
azure,25,azure,25,25,['azure']
stats,23,statistics,50,77,"['stats', 'statistics', 'request stats', 'stats tracking']"
explorer,21,explorer,21,23,"['explorer', 'safari']"
icon,18,icon,18,30,"['icon', 'icons', 'iconography', 'tray icon']"
context,19,example,26,81,"['example', 'context', 'examples', 'application context', 'context management', 'context manager', 'evaluation context', 'context propagation', 'context cancellation']"
worker,21,worker,21,36,"['worker', 'worker threads', 'workers', 'cloudflare workers']"
unstable,18,unstable feature,33,92,"['unstable', 'unstable features', 'stable diffusion', 'unstable feature', 'unstable attribute', 'unstable behavior', 'volatile registers']"
elf,27,elf,27,36,"['elf', 'dwarf']"
string,23,string,23,71,"['string', 'format string', 'string handling', 'strings', 'string manipulation', 'concatenation', 'string processing', 'string comparison']"
