representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
compatibility,259,compatibility,259,474,"['compatibility', 'backward compatibility', 'mysql compatibility', 'library compatibility', 'platform compatibility', 'compiler compatibility', 'incompatible', 'spec compatibility', 'c++ compatibility', 'os compatibility', 'sql compatibility', 'compatibility issue', 'incompatibility', 'domain: compatibility', 'interoperability', 'topic: compatibility', 'c interoperability', 'binary compatibility', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'gcc compatibility', 'glibc compatibility', 'version compatibility', 'architecture compatibility']"
property,9,properties,64,134,"['ownership', 'properties', 'property resolution', 't ownership', 'property', 'property source', 'propertysource']"
focus,38,attention,44,138,"['attention', 'focus', 'flex attention', 'input focus', 'focus mode', 'attention mechanism', 'attention mechanisms', 'focus issue', 'flash attention', 'focus management']"
reactive programming,38,reactive,80,178,"['reactive', 'reactivity', 'reactive programming', 'reactiveprogramming', 'reactive statements', 'reactive streams']"
tidb,103,tidb,103,304,"['r2dbc', 'tidb server', 'gdb', 'tidb sql', 'tidb', 'mariadb', 'tidb ddl', 'lldb', 'tidb planner', 'tidb core', 'tidb query', 'odbc', 'ti database', 'ojdbc', 'maria db']"
jetty,86,jetty,86,98,"['jetty', 'jetty reactive']"
native,9,native image,97,108,"['native image', 'native', 'non local definitions']"
language support,21,language server,89,348,"['language server', 'localization', 'i18n', 'language support', 'internationalization', 'locale', 'multilingual', 'language update', 'language upgrade', 'language mode', 'language version', 'language change', 'localize', 'language bug', 'go language server', 'language standards', 'domain language server', 'domain: language server', 'language issue', 'language service', 'multilingual support', 'language standard', 'language status', 'locale issue', 'lang server']"
js,11,javascript,547,694,"['dom', 'javascript', 'js', 'jsx', 'commonjs', 'shadow dom', 'domdocument', 'javascript engine', 'dom manipulation', 'dom extension', 'jquery']"
routing,99,routing,99,173,"['routing', 'app router', 'router', 'next router', 'parallel routes', 'typed routes', 'pages router', 'intercepting routes', 'routing issue', 'route interception']"
graph execution,6,graphql,100,208,"['graphql', 'graph', 'spring graphql', 'dynamic graph', 'graph execution', 'graph construction', 'graph optimization', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph neural networks', 'graph issue', 'graph recompilation', 'graph mode', 'graph breaking', 'graph building']"
ssl,105,ssl,105,210,"['ssl', 'tls', 'crypto/tls', 'openssl', 'https', 'certificate', 'certificates', 'ssl configuration', 'root certificates']"
autoconfiguration,11,auto configuration,100,193,"['auto configuration', 'autowiring', 'autoconfiguration', 'auto analyze', 'autocommand', 'autotune', 'boot autoconfigure', 'autoconfigure', 'autocmd', 'autocommands', 'autotuning', 'automa', 'autowired']"
markdown,111,markdown,111,224,"['markdown', 'html', 'markup', 'rich text editor', 'rich text', 'markdown support', 'markdown rendering', 'htmlunit', 'html formatting']"
diagnostics,117,validation,155,391,"['diagnostics', 'validation', 'diagnostic', 'vulnerability', 'verification', 'false positive', 'a diagnostics', 'vuln check', 'false positives', 'diagnostic issue', 'invalidation', 'security vulnerability']"
structs,3,struct,49,80,"['struct', 'data structures', 'datastructures', 'structure', 'struct layout', 'data layout', 'data structure', 'structs', 'content structure', 'struct padding']"
nn,47,aten,56,149,"['aten', 'nn', 'mkldnn', 'txn', 'knn', 'cudnn', 'attn', 'aten native']"
x pack,88,x pack,88,201,"['x pack', 'xpu', 'xpack', 'x/build', 'xformers', 'x pack ml', 'x11', 'x/vuln', 'xcframework', 'guix', 'xcontent', 'xref', 'xinclude', 'xla', 'xpack esql']"
setting,2,settings,96,141,"['settings', 'display', 'setting', 'setup', 'screen']"
env variable,4,environment,82,172,"['environment', 'environment variables', 'env', 'env var', 'go env', 'env file', 'environment variable', 'env variable', 'cross environment', 'environment configuration', 'environment management']"
templates,5,template,112,226,"['template', 'templating', 'template syntax', 'html/template', 'text/template', 'template issue', 'template pipeline', 'templates', 'template literals', 'template engine', 'template compatibility', 'template literal', 'template expansion', 'index template', 'template evaluation', 'issue template', 'jdbctemplate', 'search template', 'template migration', 'template compiler']"
json processing,13,json,130,173,"['json', 'jsonrpc', 'jsonrpc2', 'json rpc', 'json output', 'json parsing', 'json processing', 'json schema', 'jsonassert']"
enum,74,enum,74,84,"['enum', 'enums', 'enum variant', 'enum layout', 'enum update']"
color theme,5,theme,45,58,"['theme', 'light theme', 'dark theme', 'theme extension', 'color theme']"
sync,105,sync,105,195,"['sync', 'settings sync', 'synchronization', 'profile sync', 'synctest', 'sync load', 'sync issue', 'sync package', 'sync failure', 'cloud sync']"
serialize,2,serialization,125,147,"['serialization', 'deserialization', 'serialize', 'getitem']"
bundling,2,packaging,49,92,"['packaging', 'zipkin', 'zip', 'bundling', 'bundler', 'unboxing', 'wrapper', 'bundling issue', 'wrapping']"
mongo,8,neo4j,88,178,"['neo4j', 'mongodb', 'lucene', 'kibana', 'mongo']"
refactor,32,refactoring,174,255,"['refactoring', 'refactor', 'code cleanup', 'type cleanup', 'code refactoring', 'reorganize', 'reorg', 'reorganization', 'type: refactor', 'type: refactoring', 'type:refactoring', 'category:refactoring', 'unification', 'cleanup issue']"
linking,66,linking,66,111,"['linking', 'link', 'linkname', 'links', 'intra doc links', 'find links', 'hyperlinks', 'external link', 'doc link']"
metadata,130,metadata,130,147,"['metadata', 'module metadata', 'starter metadata', 'library metadata', 'metadata issue', 'metadata reading', 'metadata parsing', 'ptr metadata', 'metadata management']"
warnings,26,warning,119,154,"['warning', 'warnings', 'severity:minor', 'severity critical', 'severity/critical', 'warning messages']"
analysis,106,analysis,106,253,"['analysis', 'monitoring', 'profiling', 'analyze', 'needs investigation', 'data analysis', 'investigation', 'anomaly detection']"
symbolic variables,2,const eval,90,129,"['const eval', 'symbolic execution', 'eval', 'symbolic computation', 'eval context', 'symbolic variables', 'symbolic function']"
tensor,180,tensor,180,390,"['tensor', 'tensor operations', 'tensorboard', 'tensordict', 'tensor parallel', 'tensor parallelism', 'tensor creation', 'tensor ops', 'tensor operation', 'domain tensor', 'tensor dict', 'meta tensors', 'tensors', 'meta tensor', 'named tensor', 'tensor construction', 'tensor api', 'tensor manipulation', 'tensor management', 'tensor computation', 'distributed tensor', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensorrt', 'tensor conversion', 'tensor comparison', 'masked tensor', 'async collective tensor', 'tensor copy', 'fake tensor', 'nested tensors', 'tensor strides', 'tensor prop', 'empty tensor']"
exec,4,executor,53,109,"['executor', 'execution', 'os/exec', 'task execution', 'task executor', 'os exec', 'exec', 'process execution', 'execution order', 'executable', 'async executor', 'executor service']"
keyboard input,6,input,87,241,"['input', 'keyboard', 'input handling', 'keybindings', 'input method', 'keybinding', 'component:vnumberinput', 'component: vnumberinput', 'input field', 'inputs', 'vnumberinput', 'keyboard input', 'keyboard interaction', 'user input', 'key bindings', 'key binding', 'number input', 'keyboard issue', 'input box', 'input processing', 'quick input', 'key mapping']"
formatting,113,formatting,113,266,"['formatting', 'format', 'formatter', 'indentation', 'format string', 'alignment', 'format issue', 'output format', 'text formatting', 'output formatting', 'code formatting', 'alignment issue', 'data formatting', 'formatting issue', 'indent']"
gc,78,gc,78,137,"['gc', 'grpc', 'gd', 'gcp', 'gcn', 'gdt', 'gcs', 'gc issue', 'gd extension', 'gd library']"
macro related,2,macro,75,146,"['macro', 'macro expansion', 'macro rules', 'macro errors', 'f macro', 'macros', 'macro related', 'derive macros', 'macro system', 'derive macro', 'macro redefinition']"
desktop application,5,gui,108,190,"['gui', 'desktop', 'multi window', 'multi monitor', 'desktop integration', 'desktop app', 'desktop application', 'gui issue', 'multiple window support']"
torch,119,torch,119,442,"['torch compile', 'torch.compile', 'torchscript', 'torchdynamo', 'torch function', 'torch.export', 'torch', 'torch dynamo', 'torchcompile', 'torch.fx', 'torch.cond', 'torch script', 'torch api', 'torchgen', 'torchfx', 'torch export', 'torch.nn', 'torchbench', 'torch compiler', 'torchvision', 'torchtune', 'torchaudio', 'torch.unique', 'torch core', 'torch jit', 'torchelastic', 'torch fx', 'torch distributed', 'torch.dynamo', 'domain: torchscript', 'domain torch library', 'torch.nn.functional', 'torch runtime error', 'torch. dynamo']"
code action,12,actuator,62,105,"['actuator', 'server actions', 'code action', 'server action', 'code actions', 'actuate', 'action sheet']"
polyfills,4,tikv,52,95,"['tikv', 'svg', 'latex', 'polyfills', 'polyfill', 'openblas', 'parquet', 'mesh']"
encoding issue,5,encoding,94,194,"['encoding', 'unicode', 'utf8', 'encoding/xml', 'encoding/json', 'uri encoding', 'utf 8', 'encoding issue', 'character encoding', 'url encoding', 'unicode support', 'utf8 error', 'json encoding']"
bootstrap,77,bootstrap,77,91,"['bootstrap', 't bootstrap', 'column pruning', 'bootstrapping', 'truncation', 'pruning']"
toolchain,57,toolchain,57,65,"['toolchain', 'setuptools scm', 'toolchain issue']"
fuzz testing,12,fuzzing,61,82,"['fuzzing', 'fuzz', 'fuzzer', 'fuzz testing']"
iterator,66,iterator,66,80,"['iterator', 'iter', 'iterators', 'it']"
race detector,13,data race,78,154,"['data race', 'race condition', 'race detector', 'race']"
error handling,243,error handling,243,335,"['error handling', 'exception handling', 'errorhandling', 'lowering exception', 'low level error']"
language feature,242,language feature,242,567,"['language feature', 'language design', 'language features', 'language groovy', 'language style', 'language proposal', 'expression language', 'languagefeature', 'language extensions', 'domain: language features', 'language spec', 'domain language features', 'language specification', 'domain/language features', 'language extension']"
unstable behavior,2,flaky,44,148,"['flaky', 'unstable', 'unstable features', 'unstable feature', 'transient errors', 'reliability', 'intermittent', 'unstable behavior', 'intermittent failure', 'robustness']"
release,68,release,68,203,"['release', 'release notes', 'release management', 'multi release', 'release process', 'publish', 'publisher', 'release workflow', 'publishing', 'publication', 'release note', 'type:release note', 'go release', 'release candidate', 'prerelease', 'pre release', 'publish failure']"
cmake,52,cmake,52,73,"['cmake', 'wsl', 'rmake', 'mingw']"
pip compile,8,pip,69,86,"['pip', 'pip compile', 'uv pip compile', 'pip compatibility', 'pip install']"
vim functionality,3,vimscript,86,283,"['vim9script', 'vimscript', 'vim9', 'vim9class', 'vim', 'vim behavior', 'vim script', 'viml', 'vimrc', 'vim feature', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim internal', 'vim scripting', 'vim internal error', 'core vim', 'vite plugin', 'vimscript interaction']"
internal,30,internal,30,60,"['internal', 'intrinsics', 'intrinsic', 'internals', 'intrinsic function', 'internal/trace', 'go internal', 'internal tool']"
script,22,scripting,59,112,"['scripting', 'script', 'emscripten', 'scripts', 'scriptpubkeyman', 'third party scripts', 'content script', 'ecmascript', 'script execution', 'script fields', 'script manager', 'script test']"
multi threading,10,threading,60,213,"['threading', 'virtual threads', 'multithreading', 'worker threads', 'threadsanitizer', 'thread pool', 'comment thread', 'thread local', 'thread hang', 'thread management', 'threads', 'multi threading', 'java threading', 'thread local storage', 'ui thread', 'virtual thread', 'thread interruption', 'thread']"
zend,33,zend engine,110,170,"['zend engine', 'zend', 'zsh', 'zend optimizer', 'zlib', 'zendengine', 'zenmode', 'ziglang']"
navigation,113,navigation,113,145,"['navigation', 'pagination', 'client side navigation', 'keyboard navigation']"
go/cmd,4,cmd/go,62,205,"['cmd/go', 'command', 'command palette', 'commands', 'command line behavior', 'cmd/cgo', 'cmd/gomote', 'cli behavior', 'command guide', 'cmd/link', 'cmd/vet', 'cmd go', 'cmd/gitmirror', 'cmd/gonew', 'subcommand', 'command not found', 'command execution', 'command issue', 'command block', 'go/cmd', 'command line flags', 'go/cmd/go', 'command failure', 'cli flags', 'command output', 'command suggestion']"
assertions,5,assertion failure,151,331,"['assertionerror', 'assertion', 'assertion failure', 'assertion error', 'assert', 'assertion library', 'assertj', 'assertions']"
pytorch functionality,3,pytorch,619,857,"['pytorch core', 'pytorch', 'pytorch api', 'pytorch dynamo', 'pytorch test', 'pytorch model', 'pytorch linalg', 'pytorch compiler', 'pytorch transformers', 'pytorch frontend', 'pytorch function', 'pytorch benchmarks', 'pytorch compile', 'pytorch onnx', 'pytorch rocm', 'pytorch docs', 'pytorch internal', 'pytorch aten', 'pytorch distributed', 'pytorch functionality', 'pytorch ops', 'pytorch feature request', 'pytorch fx', 'pytorch ir', 'pytorch export', 'domain: pytorch', 'pytorch modules', 'pytorch optimization', 'pytorch issues', 'pytorch issue', 'pytorch feature', 'pytorch elastic', 'pytorch benchmark', 'pytorch backend', 'pytorch extensions']"
triton kernel,4,triton,79,85,"['triton', 'triton kernels', 'triton kernel']"
export,83,export,83,105,"['export', 'model export', 'exporter', 'export data', 'ida exporter', 'aot export']"
suspend,2,hibernate,72,76,"['hibernate', 'suspend', 'suspend function']"
netty,83,netty,83,216,"['netty', 'net', 'netrw', 'netty4', 'net package', 'winget', 'rsocket', 'netrc', 'netpoller']"
mockito,47,mockito,47,63,"['mockito', 'mockmvc', 'mock server', 'spring mockito']"
mirror,5,reflection,85,146,"['reflection', 'match', 'reflect', 'mirror', 'matcher', 'coordination', 'mirroring', 'mirrors', 'matchit', 'matching', 'fusion']"
planning,2,planner,36,60,"['planner', 'plan9', 'planning', 'execution plan', 'logical plan', 'roadmap']"
package management,286,package management,286,423,"['package manager', 'package management', 'packages', 'pkg', 'package installation', 'pkgsite', 'package resolution', 'dlpack', 'pkg config', 'package missing', 'packageissue', 'packagemanagement', 'package loading', 'package', 'package issue', 'domain:package management', 'domain: package management', 'package configuration', 'internal package', 'pkg mode']"
typechecking,15,type checking,79,258,"['typechecker', 'typechecking', 'typing', 'type safety', 'type check', 'type checker', 'typeck', 'type checking', 'type feature', 'type hints', 'type/feature', 'never type', 'type:feature', 'type guard', 'type feature request', 'type', 'type: feature', 'type: discussion', 'type: question', 'type hint issue', 'type punning', 'type juggling']"
dcp,7,fsdp,55,131,"['fsdp', 'deps', 'fips', 'mmap', 'dcp', 'tp', 'hsdp', 'gmp', 'dap', 'csp', 'mptcp', 'fips140', 'ddp', 'sdpa', 'csharp']"
local storage,6,storage,135,207,"['storage', 'lfs', 'async storage', 'dropbox', 'local storage', 'cloud storage', 'hdfs', 'ipfs', 'onedrive', 'external storage', 'storage engine', 'data storage', 'async local storage', 'blobstore', 'image store']"
jersey,17,jackson,37,58,"['jackson', 'jersey', 'njt', 'joplin']"
jms,56,jms,56,233,"['jms', 'junit', 'aspectj', 'jpa', 'jsr', 'jaxb', 'jmx', 'eclipse', 'jsr223', 'jsr 330', 'jpms', 'jsr packages', 'jndi', 'junit jupiter']"
uv,60,uv,60,187,"['uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv init', 'uv index', 'uv project', 'uv issue', 'uv configuration', 'uv library']"
turbopack,66,turbopack,66,95,"['turbopack', 'turbo', 'turbomodule', 'turbo module', 'rescore', 'turbo pack', 'turbo modules']"
abi,66,abi,66,93,"['abi', 'f abi', 'a abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'c abi', 'abi compliance']"
clipping,2,clippy,51,59,"['clippy', 'mustache', 'clipping', 'web clipper']"
lint,113,lint,113,246,"['lint', 'linting', 'linter', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator implementation,2,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation']"
lsp,35,ldap,56,120,"['ldap', 'lsp', 'spring ldap', 'lsp issue']"
annotations,25,annotation,38,100,"['annotation', 'annotation processing', 'annotations', 'annotated text', 'test annotation', 'type annotation', 'java annotations', 'java annotation', 'contract annotations', 'type annotations']"
github,15,git,73,287,"['git', 'github actions', 'repository', 'pull request', 'pull requests', 'github', 'repo', 'git integration', 'github api', 'repositories', 'gitlab', 'github integration', 'repository management', 'github compatibility', 'github copilot', 'repo management', 'github migration', 'repository access', 'simple repository', 'repository verification']"
function,41,function,41,130,"['function', 'function call', 'function signature', 'functions', 'function reference', 'function support', 'math functions', 'math function', 'function overloading', 'function calls', 'sql function', 'function behavior', 'function definition', 'custom function', 'function arguments', 'function id', 'function merging', 'naked functions', 'virtual function elimination', 'unary functions', 'function invocation', 'function compilation', 'mathematical function']"
linearization,2,quantization,57,84,"['quantization', 'linear', 'normalization', 'linearization', 'bilinear', 'linearizability', 'spectral normalization']"
partitioning,55,partitioning,55,102,"['partitioning', 'network partition', 'partitioner', 'reorganize partition', 'partition pruning', 'partition', 'allocation', 'allocation error', 'storage issue', 'allocations', 'allocation failures', 'space management', 'disk space', 'partition management']"
sql functionality,2,mysql,59,152,"['mysql', 'sqlite', 'mssql', 'sql feature', 'sql plugin', 'sql mode', 'sqlite3', 'sqlserver', 'mysqlnd', 'mysqli', 'mysql protocol', 'sql error', 'database issue', 'sql functionality', 'sql engine', 'database error', 'sql server', 'sql package', 'sql es', 'prepared statement']"
sleep,2,rest,46,97,"['rest', 'hang', 'drop', 'go.work', 'sleep', 'dropout', 'go work', 'stuck']"
scrollbar,2,scrolling,73,85,"['scrolling', 'scrollview', 'scrollbar', 'scroll api']"
ssa,47,ssa,47,100,"['ssa', 'ssr', 'slsa', 'scss', 'go ssa', 'sri', 'ssa interp']"
overflow,44,overflow,44,81,"['overflow', 'stack overflow', 'overlay']"
library support,4,library,253,503,"['libraries', 'library', 'library update', 'library upgrade', 'standard library', 'libc', 'libcore', 'library issue', 'libtorch', 'libfuzzer', 'glibc', 'library usage', 'liquibase', 'library conflict', 'libuv', 'library management', 'library maintenance', 'core lib', 'library issues', 'library linking', 'core library', 'library support', 'library features', 'library incompatibility', 'library proposal', 'library problem', 'core libraries', 'library compilation', 'shared library']"
gotypesalias,3,spring hateoas,42,60,"['spring hateoas', 'hateoas', 'gotypes', 'dyn star', 'gotypesalias', 'dylib']"
announcement,2,infoschema,23,59,"['infoschema', 'wiki', 'alert', 'readme', 'intellisense', 'beta', 'announcement', 'prototype']"
slices,18,shell,39,87,"['shell', 'slices', 'slice', 'pie', 'toast', 'fragment', 'layercake', 'pear', 'slicing', 'fish shell']"
mask,2,coverage,46,80,"['coverage', 'visibility', 'canvas', 'border', 'mask', 'masking', 'transparency', 'shadow', 'shadowing', 'cover']"
c language,6,c++,92,180,"['c++', 'c interop', 'gcimporter', 'coprocessor', 'extern c', 'c compiler', 'c api', 'language c', 'translate c', 'c code', 'c enhancement', 'c++ api', 'c implementation', 'c language', 'preprocessor', 'c extensions', 'go c interop', 'c++ related', 'c standard', 'c bug']"
event handling,44,event handling,44,129,"['event handling', 'event', 'event listener', 'events', 'eventhandling', 'event listeners', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
scm,5,wasm,52,159,"['wasm', 'bomr', 'sbom', 'tvm', 'bom', 'bsim', 'dml', 'addmm', 'ilm', 'dm', 'scm', 'gemm', 'bmm', 'shim', 'bom conflict']"
asn1,4,ast,44,82,"['asan', 'ast', 'asn1', 'astral sh uv']"
inference engine,2,inference,79,98,"['inference', 'inference mode', 'model inference', 'inference engine', 'inference plugin']"
framework configuration,2,framework,328,337,"['framework', 'framework integration', 'symfony', 'framework configuration']"
classloading,19,classpath,37,142,"['classpath', 'class', 'classloading', 'classloader', 'class loader', 'class detection', 'utility classes', 'custom class', 'dynamic classes', 'main class', 'class loading', 'utility class', 'classpath loading', 'enhanced classes', 'classloader issue', 'class recovery', 'classpath issue']"
aggregations,11,aggregation,55,77,"['aggregation', 'aggregations', 'ml aggregations', 'aggregate', 'aggregation test', 'aggregation tests']"
toml,12,ttl,39,79,"['ttl', 'toml', 'dumpling', 'mkl', 'bool', 'pickle', 'jstl']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
changedetection,2,breaking change,37,51,"['breaking change', 'revalidation', 'changedetection', 'change point', 'reentrancy']"
arithmetic,11,integer overflow,95,133,"['integer overflow', 'arithmetic', 'integer arithmetic', 'arbitrary values', 'math operations', 'math operation', 'topic integer overflow', 'multiplication', 'calculation', 'bigint', 'interval arithmetic', 'mathematical operations']"
borrow check,24,borrow checker,31,79,"['borrow checker', 'borrowck', 'borrow checking', 'borrowing', 'ownership and borrowing', 'borrow check']"
c cpp,10,cpp,47,75,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp']"
graalvm,31,groovy,36,74,"['groovy', 'graalvm', 'gerritbot', 'ripgrep']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
ui improvement,61,ui bug,132,414,"['ui bug', 'ui issue', 'ui enhancement', 'ui improvement', 'ui design', 'ui layout', 'ui feature', 'ui behavior', 'ui customization', 'ui appearance', 'gui improvement', 'ui issues', 'ui suggestion', 'ui look and feel', 'ui upgrade', 'ui request', 'ui change', 'ui glitch', 'ui bugs']"
permissions,70,permissions,70,95,"['permissions', 'privilege', 'permission', 'privileges', 'permission issue', 'permission denied', 'privilege check']"
repr,9,repl,44,75,"['repl', 'repr', 'ir', 'newrelic', 'rtti', 'new relic']"
filesystem issue,2,filesystem,148,282,"['filesystem', 'file system', 'memory corruption', 'data corruption', 'data loss', 'filesystem error', 'filesystem issue']"
analyzer,20,analyzer,20,74,"['analyzer', 'profiler', 'astro', 'lexer', 'interceptor', 'accessor', 'advancer', 'interceptors', 'solver']"
java io,3,io,46,87,"['io', 'redis', 'java io', 'data redis', 'file io']"
gitea,3,vite,45,64,"['vite', 'aotautograd', 'serde', 'gitea', 'gitignore', 'gradscaler']"
scheduler,49,scheduler,49,106,"['scheduler', 'scheduling', 'task scheduler', 'schedule', 'spring scheduling', 'cron', 'cron expression', 'scheduled task', 'scheduled tasks', 'schedule issue']"
a11y,17,amp,36,83,"['amp', 'asm', 'acme', 'a11y', 'apm', 'ui a11y', 'a11y issues']"
svelte version 5,4,svelte,179,324,"['svelte 5', 'svelte', 'sveltekit', 'svelte compiler', 'svelte component', 'svelte core', 'svelte syntax', 'svelte5', 'svelte kit', 'svelte migration', 'sve', 'svelte check', 'svelte directives', 'sveltejs', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte transition', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
undertow,50,undertow,50,52,"['undertow', 'let underscore drop']"
disassembly issue,3,decompiler,28,70,"['decompiler', 'disassembly', 'disassembler', 'assembly disassembly', 'decompiler bug', 'disassembly issue', 'decompilation issue', 'decompiler issue']"
backup restore,18,backup,42,70,"['backup', 'backup restore', 'backup and restore', 'log backup', 'backup recovery']"
observation,11,experimental feature,28,115,"['experimental', 'discovery', 'observation', 'observability', 'observable', 'experimental feature', 'experimental features', 'exploration']"
client server,10,client,43,119,"['client', 'session', 'client server', 'client side', 'server side', 'user', 'session management', 'user consent', 'client connection', 'user suggestion']"
go1.18,3,go,167,433,"['language go', 'go', 'gomote', 'go1.x', 'go1.23', 'go tools', 'go1.22', 'go1.24', 'go tool', 'go1.18', 'go1.20', 'goimports', 'go1.21', 'golang', 'go language', 'gorm', 'purego', 'language/go', 'gob', 'go tooling', 'go build', 'go toolchain', 'go/tools', 'go version', 'go/build', 'go1', 'go project', 'gomobile', 'golang go', 'goroot', 'go imports']"
array operations,2,array,30,83,"['array', 'arrays', 'linear algebra', 'matrix', 'matrix operations', 'subarray', 'array indexing', 'array operations', 'array manipulation', 'matrix multiplication', 'array handling', 'array access']"
rocmlib,3,rocm,43,126,"['rocm', 'quic', 'roc', 'jooq', 'ccache', 'ql', 'kqueue', 'jwk', 'rocml', 'jcache', 'rocmlib', 'roc m']"
mapping,26,mapping,26,94,"['mapping', 'mapper', 'vmap', 'maps', 'sitemap', 'source maps', 'hashmap', 'data mapping', 'weakmap', 'map', 'source map', 'mappings', 'index mapping', 'mapping issue', 'sitemaps', 'map iteration', 'map write']"
activemq,17,spring amqp,42,140,"['amqp', 'spring amqp', 'activemq', 'rabbitmq', 'rabbit mq', 'zeromq', 'spring boot starter activemq', 'mq', 'activemq artemis']"
restoration,3,restore,28,55,"['restore', 'recovery', 'restoration', 'rebuild', 'retrieval', 'reconstruction']"
file handling,14,lockfile,29,168,"['filetype', 'lockfile', 'file handling', 'files', 'lock file', 'file management', 'sendfile', 'file import', 'file access', 'file type', 'filetype plugin', 'file transfer', 'file format', 'file', 'file extension', 'lock files', 'fileinfo', 'filetype support', 'filetype detection', 'file watcher', 'file reader', 'local files', 'skipfile', 'file monitoring', 'file input']"
copilot chat,2,copilot,37,49,"['copilot', 'huggingface', 'copilot chat', 'handshake']"
copy paste,13,clipboard,34,87,"['clipboard', 'paste', 'draganddrop', 'drag and drop', 'copy paste', 'paste issue', 'copy error']"
unexpected error,3,syntax error,47,135,"['typeerror', 'parse error', 'syntax error', 'shapeerror', 'parsing error', 'methoderror', 'validation error', 'conversionerror', 'parser error', 'keyerror', 'function error', 'invalid input', 'unexpected error', 'evaluation error', 'mismatch', 'invalid syntax', 'programming error', 'invalid data', 'key error', 'pattern mismatch']"
font,14,styling,52,130,"['styling', 'style', 'sass', 'font', 'font awesome', 'theming', 'styles', 'typography', 'fonts', 'font size']"
design discussion,2,design,49,57,"['design', 'design proposal', 'design discussion', 'design change', 'wording suggestion']"
model,28,model,28,87,"['model', 'model loading', 'data model', 'text model', 'object model', 'model behavior', 'language model', 'models', 'model issue', 'v model', 'programming model', 'data modeling', 'model compilation', 'pick model', 'model evaluation', 'cost model']"
image build,8,image,52,92,"['image', 'exif', 'images', 'image building', 'image build', 'build image', 'image packaging']"
cleanup,57,cleanup,57,86,"['cleanup', 'tidy', 'chore', 'cleaning', 'trash', 'dump', 'clean up', 'disposal']"
bindings,2,binding,64,144,"['binding', 'property binding', 'data binding', 'class binding', 'binder', 'constructor binding', 'bindgen', 'two way binding', 'bindings', 'bind', 'non lifetime binders', 'template binding', 'binding issue', 'xml bind', 'binding errors', 'json bind']"
f compiler,14,fzf,32,83,"['f compiler', 'f compiler error', 'f type system', 'f compiler errors', 'f inference', 'f compiler internal', 'fzf vim', 'f specialization', 'fzf options', 'fzf integration', 'fzf cli', 'fzf', 'fzf configuration', 'fzf features']"
reversing,4,backward,21,30,"['backward', 'reversing', 'backward computation']"
dynamic shape,30,dynamic shapes,33,67,"['dynamic shape', 'dynamic shapes', 'shape', 'geo shape']"
fx,28,fx,28,36,"['fx', 'fx graph']"
data type,37,data type,37,146,"['data type', 'data types', 'integer', 'datatype', 'numeric', 'data type issues', 'type conversion', 'data type issue', 'dataclasses', 'int type', 'dataclass', 'numerics', 'numeric types', 'data conversion', 'data type conversion', 'data type mismatch', 'integer type', 'data type management']"
xml,65,xml,65,113,"['xml', 'libxml2', 'simplexml', 'xml configuration', 'libxml', 'xml ws', 'xmlreader', 'xml schema', 'xml soap', 'xml processing']"
decompilation,32,decompilation,32,79,"['decompilation', 'recompilation', 'reuse', 'destructuring', 'decomposition', 'reusability', 'repackaging', 'destructors']"
relu,4,br,16,32,"['br', 'relui', 'relu', 'lua', 'gelu', 'span']"
neovim,9,tiflash,29,53,"['tiflash', 'gvim', 'neovim', 'cusparse', 'nvim', 'quartz', 'pglite', 'magma', 'gtk']"
tooltip,13,hover,35,64,"['hover', 'freemarker', 'tooltip', 'goldmark', 'footnote']"
autocompletion,2,autocomplete,27,47,"['autocomplete', 'auto increment', 'insert mode', 'automerge', 'autocompletion', 'insert']"
comments,32,comments,32,104,"['comments', 'comment', 'clarity', 'reasoning', 'logic', 'commenting', 'soundness', 'consensus', 'equality', 'equivalence', 'discussion']"
automation,35,automation,35,39,"['automation', 'automation testing', 'ui automation']"
conversion,33,conversion,33,94,"['output', 'converter', 'input output', 'conversion', 'symbolic conversion', 'conversion service', 'input output mapping', 'conversion issue']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
adt,7,fmt,22,43,"['fmt', 'deno fmt', 'zts', 'usdt', 'dbt', 'elt', 'adt']"
