representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
export,83,export,83,105,"['export', 'model export', 'exporter', 'export data', 'ida exporter', 'aot export']"
hibernate,72,hibernate,72,72,['hibernate']
netty,83,netty,83,210,"['netty', 'net', 'netrw', 'netty4', 'net package', 'netrc', 'netpoller']"
mockito,47,mockito,47,63,"['mockito', 'mockmvc', 'mock server', 'spring mockito']"
mirror,5,reflection,85,115,"['reflection', 'reflect', 'mirror', 'mirroring', 'mirrors']"
planner,36,planner,36,46,"['planner', 'plan9', 'planning']"
package management,286,package management,286,384,"['package manager', 'package management', 'packages', 'package resolution', 'packageissue', 'packagemanagement', 'package loading', 'package', 'domain:package management', 'domain: package management', 'package configuration', 'internal package']"
memorymanagement,5,memory management,158,284,"['memory management', 'memorymanagement', 'memory access', 'memory usage', 'memory profiling', 'memory optimization', 'memory consumption', 'garbage collection', 'memory allocation', 'c memory management']"
type checking,79,type checking,79,163,"['typechecker', 'typechecking', 'type safety', 'type check', 'type checker', 'type checking', 'type hints', 'type guard', 'type hint issue']"
ddp,4,fsdp,55,88,"['fsdp', 'deps', 'dcp', 'dap', 'ddp', 'sdpa']"
local storage,6,storage,135,174,"['storage', 'async storage', 'local storage', 'cloud storage', 'external storage', 'storage engine', 'data storage', 'async local storage']"
jackson,37,jackson,37,39,"['jackson', 'joplin']"
jms,56,jms,56,120,"['jms', 'jpa', 'jaxb', 'jmx', 'jpms', 'jndi']"
uv,60,uv,60,187,"['uv cli', 'uv tool', 'uv sync', 'uvx', 'uv', 'uv lock', 'uv python', 'uv api', 'uv run', 'uv add', 'tool uv', 'uv publish', 'uv pip', 'uv config', 'uv init', 'uv index', 'uv project', 'uv issue', 'uv configuration', 'uv library']"
localize,2,i18n,43,186,"['localization', 'i18n', 'language support', 'internationalization', 'locale', 'multilingual', 'localize', 'multilingual support', 'locale issue']"
turbo module,9,turbopack,66,92,"['turbopack', 'turbo', 'turbomodule', 'turbo module', 'turbo pack', 'turbo modules']"
abi,66,abi,66,93,"['abi', 'f abi', 'a abi', 'abi issue', 'abi compatibility', 'abi mismatch', 'c abi', 'abi compliance']"
clippy,51,clippy,51,55,"['clippy', 'clipping', 'web clipper']"
lint,113,lint,113,125,"['lint', 'next lint', 'lint issue', 'lints', 'lint warning']"
operator implementation,2,operator,29,55,"['operator', 'operators', 'operator support', 'operator behavior', 'operator overloading', 'operator precedence', 'comparison operator', 'operator implementation']"
xpack,43,xpack,43,85,"['xpu', 'xpack', 'xpack esql']"
junit,43,junit,43,45,"['junit', 'junit jupiter']"
spring,359,spring,359,558,"['spring session', 'spring retry', 'spring beans', 'spring ws', 'spring aop', 'spring native', 'spring orm', 'spring tx', 'spring', 'spring projects', 'spring aot', 'spring bean']"
ldap,56,ldap,56,83,"['ldap', 'spring ldap']"
annotations,25,annotation,38,100,"['annotation', 'annotation processing', 'annotations', 'annotated text', 'test annotation', 'type annotation', 'java annotations', 'java annotation', 'contract annotations', 'type annotations']"
schema,25,information schema,58,107,"['information schema', 'schema', 'info schema', 'schema migration', 'schema tracker', 'schema management', 'schema change', 'sql schema']"
github integration,8,git,73,174,"['git', 'github actions', 'github', 'git integration', 'github api', 'gitlab', 'github integration', 'github compatibility', 'github copilot', 'github migration']"
backends,2,backend,73,95,"['backend', 'c backend', 'build backend', 'cpp backend', 'custom backend', 'backends', 'backend extension']"
syscall,50,syscall,50,82,"['syscall', 'syscalls', 'sympy', 'syft', 'sysroot', 'sycl', 'symint']"
function,41,function,41,73,"['function', 'functions', 'math functions', 'math function', 'sql function', 'function definition', 'custom function', 'mathematical function']"
normalization,10,quantization,57,69,"['quantization', 'normalization', 'spectral normalization']"
partitioning,55,partitioning,55,76,"['partitioning', 'network partition', 'partitioner', 'reorganize partition', 'partition pruning', 'partition', 'partition management']"
mysql,59,mysql,59,67,"['mysql', 'mysqlnd', 'mysqli', 'mysql protocol']"
rest,46,rest,46,48,"['rest', 'sleep']"
scrollbar,2,scrolling,73,85,"['scrolling', 'scrollview', 'scrollbar', 'scroll api']"
html,68,html,68,77,"['html', 'htmlunit', 'html formatting']"
ssa,47,ssa,47,55,"['ssa', 'go ssa', 'ssa interp']"
linting,101,linting,101,121,"['linting', 'linter']"
overflow,44,overflow,44,58,"['overflow', 'overlay']"
fs,35,fs,35,37,"['fs', 'nls']"
libraries,20,library,253,346,"['libraries', 'library', 'standard library', 'library usage', 'library management', 'library maintenance', 'library support', 'library features', 'library proposal']"
spring hateoas,42,spring hateoas,42,46,"['spring hateoas', 'hateoas']"
infoschema,23,infoschema,23,33,"['infoschema', 'intellisense']"
shell,39,shell,39,41,"['shell', 'fish shell']"
coverage,46,coverage,46,48,"['coverage', 'cover']"
c++ api,2,c++,92,100,"['c++', 'c api', 'c++ api', 'c++ related']"
event handling,44,event handling,44,129,"['event handling', 'event', 'event listener', 'events', 'eventhandling', 'event listeners', 'event system', 'event emission', 'event emitter', 'event replay', 'event listening']"
dm,4,wasm,52,76,"['wasm', 'dml', 'ilm', 'dm']"
coding style,4,code style,22,37,"['code style', 'coding style', 'code clarity', 'code improvement']"
asn1,4,ast,44,80,"['asan', 'ast', 'asn1']"
api doc,2,api design,79,172,"['api design', 'api documentation', 'api reference', 'api docs', 'api doc', 'n api', 'domain: api', 'api exposure', 'labels: api', 'domain: api design', 'topic: api', 'category: api', 'api keys', 'public api']"
type aliasing,4,type inference,76,151,"['type inference', 'unsized types', 'type assertion', 'type hierarchy', 'type params', 'type alias', 'type propagation', 'type coercion', 'type aliasing', 'type parameter issue', 'typeinference', 'type unification', 'type casting', 'type aliases', 'type constraint', 'recursive types', 'type compatibility', 'type resolution']"
unsafe,20,unsafe code,52,84,"['unsafe code', 'unsafe', 'f unsafe', 'unsafety', 'unsafe operations']"
inference engine,2,inference,79,98,"['inference', 'inference mode', 'model inference', 'inference engine', 'inference plugin']"
framework integration,4,framework,328,334,"['framework', 'framework integration', 'framework configuration']"
classpath loading,3,classpath,37,97,"['classpath', 'classloading', 'classloader', 'class loader', 'class loading', 'classpath loading', 'classloader issue', 'classpath issue']"
aggregations,11,aggregation,55,77,"['aggregation', 'aggregations', 'ml aggregations', 'aggregate', 'aggregation test', 'aggregation tests']"
tidb,103,tidb,103,141,"['tidb server', 'tidb sql', 'tidb', 'tidb ddl', 'tidb planner', 'tidb core', 'tidb query', 'ti database']"
toml,12,ttl,39,66,"['ttl', 'toml', 'mkl', 'jstl']"
ide feature,4,ide,56,93,"['ide', 'ide features', 'ide feature', 'ide integration', 'ide support', 'go ide']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
changedetection,2,breaking change,37,41,"['breaking change', 'changedetection', 'change point']"
integer overflow,95,integer overflow,95,97,"['integer overflow', 'topic integer overflow']"
lifecycle,38,lifecycle,38,42,"['lifecycle', 'lifecycle management']"
borrow check,24,borrow checker,31,72,"['borrow checker', 'borrowck', 'borrow checking', 'borrow check']"
c cpp,10,cpp,47,75,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp']"
groovy,36,groovy,36,67,"['groovy', 'graalvm']"
keyboard input,6,keyboard,41,54,"['keyboard', 'keyboard input', 'keyboard interaction', 'keyboard issue']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
ui bug,132,ui bug,132,245,"['ui bug', 'ui issue', 'ui issues', 'ui glitch', 'ui bugs']"
permissions,70,permissions,70,79,"['permissions', 'permission', 'permission issue', 'permission denied']"
npm package,4,npm,50,75,"['npm', 'webpack', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,53,"['repl', 'repr']"
filesystem issue,2,filesystem,148,247,"['filesystem', 'file system', 'filesystem error', 'filesystem issue']"
analyzer,20,analyzer,20,43,"['analyzer', 'profiler', 'solver']"
rfc7807,2,rfc,20,33,"['rfc', 'rfc compliance', 'rfc3986', 'rfc7807']"
domain: testing,19,test framework,27,118,"['test framework', 'test infrastructure', 'test suite', 'area/testing', 'test improvement', 'test enhancement', 'test strategy', 'domain: testing', 'domain:testing', 'area: testing', 'domain/testing', 'area testing', 'testing infrastructure', 'test environment', 'randomized testing', 'internal tests', 'test configuration']"
language specification,2,language design,79,148,"['language design', 'language groovy', 'language style', 'language proposal', 'expression language', 'languagefeature', 'language extensions', 'language spec', 'language specification', 'language extension']"
java io,3,io,46,55,"['io', 'java io', 'file io']"
vite,45,vite,45,49,"['vite', 'serde']"
build tool,102,build tool,102,239,"['build tools', 'build process', 'buildpack', 'build tool', 'buildpacks', 'build tooling', 'build related', 'build info', 'buildinfo', 'build id', 'build script', 'build configuration', 'package build', 'build tool configuration', 'build output', 'reproducible builds', 'build pack']"
scheduled task,3,scheduler,49,68,"['scheduler', 'task scheduler', 'cron', 'cron expression', 'scheduled task', 'scheduled tasks']"
amp,36,amp,36,36,['amp']
svelte version 5,4,svelte,179,324,"['svelte 5', 'svelte', 'sveltekit', 'svelte compiler', 'svelte component', 'svelte core', 'svelte syntax', 'svelte5', 'svelte kit', 'svelte migration', 'sve', 'svelte check', 'svelte directives', 'sveltejs', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte transition', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
library issue,38,library issue,38,115,"['library update', 'library upgrade', 'library issue', 'library conflict', 'library issues', 'library linking', 'library incompatibility', 'library problem', 'library compilation', 'shared library']"
undertow,50,undertow,50,52,"['undertow', 'let underscore drop']"
decompiler issue,2,decompiler,28,44,"['decompiler', 'decompiler bug', 'decompilation issue', 'decompiler issue']"
backup restore,18,backup,42,70,"['backup', 'backup restore', 'backup and restore', 'log backup', 'backup recovery']"
js,11,javascript,547,573,"['javascript', 'js', 'jsx', 'commonjs', 'javascript engine', 'jquery']"
experimental feature,28,experimental feature,28,48,"['experimental', 'experimental feature', 'experimental features']"
client server,10,client,43,66,"['client', 'client server', 'client side', 'server side', 'client connection']"
language/go,2,golang,68,104,"['language go', 'goimports', 'golang', 'go language', 'language/go', 'golang go', 'go imports']"
matcher,2,match,18,26,"['match', 'matcher', 'matchit', 'matching']"
array,30,array,30,56,"['array', 'arrays', 'subarray', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
rocm,43,rocm,43,69,"['rocm', 'roc', 'rocml', 'rocmlib', 'roc m']"
mappings,2,mapping,26,39,"['mapping', 'data mapping', 'mappings', 'index mapping', 'mapping issue', 'map iteration', 'map write']"
rpc server,2,rpc,31,35,"['rpc', 'domain:rpc', 'rpc server']"
amqp,30,spring amqp,42,72,"['amqp', 'spring amqp']"
spring boot testing,2,spring test,18,22,"['spring test', 'spring boot testing', 'spring boot starter test']"
restoration,3,restore,28,34,"['restore', 'restoration', 'retrieval']"
filetype,20,filetype,20,38,"['filetype', 'file type', 'filetype plugin', 'file format', 'file extension', 'filetype support', 'filetype detection']"
copilot,37,copilot,37,39,"['copilot', 'copilot chat']"
copy paste,13,clipboard,34,68,"['clipboard', 'paste', 'copy paste']"
typeerror,23,typeerror,23,35,"['typeerror', 'shapeerror', 'methoderror', 'conversionerror', 'keyerror']"
styles,4,styling,52,105,"['styling', 'style', 'sass', 'theming', 'styles']"
design discussion,2,design,49,55,"['design', 'design proposal', 'design discussion', 'design change']"
model,28,model,28,53,"['model', 'model loading', 'models', 'model issue', 'v model', 'model compilation', 'pick model']"
images,6,image,52,73,"['image', 'exif', 'images']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
cleaning,3,cleanup,57,76,"['cleanup', 'tidy', 'chore', 'cleaning', 'clean up']"
binding issue,4,binding,64,122,"['binding', 'property binding', 'data binding', 'class binding', 'constructor binding', 'two way binding', 'bindings', 'template binding', 'binding issue', 'binding errors']"
f compiler,14,f compiler,14,39,"['f compiler', 'f compiler error', 'f type system', 'f compiler errors', 'f inference', 'f compiler internal', 'f specialization']"
reversing,4,backward,21,30,"['backward', 'reversing', 'backward computation']"
dynamic shape,30,dynamic shapes,33,67,"['dynamic shape', 'dynamic shapes', 'shape', 'geo shape']"
fx,28,fx,28,36,"['fx', 'fx graph']"
datatype,10,data type,37,72,"['data type', 'data types', 'datatype', 'dataclasses', 'dataclass', 'data type management']"
redis,30,redis,30,32,"['redis', 'data redis']"
xml,65,xml,65,113,"['xml', 'libxml2', 'simplexml', 'xml configuration', 'libxml', 'xml ws', 'xmlreader', 'xml schema', 'xml soap', 'xml processing']"
spring boot configuration,21,spring mvc,45,206,"['spring boot configuration', 'spring web', 'spring boot autoconfigure', 'spring boot web', 'spring boot core', 'spring boot starter web', 'spring mvc', 'spring webmvc', 'spring framework core', 'spring boot cli', 'spring core', 'spring boot test autoconfigure', 'spring cloud config', 'spring boot auto configuration', 'spring boot tools', 'spring boot plugin', 'spring configuration', 'domain: spring boot', 'spring config', 'spring boot maven plugin']"
property,9,properties,64,92,"['properties', 'property resolution', 'property', 'property source', 'propertysource']"
destructuring,4,decompilation,32,46,"['decompilation', 'destructuring', 'decomposition', 'destructors']"
br,16,br,16,16,['br']
tiflash,29,tiflash,29,31,"['tiflash', 'pglite']"
hover,35,hover,35,48,"['hover', 'tooltip']"
autocomplete,27,autocomplete,27,32,"['autocomplete', 'automerge', 'autocompletion']"
commenting,9,comments,32,57,"['comments', 'comment', 'commenting']"
automation,35,automation,35,39,"['automation', 'automation testing', 'ui automation']"
command,32,command,32,65,"['command', 'commands', 'command guide', 'command execution', 'command block', 'command output', 'command suggestion']"
input output,7,output,29,38,"['output', 'input output', 'input output mapping']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
router,16,app router,37,62,"['app router', 'router', 'next router', 'pages router']"
adt,7,fmt,22,36,"['fmt', 'deno fmt', 'usdt', 'dbt', 'adt']"
const expressions,3,const,25,112,"['const', 'const evaluation', 'const fn', 'const propagation', 'const items', 'f const', 't const', 'const expressions', 'generic const exprs', 'const fns', 'const safety', 'const functions', 'const expr', 'const unsafety', 'const features', 'const expression', 'const context']"
behavioral change,2,behavior change,20,31,"['behavior change', 'persistence', 'behavioral change']"
module,39,module,39,168,"['module', 'module resolution', 'module system', 'modules', 'native modules', 'nn modules', 'nn module', 'module list', 'module info', 'module management', 'nn.module', 'native module']"
monitoring,69,monitoring,69,133,"['monitoring', 'profiling', 'anomaly detection']"
snapshot repository,3,snapshot,31,49,"['snapshot', 'snapshot repo', 'snapshots', 'snapshot restore', 'snapshot testing', 'snapshot repository', 'snapshot recovery', 'azure snapshot repo']"
lock file,15,lockfile,29,52,"['lockfile', 'lock file', 'lock files', 'file watcher', 'file monitoring']"
match pattern,5,pattern matching,76,132,"['pattern matching', 'regex', 'match statement', 'match expression', 'pattern matcher', 'regexp', 'match pattern']"
closures,16,closure,51,72,"['closures', 'closure', 'f closures', 'f closure']"
undefined behavior,27,undefined behavior,27,29,"['undefined behavior', 'undefinedbehavior']"
incremental hydration,7,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
graph breaking,2,graph,25,44,"['graph', 'graph break', 'graph manipulation', 'graph issue', 'graph mode', 'graph breaking']"
elasticsearch,357,elasticsearch,357,372,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'elasticsearchql']"
postgresql,48,postgresql,48,66,"['postgresql', 'pgsql', 'node postgres', 'postgres']"
exception,70,exception,70,73,"['exception', 'exceptions']"
aspectj,38,aspectj,38,53,"['aspectj', 'eclipse']"
highlighting,48,syntax highlighting,50,105,"['highlighting', 'syntax highlighting', 'highlight']"
date picker,8,date,28,47,"['date', 'datepicker', 'date picker', 'date selection', 'dates']"
data dependency,3,data consistency,19,42,"['data consistency', 'data integrity', 'data dependency', 'data dependent']"
console,40,console,40,46,"['console', 'tty', 'console api']"
preview,23,preview,23,30,"['preview', 'preview window', 'image preview', 'ui preview']"
tasks,12,task,22,53,"['task', 'tasks', 'background tasks', 'task dependency', 'task management']"
session,28,session,28,45,"['session', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
remote access,5,ssh,41,61,"['ssh', 'remote', 'remote ssh', 'remote access', 'remote desktop']"
scss,5,ssr,35,45,"['ssr', 'slsa', 'scss', 'sri']"
math,181,math,181,208,"['math', 'bcmath', 'math/big', 'opmath', 'mathematics']"
slice,11,slices,18,32,"['slices', 'slice', 'slicing']"
pprof,25,pprof,25,27,"['pprof', 'cmd/pprof']"
driver 115,2,driver,45,89,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'driver 115', 'drivers', '115 driver']"
go1.x,3,go,167,191,"['go', 'gomote', 'go1.x', 'gorm', 'gob', 'go1', 'gomobile', 'goroot']"
test runner,19,test runner,19,28,"['test runner', 'runner']"
feature detection,3,change detection,37,46,"['change detection', 'detection', 'feature detection']"
torch,119,torch,119,158,"['torchdynamo', 'torch', 'torch.cond', 'torch.nn', 'torch.unique', 'torch jit', 'torch distributed']"
device management,6,device,30,46,"['device', 'device behavior', 'device management', 'device properties', 'device dispatch', 'device type', 'device mode']"
dtype issue,3,dtype,34,77,"['dtensor', 'dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue']"
cloud,5,azure,25,37,"['azure', 'cloud', 'cloud foundry', 'cloud native']"
routing datasource,3,datasource,14,17,"['datasource', 'routing datasource']"
stats,23,statistics,50,77,"['stats', 'statistics', 'request stats', 'stats tracking']"
desktop app,7,desktop,48,62,"['desktop', 'desktop integration', 'desktop app', 'desktop application']"
undefinedbehaviorsanitizer,11,unsupported operation,14,25,"['undefinedbehaviorsanitizer', 'unsupported operation']"
explorer,21,explorer,21,24,"['explorer', 'test explorer']"
display,29,display,29,31,"['display', 'screen']"
icons,7,icon,18,27,"['icon', 'icons', 'iconography']"
text input,11,text,19,44,"['text', 'textinput', 'gettext', 'text input']"
code cleanup,10,code cleanup,10,14,"['code cleanup', 'type cleanup', 'cleanup issue']"
example,26,example,26,32,"['example', 'examples']"
workers,5,worker,21,28,"['worker', 'workers', 'cloudflare workers']"
unstable feature,33,unstable feature,33,80,"['unstable', 'unstable features', 'unstable feature', 'unstable behavior']"
elf,27,elf,27,36,"['elf', 'dwarf']"
hash function,3,hashing,20,55,"['hash', 'hash join', 'hashing', 'hash aggregation', 'hash mismatch', 'hash table', 'hash function', 'equals hashcode']"
reproducible,38,reproducible,38,68,"['reproducibility', 'reproducible', 'reproducible issue']"
string,23,string,23,37,"['string', 'strings', 'stringer']"
webgpu,29,webgpu,29,31,"['webgpu', 'webgl']"
import issue,25,import issue,25,72,"['import error', 'package import', 'data import', 'import errors', 'import failure', 'import table', 'lightning import', 'import issue', 'module import', 'css import']"
unit test,10,compiletest,18,56,"['compiletest', 'unittest', 'compile test', 'unit testing', 'unit tests', 'unit test', 'unit test failure', 'build test', 'unittest failure']"
coroutines,33,coroutines,33,52,"['coroutines', 'a coroutines', 'spring coroutines', 'coroutine']"
transformers,23,transformers,23,42,"['transformers', 'transformer']"
custom ops,29,custom ops,29,52,"['custom ops', 'custom op', 'custom operations', 'custom operator']"
complex numbers,45,complex numbers,45,55,"['complex numbers', 'complex']"
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
action,10,actions,22,43,"['actions', 'action', 'activity', 'motion', 'movement']"
bean creation,3,bean definition,36,160,"['bean definition', 'bean', 'bean lifecycle', 'beans', 'beanfactory', 'bean post processing', 'factory bean', 'bean factory', 'bean validation', 'beanutils', 'bean management', 'bean post processor', 'bean registration', 'bean discovery', 'container bean', 'bean resolution', 'bean injection', 'bean creation']"
proxying,4,proxy,41,49,"['proxy', 'proxying', 'proxies', 'http proxy']"
key bindings,2,keybindings,19,40,"['keybindings', 'keybinding', 'key bindings', 'key binding', 'key mapping']"
focus,38,focus,38,51,"['focus', 'input focus', 'focus mode', 'focus issue', 'focus management']"
update,31,update,31,39,"['update', 'test update', 'patch release']"
multi diff,2,diff,22,41,"['diff', 'diff editor', 'apidiff', 'multi diff', 'autodiff', 'diff mode']"
es module,2,esm,23,32,"['esm', 'esmodules', 'es modules', 'domain: esm', 'es module']"
next dev,26,next dev,26,29,"['next dev', 'devcontainer']"
fetch api,7,fetch,21,30,"['fetch', 'fetch api', 'native fetch']"
dashboard,18,dashboard,18,20,"['dashboard', 'alpine']"
proposal,91,proposal,91,91,['proposal']
utf 8,6,unicode,48,72,"['unicode', 'utf8', 'utf 8', 'unicode support', 'utf8 error']"
webauthn,4,webdav,27,35,"['webdav', 'webidl', 'webauthn']"
v8 compatibility,2,v8,21,26,"['v8', 'v8 api', 'v8 compatibility']"
node.js,2,nodejs,74,123,"['node api', 'node compat', 'nodejs compatibility', 'node integration', 'node compatibility', 'node js', 'node.js', 'nodejs']"
translation,35,translation,35,41,"['translation', 'translation issue']"
spell checking,2,typo,70,97,"['typo', 'typos', 'miscompilation', 'autocorrect', 'spelling', 'spell checking', 'spell check']"
checkpoint,21,checkpoint,21,25,"['checkpoint', 'catalyst']"
traceback,2,backport,141,171,"['backport', 'logback', 'traceback', 'backtrace', 'backoff']"
couchbase,28,couchbase,28,30,"['couchbase', 'benchseries']"
bom,26,bom,26,37,"['bomr', 'bom', 'bom conflict']"
graceful shutdown,4,shutdown,40,46,"['shutdown', 'graceful shutdown', 'node shutdown']"
npe,18,npe,18,23,"['npe', 'ty']"
autocast,21,hazelcast,23,49,"['hazelcast', 'autocast', 'multicast', 'autocasting']"
out of bounds access,2,access control,18,43,"['data access', 'access control', 'access', 'access violation', 'out of bounds access']"
mail,19,mail,19,34,"['mail', 'smtp', 'email']"
discovery,23,discovery,23,36,"['discovery', 'observation', 'exploration']"
repository,57,repository,57,88,"['repository', 'repo', 'repositories', 'repository management', 'repo management', 'repository access', 'simple repository', 'repository verification']"
php8,4,php,120,222,"['php core', 'phpdbg', 'php8', 'php', 'php 8.4', 'php internal', 'php compiler', 'php src', 'php 8 4']"
ubsan,14,ubsan,14,16,"['ubsan', 'ubsan error']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
query optimization,35,query optimization,35,65,"['query performance', 'query optimization', 'slow query', 'sql optimization', 'query hang']"
color,20,color,20,54,"['color', 'coloring', 'colors', 'colorscheme', 'color scheme', 'color mix', 'color support', 'coloring issue']"
shell integration,29,shell integration,29,38,"['shell integration', 'app shell', 'interactive shell']"
init,13,startup,27,57,"['startup', 'boot', 'init', 'spring init']"
browser,20,browser,20,41,"['browser', 'firefox', 'chrome', 'safari', 'browser compatibility', 'browser interaction']"
command palette,26,command palette,26,26,['command palette']
sort order,2,sorting,33,58,"['sorting', 'sort', 'ordering', 'reorder', 'sort order', 'order']"
swc,22,swc,22,30,"['swc', 'jsdoc']"
redirect,35,redirect,35,40,"['redirect', 'redirects', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
vscode,93,vscode,93,166,"['vscode', 'vscode extension', 'vscode ui', 'vscode web', 'vscode dev', 'vscode features', 'vscode api', 'vscode extensions', 'vscode internal', 'vscode insiders', 'vscode server', 'vscode insider', 'vscode configuration', 'vscode feature', 'visual studio code', 'vscode ide', 'vscode marketplace']"
gopath,6,path,25,36,"['path', 'gopath', 'rpath', 'gopathwalk']"
architecture,42,architecture,42,44,"['architecture', 'software architecture']"
environment variables,28,environment variable,35,65,"['environment variables', 'environment variable', 'environment configuration']"
api mismatch,7,api compatibility,26,118,"['api compatibility', 'api breaking change', 'api deprecation', 'api error', 'api issue', 'api breaking', 'api incompatibility', 'api missing', 'api removal', 'api update', 'api bug', 'api upgrade', 'deprecated api', 'api mismatch', 'api version']"
std lib,2,std library,18,25,"['std library', 'sfinae', 'std lib', 'build std']"
ffi,28,ffi,28,40,"['ffi', 'cfi', 'c ffi', 'a ffi']"
edition 2018,2,edition 2024,9,21,"['edition 2024', 'edition', 'edition 2015', 'edition 2018']"
attribute issue,3,attribute,31,59,"['attribute', 'unstable attribute', 'attribute error', 'data attribute', 'attributes', 'attribute issue', 'attribute system']"
renaming,8,rename,14,42,"['naming', 'rename', 'naming conflict', 'renaming', 'naming convention', 'name error']"
target feature,14,target,17,52,"['target', 'target support', 'target feature', 'target features', 'target specs', 'target issue', 'target triple']"
t compiler error,2,t compiler,10,12,"['t compiler', 't compiler error']"
incorrect behavior,3,runtime behavior,16,33,"['runtime behavior', 'expected behavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
generators,7,generator,21,33,"['generator', 'synthetic source', 'generators']"
scope,17,scope,17,21,"['scope', 'scopes', 'scope restart']"
comptime,22,comptime,22,24,"['comptime', 'cumsum']"
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
zone js,9,zone.js,12,38,"['zone.js', 'zoneless', 'zone', 'zone js', 'zonejs']"
distributed checkpointing,2,checkpointing,22,29,"['checkpointing', 'distributed checkpointing', 'activation checkpointing', 'distributed checkpoint']"
ld,2,linalg,12,17,"['linalg', 'nll loss', 'ld']"
math accuracy,2,accuracy,29,56,"['accuracy', 'mixed precision', 'precision', 'data accuracy', 'accuracy issue', 'float precision', 'math accuracy']"
batching,2,spring batch,29,56,"['batch', 'spring batch', 'batchnorm', 'batch norm', 'batch mode', 'nn.batchnorm2d', 'batch processing', 'batching']"
version compatibility,2,backward compatibility,70,170,"['backward compatibility', 'mysql compatibility', 'platform compatibility', 'spec compatibility', 'os compatibility', 'sql compatibility', 'compatibility issue', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'version compatibility', 'architecture compatibility']"
spring rest docs,3,rest template,23,48,"['rest template', 'resttemplate', 'spring rest docs', 'spring restdocs', 'rest docs']"
lucene,25,lucene,25,33,"['lucene', 'kibana']"
ml,17,ml,17,20,"['ml', 'ml plugin']"
multi cluster,18,cluster,19,72,"['cluster', 'multi cluster', 'mixed cluster', 'cluster management', 'cross cluster', 'cluster level']"
maps,4,mapper,15,55,"['mapper', 'vmap', 'maps', 'sitemap', 'source maps', 'hashmap', 'weakmap', 'map', 'source map', 'sitemaps']"
time zone,10,datetime,43,89,"['datetime', 'timezone', 'area datetime', 'date time', 'time zone']"
gdt,2,gd,18,25,"['gd', 'gdt', 'gd extension', 'gd library']"
foreign key,20,foreign key,20,25,"['foreign key', 'primary key']"
v menu,2,menu,20,33,"['menu', 'vmenu', 'context menu', 'help menu', 'v menu']"
angular dev,2,angular,175,228,"['angular', 'angular cli', 'angular.dev', 'angular compiler', 'angular core', 'angular dev', 'domain: angular', 'domain:angular', 'domain: angular cli', 'angular tutorial', 'angular integration']"
select,4,selection,16,25,"['selection', 'select', 'multi select', 'v select']"
profile management,9,profile,25,51,"['profile', 'profiles', 'spring profiles', 'profile manager', 'roaming profiles', 'profile management']"
jupyter,17,jupyter,17,21,"['jupyter', 'jupyter notebook']"
help wanted,5,help,14,19,"['help', 'help wanted']"
url issue,2,url,22,34,"['url', 'urls', 'url update', 'index url', 'url issue']"
view,18,view,18,28,"['view', 'views', 'listing view', 'list view', 'output view', 'view operation']"
es,2,eslint,20,26,"['eslint', 'es', 'enex']"
loader,20,loader,20,22,"['loader', 'boot loader']"
protocol support,3,protocol,31,39,"['protocol', 'protocol support', 'protocol extension', 'protocol violation']"
quic,22,quic,22,28,"['quic', 'ql', 'kqueue']"
govulncheck,12,pikpak,14,26,"['govulncheck', 'pikpak']"
scheduling,29,scheduling,29,38,"['scheduling', 'schedule', 'spring scheduling', 'schedule issue']"
goroutines,2,goroutine,23,30,"['goroutine', 'goroutines', 'goroutine leak']"
specification,8,spec,22,30,"['spec', 'specification']"
wiki,11,wiki,11,17,"['wiki', 'readme']"
apm,2,asm,14,25,"['asm', 'acme', 'apm']"
download issue,11,download,31,51,"['download', 'download issue', 'download failure', 'offline download']"
context management,7,context,19,49,"['context', 'application context', 'context management', 'context manager', 'context propagation', 'context packages', 'context cancellation']"
link,28,link,28,34,"['link', 'linkname', 'external link']"
