representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
generic type,6,generics,86,226,"['generics', 'generic', 'const generics', 'generic types', 'f generics', 'generic functions', 'generic programming', 'const generic', 'domain const generics', 'generic parameter', 'generic parameters', 'generic type', 'generic code']"
unsafety,5,memory safety,95,252,"['memory safety', 'unsafe code', 'safety', 'unsafe', 'privacy', 'memorysafety', 'f unsafe', 'object safety', 'null safety', 'unsafety', 'const safety', 'pointer safety', 'unsafe operations', 'protection', 'const unsafety']"
compatibility,259,compatibility,259,600,"['compatibility', 'backport', 'api compatibility', 'backward compatibility', 'api incompatibility', 'abi compatibility', 'incompatible', 'spec compatibility', 'compatibility issue', 'incompatibility', 'domain: compatibility', 'topic: compatibility', 'binary compatibility', 'edition compatibility', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'version compatibility', 'architecture compatibility', 'os incompatibility']"
ownership,40,properties,64,123,"['ownership', 'properties', 't ownership', 'property', 'props', 'prop', 'ownership and borrowing']"
attention mechanism,30,attention,44,89,"['attention', 'flex attention', 'attention mechanism', 'attn', 'attention mechanisms', 'flash attention']"
reactive,80,reactive,80,132,"['reactive', 'reactivity', 'reactive statements']"
r2dbc,95,r2dbc,95,97,"['r2dbc', 'spring data r2dbc']"
jetty,86,jetty,86,150,"['jetty', 'undertow', 'wildfly', 'jetty reactive']"
native module,3,native image,97,109,"['native image', 'native modules', 'native module']"
routing,99,routing,99,169,"['routing', 'app router', 'router', 'next router', 'parallel routes', 'typed routes', 'pages router', 'routing issue']"
graphql,100,graphql,100,129,"['graphql', 'spring graphql']"
ssl,105,ssl,105,187,"['ssl', 'tls', 'crypto/tls', 'openssl', 'ssl configuration']"
autoconfiguration,11,auto configuration,100,180,"['auto configuration', 'actuator', 'autoconfiguration', 'boot autoconfigure', 'autoconfigure', 'actuate']"
markdown,111,markdown,111,135,"['markdown', 'markup', 'markdown support', 'markdown rendering']"
diagnostic,29,diagnostics,117,151,"['diagnostics', 'diagnostic', 'a diagnostics', 'diagnostic issue']"
data structure,6,struct,49,72,"['struct', 'data structures', 'datastructures', 'structure', 'data structure', 'structs']"
x pack,88,x pack,88,133,"['x pack', 'xpack', 'x pack ml']"
options,7,settings,96,150,"['settings', 'set', 'setting', 'customization', 'customizer', 'preferences', 'options', 'option']"
environment,82,environment,82,88,"['environment', 'ecosystem', 'environment interaction', 'environment management']"
templating,22,template,112,228,"['template', 'templating', 'template syntax', 'mustache', 'html/template', 'text/template', 'template issue', 'template rendering', 'template pipeline', 'templates', 'template literals', 'template engine', 'template compatibility', 'template literal', 'go template', 'template expansion', 'template evaluation', 'template compiler']"
json,130,json,130,218,"['json', 'jackson', 'gson', 'encoding/json', 'json output', 'json parsing', 'json processing', 'json encoding']"
enum,74,enum,74,80,"['enum', 'enums', 'enum variant']"
color theme,5,theme,45,91,"['theme', 'dark mode', 'colorscheme', 'light theme', 'dark theme', 'color scheme', 'theme extension', 'theming', 'light dark mode', 'color theme']"
sync,105,sync,105,190,"['sync', 'settings sync', 'synchronization', 'profile sync', 'sync issue', 'sync package', 'sync failure', 'cloud sync']"
api breaking change,6,api change,170,249,"['api change', 'breaking change', 'api breaking change', 'api breaking', 'api consistency', 'type api change', 'api stability', 'type/breaking change', 'topic: api change', 'type: api change', 'type change', 'api evolution']"
serialize,2,serialization,125,134,"['serialization', 'serde', 'serialize', 'pickle']"
pkg,7,npm,50,168,"['packaging', 'npm', 'packages', 'paketo', 'pkg', 'fpm', 'pkg config', 'npm package', 'npm integration', 'rpm', 'packagemanagement', 'domain:package management', 'domain: package management', 'npm support', 'image packaging', 'repackaging', 'pnpm']"
neo4j,88,neo4j,88,88,['neo4j']
type: refactoring,3,refactoring,174,228,"['refactoring', 'refactor', 'code refactoring', 'codemod', 'type: refactor', 'type: refactoring', 'type:refactoring', 'category:refactoring']"
linker issue,11,linker,86,213,"['linking', 'linker', 'dynamic linking', 'static linking', 'linker error', 'linker issue', 'linking issue', 'linking error', 'linker problem', 'shared library', 'dylib']"
metadata,130,metadata,130,150,"['metadata', 'meta', 'meta data', 'library metadata', 'metadata issue', 'metadata reading', 'metadata parsing', 'metadata management']"
notification,8,warning,119,172,"['warning', 'warnings', 'notification', 'alert', 'snackbar', 'toast', 'announcement', 'notifications', 'warning messages']"
analysis,106,analysis,106,145,"['analysis', 'analyzer', 'analyze', 'auto analyze', 'function analysis', 'analysis issue']"
eval,4,const eval,90,141,"['const eval', 'const evaluation', 'eval', 'eval context', 'evaluation', 'constant evaluation', 'evaluation error', 'model evaluation', 'evaluation context', 'condition evaluation']"
tensor,180,tensor,180,401,"['tensor', 'dtensor', 'tensor operations', 'nestedtensor', 'tensor subclass', 'tensordict', 'faketensor', 'tensor creation', 'tensor ops', 'tensor operation', 'domain tensor', 'tensor dict', 'meta tensors', 'tensors', 'meta tensor', 'named tensor', 'tensor construction', 'tensor manipulation', 'tensor management', 'tensor computation', 'tensor issue', 'nested tensor', 'tensor broadcasting', 'tensor shapes', 'tensor attributes', 'tensor conversion', 'tensor comparison', 'tensor copy', 'fake tensor', 'nested tensors', 'tensor prop', 'empty tensor']"
execution,20,executor,53,117,"['executor', 'execution', 'task execution', 'task executor', 'os exec', 'exec', 'command execution', 'script execution', 'executor service']"
validation,155,validation,155,188,"['validation', 'validation error', 'query validation', 'hibernate validator', 'bean validation', 'input validation', 'form validation', 'constraint validation', 'tag validation']"
input,87,input,87,166,"['input', 'input handling', 'input method', 'textinput', 'input output', 'input field', 'inputs', 'text input', 'user input', 'input component', 'input box', 'input processing', 'quick input', 'text field']"
unix,48,linux,113,253,"['linux', 'unix', 'sys', 'plan9', 'posix', 'x sys unix', 'illumos', 'openbsd', 'freebsd', 'system', 'sys unix', 'netbsd', 'aix', 'ubuntu', 'operating system']"
formatting,113,formatting,113,210,"['formatting', 'fmt', 'format', 'formatter', 'format string', 'format issue', 'memory format', 'output format', 'text formatting', 'list formatting', 'output formatting', 'data formatting', 'formatting issue']"
gc,78,gc,78,109,"['gc', 'garbage collection', 'gc issue']"
macros,14,macro,75,152,"['macro', 'macro expansion', 'macro rules', 'proc macro', 'macro errors', 'f macro', 'macros', 'macro related', 'macro system']"
opcode cache,2,opcache,86,93,"['opcache', 'ccache', 'opcode cache']"
tidb,103,tidb,103,219,"['tikv', 'tidb server', 'tiflash', 'tidb sql', 'tidb', 'tidb ddl', 'tidb core', 'tidb query', 'tidb lightning']"
encoder,2,encoding,94,111,"['encoding', 'decoder', 'encoder', 'decode', 'commons codec']"
startup,27,bootstrap,77,164,"['bootstrap', 'startup', 'boot', 'launch', 'launcher', 't bootstrap', 'boot loader', 'starter', 'startup performance', 'application startup', 'bootstrapping', 'starter metadata', 'auto startup']"
toolchain,57,toolchain,57,64,"['toolchain', 'bazel', 'toolchain issue']"
fuzzing,61,fuzzing,61,86,"['fuzzing', 'fuzz', 'libfuzzer', 'fuzzer', 'fuzz testing', 'fault injection']"
loop,7,iterator,66,126,"['iterator', 'loop', 'for loop', 'foreach', 'iter', 'iterators', 'ngfor', 'while loop', 'iteration', 'infinite loop', 'loops']"
data inconsistency,6,data race,78,139,"['data race', 'data consistency', 'data corruption', 'data integrity', 'data loss', 'data inconsistency']"
jupyter notebook,4,notebook,53,91,"['notebook', 'jupyter', 'ipython', 'notebooks', 'jupyter notebook']"
release,68,release,68,190,"['release', 'release notes', 'release management', 'release process', 'release workflow', 'changelog', 'release build', 'release blocker', 'release note', 'type:release note', 'canary build', 'release candidate', 'prerelease', 'pre release']"
cmake,52,cmake,52,52,['cmake']
neural networks,6,deep learning,59,185,"['nn', 'ai', 'rnn', 'cnn', 'lstm', 'deep learning', 'machine learning', 'neural networks', 'neural network', 'domain: deep learning', 'domain machine learning']"
pip,69,pip,69,96,"['pip', 'pypi', 'pip compile', 'pep508', 'pip install', 'conda']"
vim,31,vimscript,86,290,"['vim9script', 'vimscript', 'vim9', 'vim9class', 'vim', 'gvim', 'neovim', 'vim behavior', 'nvim', 'vim script', 'vimrc', 'vim feature', 'vim plugin', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'vim internal', 'vim scripting', 'vim internal error', 'core vim', 'vimscript interaction']"
internal,30,internal,30,52,"['internal', 'internals', 'internal representation', 'internal api', 'interning', 'internal tool', 'internal package', 'internal tests']"
script,22,scripting,59,87,"['scripting', 'script', 'scripts', 'script manager', 'script test']"
multithreading,44,threading,60,226,"['threading', 'virtual threads', 'thread safety', 'multithreading', 'worker threads', 'thread pool', 'thread management', 'threads', 'multi threading', 'java threading', 'virtual thread', 'pthread', 'thread']"
zend engine,110,zend engine,110,152,"['zend engine', 'zend', 'zend optimizer', 'zendengine', 'zend extension']"
mapping,26,navigation,113,180,"['navigation', 'mapping', 'mapper', 'maps', 'import map', 'data mapping', 'map', 'map location', 'mappings', 'import maps', 'mapping issue', 'map write']"
go1,2,go,167,564,"['cmd/go', 'language go', 'go', 'go1.x', 'go1.23', 'go tools', 'go1.22', 'go.mod', 'go1.24', 'go mod', 'go tool', 'go1.18', 'go1.20', 'go1.21', 'x/tools', 'golang', 'go language', 'go modules', 'cmd go', 'go.work', 'language/go', 'go tooling', 'go build', 'go command', 'go toolchain', 'domain/go', 'go/tools', 'go version', 'go lang', 'go/build', 'domain: go', 'go/cmd', 'domain/go tools', 'go1', 'domain:go language', 'domain:go tools', 'go playground', 'go/cmd/go', 'go project', 'go ide', 'domain: go tools', 'go programming language', 'go tip', 'go work', 'godev', 'golang go']"
user feedback,4,user experience,223,283,"['user experience', 'usability', 'feedback', 'user facing', 'ui feedback', 'user', 'user feedback', 'domain: user experience', 'ux feedback', 'user guide', 'user consent']"
assertions,5,assertion failure,151,338,"['assertionerror', 'assertion', 'assertion failure', 'assertion error', 'assert', 'assertion library', 'debug assertions', 'assertj', 'assertions', 'compiler assertion', 'jsonassert']"
triton kernel,4,triton,79,87,"['triton', 'triton kernels', 'tensorrt', 'triton kernel']"
ext,5,export,83,136,"['export', 'example', 'examples', 'extract', 'enex', 'extras', 'excimer', 'ext', 'exclusion']"
hibernate,72,hibernate,72,105,"['hibernate', 'jpa', 'spring orm']"
netty,83,netty,83,94,"['netty', 'netty4', 'reactor netty']"
mockito,47,mockito,47,88,"['mockito', 'mock', 'mocking', 'mockmvc', 'mock server', 'spring mockito']"
reference,24,reflection,85,165,"['reflection', 'reflect', 'reference', 'references', 'function reference', 'reference manual', 'xref', 'self reference', 'ref', 'reference guide', 'reference issue', 'reference docs', 'forward ref']"
task,22,planner,36,99,"['planner', 'task', 'tasks', 'assignment', 'planning', 'task management', 'job management', 'roadmap', 'schedule issue']"
package manager,40,package management,286,326,"['package manager', 'package management']"
http2,60,http2,60,84,"['http2', 'quic', 'net/http2']"
dcp,7,fsdp,55,76,"['fsdp', 'dcp', 'dsd', 'hsdp', 'vsda', 'ddp', 'dce']"
storage,135,storage,135,163,"['storage', 'local storage', 'storage driver', 'external storage', 'data storage', 'storage issue', 'space management', 'disk space']"
powershell,38,powershell,38,38,['powershell']
internationalization,36,i18n,43,224,"['localization', 'translation', 'i18n', 'internationalization', 'locale', 'multilingual', 'intl', 'gettext', 'translate c', 'nls', 'localize', 'translation issue', 'multilingual support', 'locale issue', 'po file']"
turbo module,9,turbopack,66,92,"['turbopack', 'turbo', 'turbomodule', 'turbo module', 'turbo pack', 'turbo modules']"
abi,66,abi,66,79,"['abi', 'f abi', 'a abi', 'abi issue', 'c abi']"
lint,113,lint,113,331,"['clippy', 'lint', 'linting', 'compiler lint', 'eslint', 'linter', 'next lint', 'clang tidy', 'lint issue', 'lints', 'lint warning']"
operator,29,operator,29,62,"['operator', 'operators', 'opset', 'operator behavior', 'core ops', 'ops', 'operator overloading', 'operator precedence', 'operation', 'opcode', 'operator implementation']"
xpu,40,xpu,40,52,"['xpu', 'mkldnn', 'dlpack', 'xla']"
spring session,64,spring security,76,140,"['spring session', 'spring security']"
dap,3,ldap,56,64,"['ldap', 'pam', 'dap']"
tags,4,annotation,38,106,"['annotation', 'taxonomy', 'annotations', 'tags', 'annotated text', 'labels', 'tag', 'etag', 'tag management', 'labeling']"
aop,56,aop,56,113,"['aop', 'aspectj', 'spring aop', 'aspect oriented programming']"
schema,25,information schema,58,137,"['information schema', 'infoschema', 'schema', 'info schema', 'schema migration', 'schema tracker', 'system table', 'schema management', 'system tables', 'schema cache', 'schema change', 'sql schema']"
repo,5,git,73,263,"['git', 'github actions', 'repository', 'github', 'repo', 'git integration', 'github api', 'repositories', 'gitlab', 'github integration', 'repository management', 'github compatibility', 'gitea', 'domain: git', 'repo management', 'github migration', 'repository access', 'simple repository']"
backend,73,backend,73,95,"['backend', 'c backend', 'build backend', 'cpp backend', 'custom backend', 'backends', 'backend extension']"
syscall,50,syscall,50,66,"['syscall', 'syscalls']"
net/http,48,net/http,48,48,['net/http']
quantization,57,quantization,57,57,['quantization']
partition,6,partitioning,55,71,"['partitioning', 'network partition', 'partitioner', 'partition', 'partition management']"
mysql,59,mysql,59,111,"['mysql', 'mysql compatibility', 'mariadb', 'sql mode', 'mysqlnd', 'mysqli', 'mysql protocol', 'sql compatibility', 'maria db']"
restclient,4,rest,46,151,"['rest', 'rest api', 'rest template', 'resttemplate', 'rest client', 'restclient', 'postman', 'rest assured']"
scrolling,73,scrolling,73,85,"['scrolling', 'scrollview', 'scrollbar', 'scroll api']"
html,68,html,68,76,"['html', 'html generation', 'domain:html', 'html formatting']"
ssg,3,ssa,47,107,"['ssa', 'ssr', 'sse', 'go ssa', 'ssg']"
stack overflow,23,integer overflow,95,169,"['overflow', 'integer overflow', 'stack', 'stack overflow', 'topic integer overflow']"
filesystem,148,filesystem,148,367,"['fs', 'filesystem', 'file system', 'file handling', 'files', 'file management', 'file size', 'fs directory', 'large file', 'file access', 'file io', 'directory', 'file', 'directory management', 'directory operations', 'local files', 'filesystem error', 'large files', 'filesystem issue']"
library issues,6,library,253,352,"['libraries', 'library', 'library compatibility', 'library issue', 'library management', 'library maintenance', 'library issues', 'library support', 'library incompatibility', 'library problem']"
spring hateoas,42,spring hateoas,42,46,"['spring hateoas', 'hateoas']"
shell,39,shell,39,99,"['shell', 'shell integration', 'zsh', 'bash', 'shebang', 'shell command', 'fish shell', 'shell script']"
code coverage,4,coverage,46,61,"['coverage', 'a code coverage', 'test coverage', 'code coverage']"
c cpp,10,c++,92,229,"['c++', 'cpp', 'clang', 'c compiler', 'gcc', 'language c', 'c code', 'c implementation', 'c cpp', 'c language', 'c++ compatibility', 'c', 'c++ related', 'c standard', 'gcc compatibility', 'cpp compile error', 'cpp issue']"
event listening,2,event handling,44,102,"['event handling', 'event listener', 'eventhandling', 'event listeners', 'listener', 'event system', 'event listening']"
wasm,52,wasm,52,77,"['wasm', 'wasi', 'emscripten', 'webassembly']"
code quality,99,code quality,99,228,"['code style', 'code cleanup', 'code review', 'code quality', 'static analysis', 'coding style', 'code smell', 'code optimization', 'code clarity', 'code improvement', 'code analysis', 'code formatting', 'code inspection', 'code readability', 'domain: code quality', 'code consistency']"
model inference,5,inference,79,108,"['inference', 'inference mode', 'f inference', 'model inference', 'shape inference', 'inference engine', 'evaluation mode', 'inference plugin']"
classpath loading,3,classpath,37,75,"['classpath', 'classloading', 'classloader', 'classpath loading', 'classloader issue', 'classpath issue']"
aggregation,55,aggregation,55,79,"['aggregation', 'aggregations', 'hash aggregation', 'ml aggregations', 'aggregate', 'aggregation test', 'aggregation tests']"
timing,2,timeout,76,181,"['ttl', 'timeout', 'timer', 'time', 'timers', 'clock', 'timeline', 'timing attack', 'temporal sdk', 'temporal', 'timing', 'timed out', 'time package', 'timing channel', 'test timeout']"
filtering,14,filter,40,56,"['filter', 'filtering', 'runtime filter']"
lifecycle,38,lifecycle,38,47,"['lifecycle', 'component lifecycle', 'lifecycle management']"
borrow check,24,borrow checker,31,77,"['borrow checker', 'borrowck', 'borrow checking', 'borrowing', 'borrow check']"
keybinding,12,keyboard,41,161,"['keyboard', 'keybindings', 'keyboard shortcuts', 'keybinding', 'keyboard input', 'keyboard navigation', 'keyboard shortcut', 'keyboard interaction', 'key bindings', 'key binding', 'keyboard issue', 'key mapping']"
permissions,70,permissions,70,116,"['permissions', 'privilege', 'permission', 'access control', 'privileges', 'access', 'permission issue', 'entitlements', 'permission denied']"
repl,44,repl,44,50,"['repl', 'interactive shell']"
go/types,31,go/types,31,43,"['go/types', 'go types']"
rfc,20,rfc,20,31,"['rfc', 'rfc compliance', 'rfc3986']"
programming language,49,language design,79,146,"['language design', 'programming language', 'language implementation', 'programming language agnostic', 'programming model', 'domain:programming language', 'language agnostic']"
implementation,6,io,46,123,"['io', 'interface', 'ide features', 'ide feature', 'ide integration', 'ipc', 'implementation', 'implementation detail', 'ide support', 'ioc', 'impl']"
vue,55,vuetify,120,239,"['vite', 'vitest', 'vuetify', 'nuxt', 'vue', 'vuejs', 'vite plugin']"
mongo,8,mongodb,49,84,"['mongodb', 'persistence', 'mongo', 'orm', 'memdb']"
scheduler,49,scheduler,49,106,"['scheduler', 'scheduling', 'task scheduler', 'schedule', 'spring scheduling', 'cron', 'cron expression', 'quartz', 'scheduled task', 'scheduled tasks']"
svelte,179,svelte,179,325,"['svelte 5', 'svelte', 'sveltekit', 'svelte compiler', 'svelte component', 'svelte core', 'svelte syntax', 'svelte5', 'svelte kit', 'svelte migration', 'svelte check', 'svelte directives', 'domain: svelte', 'sveltejs', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte bindings', 'svelte class', 'svelte version', 'svelte template', 'svelte component interaction']"
buildpack,27,buildpack,27,49,"['buildpack', 'buildpacks', 'cloud foundry']"
dependency injection,88,dependency injection,88,153,"['dependency injection', 'autowiring', 'injection', 'dependencyinjection', 'constructor injection', 'setter injection', 'injector', 'autowired', 'bean injection']"
decompilation,32,decompilation,32,134,"['decompiler', 'decompilation', 'disassembly', 'disassembler', 'binary analysis', 'reverse engineering', 'reversing', 'binaryanalysis', 'assembly disassembly', 'decompiler bug', 'disassembly issue', 'software reverse engineering', 'decompilation issue', 'decompiler issue']"
backup recovery,2,backup,42,123,"['backup', 'restore', 'backup restore', 'recovery', 'backup and restore', 'snapshot restore', 'retrieval', 'crash recovery', 'snapshot recovery', 'class recovery', 'backup recovery']"
js,11,javascript,547,585,"['javascript', 'js', 'jsx', 'js error', 'script error', 'javascript error', 'domain:javascript', 'javascript core', 'javascript issue', 'jquery']"
experimental,18,experimental,18,24,"['experimental', 'labs']"
client side,8,client,43,60,"['client', 'client side', 'client side navigation', 'client api', 'api client']"
gdb,44,gdb,44,70,"['gdb', 'phpdbg', 'lldb']"
pattern matching,76,pattern matching,76,170,"['match', 'pattern matching', 'regex', 'never patterns', 'patterns', 'pattern', 'matcher', 'matchit', 'match statement', 'match expression', 'pattern matcher', 'matching', 'regexp', 'match pattern']"
array handling,2,array,30,58,"['array', 'arrays', 'splfixedarray', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
pytorch rocm,2,rocm,43,45,"['rocm', 'pytorch rocm']"
jsonrpc,2,rpc,31,43,"['rpc', 'jsonrpc', 'jsonrpc2', 'json rpc', 'domain:rpc', 'rpc server']"
retry,38,retry,38,85,"['spring retry', 'retry', 'retries', 'retry mechanism', 'retry strategy', 'backoff']"
spring boot testing,2,spring test,18,24,"['spring test', 'spring boot testing', 'spring boot starter test', 'spring boot test autoconfigure']"
filetype,20,filetype,20,45,"['filetype', 'finfo', 'file type', 'filetype plugin', 'file format', 'file extension', 'fileinfo', 'filetype support', 'filetype detection']"
copilot chat,2,copilot,37,43,"['copilot', 'chatgpt', 'copilot chat', 'github copilot']"
paste,21,clipboard,34,80,"['clipboard', 'paste', 'copy', 'copy paste', 'paste issue']"
styling,52,styling,52,91,"['styling', 'style', 'css issue', 'styles', 'style guide', 'styling issue']"
design proposal,2,proposal,91,162,"['design', 'api proposal', 'proposal', 'library proposal', 'design proposal', 'design discussion']"
package,12,module,39,181,"['model', 'module', 'class', 'overlay', 'popup', 'prompt', 'modules', 'modal', 'button', 'models', 'attachments', 'attachment', 'package', 'namespace', 'wrapper', 'position', 'mod', 'pressable', 'placeholder', 'attach', 'mount', 'wrapping', 'cover']"
image,52,image,52,100,"['image', 'image processing', 'image loading', 'images', 'image component', 'image store']"
profiling,62,profiling,62,112,"['profiler', 'pprof', 'profiling', 'cmd/pprof', 'memory profiling', 'heap profile']"
target os,2,cross compilation,69,80,"['cross compilation', 'cross compile', 'target cpu', 'target platform', 'target os', 'target triple']"
cleanup,57,cleanup,57,67,"['cleanup', 'type cleanup', 'clean up', 'cleanup issue']"
binding,64,binding,64,126,"['binding', 'property binding', 'data binding', 'class binding', 'binder', 'two way binding', 'bindings', 'bind', 'template binding', 'binding issue', 'binding errors']"
undo,5,backward,21,55,"['backward', 'flashback', 'undo redo', 'legacy', 'revert', 'undo', 'outdated']"
dynamic,6,dynamic shapes,33,119,"['dynamic shape', 'dynamic shapes', 'dynamic graph', 'dynamic imports', 'dynamic import', 'dynamic property', 'dynamic content', 'dynamic', 'dynamic compilation', 'dynamic axes', 'dynamic classes', 'dynamic computation graph', 'dynamic compiler']"
freeze,7,ice,409,524,"['fx', 'fabric', 'freezing', 'flow', 'forc', 'fiber', 'fouc', 'fragment', 'factory', 'frozen tier', 'flux', 'freeze', 'ice', ' ice ', 'ice ', 'fusion']"
dtype,34,data type,37,113,"['data type', 'data types', 'dtype', 'datatype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue', 'data type management']"
redis,30,redis,30,32,"['redis', 'data redis']"
xml,65,xml,65,101,"['xml', 'libxml2', 'simplexml', 'libxml', 'xpath', 'xmlreader', 'expat', 'xml processing']"
spring integration,118,spring integration,118,147,"['spring integration', 'spring batch']"
querying,3,query,52,101,"['query', 'queries', 'query list', 'querydsl', 'query dsl', 'bool query', 'querying', 'query result', 'query language', 'query issue', 'query processing']"
netrw,38,netrw,38,38,['netrw']
hover,35,hover,35,37,"['hover', 'rollover']"
autocompletion,2,autocomplete,27,59,"['autocomplete', 'shell completion', 'completions', 'code completion', 'autocompletion', 'category: completion', 'tab completion']"
comment,16,comments,32,74,"['comments', 'comment', 'dialog', 'commenting', 'comment thread', 'type: discussion', 'discussion']"
automation,35,automation,35,39,"['automation', 'automation testing', 'automa']"
command,32,cmd,33,115,"['command', 'command palette', 'cmd', 'commands', 'command guide', 'command prompt', 'command not found', 'command issue', 'command block', 'command failure', 'command output']"
view,18,output,29,142,"['output', 'display', 'view', 'visual', 'content projection', 'visibility', 'screen', 'graphics', 'views', 'visualization', 'vision', 'transparency', 'projection', 'viewport', 'visibility issue', 'output view']"
nextjs,105,nextjs,105,183,"['nextjs', 'next dev', 'next.js api', 'next api', 'next.js', 'next 14', 'next start', 'next config', 'next js', 'next build', 'next og', 'create next app', 'domain: next.js']"
searchablesnapshots,2,snapshot,31,56,"['snapshot', 'searchable snapshots', 'searchablesnapshots', 'snapshot repo', 'snapshots', 'snapshot repository', 'searchable snapshot', 'azure snapshot repo']"
locking,19,deadlock,39,136,"['lockfile', 'deadlock', 'locking', 'lock', 'mutex', 'lock file', 'locks', 'lock management', 'lock files', 'universal locking', 'lock mechanism', 'lock resolution']"
async closures,3,closures,16,29,"['closures', 'f closures', 'async closures', 'f async closure', 'f closure', 'async closure']"
unstable behavior,2,undefined behavior,27,84,"['undefined behavior', 'undefinedbehaviorsanitizer', 'unstable', 'undefinedbehavior', 'incorrect behavior', 'unstable api', 'unstable attribute', 'unexpected behavior', 'inconsistent behavior', 'category undefined behavior', 'unstable behavior']"
hydration,44,hydration,44,44,['hydration']
graph,25,graph,25,50,"['graph', 'graph execution', 'graph construction', 'graph compilation', 'graph manipulation', 'graph issue', 'graph recompilation', 'graph mode', 'graph building']"
elasticsearch,357,elasticsearch,357,374,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'xpack esql', 'elasticsearchql']"
postgres,8,postgresql,48,93,"['postgresql', 'pgsql', 'sqlite', 'firebird', 'sqlite3', 'node postgres', 'postgres', 'pglite']"
exception,70,exception handling,85,167,"['exception', 'exception handling', 'exception message', 'exceptions', 'java exception', 'lowering exception']"
highlighting,48,syntax highlighting,50,108,"['highlighting', 'syntax highlighting', 'highlight', 'high contrast']"
date handling,2,datetime,43,169,"['date', 'datetime', 'date format', 'timestamp', 'datepicker', 'ext date', 'picker', 'date time', 'v date input', 'date functions', 'date parsing', 'date picker', 'date handling', 'date selection', 'date format issue', 'dates', 'datetime formatting']"
console,40,console,40,50,"['console', 'gomote']"
preview window,2,preview,23,30,"['preview', 'preview window', 'image preview', 'ui preview']"
cookie,9,session,28,62,"['session', 'cookie', 'cookies', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
remote access,5,ssh,41,84,"['ssh', 'remote', 'remote development', 'remote debugging', 'remote ssh', 'remote access', 'remote desktop']"
module loading,7,module resolution,34,45,"['module resolution', 'module loading', 'module import']"
math operations,4,math,181,240,"['math', 'arithmetic', 'opmath', 'math functions', 'math function', 'mathematics', 'math operations', 'math operation', 'domain: math', 'domain math', 'math accuracy', 'category math', 'calculation', 'formula', 'mathematical function', 'mathematical operations', 'math error']"
slice,11,slices,18,34,"['slices', 'slice', 'slice scatter', 'slicing']"
driver,45,driver,45,91,"['driver', 'driver upgrade', 'driver update', 'driver issue', 'driver 115', 'driver feijipan', 'drivers', '115 driver']"
changedetection,2,change detection,37,41,"['change detection', 'changedetection', 'change point']"
device,30,device,30,71,"['device', 'devicemesh', 'device mesh', 'device behavior', 'device support', 'device management', 'device properties', 'device specific', 'device compatibility', 'device mismatch', 'custom device', 'device dispatch', 'device type', 'device mode']"
cloud storage,16,azure,25,77,"['azure', 's3', 'bucket', 'cloud', 'cloud storage', 'gcp', 'minio', 'blobstore', 's3 repository']"
datasource,14,datasource,14,26,"['datasource', 'data source', 'routing datasource']"
stats,23,statistics,50,75,"['stats', 'statistics', 'stats tracking']"
exploration,2,discovery,23,46,"['explorer', 'discovery', 'exploration']"
icon,18,icon,18,29,"['icon', 'icons', 'iconography', 'flags']"
module system,29,module system,29,47,"['module system', 'trait system']"
text,19,text,19,96,"['text', 'text display', 'rich text editor', 'text model', 'text rendering', 'text objects', 'ui text', 'virtual text', 'text processing', 'text manipulation', 'text editing', 'text component', 'rich text', 'text layout', 'text object']"
jobs,2,worker,21,35,"['worker', 'help wanted', 'workers', 'jobs', 'matrix jobs']"
hashing,20,hashing,20,49,"['hash', 'hashing', 'hashmap', 'mhash', 'hash table', 'hash function', 'sha256', 'sha3']"
reproducible,38,reproducible,38,72,"['reproducibility', 'reproducible', 'reproducible issue', 'reproducible builds']"
string,23,string,23,64,"['string', 'string handling', 'strings', 'str', 'string manipulation', 'string processing', 'string comparison']"
webgpu,29,webgpu,29,31,"['webgpu', 'webgl']"
compiletest,18,compiletest,18,20,"['compiletest', 'compile test']"
a coroutines,3,coroutines,33,56,"['coroutines', 'asyncio', 'a coroutines', 'spring coroutines', 'coroutine']"
transformers,23,transformers,23,79,"['transformers', 'transformer', 'stable diffusion', 'llama', 'huggingface', 'language model', 'xformers', 'pytorch transformers', 'diffusers', 'conformer', 'lora']"
custom op,17,custom ops,29,59,"['custom ops', 'custom op', 'custom operations', 'custom class', 'custom function', 'custom operator']"
composite,3,complex numbers,45,76,"['complex numbers', 'complex', 'compose', 'composer', 'composite']"
p2p,25,p2p,25,35,"['p2p', 'i2p', 'ipfs', 'p2p network', 'p2p networking']"
motion,2,animation,32,93,"['actions', 'animation', 'action', 'ilm', 'animations', 'activity', 'motion', 'movement', 'casting', 'cast']"
