representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
scope,17,scope,17,19,"['scope', 'scopes']"
comptime,22,comptime,22,22,['comptime']
signals,14,signal,27,41,"['signals', 'signal']"
zone.js,12,zone.js,12,25,"['zone.js', 'zone js', 'zonejs']"
linalg,12,linear algebra,15,27,"['linalg', 'linear algebra']"
accuracy,29,accuracy,29,45,"['accuracy', 'precision', 'data accuracy', 'accuracy issue']"
toml parser,5,toml,12,19,"['toml', 'toml parser', 'toml parsing']"
batch,9,batch,9,21,"['batch', 'bulk', 'batch mode', 'batch processing', 'batching']"
spring boot dependencies,11,spring boot dependencies,11,11,['spring boot dependencies']
bean,11,beans,17,28,"['bean', 'beans']"
rest client,29,rest client,29,64,"['rest template', 'resttemplate', 'rest client', 'restclient']"
jsp,19,jsp,19,26,"['jsp', 'jstl']"
servlet,29,servlet,29,34,"['servlet', 'servlet container', 'servlet api']"
lucene,25,lucene,25,25,['lucene']
ml,17,ml,17,17,['ml']
cluster,19,cluster,19,31,"['cluster', 'cluster management', 'cluster level']"
bean lifecycle,11,bean lifecycle,11,11,['bean lifecycle']
gd,18,gd,18,25,"['gd', 'adt']"
mysql compatibility,19,mysql compatibility,19,21,"['mysql compatibility', 'sql compatibility']"
foreign key,20,foreign key,20,20,['foreign key']
settings sync,17,settings sync,17,21,"['settings sync', 'profile sync', 'cloud sync']"
v menu,2,menu,20,25,"['menu', 'vmenu', 'v menu']"
domain:angular,5,angular,175,225,"['angular', 'angular cli', 'angular.dev', 'angular core', 'angular dev', 'domain: angular', 'domain:angular', 'angular component', 'domain: angular cli', 'angular guides', 'angular tutorial', 'angular integration']"
selection,16,selection,16,28,"['selection', 'selector', 'select']"
event listening,2,event listener,37,45,"['event listener', 'event listeners', 'event listening']"
profile,25,profile,25,34,"['profile', 'profiles']"
jupyter,17,jupyter,17,24,"['jupyter', 'ipython', 'jupyter notebook']"
help system,11,help,14,33,"['help', 'help text', 'help system', 'help menu']"
url,22,uri,24,53,"['url', 'uri', 'urls', 'url issue']"
view,18,view,18,22,"['view', 'views', 'viewport']"
load,3,loader,20,41,"['loader', 'loading', 'data loading', 'preload', 'load']"
domain:package management,4,packages,15,39,"['packages', 'paketo', 'pkg', 'packagemanagement', 'domain:package management', 'domain: package management']"
protocol,31,protocol,31,34,"['protocol', 'protocol support']"
quic,22,quic,22,22,['quic']
race detector,13,race detector,13,13,['race detector']
govulncheck,12,govulncheck,12,18,"['govulncheck', 'x/vuln', 'vuln check']"
goroutine,23,goroutine,23,25,"['goroutine', 'goroutines']"
specification,8,spec,22,32,"['spec', 'specification', 'target specs']"
crypto/tls,8,crypto/tls,8,8,['crypto/tls']
wiki,11,wiki,11,11,['wiki']
assembly,47,assembly,47,68,"['asm', 'assembly', 'assembler', 'assembly language', 'inline asm']"
download,31,download,31,51,"['download', 'download issue', 'download failure', 'offline download']"
context,19,context,19,19,['context']
link,28,link,28,39,"['link', 'linkname', 'links', 'library linking']"
fabric,22,fabric,22,30,"['fabric', 'fiber']"
text input,11,text input,11,33,"['textinput', 'input field', 'text input', 'input box', 'text field']"
dev tools,3,devtools,25,36,"['devtools', 'dev tools', 'development tool', 'development tools', 'developer tools']"
streams,18,stream,29,75,"['streams', 'stream', 'streaming', 'webstreams', 'web streams']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,11,"['jsr', 'jsr packages']"
websocket,27,websocket,27,42,"['websocket', 'websockets', 'sockets', 'socket']"
compiler suggestion,8,compiler suggestion,8,8,['compiler suggestion']
macro expansion,36,macro expansion,36,36,['macro expansion']
coherence,30,coherence,30,33,"['coherence', 'trait coherence']"
crates,21,cargo,24,51,"['cargo', 'crates', 'crates io', 'crates issue']"
recursion error,2,recursion,30,42,"['recursion', 'recursion limit', 'recursive functions', 'recursive error', 'recursion error', 'infinite recursion']"
derive,12,derive,12,19,"['derive', 'derives', 'deriving', 'derivation']"
portable simd,2,simd,18,20,"['simd', 'portable simd']"
closure,51,closure,51,55,"['closure', 'clamp']"
trait bounds,26,trait bounds,26,26,['trait bounds']
cursor,19,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'cursor behavior']"
injection,12,injection,12,20,"['injection', 'injector']"
dynamic graph,9,dynamic graph,9,12,"['dynamic graph', 'dynamic computation graph']"
nccl,28,nccl,28,28,['nccl']
numpy,24,numpy,24,26,"['numpy', 'numpy compatibility']"
training,14,training,14,14,['training']
shortcode,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content model,2,content,46,73,"['content', 'content model', 'content management', 'content structure']"
deployment,39,deployment,39,43,"['deployment', 'deploy']"
infinispan,51,infinispan,51,51,['infinispan']
spring boot starter web,4,spring boot web,7,15,"['spring boot web', 'spring boot starter web', 'spring boot starter', 'boot starter']"
zipkin,18,zipkin,18,18,['zipkin']
jaxb,15,jaxb,15,15,['jaxb']
data streams,26,data streams,26,31,"['data streams', 'data stream']"
annotation processing,17,annotation processing,17,17,['annotation processing']
spring context,11,spring context,11,20,"['spring context', 'application context']"
pikpak,14,pikpak,14,14,['pikpak']
pdo,24,pdo,24,24,['pdo']
fuzzy matching,7,fuzzy,14,35,"['fuzzy', 'fuzzy matching', 'fuzzy search']"
activity bar,5,status bar,16,24,"['status bar', 'activity bar', 'action bar']"
rust language,25,rust,53,102,"['rust', 'rust by example', 'rust language', 'rust lang', 'rust std', 'rust stdlib', 'domain language rust', 'rust standard library']"
user feedback,4,feedback,10,20,"['feedback', 'ui feedback', 'user feedback', 'ux feedback']"
release notes,27,release notes,27,43,"['release notes', 'changelog', 'release note', 'type:release note']"
persistence,9,persistence,9,9,['persistence']
code improvement,8,code review,17,29,"['code review', 'code optimization', 'code improvement']"
hang,22,hang,22,22,['hang']
mouse,16,mouse,16,16,['mouse']
middleware,20,middleware,20,20,['middleware']
server actions,17,server actions,17,23,"['server actions', 'server action']"
parallelization,2,parallelism,19,35,"['parallelism', 'parallel', 'data parallelism', 'parallel execution', 'parallelization', 'parallel processing']"
semantic tokens,18,semantic tokens,18,23,"['semantic tokens', 'semantic token']"
interface,25,interface,25,25,['interface']
sys unix,2,unix,48,64,"['unix', 'posix', 'x sys unix', 'sys unix']"
dns,21,dns,21,21,['dns']
internal server error,4,internal error,261,272,"['internal error', 'server error', 'internalerror', 'internal server error']"
semantics,39,semantics,39,65,"['semantic analysis', 'semantics', 'language semantics', 'semantic']"
new architecture,34,new architecture,34,41,"['new architecture', 'newarchitecture', 'new arch']"
hermes,16,hermes,16,16,['hermes']
util,10,utility,12,38,"['util', 'utils', 'utility', 'utilities', 'helper']"
connection,20,connection,20,41,"['connectivity', 'connection', 'connect', 'connector', 'connection management', 'connection details']"
consistency,37,consistency,37,51,"['consistency', 'inconsistency', 'consistency issue', 'command consistency', 'op consistency']"
node compatibility,6,nodejs compatibility,12,29,"['node compat', 'nodejs compatibility', 'node compatibility']"
svg,19,svg,19,19,['svg']
regex,37,regex,37,39,"['regex', 'regexp']"
trait system,18,trait system,18,18,['trait system']
repr,9,repr,9,13,"['repr', 'representation']"
memory allocation,16,memory allocation,16,55,"['allocator', 'alloc', 'memory allocation', 'allocation', 'allocation error', 'memory allocator', 'allocations', 'allocation failures', 'malloc']"
c interop,10,c interop,10,13,"['c interop', 'go c interop']"
compiler optimizations,2,compiler optimization,22,29,"['compiler optimization', 'compiler optimizations', 'cpu optimization', 'optimizations']"
floating point,39,floating point,39,66,"['float', 'floating point', 'floatingpoint', 'float types', 'float8', 'floating point issue', 'float arithmetic']"
effects,15,effects,15,23,"['effects', 'effect']"
mkldnn,7,mkldnn,7,7,['mkldnn']
pytorch test,6,pytorch test,6,6,['pytorch test']
pytorch export,6,onnx export,15,38,"['torch.export', 'onnx export', 'torch export', 'pytorch onnx', 'pytorch export']"
aot autograd,6,aotautograd,7,22,"['aotautograd', 'compile autograd', 'compiled autograd', 'aot autograd']"
symbolic execution,12,symbolic execution,12,14,"['symbolic execution', 'symbolic tracing']"
rocml,2,roc,18,26,"['roc', 'rocml', 'rocmlib', 'roc m']"
autocast,21,autocast,21,23,"['autocast', 'autocasting']"
oom,20,oom,20,22,"['oom', 'oom error']"
torch distributed,6,distributed training,63,81,"['distributed training', 'distributeddataparallel', 'distribtued training', 'pytorch distributed', 'torch distributed']"
core dump,27,core dump,27,32,"['core dump', 'dump']"
bfloat16,18,bfloat16,18,32,"['bfloat16', 'bf16', 'float16']"
model loading,12,model loading,12,12,['model loading']
initialization,20,initialization,20,35,"['initialization', 'init', 'static initialization']"
animation,32,animation,32,44,"['animation', 'animations', 'motion', 'movement']"
reindex,15,reindex,15,15,['reindex']
package,12,class,15,34,"['class', 'package', 'namespace']"
yaml,27,yaml,27,32,"['yaml', 'yaml test']"
compose,14,compose,14,17,"['compose', 'composite']"
reactiveprogramming,2,reactive programming,38,46,"['reactive programming', 'reactiveprogramming', 'reactive streams']"
flyway,12,flyway,12,15,"['flyway', 'liquibase']"
authorization server,6,spring authorization server,31,37,"['authorization server', 'spring authorization server']"
data binding,13,property binding,15,37,"['property binding', 'data binding', 'two way binding', 'template binding']"
jar,12,jar,12,12,['jar']
cds,10,cds,10,12,"['cds', 'cd']"
spring beans,22,spring beans,22,41,"['spring beans', 'scoped beans', 'spring bean']"
kibana,8,kibana,8,8,['kibana']
replication,18,replication,18,18,['replication']
expression evaluation,8,expression,22,34,"['expression', 'expression parser', 'expression evaluation']"
importer,11,importer,11,29,"['importer', 'imports', 'package import', 'data import']"
lfs,17,lfs,17,17,['lfs']
upload issue,2,upload,21,29,"['upload', 'upload error', 'file upload', 'upload issue']"
pyproject,3,pyproject toml,12,15,"['pyproject toml', 'pyproject']"
python integration,6,python integration,6,6,['python integration']
uv lock,7,uv lock,7,7,['uv lock']
php fpm,16,php fpm,16,16,['php fpm']
webservices,2,soap,22,39,"['soap', 'webservices', 'web services', 'xml ws', 'xml soap']"
dumpling,7,dumpling,7,7,['dumpling']
index join,3,hash join,8,15,"['hash join', 'lookup join', 'index join']"
transaction,42,transaction,42,69,"['txn', 'transaction management', 'transaction', 'transactional']"
visual mode,14,visual mode,14,16,"['visual mode', 'vi mode']"
code snippet,2,snippets,7,32,"['code', 'snippets', 'example code', 'snippet', 'source code', 'code snippet', 'code sample']"
remote access,5,remote,9,16,"['remote', 'remote access', 'remote desktop']"
discussion,2,dialog,8,12,"['dialog', 'type: discussion', 'discussion']"
extension host,7,extension host,7,10,"['extension host', 'extensionhost']"
remote development,15,remote development,15,23,"['remote development', 'remote debugging']"
electron,16,electron,16,16,['electron']
floating windows,3,window management,24,33,"['window management', 'window behavior', 'floating window', 'floating windows']"
registration,2,registry,25,32,"['registry', 'registration', 'register', 'register management']"
code quality,99,code quality,99,103,"['code quality', 'domain: code quality', 'code consistency']"
state management,21,state management,21,21,['state management']
dead code,16,unreachable code,17,49,"['unused code', 'dead code', 'deadcode', 'unreachable code', 'dead code elimination']"
wsl,15,wsl,15,15,['wsl']
indentation,24,indentation,24,26,"['indentation', 'indent']"
dynamic imports,8,dynamic imports,8,16,"['dynamic imports', 'dynamic import']"
hot module replacement,7,hmr,9,16,"['hmr', 'hot module replacement']"
benchmarking,7,benchmark,28,40,"['benchmark', 'benchmarks', 'benchmarking']"
deadlock,39,deadlock,39,39,['deadlock']
system,3,sys,7,13,"['sys', 'system', 'operating system']"
playground,8,playground,8,8,['playground']
tutorial,18,tutorial,18,18,['tutorial']
stack,5,stack overflow,23,28,"['stack', 'stack overflow']"
locking,19,locking,19,48,"['locking', 'lock', 'mutex', 'locks', 'lock management', 'universal locking', 'lock mechanism']"
type instability,3,type safety,16,32,"['type safety', 'type stability', 'type unsoundness', 'type instability']"
ipv6,14,ipv6,14,17,"['ipv6', 'ipv4']"
api behavior,12,api behavior,12,19,"['api behavior', 'function behavior']"
zip,12,compression,21,37,"['zip', 'zlib', 'compression']"
module loading,7,module loading,7,7,['module loading']
decoder,8,decoder,8,11,"['decoder', 'decode']"
autolinking,12,autolinking,12,15,"['autolinking', 'autolink']"
process,21,process management,25,48,"['process', 'process management', 'process execution']"
image processing,27,image processing,27,27,['image processing']
opaque types,13,opaque types,13,15,"['opaque types', 'f opaque types']"
future,9,future,9,13,"['future', 'futures']"
debuginfo,11,debuginfo,11,24,"['debuginfo', 'a debuginfo', 'debug info']"
feature flag,4,unstable feature,33,106,"['unstable features', 'unstable feature', 'feature management', 'feature gate', 'feature flag', 'experimental feature', 'feature flags', 'experimental features']"
integer,10,integer,10,16,"['integer', 'integer arithmetic', 'integer type']"
form data,4,forms,13,31,"['forms', 'form', 'formdata', 'form data']"
link broken,6,broken link,30,52,"['link issue', 'link broken', 'broken link']"
directive,19,directive,19,26,"['directive', 'directives']"
build performance,8,build performance,8,11,"['build performance', 'build time']"
defer,15,defer,15,15,['defer']
backward pass,9,backpropagation,18,32,"['backpropagation', 'backward pass', 'backward computation']"
symbolic computation,14,symbolic computation,14,28,"['sympy', 'symbolic computation', 'symbolic', 'symbolic variables', 'symbolic function']"
priority high,2,priority medium,5,12,"['priority medium', 'priority high', 'priority: medium', 'high priority']"
fft,14,fft,14,14,['fft']
sparse tensor,7,sparse,10,24,"['sparse', 'sparse tensor', 'sparse matrix', 'sparse tensors']"
collective,5,collective,5,9,"['collective', 'gather']"
vmap,14,vmap,14,16,"['vmap', 'viml']"
symbolic shapes,10,symbolic shapes,10,12,"['symbolic shapes', 'shape']"
transitions,6,transition,13,19,"['transitions', 'transition']"
resource loader,2,resource loading,12,14,"['resource loading', 'resource loader']"
sass,19,sass,19,24,"['sass', 'scss']"
table,12,table,12,30,"['table', 'import table', 'data table', 'datatable', 'tables', 'table issue']"
transform,15,transform,15,19,"['transform', 'transforms', 'transform plugin']"
exif,15,exif,15,15,['exif']
headless,6,headless,6,13,"['headless', 'headless mode', 'headless task']"
resource,4,resource management,30,49,"['resource handling', 'resource', 'resources', 'resource management']"
oracle,15,oracle,15,15,['oracle']
forward port,273,forward port,273,275,"['forward port', 'forwarding']"
jdk,13,jdk,13,15,"['jdk', 'oracle jdk']"
spring batch,29,spring batch,29,29,['spring batch']
gson,11,gson,11,11,['gson']
conditional,4,condition,19,35,"['condition', 'conditional', 'conditions', 'cond', 'conditional on', 'conditional statements', 'conditionals']"
jersey,17,jersey,17,17,['jersey']
native,9,native,9,11,"['native', 'aten native']"
bytebuddy,5,bytebuddy,5,5,['bytebuddy']
mock,6,mocking,19,28,"['mock', 'mocking', 'mock server']"
pull request,14,pull request,14,25,"['pull request', 'pull requests']"
oauth2,9,oauth,11,20,"['oauth2', 'oauth']"
jakarta ee,14,java ee,26,49,"['jakartaee', 'jakarta ee', 'jakarta', 'java ee']"
sbom,13,sbom,13,13,['sbom']
homebrew,18,homebrew,18,20,"['homebrew', 'brew']"
conversion,33,conversion,33,60,"['converter', 'conversion', 'conversion service', 'conversionerror', 'data conversion', 'data type conversion', 'conversion issue']"
ansi,12,ansi,12,12,['ansi']
classloader,11,classloading,19,35,"['classloading', 'classloader', 'classpath loading', 'classloader issue']"
observation,11,observation,11,20,"['observation', 'observable', 'observer']"
log analysis,2,logsdb,6,10,"['logsdb', 'log management', 'log analysis']"
request mapping,5,request mapping,5,7,"['request mapping', 'handler mapping']"
multipart,16,multipart,16,18,"['multipart', 'multipart upload']"
emulation,10,emulator,13,25,"['emulator', 'emulation', 'cpu emulation']"
api issue,22,api issue,22,47,"['api error', 'api issue', 'api missing', 'api bug']"
python version,13,python version,13,21,"['python version', 'python versioning', 'python version conflict', 'python version mismatch']"
resolution,32,resolution,32,94,"['resolution', 'resolver', 'placeholderresolution', 'resolve', 'import resolution', 'resolver issue', 'resolution issue', 'placeholder resolution', 'resolution strategy', 'resolution algorithm']"
bcmath,13,bcmath,13,13,['bcmath']
curl,13,curl,13,13,['curl']
pd,9,pd,9,11,"['pd', 'pd api']"
join,21,join,21,21,['join']
termdebug,7,termdebug,7,7,['termdebug']
pane,2,panel,9,13,"['panel', 'pane management', 'pane']"
debug mode,5,debug mode,5,12,"['debug console', 'debug build', 'debug mode']"
zsh,12,zsh,12,14,"['zsh', 'fish shell']"
visual,10,visual,10,21,"['visual', 'visualization', 'vision']"
folding,12,folding,12,12,['folding']
find,7,find,7,9,"['find', 'findfiles']"
tree,3,treeview,16,22,"['treeview', 'tree', 'pytree']"
detection,6,detection,6,14,"['detection', 'class detection', 'feature detection']"
smoke test,12,smoke test,12,12,['smoke test']
ice,409,ice,409,437,"['freezing', 'freeze', 'ice', ' ice ', 'ice ']"
syntax highlighting,50,syntax highlighting,50,50,['syntax highlighting']
insiders,16,insiders,16,16,['insiders']
fonts,2,font,14,20,"['font', 'typography', 'fonts']"
variables,9,variables,9,19,"['variables', 'variable', 'variable management']"
question,9,qa,20,31,"['question', 'qa', 'type: question']"
api use,2,usage,7,14,"['api usage', 'usage', 'api use']"
rename,14,rename,14,22,"['rename', 'renaming']"
speech input,2,speech,10,24,"['speech', 'voice', 'speech input', 'speech recognition', 'voice input']"
ide feature,4,ide integration,20,35,"['ide features', 'ide feature', 'ide integration', 'ide support']"
dev server,7,dev server,7,10,"['dev server', 'dev services']"
pagination,17,pagination,17,17,['pagination']
stack trace,9,stack trace,9,27,"['stacktrace', 'call stack', 'traceback', 'stack trace', 'backtrace']"
darwin,9,darwin,9,9,['darwin']
plan9,8,plan9,8,8,['plan9']
editor features,3,editor integration,25,76,"['editor integration', 'code editor', 'editor feature', 'text editor', 'editor functionality', 'editor behavior', 'editor plugin', 'editor features']"
fips,16,fips,16,18,"['fips', 'fips140']"
x tools,5,x tools,5,5,['x tools']
gomote,10,gomote,10,10,['gomote']
gcimporter,7,gcimporter,7,7,['gcimporter']
godebug,15,godebug,15,15,['godebug']
time,15,time,15,32,"['timer', 'time', 'clock', 'timing', 'time package']"
memory corruption,17,memory corruption,17,22,"['memory corruption', 'corrupted binary', 'heap corruption']"
alignment,45,alignment,45,50,"['alignment', 'alignment issue']"
privacy,11,privacy,11,11,['privacy']
mmap,5,mmap,5,8,"['mmap', 'memory mapping']"
copyright,13,copyright,13,15,"['copyright', 'copyright update']"
pe file,7,pe format,9,16,"['pe file', 'pe format']"
code analysis,18,static analysis,21,42,"['static analysis', 'code analysis', 'code inspection']"
pgo,9,pgo,9,9,['pgo']
slog,9,slog,9,9,['slog']
timezone,19,timezone,19,35,"['timezone', 'zone', 'time zone']"
vulnerability,24,vulnerability,24,39,"['vulnerability', 'cve', 'security vulnerability']"
embedding,9,embedding,9,9,['embedding']
language behavior,4,language behavior,4,4,['language behavior']
leak,17,leak,17,19,"['leak', 'leak detection']"
image loading,10,image loading,10,10,['image loading']
inspector,7,inspector,7,9,"['inspector', 'inspect']"
timers,17,timers,17,17,['timers']
buffer,11,buffer management,18,36,"['buffer', 'buffer management', 'buffering', 'buffers']"
eval,4,evaluation,6,19,"['eval', 'evaluation', 'constant evaluation', 'evaluation error', 'condition evaluation']"
readline,9,readline,9,12,"['readline', 'stdin']"
type api,4,type api,4,4,['type api']
library compatibility,7,library compatibility,7,11,"['library compatibility', 'library incompatibility']"
node integration,4,node integration,4,4,['node integration']
stability,36,stability,36,55,"['stability', 'stabilization']"
data type mismatch,3,type mismatch,44,54,"['type mismatch', 'data type issues', 'data type issue', 'data type mismatch']"
vitest,6,vitest,6,6,['vitest']
data corruption,8,data loss,10,18,"['data corruption', 'data loss']"
ty,5,ty,5,15,"['ty', 'pty', 'tp', 'tor']"
proc macro,13,proc macro,13,13,['proc macro']
compiler rt,5,compiler rt,5,5,['compiler rt']
trait impl,21,trait implementation,42,79,"['impl trait', 'trait implementation', 'trait impl', 'const trait impl']"
rustfmt,7,rustfmt,7,9,"['rustfmt', 'deno fmt']"
const fn,13,const fn,13,13,['const fn']
const propagation,4,const propagation,4,7,"['const propagation', 'propagation']"
transmutability,11,transmute,11,24,"['transmute', 'transmutability', 'f transmutability']"
intrinsics,8,intrinsics,8,20,"['intrinsics', 'compiler intrinsic', 'intrinsic', 'intrinsic function']"
private items,2,static items,5,11,"['static items', 'const items', 'private items']"
associated types,14,associated types,14,24,"['associated types', 'associated type', 'trait associated types']"
hir,5,hip,7,12,"['hir', 'hip']"
fn delegation,9,fn delegation,9,11,"['fn delegation', 'f fn delegation']"
support,5,target support,7,18,"['target support', 'operator support', 'support request', 'support']"
msvc,15,msvc,15,15,['msvc']
async runtime,4,async runtime,4,4,['async runtime']
vector,6,vector,6,18,"['vector', 'vectorization', 'vectors', 'vec', 'dense vector']"
libc,11,libc,11,14,"['libc', 'musl']"
collections,10,collections,10,10,['collections']
conpty,13,conpty,13,15,"['conpty', 'conhost']"
custom elements,16,custom elements,16,32,"['custom elements', 'custom element', 'web components']"
linear,7,linear,7,9,"['linear', 'linearization']"
norm,8,normalization,10,18,"['norm', 'normalization']"
pipelining,8,pipelining,8,18,"['pipelining', 'pipeline parallelism', 'pipeline']"
graph execution,6,graph execution,6,6,['graph execution']
devicemesh,4,device mesh,6,10,"['devicemesh', 'device mesh']"
api consistency,10,api consistency,10,13,"['api consistency', 'api stability']"
verification,31,verification,31,33,"['verification', 'repository verification']"
gradient comparison,2,gradient,10,18,"['gradient', 'gradient computation', 'gradient comparison']"
eager,6,eager,6,6,['eager']
unit test,10,unittest,13,29,"['unittest', 'unit testing', 'unit tests', 'unit test']"
torch fx,4,torch.fx,4,14,"['torch.fx', 'torchfx', 'torch fx', 'pytorch fx']"
cpp extension,9,cpp extension,9,13,"['cpp extension', 'c extensions']"
nestedtensor,7,nestedtensor,7,14,"['nestedtensor', 'named tensor', 'nested tensor', 'nested tensors']"
multiprocessing,11,multiprocessing,11,15,"['multiprocessing', 'multiprocess']"
third party,102,third party,102,223,"['third party', 'third party library', 'third party issue', 'third party dependency', 'third party support', 'third party libraries']"
placement,7,relocation,12,21,"['placement', 'relocation', 'placement rules']"
slot,5,slot,5,5,['slot']
qt,9,qt,9,11,"['qt', 'qt client']"
wallet,18,wallet,18,21,"['wallet', 'miniwallet']"
data structures,8,data structures,8,16,"['data structures', 'datastructures', 'data structure']"
data model,6,data model,6,9,"['data model', 'data modeling']"
taxonomy,12,taxonomy,12,12,['taxonomy']
thymeleaf,10,thymeleaf,10,10,['thymeleaf']
variable resolution,6,property resolution,12,30,"['property resolution', 'symbol resolution', 'variable resolution']"
adoc,5,asciidoc,8,13,"['adoc', 'asciidoc']"
javadoc,72,javadoc,72,80,"['javadoc', 'jsdoc']"
jooq,18,jooq,18,18,['jooq']
spring security,76,spring security,76,76,['spring security']
spring boot features,74,spring boot features,74,111,"['spring boot features', 'spring boot feature', 'spring features']"
multi release,6,multi release,6,6,['multi release']
spring ldap,27,spring ldap,27,27,['spring ldap']
constructor,6,constructor,6,6,['constructor']
prometheus,17,prometheus,17,17,['prometheus']
configurationproperties,2,configuration properties,9,14,"['configuration properties', 'configurationproperties', 'spring properties']"
otel,12,otel,12,12,['otel']
sdkman,13,sdkman,13,13,['sdkman']
spring ws,13,spring ws,13,16,"['spring ws', 'spring websocket']"
property placeholder,4,property placeholder,4,4,['property placeholder']
endpoint,11,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,21,"['s3', 's3 repository']"
spatial,7,spatial,7,11,"['spatial', 'geospatial', 'spatial plugin']"
tmux,11,tmux,11,11,['tmux']
bean factory,9,bean factory,9,23,"['beanfactory', 'factorybean', 'factory bean', 'bean factory']"
freemarker,9,freemarker,9,13,"['freemarker', 'free marker']"
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,16,"['overlay', 'cover']"
ocr,15,ocr,15,17,"['ocr', 'tesseract']"
rich text editor,9,rich text editor,9,12,"['rich text editor', 'rich text']"
requires python,7,requires python,7,11,"['requires python', 'require']"
versioning,51,versioning,51,74,"['versioning', 'version tracking', 'versiontracking', 'version', 'version management', 'topic: versioning']"
virtual environment,30,virtual environment,30,55,"['virtualenv', 'venv', 'virtual environment', 'python env', 'virtual environments', 'python environment']"
package installation,13,package installation,13,13,['package installation']
vue,55,vuetify,120,180,"['vuetify', 'vue', 'vuejs']"
v data table,9,v data table,9,9,['v data table']
v select,3,component: vselect,4,7,"['component: vselect', 'v select']"
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
fpm,11,fpm,11,11,['fpm']
libxml2,8,libxml2,8,15,"['libxml2', 'libxml']"
mbstring,8,mbstring,8,8,['mbstring']
php 8.4,2,php8,4,8,"['php8', 'php 8.4', 'php 8 4']"
generated columns,9,generated columns,9,11,"['generated columns', 'generated column']"
coprocessor,9,coprocessor,9,9,['coprocessor']
cte,17,cte,17,17,['cte']
privilege,11,privilege,11,14,"['privilege', 'privileges']"
popup,9,popup,9,16,"['popup', 'modal']"
quick open,7,quick open,7,9,"['quick open', 'quickopen']"
code smell,3,code smell,3,3,['code smell']
webview,7,webview,7,7,['webview']
toolbar,12,toolbar,12,14,"['toolbar', 'menubar']"
v treeview,2,tree view,17,21,"['tree view', 'component: treeview', 'v treeview']"
quickpick,8,quickpick,8,17,"['quickpick', 'quick picks', 'quick pick']"
ai,6,ai,6,6,['ai']
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
clarity,3,clarification,16,19,"['clarity', 'clarification']"
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,7,"['prompt', 'placeholder']"
history,11,history,11,11,['history']
watcher,6,watch,8,22,"['watcher', 'watch', 'watch mode']"
help wanted,5,help wanted,5,7,"['help wanted', 'jobs']"
state dictionary,3,state dict,7,14,"['state', 'state dict', 'state dictionary']"
aux window,8,aux window,8,8,['aux window']
audio,10,audio,10,12,"['audio', 'audio cues']"
developer experience,8,developer experience,8,10,"['developer experience', 'dev experience']"
webpack,17,webpack,17,17,['webpack']
headers,17,headers,17,31,"['headers', 'http headers', 'header', 'header management']"
relay,7,relay,7,9,"['relay', 'receiver']"
minification,10,minification,10,10,['minification']
vercel,6,vercel,6,6,['vercel']
server side rendering,11,server side rendering,11,21,"['server rendering', 'server side rendering', 'client side rendering']"
text/template,2,html/template,3,7,"['html/template', 'text/template', 'go template']"
pkgsite,3,pkgsite,3,5,"['pkgsite', 'pkg.go.dev']"
execution trace,2,cmd/trace,3,7,"['cmd/trace', 'runtime trace', 'execution trace']"
go1.x,3,go1.x,3,3,['go1.x']
relui,5,relui,5,5,['relui']
reporting,4,reporting,4,4,['reporting']
atomic,13,atomic,13,13,['atomic']
code action,12,code action,12,16,"['code action', 'code actions']"
go1.22,4,go version,16,42,"['go1.23', 'go1.22', 'go1.24', 'go1.18', 'go1.20', 'go1.21', 'go version', 'go1']"
go tools,13,go tool,24,85,"['go tools', 'go tool', 'x/tools', 'go tooling', 'go toolchain', 'go/tools', 'domain:go tools', 'domain: go tools']"
map,6,map,6,19,"['maps', 'import map', 'map', 'map location', 'import maps', 'map write']"
area datetime,2,area/build,4,14,"['area/build', 'area compiler', 'area sql', 'area api', 'area datetime']"
area/testing,9,area/testing,9,11,"['area/testing', 'area testing']"
acme,9,acme,9,9,['acme']
request body,5,request body,5,5,['request body']
user facing,3,user,4,7,"['user facing', 'user']"
dwarf,9,dwarf,9,9,['dwarf']
appearance,8,appearance,8,10,"['appearance', 'visual appearance']"
organize imports,4,organize imports,4,4,['organize imports']
transport,11,transport,11,11,['transport']
x509,8,x509,8,8,['x509']
go mod,5,go modules,9,18,"['go.mod', 'go mod', 'go modules']"
pie,4,pie,4,6,"['pie', 'pear']"
archive,11,archive,11,15,"['archive', 'artifact']"
reference,24,reference,24,37,"['reference', 'references', 'ref', 'reference issue']"
command line behavior,3,command line behavior,3,6,"['command line behavior', 'cli behavior']"
deletion,2,removal,25,30,"['removal', 'delete', 'deletion']"
platform support,5,cross platform,46,76,"['platform compatibility', 'cross platform', 'platform support', 'platform specific', 'platform', 'cross platform issue', 'platform dependencies', 'platform issue']"
