representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
float16,8,float,15,29,"['float', 'float types', 'float8', 'float16']"
effects,15,effects,15,23,"['effects', 'effect']"
mkldnn,7,cudnn,22,29,"['mkldnn', 'cudnn']"
pytorch benchmark,2,pytorch test,6,13,"['pytorch test', 'pytorch benchmarks', 'pytorch optimization', 'pytorch benchmark']"
torch.export,8,torch.export,8,15,"['torch.export', 'torch export']"
aotautograd,7,aotautograd,7,7,['aotautograd']
symbolic execution,12,symbolic computation,14,26,"['symbolic execution', 'symbolic computation']"
autocast,21,autocast,21,23,"['autocast', 'autocasting']"
oom,20,oom,20,20,['oom']
distributed training,63,distributed training,63,66,"['distributed training', 'federated learning']"
torch,119,torch,119,135,"['torch', 'torch.cond', 'torch.nn', 'torch.unique', 'torch distributed']"
core dump,27,core dump,27,27,['core dump']
bfloat16,18,bfloat16,18,24,"['bfloat16', 'bf16']"
model loading,12,model loading,12,12,['model loading']
initializers,2,initialization,20,28,"['initialization', 'lazy initialization', 'initializers']"
animation,32,animation,32,36,"['animation', 'animations']"
reindex,15,reindex,15,15,['reindex']
class,15,class,15,19,"['class', 'main class']"
yaml test,5,yaml,27,32,"['yaml', 'yaml test']"
compose,14,compose,14,14,['compose']
data source,9,data source,9,14,"['data source', 'data']"
reactive programming,38,reactive programming,38,48,"['reactive programming', 'reactiveprogramming', 'reactive statements', 'reactive streams']"
flyway,12,flyway,12,12,['flyway']
spring core,32,spring core,32,43,"['spring boot core', 'spring framework core', 'spring core']"
data binding,13,property binding,15,37,"['property binding', 'data binding', 'two way binding', 'template binding']"
container,23,container,23,26,"['container', 'containers']"
jar,12,jar,12,20,"['jar', 'jarmode', 'uber jar']"
cds,10,cds,10,12,"['cds', 'cd']"
uri,24,uri,24,24,['uri']
spring bean,14,spring projects,27,63,"['spring beans', 'spring projects', 'spring bean']"
kibana,8,kibana,8,8,['kibana']
replication,18,replication,18,18,['replication']
expression,22,expression,22,22,['expression']
lfs,17,lfs,17,17,['lfs']
upload issue,2,upload,21,29,"['upload', 'upload error', 'file upload', 'upload issue']"
precompilation,23,precompilation,23,23,['precompilation']
pyproject toml,12,pyproject toml,12,15,"['pyproject toml', 'pyproject']"
python project,2,python integration,6,12,"['python integration', 'python project', 'python tooling']"
segmentationfault,6,segmentationfault,6,6,['segmentationfault']
php fpm,16,php fpm,16,27,"['php fpm', 'fpm']"
soap,22,soap,22,22,['soap']
dumpling,7,dumpling,7,7,['dumpling']
tidb sql,6,tidb sql,6,8,"['tidb sql', 'tidb query']"
hash join,8,hash join,8,10,"['hash join', 'hash aggregation']"
txn,6,txn,6,6,['txn']
visual mode,14,visual mode,14,16,"['visual mode', 'vi mode']"
source code,5,code,5,13,"['code', 'source code', 'bytecode']"
remote,9,remote,9,9,['remote']
dialog,8,dialog,8,10,"['dialog', 'v dialog']"
keyboard shortcuts,38,keyboard shortcuts,38,57,"['keyboard shortcuts', 'keyboard shortcut']"
extensionhost,3,extension host,7,12,"['extension host', 'extensionhost', 'domain: extension']"
text rendering,8,text rendering,8,18,"['text display', 'text rendering', 'virtual text']"
remote development,15,remote development,15,15,['remote development']
electron,16,electron,16,16,['electron']
chat feature,5,inline chat,9,22,"['inline chat', 'chat feature', 'chat integration', 'chat view', 'chat widget']"
floating window,3,window management,24,33,"['window management', 'window behavior', 'floating window', 'floating windows']"
registry,25,registry,25,27,"['registry', 'package registry']"
code quality,99,code quality,99,101,"['code quality', 'domain: code quality']"
diff editor,8,diff editor,8,10,"['diff editor', 'diff mode']"
state,4,state management,21,28,"['state management', 'state', 'state dictionary']"
unused code,10,unused code,10,10,['unused code']
wsl,15,wsl,15,15,['wsl']
window,6,window,6,8,"['window', 'window functions']"
indentation,24,indentation,24,26,"['indentation', 'indent']"
dynamic import,8,dynamic imports,8,24,"['dynamic imports', 'organize imports', 'dynamic import', 'import behavior', 'import management']"
hmr,9,hmr,9,9,['hmr']
benchmark,28,benchmark,28,40,"['benchmark', 'benchmarks', 'benchmarking']"
deadlock,39,deadlock,39,39,['deadlock']
sys unix,2,sys,7,14,"['sys', 'x sys unix', 'sys unix', 'x/sys']"
playground,8,playground,8,11,"['playground', 'go playground']"
formatting issue,2,format string,8,13,"['format string', 'format issue', 'formatting issue']"
tutorial,18,tutorial,18,18,['tutorial']
stack,5,stack,5,7,"['stack', 'call stack']"
lock,10,locking,19,38,"['locking', 'lock', 'locks', 'lock management', 'universal locking', 'lock mechanism']"
env,10,env,10,13,"['env', 'go env']"
code generation,42,code generation,42,42,['code generation']
type safety,16,type safety,16,18,"['type safety', 'type guard']"
ipv6,14,ipv6,14,17,"['ipv6', 'ipv4']"
fuzz,7,fuzz,7,9,"['fuzz', 'fuzzer']"
missing module,2,module loading,7,9,"['module loading', 'missing module']"
decoder,8,decoder,8,13,"['decoder', 'encoder', 'decode']"
autolinking,12,autolinking,12,15,"['autolinking', 'autolink']"
process,21,process,21,23,"['process', 'process group']"
image processing,27,image processing,27,27,['image processing']
type traits,2,t traits,5,9,"['t traits', 'type traits', 'trait associated types']"
opaque types,13,opaque types,13,15,"['opaque types', 'f opaque types']"
rustc issue,3,rustc error,14,35,"['rustc error', 'rustc bug', 'rustc internal error', 'rustc issue', 'rustc warning', 'rustc panic']"
cfg,8,cfg,8,12,"['cfg', 'cfg attr', 'f check cfg']"
lang,9,lang,9,21,"['lang', 'go lang', 't lang', 'lang team']"
future,9,future,9,13,"['future', 'futures']"
integer type,2,integer,10,14,"['integer', 'int type', 'integer type']"
forms,13,forms,13,25,"['forms', 'form']"
link issue,16,broken link,30,61,"['link issue', 'link broken', 'broken link', 'linking issue', 'linking error']"
directives,7,directive,19,28,"['directive', 'directives', 'source directive']"
build performance,8,build performance,8,11,"['build performance', 'build time']"
defer,15,defer,15,17,"['defer', 'defer block']"
backpropagation,18,backpropagation,18,18,['backpropagation']
flex attention,6,flex attention,6,11,"['flex attention', 'flash attention']"
ir,7,ir,7,7,['ir']
sympy,6,sympy,6,6,['sympy']
priority medium,5,priority medium,5,8,"['priority medium', 'priority: medium']"
fft,14,fft,14,14,['fft']
sparse tensor,7,sparse,10,24,"['sparse', 'sparse tensor', 'sparse matrix', 'sparse tensors']"
collective,5,collective,5,9,"['collective', 'gather']"
floating point,39,floating point,39,47,"['floating point', 'floatingpoint', 'floating point exception', 'floating point issue', 'float arithmetic']"
symbolic,2,symbolic shapes,10,12,"['symbolic shapes', 'symbolic']"
transitions,6,transition,13,19,"['transitions', 'transition']"
resource loader,2,resource loading,12,14,"['resource loading', 'resource loader']"
sass,19,sass,19,19,['sass']
table,12,table,12,17,"['table', 'tables', 'table issue']"
transform,15,transform,15,28,"['transform', 'transmute', 'transforms']"
exif,15,exif,15,15,['exif']
headless,6,headless,6,13,"['headless', 'headless mode', 'headless task']"
resource handling,9,resource management,30,47,"['resource handling', 'resource control', 'resource management', 'resource usage']"
oracle,15,oracle,15,15,['oracle']
forward port,273,forward port,273,275,"['forward port', 'forwarding']"
paketo,7,paketo,7,10,"['paketo', 'kineto']"
gson,11,gson,11,11,['gson']
condition,19,condition,19,23,"['condition', 'conditions', 'condition evaluation']"
jersey,17,jersey,17,19,"['jersey', 'njt']"
native,9,native,9,9,['native']
language groovy,12,language groovy,12,14,"['language groovy', 'languagefeature']"
bytebuddy,5,byte buddy,28,33,"['bytebuddy', 'byte buddy']"
mock,6,mocking,19,25,"['mock', 'mocking']"
pull request,14,pull request,14,25,"['pull request', 'pull requests']"
oauth2,9,oauth,11,20,"['oauth2', 'oauth']"
jakarta ee,14,jakarta ee,14,23,"['jakartaee', 'jakarta ee', 'jakarta']"
sbom,13,sbom,13,13,['sbom']
homebrew,18,homebrew,18,20,"['homebrew', 'brew']"
converter,9,converter,9,14,"['converter', 'conversion service']"
ansi,12,ansi,12,16,"['ansi', 'ansi element', 'ansi color']"
classloader,11,classloading,19,54,"['classloading', 'classloader', 'class loader', 'class loading', 'classloader issue']"
observation,11,observation,11,11,['observation']
web flux,6,web flux,6,11,"['web flux', 'flux']"
logsdb,6,logsdb,6,6,['logsdb']
fuzzy search,14,fuzzy search,14,25,"['fuzzy matching', 'fuzzy search', 'fuzzy finder']"
request mapping,5,request mapping,5,5,['request mapping']
multipart,16,multipart,16,18,"['multipart', 'multipart upload']"
emulator,13,emulator,13,23,"['emulator', 'emulation']"
api issue,22,api issue,22,57,"['api error', 'api issue', 'api incompatibility', 'api missing', 'api bug', 'api mismatch']"
pkg,7,pkg,7,10,"['pkg', 'pkgsite']"
toml parser,5,toml parser,5,7,"['toml parser', 'toml parsing']"
uv python,5,uv python,5,7,"['uv python', 'uv pip']"
python version conflict,3,python version,13,21,"['python version', 'python versioning', 'python version conflict', 'python version mismatch']"
resolution,32,resolution,32,34,"['resolution', 'resolution issue']"
bcmath,13,bcmath,13,13,['bcmath']
curl,13,curl,13,13,['curl']
join,21,join,21,21,['join']
termdebug,7,termdebug,7,7,['termdebug']
panel,9,panel,9,11,"['panel', 'listing panel']"
zlib,4,zsh,12,16,"['zsh', 'zlib']"
visual,10,visual,10,12,"['visual', 'vision']"
folding,12,folding,12,14,"['folding', 'constant folding']"
find,7,find,7,9,"['find', 'findfiles']"
treeview,16,tree view,17,37,"['treeview', 'tree view', 'component: treeview', 'v treeview']"
locale,29,locale,29,33,"['locale', 'locale issue']"
snippet,7,snippets,7,16,"['snippets', 'snippet', 'code snippet']"
detection,6,detection,6,9,"['detection', 'feature detection']"
smoke test,12,smoke test,12,12,['smoke test']
freezing,7,freezing,7,14,"['freezing', 'freeze']"
breakpoint,13,breakpoint,13,17,"['breakpoint', 'breakpoints']"
insiders,16,insiders,16,16,['insiders']
font,14,font,14,18,"['font', 'font awesome', 'fonts']"
variables,9,variables,9,19,"['variables', 'variable', 'variable management']"
question,9,question,9,9,['question']
rename,14,rename,14,22,"['rename', 'renaming']"
speech,10,speech,10,10,['speech']
execution,20,execution,20,20,['execution']
dev server,7,dev server,7,10,"['dev server', 'dev services']"
pagination,17,pagination,17,17,['pagination']
stacktrace,6,stack trace,9,15,"['stacktrace', 'stack trace']"
darwin,9,darwin,9,9,['darwin']
plan9,8,plan9,8,8,['plan9']
editor functionality,4,editor integration,25,52,"['editor integration', 'editor feature', 'editor functionality', 'editor plugin', 'editor navigation', 'editor ui', 'editor features']"
fips,16,fips,16,18,"['fips', 'fips140']"
x tools,5,x/tools,7,12,"['x tools', 'x/tools']"
goroot,2,gomote,10,14,"['gomote', 'gorm', 'goroot']"
gcimporter,7,gcimporter,7,7,['gcimporter']
godebug,15,godebug,15,15,['godebug']
timer,9,timers,17,30,"['timer', 'timers', 'clock']"
memory corruption,17,memory corruption,17,25,"['memory corruption', 'data corruption']"
alignment,45,alignment,45,50,"['alignment', 'alignment issue']"
privacy,11,privacy,11,11,['privacy']
assembler,3,assembly,47,52,"['assembly', 'assembler', 'assembly language']"
time,15,time,15,17,"['time', 'timing']"
mmap,5,gmp,6,11,"['mmap', 'gmp']"
type: bug,94,type: bug,94,202,"['type:bug', 'type: bug', 'type/bug', 'type: bugfix']"
copyright,13,copyright,13,15,"['copyright', 'copyright update']"
pe format,9,pe format,9,16,"['pe file', 'pe format']"
code analysis,18,static analysis,21,42,"['static analysis', 'code analysis', 'code inspection']"
pgo,9,pgo,9,12,"['pgo', 'pino']"
release management,47,release management,47,62,"['release management', 'multi release', 'release process', 'release workflow']"
slog,9,slog,9,9,['slog']
new feature,14,new feature,14,16,"['new feature', 'feature change']"
vulnerability,24,vulnerability,24,34,"['vulnerability', 'security vulnerability']"
embedding,9,embedding,9,9,['embedding']
leak,17,leak,17,19,"['leak', 'leak detection']"
file loading,2,image loading,10,12,"['image loading', 'file loading']"
inspector,7,inspector,7,7,['inspector']
buffers,2,buffer management,18,36,"['buffer', 'buffer management', 'buffering', 'buffers']"
readline,9,readline,9,9,['readline']
type api change,2,type api,4,8,"['type api', 'type api change', 'type: api change']"
utf 8,6,utf8,14,22,"['utf8', 'utf 8', 'utf8 error']"
binary compatibility,4,library compatibility,7,11,"['library compatibility', 'binary compatibility']"
node integration,4,node integration,4,4,['node integration']
stability,36,stability,36,55,"['stability', 'stabilization']"
vitest,6,vitest,6,6,['vitest']
ty,5,ty,5,5,['ty']
proc macro,13,proc macro,13,16,"['proc macro', 'proc open']"
compiler rt,5,compiler rt,5,5,['compiler rt']
trait impl,21,trait impl,21,35,"['impl trait', 'trait impl', 'trait impl conflict']"
const fn,13,const fn,13,19,"['const fn', 'f const', 'const fns']"
mir optimization,5,mir opt,14,29,"['mir opt', 'mir validation', 'mir optimization']"
intrinsics,8,intrinsics,8,14,"['intrinsics', 'intrinsic']"
static items,5,static items,5,7,"['static items', 'static']"
const items,4,const items,4,7,"['const items', 'const context']"
wasi,8,wasi,8,8,['wasi']
associated type,8,associated types,14,22,"['associated types', 'associated type']"
hir,5,hir,5,5,['hir']
fn delegation,9,fn delegation,9,11,"['fn delegation', 'f fn delegation']"
stack overflow,23,stack overflow,23,23,['stack overflow']
dead code,16,dead code,16,22,"['dead code', 'deadcode', 'dead code elimination']"
target support,7,target support,7,10,"['target support', 'target issue']"
msvc,15,msvc,15,19,"['msvc', 'mvcc']"
async execution,11,async programming,21,48,"['async runtime', 'async support', 'async programming', 'async execution', 'async operation', 'async handling', 'async io']"
typeck,6,typeck,6,6,['typeck']
vectors,2,vector,6,14,"['vector', 'vectorization', 'vectors']"
help text,6,help text,6,6,['help text']
libc,11,libc,11,15,"['libc', 'glibc']"
collections,10,collections,10,10,['collections']
posix,12,posix,12,12,['posix']
conpty,13,conpty,13,13,['conpty']
custom elements,16,custom elements,16,21,"['custom elements', 'custom element']"
template literal,5,template syntax,14,28,"['template syntax', 'template literals', 'template literal', 'template expansion', 'template evaluation']"
component behavior,5,component interaction,6,11,"['component interaction', 'component behavior']"
area core,4,area core,4,8,"['area core', 'area: core']"
linearization,2,linear,7,13,"['linear', 'linearization', 'linearizability']"
norm,8,norm,8,8,['norm']
pipelining,8,pipelining,8,11,"['pipelining', 'pipeline parallelism']"
graph building,2,graph execution,6,21,"['graph execution', 'graph construction', 'graph optimization', 'graph compilation', 'graph recompilation', 'graph building']"
torch. dynamo,2,torch dynamo,23,35,"['torch dynamo', 'torch core', 'torch.dynamo', 'torch. dynamo']"
hip,7,hip,7,7,['hip']
devicemesh,4,device mesh,6,10,"['devicemesh', 'device mesh']"
gradient check,2,gradient,10,14,"['gradient', 'gradientcheck', 'gradient check']"
eager,6,eager,6,6,['eager']
unit test,10,unittest,13,34,"['unittest', 'unit testing', 'unit tests', 'unit test', 'unit test failure', 'unittest failure']"
torchfx,3,torchbench,9,31,"['torch.fx', 'torchgen', 'torchfx', 'torchbench', 'torchvision', 'torchtune', 'torch fx']"
cpp extension,9,cpp extension,9,18,"['cpp extension', 'cpp wrapper']"
nestedtensor,7,nestedtensor,7,7,['nestedtensor']
multiprocess,4,multiprocessing,11,18,"['multiprocessing', 'subprocess', 'multiprocess']"
distributeddataparallel,4,distributeddataparallel,4,4,['distributeddataparallel']
third party,102,third party,102,108,"['third party', 'third party issue', 'third party support']"
meta,7,meta,7,9,"['meta', 'meta data']"
placement,7,placement,7,9,"['placement', 'placement rules']"
slot,5,slots,12,17,"['slot', 'slots']"
qt,9,qt,9,11,"['qt', 'qt client']"
wallet,18,wallet,18,18,['wallet']
data structures,8,data structures,8,16,"['data structures', 'datastructures', 'data structure']"
data model,6,data model,6,12,"['data model', 'programming model', 'data modeling']"
svelte component,18,svelte component,18,22,"['svelte component', 'svelte bindings', 'svelte component interaction']"
taxonomy,12,taxonomy,12,12,['taxonomy']
spring boot starter web,4,spring boot starter web,4,4,['spring boot starter web']
thymeleaf,10,thymeleaf,10,10,['thymeleaf']
property resolution,12,property resolution,12,12,['property resolution']
adoc,5,adoc,5,8,"['adoc', 'alloc']"
javadoc,72,javadoc,72,77,"['javadoc', 'autodoc']"
jooq,18,jooq,18,18,['jooq']
spring security,76,spring security,76,107,"['spring security', 'spring authorization server']"
constructor,6,constructor,6,10,"['constructor', 'constructor injection']"
observability,27,observability,27,31,"['observability', 'observable']"
prometheus,17,prometheus,17,17,['prometheus']
configuration files,3,configuration properties,9,19,"['configuration properties', 'configurationproperties', 'configuration files', 'configuration file', 'config management']"
otel,12,otel,12,18,"['otel', 'otlp']"
sdkman,13,sdkman,13,13,['sdkman']
activemq,17,activemq,17,21,"['activemq', 'activemq artemis']"
transaction management,17,transaction management,17,21,"['transaction management', 'transactional']"
property placeholder,4,property placeholder,4,6,"['property placeholder', 'placeholder']"
endpoints,5,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,21,"['s3', 's3 repository']"
spatial,7,spatial,7,7,['spatial']
fzf tmux,3,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,19,"['sway', 'sway core']"
freemarker,9,freemarker,9,9,['freemarker']
transaction,42,transaction,42,42,['transaction']
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,14,['overlay']
ocr,15,ocr,15,15,['ocr']
rich text editor,9,rich text editor,9,12,"['rich text editor', 'rich text']"
download issue,11,download issue,11,18,"['download issue', 'download failure']"
version management,7,versioning,51,63,"['versioning', 'version management', 'version control', 'topic: versioning']"
resolver,30,resolver,30,36,"['resolver', 'resolver issue', 'protocol resolver']"
virtualenv,9,virtualenv,9,9,['virtualenv']
package issue,7,package installation,13,22,"['package installation', 'package missing', 'package issue']"
uv run,4,uv run,4,8,"['uv run', 'uv init']"
vue,55,vuetify,120,180,"['vuetify', 'vue', 'vuejs']"
data table,2,v data table,9,18,"['v data table', 'data table', 'datatable']"
component: vselect,4,component: vselect,4,7,"['component: vselect', 'select component']"
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
memory issue,21,memory issue,21,54,"['memorysafety', 'memory issue', 'memory issues', 'out of memory', 'memory error', 'uninitialized memory']"
libxml,7,simplexml,11,26,"['libxml2', 'simplexml', 'libxml']"
mbstring,8,mbstring,8,8,['mbstring']
generated columns,9,generated columns,9,11,"['generated columns', 'generated column']"
backup restore,18,backup restore,18,26,"['backup restore', 'backup and restore', 'backup recovery']"
coprocessor,9,coprocessor,9,11,"['coprocessor', 'preprocessor']"
cve,5,cte,17,22,"['cte', 'cve']"
privileges,3,privilege,11,16,"['privilege', 'privileges', 'privilege check']"
vim9,24,vim9,24,28,"['vim9', 'vim9class']"
popup,9,popup,9,12,"['popup', 'popup menu']"
quick open,7,quick open,7,9,"['quick open', 'quickopen']"
files,5,files,5,9,"['files', 'file']"
code smell,3,code smell,3,3,['code smell']
remote debugging,8,remote debugging,8,10,"['remote debugging', 'debugging tool']"
webview,7,webview,7,7,['webview']
activity bar,5,activity bar,5,8,"['activity bar', 'action bar']"
title bar,2,toolbar,12,18,"['toolbar', 'titlebar', 'title bar', 'menubar']"
vscode feature,2,vscode features,13,48,"['vscode extension', 'vscode ui', 'vscode features', 'vscode api', 'vscode extensions', 'vscode internal', 'vscode feature']"
extension update,3,extension installation,5,15,"['extension installation', 'extension compatibility', 'extension update', 'extension updates', 'extension support']"
text model,3,language model,5,8,"['text model', 'language model']"
vim functionality,3,vim,31,68,"['vim', 'vim behavior', 'vimrc', 'vim feature', 'vim features', 'vim configuration', 'vim core', 'vim functionality', 'core vim']"
launch,6,launcher,10,16,"['launch', 'launcher']"
quickpick,8,quickpick,8,8,['quickpick']
code editor,3,code editor,3,6,"['code editor', 'code browser']"
machine learning,38,deep learning,59,103,"['ai', 'deep learning', 'machine learning']"
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
node,4,node,4,6,"['node', 'noder']"
clarity,3,clarity,3,3,['clarity']
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
memoryleak,3,memoryleak,3,3,['memoryleak']
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,5,['prompt']
history,11,history,11,16,"['history', 'local history']"
observer,5,watcher,6,17,"['watcher', 'listener', 'observer']"
help wanted,5,help wanted,5,5,['help wanted']
aux window,8,aux window,8,8,['aux window']
voice,7,voice,7,7,['voice']
audio,10,audio,10,10,['audio']
dev experience,2,developer experience,8,15,"['developer experience', 'dev experience', 'contributor experience']"
webpack,17,webpack,17,17,['webpack']
header,4,headers,17,27,"['headers', 'header file', 'header', 'header management']"
client side,8,client side,8,11,"['client side', 'server side']"
relay,7,relay,7,7,['relay']
minification,10,minification,10,12,"['minification', 'minimization']"
vercel,6,vercel,6,6,['vercel']
server side rendering,11,server side rendering,11,21,"['server rendering', 'server side rendering', 'client side rendering']"
runtime trace,2,cmd/trace,3,7,"['cmd/trace', 'runtime trace', 'execution trace']"
go1.x,3,go1.x,3,5,"['go1.x', 'go1']"
relui,5,relui,5,9,"['relui', 'relu']"
reporting,4,reporting,4,4,['reporting']
atomic operation,2,atomic,13,20,"['atomic', 'atomic operations', 'atomic ops', 'atomic operation']"
code action,12,code action,12,16,"['code action', 'code actions']"
go1.21,2,go version,16,40,"['go1.23', 'go1.22', 'go1.24', 'go1.18', 'go1.20', 'go1.21', 'go version']"
go tools,13,go tooling,24,50,"['go tools', 'go tooling', 'go toolchain', 'go/tools']"
area/build,4,area/build,4,6,"['area/build', 'area/crypto']"
area/testing,9,area/testing,9,13,"['area/testing', 'area: testing', 'area testing']"
acme,9,acme,9,9,['acme']
request body,5,request body,5,8,"['request body', 'request parameter']"
user facing,3,user facing,3,3,['user facing']
dwarf,9,dwarf,9,9,['dwarf']
appearance,8,appearance,8,10,"['appearance', 'visual appearance']"
error reporting,25,error reporting,25,45,"['error reporting', 'error page', 'error report', 'error suggestion']"
transport,11,transport,11,11,['transport']
parsing error,6,syntax error,47,72,"['parse error', 'syntax error', 'parsing error', 'parser error', 'invalid syntax']"
x509,8,x509,8,8,['x509']
go mod,5,go mod,5,11,"['go.mod', 'go mod', 'mod']"
pie,4,pie,4,4,['pie']
mach o,6,mach o,6,6,['mach o']
archive,11,archive,11,11,['archive']
build related,3,buildinfo,4,12,"['build related', 'build info', 'buildinfo', 'build id']"
reference,24,reference,24,30,"['reference', 'references']"
type improvement,3,type promotion,6,18,"['type improvement', 'type/improvement', 'type enhancement', 'type promotion', 'type: improvement']"
command line behavior,3,command line behavior,3,6,"['command line behavior', 'cli behavior']"
deletion,2,removal,25,30,"['removal', 'delete', 'deletion']"
platform compatibility,7,compatibility issue,11,25,"['platform compatibility', 'os compatibility', 'compatibility issue', 'cross version compatibility', 'version compatibility']"
compiler diagnostic,2,compiler feedback,3,11,"['compiler feedback', 'compiler diagnostics', 'compiler assertion', 'compiler verification', 'compiler diagnostic']"
relocation,12,relocation,12,12,['relocation']
semantics,39,semantics,39,46,"['semantics', 'language semantics', 'semantic']"
quickfix,8,quickfix,8,14,"['quickfix', 'quick fix']"
dark mode,8,dark mode,8,15,"['dark mode', 'normal mode', 'light dark mode']"
touch,5,touch,5,7,"['touch', 'touch events']"
bridgeless,6,bridgeless,6,6,['bridgeless']
flow,5,flow,5,5,['flow']
native modules,9,native modules,9,12,"['native modules', 'native module']"
modal,7,modal,7,7,['modal']
contributions,3,contribution,7,20,"['contributor', 'contributing', 'contribution', 'contributions']"
serde,4,serde,4,4,['serde']
sqlite,19,sqlite,19,21,"['sqlite', 'sqlite3']"
webidl,4,webidl,4,8,"['webidl', 'webauthn']"
object model,6,object model,6,6,['object model']
child process,7,child process,7,9,"['child process', 'child processes']"
vm,9,vm,9,11,"['vm', 'virtualization']"
promise,8,promise,8,10,"['promise', 'promises']"
circular dependency,13,circular dependency,13,17,"['circular dependency', 'cyclic dependency', 'circular dependencies']"
property access,7,property access,7,10,"['property access', 'attribute access']"
type:feature,5,type: feature,12,28,"['type feature', 'type/feature', 'type:feature', 'type feature request', 'type: feature']"
governance,3,governance,3,3,['governance']
watch,8,watch,8,8,['watch']
header checks,2,http headers,8,10,"['http headers', 'header checks']"
randomness,12,randomness,12,23,"['random', 'randomness', 'random state']"
tokio,3,tokio,3,5,"['tokio', 'in toto']"
jsx,8,jsx,8,8,['jsx']
astro,4,astro,4,4,['astro']
publishing,9,publishing,9,21,"['publish', 'publisher', 'publishing', 'publication']"
web apis,2,web services,8,15,"['web api', 'webservices', 'web services', 'web apis']"
compression,21,compression,21,24,"['compression', 'commons compress']"
jest,6,jest,6,6,['jest']
f type system,4,f type system,4,7,"['f type system', 'f specialization']"
api review,3,api compliance,5,12,"['api review', 'api testing', 'api compliance']"
hermit,4,hermit,4,4,['hermit']
emscripten,7,emscripten,7,11,"['emscripten', 'ecmascript']"
async fn,3,async fn,3,8,"['async fn', 'f async', 'async fn traits']"
extern c,3,extern c,3,3,['extern c']
libcore,3,libcore,3,3,['libcore']
drop,14,drop,14,14,['drop']
f closures,3,f closures,3,5,"['f closures', 'f closure']"
index out of bounds,12,index out of bounds,12,15,"['index out of bounds', 'index out of range']"
incremental compilation,15,incremental compilation,15,20,"['incremental compilation', 'incremental build']"
riscv,8,riscv,8,12,"['riscv', 'riscv64']"
delegation,9,delegation,9,9,['delegation']
copy operation,3,copy,8,13,"['copy', 'copy operation', 'copy properties']"
unsized types,21,unsized types,21,28,"['unsized types', 'type casting', 'type compatibility', 'type resolution']"
licensing,5,license,10,17,"['license', 'licensing', 'license management']"
t const,3,t const,3,3,['t const']
extern,6,extern,6,8,"['extern', 'extern blocks']"
incremental,5,incremental,5,5,['incremental']
submodules,5,submodule,7,12,"['submodules', 'submodule']"
nightly,6,nightly,6,9,"['nightly', 'requires nightly']"
object safety,8,object safety,8,8,['object safety']
bounds check,5,bounds,8,18,"['bounds', 'bounds check', 'bounds checking', 'bounds error']"
command line tool,11,command line tool,11,31,"['command line interface', 'command line tool', 'cli tool', 'command line tools']"
union,9,union,9,11,"['union', 'union type']"
specialization,9,specialization,9,9,['specialization']
zoneless,7,zoneless,7,13,"['zoneless', 'zone']"
rxjs,14,rxjs,14,24,"['rxjs', 'rxjava']"
content projection,8,content projection,8,8,['content projection']
mermaid,7,mermaid,7,7,['mermaid']
area compiler,3,area compiler,3,3,['area compiler']
class binding,7,class binding,7,13,"['class binding', 'constructor binding']"
set,3,set,3,6,"['set', 'set operation']"
dispatching,2,dispatch,10,15,"['dispatch', 'dispatcher', 'dispatching']"
conv1d,3,conv1d,3,9,"['conv1d', 'conv2d', 'conv']"
interpolation,13,interpolation,13,13,['interpolation']
compute,3,compute,3,3,['compute']
stable diffusion,8,stable diffusion,8,8,['stable diffusion']
matmul,7,matmul,7,7,['matmul']
aot compile,5,aot compilation,12,26,"['aotcompilation', 'aot compilation', 'aot compiler', 'aot compile']"
llama,3,llama,3,3,['llama']
broadcast,4,broadcast,4,7,"['broadcast', 'broadcasting']"
nn module,19,nn module,19,30,"['nn modules', 'nn module', 'nn.module']"
huggingface,7,huggingface,7,7,['huggingface']
dynamo export,6,dynamo export,6,6,['dynamo export']
boolean expressions,2,boolean,6,10,"['boolean', 'bool query', 'boolean expressions']"
bool,3,bool,3,3,['bool']
type hint issue,2,type hints,3,5,"['type hints', 'type hint issue']"
compile autograd,3,compiled autograd,6,9,"['compile autograd', 'compiled autograd']"
performance regression,34,performance regression,34,37,"['performance regression', 'performance monitoring']"
tensor subclass,12,tensor subclass,12,12,['tensor subclass']
c10d,6,c10d,6,11,"['c10d', 'c10']"
tvm,10,tvm,10,10,['tvm']
inlining,19,inlining,19,21,"['inlining', 'function inlining']"
arm,12,arm,12,12,['arm']
model behavior,4,model behavior,4,4,['model behavior']
tensorboard,6,tensorboard,6,6,['tensorboard']
html generation,4,css generation,6,10,"['css generation', 'html generation']"
utilities,4,utility,12,16,"['utility', 'utilities']"
postcss,17,postcss,17,19,"['postcss', 'postcss plugin']"
plugin issue,20,plugin issue,20,26,"['plugin issue', 'plugin configuration', 'plugin issues']"
selector,8,selector,8,14,"['selector', 'css selector']"
