representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
aggregations,11,aggregation,55,77,"['aggregation', 'aggregations', 'ml aggregations', 'aggregate', 'aggregation test', 'aggregation tests']"
tidb,103,tidb,103,141,"['tidb server', 'tidb sql', 'tidb', 'tidb ddl', 'tidb planner', 'tidb core', 'tidb query', 'ti database']"
toml,12,ttl,39,66,"['ttl', 'toml', 'mkl', 'jstl']"
ide feature,4,ide,56,93,"['ide', 'ide features', 'ide feature', 'ide integration', 'ide support', 'go ide']"
filter,40,filter,40,56,"['filter', 'filtering', 'runtime filter']"
changedetection,2,breaking change,37,41,"['breaking change', 'changedetection', 'change point']"
integer overflow,95,integer overflow,95,97,"['integer overflow', 'topic integer overflow']"
lifecycle,38,lifecycle,38,42,"['lifecycle', 'lifecycle management']"
borrow check,24,borrow checker,31,72,"['borrow checker', 'borrowck', 'borrow checking', 'borrow check']"
c cpp,10,cpp,47,75,"['cpp', 'cpp extension', 'cpp wrapper', 'c cpp']"
groovy,36,groovy,36,67,"['groovy', 'graalvm']"
webmvc,19,webmvc,19,24,"['webmvc', 'webjars']"
keyboard input,6,keyboard,41,54,"['keyboard', 'keyboard input', 'keyboard interaction', 'keyboard issue']"
timeout,76,timeout,76,80,"['timeout', 'timed out', 'test timeout']"
ui bug,132,ui bug,132,245,"['ui bug', 'ui issue', 'ui issues', 'ui glitch', 'ui bugs']"
permissions,70,permissions,70,79,"['permissions', 'permission', 'permission issue', 'permission denied']"
npm support,2,npm,50,58,"['npm', 'npm package', 'npm integration', 'npm support']"
repl,44,repl,44,53,"['repl', 'repr']"
filesystem issue,2,filesystem,148,247,"['filesystem', 'file system', 'filesystem error', 'filesystem issue']"
analyzer,20,analyzer,20,37,"['analyzer', 'profiler']"
net,77,net,77,115,"['net', 'netrw']"
rfc7807,2,rfc,20,33,"['rfc', 'rfc compliance', 'rfc3986', 'rfc7807']"
domain: testing,19,test framework,27,91,"['test framework', 'test infrastructure', 'test suite', 'domain: testing', 'domain:testing', 'domain/testing', 'testing infrastructure', 'test environment', 'test configuration']"
language specification,2,language design,79,148,"['language design', 'language groovy', 'language style', 'language proposal', 'expression language', 'languagefeature', 'language extensions', 'language spec', 'language specification', 'language extension']"
java io,3,io,46,55,"['io', 'java io', 'file io']"
vite,45,vite,45,45,['vite']
mongodb,49,mongodb,49,57,"['mongodb', 'mongo']"
build tool,102,build tool,102,223,"['build tools', 'build process', 'buildpack', 'build tool', 'buildpacks', 'build tooling', 'build script', 'build configuration', 'package build', 'build tool configuration', 'build output', 'build pack']"
torch script,4,torchscript,41,66,"['torchscript', 'torch.export', 'torch script', 'torch api', 'torch export']"
scheduled task,3,scheduler,49,61,"['scheduler', 'task scheduler', 'scheduled task', 'scheduled tasks']"
amp,36,amp,36,36,['amp']
svelte 5,19,svelte,179,254,"['svelte 5', 'svelte', 'sveltekit', 'svelte5', 'svelte kit', 'sveltejs']"
library issue,38,library issue,38,105,"['library update', 'library upgrade', 'library issue', 'library conflict', 'library issues', 'library incompatibility', 'library problem']"
undertow,50,undertow,50,50,['undertow']
decompiler issue,2,decompiler,28,44,"['decompiler', 'decompiler bug', 'decompilation issue', 'decompiler issue']"
backup restore,18,backup,42,70,"['backup', 'backup restore', 'backup and restore', 'log backup', 'backup recovery']"
javascript,547,javascript,547,561,"['javascript', 'js', 'javascript engine']"
experimental feature,28,experimental feature,28,48,"['experimental', 'experimental feature', 'experimental features']"
client server,10,client,43,55,"['client', 'client server', 'client connection']"
gdb,44,gdb,44,48,"['gdb', 'lldb']"
go language,13,golang,68,100,"['language go', 'golang', 'go language', 'language/go', 'golang go']"
matchit,2,match,18,22,"['match', 'matcher', 'matchit']"
array,30,array,30,56,"['array', 'arrays', 'subarray', 'array indexing', 'array operations', 'array manipulation', 'array handling', 'array access']"
rocm,43,rocm,43,69,"['rocm', 'roc', 'rocml', 'rocmlib', 'roc m']"
mappings,2,mapping,26,35,"['mapping', 'mappings', 'mapping issue', 'map iteration', 'map write']"
rpc server,2,rpc,31,35,"['rpc', 'domain:rpc', 'rpc server']"
amqp,30,spring amqp,42,72,"['amqp', 'spring amqp']"
spring boot testing,2,spring test,18,22,"['spring test', 'spring boot testing', 'spring boot starter test']"
restoration,3,restore,28,34,"['restore', 'restoration', 'retrieval']"
filetype,20,filetype,20,38,"['filetype', 'file type', 'filetype plugin', 'file format', 'file extension', 'filetype support', 'filetype detection']"
auth,35,auth,35,38,"['auth', 'auth issue']"
copilot,37,copilot,37,39,"['copilot', 'copilot chat']"
copy paste,13,clipboard,34,68,"['clipboard', 'paste', 'copy paste']"
typeerror,23,typeerror,23,35,"['typeerror', 'shapeerror', 'methoderror', 'conversionerror', 'keyerror']"
styles,4,styling,52,80,"['styling', 'style', 'styles']"
design discussion,2,design,49,55,"['design', 'design proposal', 'design discussion', 'design change']"
model,28,model,28,34,"['model', 'models', 'v model', 'pick model']"
image,52,image,52,58,"['image', 'images']"
lsp,35,lsp,35,37,"['lsp', 'lsp issue']"
dynamic compilation,9,cross compilation,69,114,"['cross compilation', 'cross compile', 'cmd/compile', 'dynamic compilation', 'cmd compile', 'conditional compilation', 'dynamic compiler']"
cleaning,3,cleanup,57,74,"['cleanup', 'tidy', 'cleaning', 'clean up']"
binding issue,4,binding,64,122,"['binding', 'property binding', 'data binding', 'class binding', 'constructor binding', 'two way binding', 'bindings', 'template binding', 'binding issue', 'binding errors']"
f compiler,14,f compiler,14,39,"['f compiler', 'f compiler error', 'f type system', 'f compiler errors', 'f inference', 'f compiler internal', 'f specialization']"
backward,21,backward,21,25,"['backward', 'reversing']"
dynamic shape,30,dynamic shapes,33,67,"['dynamic shape', 'dynamic shapes', 'shape', 'geo shape']"
fx,28,fx,28,36,"['fx', 'fx graph']"
datatype,10,data type,37,72,"['data type', 'data types', 'datatype', 'dataclasses', 'dataclass', 'data type management']"
redis,30,redis,30,32,"['redis', 'data redis']"
xml,65,xml,65,87,"['xml', 'xml configuration', 'xml ws', 'xmlreader', 'xml schema', 'xml soap', 'xml processing']"
spring boot web,7,spring mvc,45,176,"['spring boot configuration', 'spring web', 'spring boot web', 'spring boot core', 'spring boot starter web', 'spring mvc', 'spring webmvc', 'spring framework core', 'spring core', 'spring cloud config', 'spring configuration', 'domain: spring boot', 'spring config']"
property,9,properties,64,92,"['properties', 'property resolution', 'property', 'property source', 'propertysource']"
querying,3,query,52,66,"['query', 'queries', 'query list', 'querying', 'query result', 'query issue']"
decompilation,32,decompilation,32,40,"['decompilation', 'decomposition']"
uv configuration,3,uv tool,28,61,"['uv tool', 'uv python', 'uv run', 'uv add', 'tool uv', 'uv pip', 'uv config', 'uv init', 'uv index', 'uv project', 'uv issue', 'uv configuration']"
br,16,br,16,16,['br']
tiflash,29,tiflash,29,29,['tiflash']
hover,35,hover,35,48,"['hover', 'tooltip']"
autocomplete,27,autocomplete,27,32,"['autocomplete', 'automerge', 'autocompletion']"
commenting,9,comments,32,57,"['comments', 'comment', 'commenting']"
automation,35,automation,35,39,"['automation', 'automation testing', 'ui automation']"
command,32,command,32,42,"['command', 'commands', 'command guide', 'command suggestion']"
input output,7,output,29,38,"['output', 'input output', 'input output mapping']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
pages router,5,app router,37,42,"['app router', 'pages router']"
crypto/tls,8,tls,54,80,"['tls', 'crypto/tls', 'openssl']"
fmt,22,fmt,22,24,"['fmt', 'deno fmt']"
const expressions,3,const,25,93,"['const', 'const evaluation', 'const propagation', 'const items', 't const', 'const expressions', 'generic const exprs', 'const safety', 'const functions', 'const expr', 'const unsafety', 'const features', 'const expression', 'const context']"
behavior change,20,behavior change,20,22,"['behavior change', 'behavioral change']"
module,39,module,39,92,"['module', 'module system', 'modules', 'module list', 'module info', 'module management']"
monitoring,69,monitoring,69,131,"['monitoring', 'profiling']"
snapshots,2,snapshot,31,40,"['snapshot', 'snapshots', 'snapshot restore', 'snapshot testing', 'snapshot recovery']"
lock file,15,lockfile,29,47,"['lockfile', 'lock file', 'lock files']"
match pattern,5,pattern matching,76,93,"['pattern matching', 'match statement', 'match expression', 'pattern matcher', 'match pattern']"
f trait,3,trait impl,21,53,"['f traits', 'impl trait', 'f trait', 'f dyn trait', 'trait impl', 'trait impl conflict']"
closures,16,closure,51,67,"['closures', 'closure']"
undefined behavior,27,undefined behavior,27,29,"['undefined behavior', 'undefinedbehavior']"
incremental hydration,7,hydration,44,53,"['hydration', 'incremental hydration', 'component hydration']"
graph breaking,2,graph,25,44,"['graph', 'graph break', 'graph manipulation', 'graph issue', 'graph mode', 'graph breaking']"
elasticsearch,357,elasticsearch,357,372,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'elasticsearchql']"
postgresql,48,postgresql,48,66,"['postgresql', 'pgsql', 'node postgres', 'postgres']"
exception,70,exception,70,73,"['exception', 'exceptions']"
aspectj,38,aspectj,38,38,['aspectj']
highlighting,48,syntax highlighting,50,105,"['highlighting', 'syntax highlighting', 'highlight']"
date,28,date,28,30,"['date', 'dates']"
data consistency,19,data consistency,19,37,"['data consistency', 'data integrity']"
console,40,console,40,42,"['console', 'console api']"
preview,23,preview,23,30,"['preview', 'preview window', 'image preview', 'ui preview']"
tasks,12,task,22,49,"['task', 'tasks', 'task dependency', 'task management']"
session,28,session,28,45,"['session', 'session management']"
kernel,28,kernel,28,30,"['kernel', 'kernel generation']"
remote ssh,4,ssh,41,45,"['ssh', 'remote ssh']"
scss,5,ssr,35,45,"['ssr', 'slsa', 'scss', 'sri']"
nn.module,6,module resolution,34,76,"['module resolution', 'native modules', 'nn modules', 'nn module', 'nn.module', 'native module']"
math,181,math,181,193,"['math', 'math/big', 'mathematics']"
slice,11,slices,18,32,"['slices', 'slice', 'slicing']"
pprof,25,pprof,25,27,"['pprof', 'cmd/pprof']"
driver 115,2,driver,45,51,"['driver', 'driver 115', 'drivers', '115 driver']"
go1,2,go,167,174,"['go', 'go1.x', 'gob', 'go1']"
test runner,19,test runner,19,28,"['test runner', 'runner']"
feature detection,3,change detection,37,46,"['change detection', 'detection', 'feature detection']"
torch,119,torch,119,158,"['torchdynamo', 'torch', 'torch.cond', 'torch.nn', 'torch.unique', 'torch jit', 'torch distributed']"
device type,2,device,30,44,"['device', 'device behavior', 'device management', 'device properties', 'device type', 'device mode']"
dtensor,29,dtype,34,63,"['dtensor', 'dtype']"
azure,25,azure,25,25,['azure']
routing datasource,3,datasource,14,17,"['datasource', 'routing datasource']"
driver update,10,driver issue,17,38,"['driver upgrade', 'driver update', 'driver issue']"
autowiring,31,autowiring,31,33,"['autowiring', 'autowired']"
stats,23,statistics,50,77,"['stats', 'statistics', 'request stats', 'stats tracking']"
desktop app,7,desktop,48,62,"['desktop', 'desktop integration', 'desktop app', 'desktop application']"
undefinedbehaviorsanitizer,11,undefinedbehaviorsanitizer,11,11,['undefinedbehaviorsanitizer']
explorer,21,explorer,21,24,"['explorer', 'test explorer']"
display,29,display,29,31,"['display', 'screen']"
icons,7,icon,18,27,"['icon', 'icons', 'iconography']"
text,19,text,19,26,"['text', 'gettext']"
code cleanup,10,code cleanup,10,14,"['code cleanup', 'type cleanup', 'cleanup issue']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,26,"['worker', 'workers']"
unstable feature,33,unstable feature,33,80,"['unstable', 'unstable features', 'unstable feature', 'unstable behavior']"
elf,27,elf,27,36,"['elf', 'dwarf']"
hash function,3,hashing,20,50,"['hash', 'hash join', 'hashing', 'hash aggregation', 'hash table', 'hash function']"
reproducible,38,reproducible,38,68,"['reproducibility', 'reproducible', 'reproducible issue']"
string,23,string,23,37,"['string', 'strings', 'stringer']"
webgpu,29,webgpu,29,31,"['webgpu', 'webgl']"
import error,21,import issue,25,58,"['import error', 'package import', 'import errors', 'import failure', 'import issue', 'module import']"
compile test,2,compiletest,18,22,"['compiletest', 'compile test', 'build test']"
coroutines,33,coroutines,33,52,"['coroutines', 'a coroutines', 'spring coroutines', 'coroutine']"
transformers,23,transformers,23,42,"['transformers', 'transformer']"
custom ops,29,custom ops,29,46,"['custom ops', 'custom op']"
complex numbers,45,complex numbers,45,45,['complex numbers']
python support,3,python api,16,60,"['python api', 'python integration', 'python compatibility', 'python discovery', 'python project', 'python interaction', 'python extension', 'python tooling', 'python ecosystem', 'python support', 'python library']"
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
action,10,actions,22,35,"['actions', 'action', 'activity']"
github integration,8,github actions,61,84,"['github actions', 'git integration', 'github api', 'github integration', 'github compatibility', 'github copilot', 'github migration']"
jpa,31,jpa,31,31,['jpa']
bean,11,bean definition,36,66,"['bean definition', 'bean', 'beans', 'beanutils']"
proxying,4,proxy,41,49,"['proxy', 'proxying', 'proxies', 'http proxy']"
key bindings,2,keybindings,19,40,"['keybindings', 'keybinding', 'key bindings', 'key binding', 'key mapping']"
focus,38,focus,38,51,"['focus', 'input focus', 'focus mode', 'focus issue', 'focus management']"
update,31,update,31,39,"['update', 'test update', 'patch release']"
multi diff,2,diff,22,34,"['diff', 'diff editor', 'multi diff', 'diff mode']"
esm,23,esm,23,25,"['esm', 'domain: esm']"
next dev,26,next dev,26,29,"['next dev', 'devcontainer']"
fetch api,7,fetch,21,30,"['fetch', 'fetch api', 'native fetch']"
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
utf 8,6,unicode,48,72,"['unicode', 'utf8', 'utf 8', 'unicode support', 'utf8 error']"
webauthn,4,webdav,27,35,"['webdav', 'webidl', 'webauthn']"
v8 compatibility,2,v8,21,26,"['v8', 'v8 api', 'v8 compatibility']"
node js,2,nodejs,74,94,"['node api', 'node integration', 'node js', 'node.js', 'nodejs']"
ddp,4,deps,9,23,"['deps', 'dcp', 'dap', 'ddp']"
translation,35,translation,35,41,"['translation', 'translation issue']"
typo,70,typo,70,78,"['typo', 'typos']"
checkpoint,21,checkpoint,21,21,['checkpoint']
backport,141,backport,141,143,"['backport', 'backoff']"
plugin upgrade,9,plugin update,9,24,"['plugin update', 'plugin upgrade', 'plugin compatibility', 'plugin support']"
couchbase,28,couchbase,28,28,['couchbase']
bom,26,bom,26,37,"['bomr', 'bom', 'bom conflict']"
shutdown,40,shutdown,40,44,"['shutdown', 'graceful shutdown']"
npe,18,npe,18,18,['npe']
hazelcast,23,hazelcast,23,23,['hazelcast']
access,3,access control,18,36,"['data access', 'access control', 'access']"
mail,19,mail,19,34,"['mail', 'smtp', 'email']"
discovery,23,discovery,23,25,"['discovery', 'exploration']"
repository,57,repository,57,88,"['repository', 'repo', 'repositories', 'repository management', 'repo management', 'repository access', 'simple repository', 'repository verification']"
php8,4,php,120,203,"['php core', 'phpdbg', 'php8', 'php', 'php 8.4', 'php compiler', 'php 8 4']"
ubsan,14,ubsan,14,16,"['ubsan', 'ubsan error']"
lightning,16,lightning,16,18,"['lightning', 'tidb lightning']"
query optimization,35,query optimization,35,57,"['query performance', 'query optimization', 'sql optimization']"
sql parsing,2,sql parser,16,25,"['sql parser', 'sql syntax', 'sql parsing']"
colors,5,color,20,46,"['color', 'colors', 'colorscheme', 'color scheme', 'color mix', 'color support']"
event,15,event,15,33,"['event', 'events', 'event system', 'event replay']"
shell integration,29,shell integration,29,38,"['shell integration', 'app shell', 'interactive shell']"
startup,27,startup,27,41,"['startup', 'boot']"
multilingual support,2,language support,21,32,"['language support', 'multilingual', 'multilingual support']"
browser,20,browser,20,29,"['browser', 'firefox', 'chrome', 'safari']"
command palette,26,command palette,26,26,['command palette']
sort order,2,sorting,33,58,"['sorting', 'sort', 'ordering', 'reorder', 'sort order', 'order']"
swc,22,swc,22,30,"['swc', 'jsdoc']"
redirect,35,redirect,35,40,"['redirect', 'redirects', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
vscode,93,vscode,93,166,"['vscode', 'vscode extension', 'vscode ui', 'vscode web', 'vscode dev', 'vscode features', 'vscode api', 'vscode extensions', 'vscode internal', 'vscode insiders', 'vscode server', 'vscode insider', 'vscode configuration', 'vscode feature', 'visual studio code', 'vscode ide', 'vscode marketplace']"
gopath,6,path,25,36,"['path', 'gopath', 'rpath', 'gopathwalk']"
architecture,42,architecture,42,44,"['architecture', 'software architecture']"
environment variables,28,environment variable,35,65,"['environment variables', 'environment variable', 'environment configuration']"
api upgrade,4,api compatibility,26,48,"['api compatibility', 'api deprecation', 'api update', 'api upgrade', 'deprecated api', 'api version']"
std lib,2,std library,18,23,"['std library', 'std lib', 'build std']"
ffi,28,ffi,28,40,"['ffi', 'cfi', 'c ffi', 'a ffi']"
thread safety,32,thread safety,32,43,"['thread safety', 'object safety', 'safetensors']"
edition 2018,2,edition 2024,9,21,"['edition 2024', 'edition', 'edition 2015', 'edition 2018']"
attribute,31,attribute,31,48,"['attribute', 'data attribute', 'attributes', 'attribute system']"
naming,10,naming,10,15,"['naming', 'naming convention']"
target,17,target,17,19,"['target', 'target triple']"
t compiler error,2,t compiler,10,12,"['t compiler', 't compiler error']"
incorrect behavior,3,runtime behavior,16,33,"['runtime behavior', 'expected behavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,21,"['scope', 'scopes', 'scope restart']"
comptime,22,comptime,22,24,"['comptime', 'cumsum']"
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
zone js,9,zone.js,12,38,"['zone.js', 'zoneless', 'zone', 'zone js', 'zonejs']"
distributed checkpointing,2,checkpointing,22,29,"['checkpointing', 'distributed checkpointing', 'activation checkpointing', 'distributed checkpoint']"
torchinductor,12,torchinductor,12,17,"['torchinductor', 'torch inductor']"
linalg,12,linalg,12,12,['linalg']
math accuracy,2,accuracy,29,41,"['accuracy', 'data accuracy', 'accuracy issue', 'math accuracy']"
batch,9,spring batch,29,38,"['batch', 'spring batch']"
version compatibility,2,backward compatibility,70,149,"['backward compatibility', 'platform compatibility', 'spec compatibility', 'os compatibility', 'compatibility issue', 'cross version compatibility', 'backward compatible', 'backwards compatibility', 'version compatibility', 'architecture compatibility']"
spring rest docs,3,rest template,23,48,"['rest template', 'resttemplate', 'spring rest docs', 'spring restdocs', 'rest docs']"
servlet,29,servlet,29,34,"['servlet', 'servlet container', 'servlet api']"
lucene,25,lucene,25,33,"['lucene', 'kibana']"
ml,17,ml,17,20,"['ml', 'ml plugin']"
multi cluster,18,cluster,19,72,"['cluster', 'multi cluster', 'mixed cluster', 'cluster management', 'cross cluster', 'cluster level']"
map,6,mapper,15,41,"['mapper', 'vmap', 'maps', 'hashmap', 'map']"
bean creation,3,bean management,26,94,"['bean lifecycle', 'beanfactory', 'bean post processing', 'factory bean', 'bean factory', 'bean validation', 'bean management', 'bean post processor', 'bean registration', 'bean discovery', 'container bean', 'bean resolution', 'bean injection', 'bean creation']"
time zone,10,datetime,43,89,"['datetime', 'timezone', 'area datetime', 'date time', 'time zone']"
gdt,2,gd,18,25,"['gd', 'gdt', 'gd extension', 'gd library']"
mysql compatibility,19,mysql compatibility,19,21,"['mysql compatibility', 'sql compatibility']"
foreign key,20,foreign key,20,25,"['foreign key', 'primary key']"
profile sync,2,settings sync,17,21,"['settings sync', 'profile sync', 'cloud sync']"
v menu,2,menu,20,33,"['menu', 'vmenu', 'context menu', 'help menu', 'v menu']"
angular dev,2,angular,175,228,"['angular', 'angular cli', 'angular.dev', 'angular compiler', 'angular core', 'angular dev', 'domain: angular', 'domain:angular', 'domain: angular cli', 'angular tutorial', 'angular integration']"
select,4,selection,16,25,"['selection', 'select', 'multi select', 'v select']"
profiles,9,profile,25,49,"['profile', 'profiles', 'spring profiles', 'profile manager', 'profile management']"
jupyter,17,jupyter,17,21,"['jupyter', 'jupyter notebook']"
help wanted,5,help,14,19,"['help', 'help wanted']"
urls,5,url,22,27,"['url', 'urls']"
views,2,view,18,20,"['view', 'views']"
eslint,20,eslint,20,22,"['eslint', 'es']"
loader,20,loader,20,22,"['loader', 'boot loader']"
router,16,router,16,20,"['router', 'next router']"
protocol support,3,protocol,31,39,"['protocol', 'protocol support', 'protocol extension', 'protocol violation']"
quic,22,quic,22,25,"['quic', 'ql']"
race detector,13,race detector,13,18,"['race detector', 'race']"
govulncheck,12,govulncheck,12,12,['govulncheck']
scheduling,29,scheduling,29,38,"['scheduling', 'schedule', 'spring scheduling', 'schedule issue']"
goroutines,2,goroutine,23,30,"['goroutine', 'goroutines', 'goroutine leak']"
specification,8,spec,22,30,"['spec', 'specification']"
wiki,11,wiki,11,11,['wiki']
apm,2,asm,14,25,"['asm', 'acme', 'apm']"
download issue,11,download,31,51,"['download', 'download issue', 'download failure', 'offline download']"
context manager,8,context,19,45,"['context', 'application context', 'context management', 'context manager', 'context packages']"
link,28,link,28,34,"['link', 'linkname', 'external link']"
fabric,22,fabric,22,24,"['fabric', 'material']"
textinput,7,text input,11,18,"['textinput', 'text input']"
dev tools,3,devtools,25,36,"['devtools', 'dev tools', 'development tool', 'development tools', 'developer tools']"
streaming,20,stream,29,74,"['streams', 'stream', 'streaming', 'broadcast', 'broadcasting']"
collaboration,13,collaboration,13,24,"['collaboration', 'collaborator nomination']"
jsr,9,jsr,9,11,"['jsr', 'jsr packages']"
websockets,7,websocket,27,45,"['websocket', 'websockets', 'webhooks', 'webhook']"
derive macro,3,macro expansion,36,45,"['macro expansion', 'f macro', 'derive macros', 'derive macro', 'macro redefinition']"
coherence,30,coherence,30,33,"['coherence', 'trait coherence']"
cargo,24,cargo,24,35,"['cargo', 'transport']"
recursion,30,recursion,30,42,"['recursion', 'recursion limit', 'recursive functions', 'recursive error', 'recursion error', 'infinite recursion']"
const generics,43,const generics,43,101,"['const generics', 'generic types', 'f generics', 'generic functions', 'const generic', 'domain const generics', 'generic parameter', 'generic const items', 'generic constants', 'generic parameters', 'generic type']"
derive,12,derive,12,22,"['derive', 'derived values', 'differentiation', 'deriving', 'derivation']"
simd,18,simd,18,20,"['simd', 'portable simd']"
trait associated types,2,trait bounds,26,37,"['trait bounds', 't traits', 'type traits', 'trait associated types', 'sized trait']"
cursor movement,5,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'cursor behavior']"
type,7,typing,42,53,"['typing', 'never type', 'type']"
injection,12,injection,12,20,"['injection', 'injector']"
dynamic graph,9,dynamic graph,9,12,"['dynamic graph', 'dynamic computation graph']"
nccl,28,nccl,28,37,"['nccl', 'cnb', 'crac']"
numpy,24,numpy,24,26,"['numpy', 'numpy compatibility']"
complex,10,complex,10,10,['complex']
training,14,training,14,16,"['training', 'distribtued training']"
svelte version 5,4,svelte compiler,9,41,"['svelte compiler', 'svelte core', 'svelte syntax', 'sve', 'svelte check', 'svelte directives', 'svelte features', 'svelte feature', 'svelte version 5', 'svelte class', 'svelte version', 'svelte template']"
shortcode,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content,46,content,46,63,"['content', 'content negotiation', 'website content', 'content update']"
deployment,39,deployment,39,43,"['deployment', 'deploy']"
spring boot autoconfigure,9,spring boot autoconfigure,9,30,"['spring boot autoconfigure', 'spring boot cli', 'spring boot test autoconfigure', 'spring boot auto configuration', 'spring boot tools', 'spring boot plugin', 'spring boot maven plugin']"
infinispan,51,infinispan,51,51,['infinispan']
zipkin,18,zipkin,18,30,"['zipkin', 'zip']"
jaxb,15,jaxb,15,15,['jaxb']
web streams,6,data streams,26,41,"['data streams', 'webstreams', 'web streams', 'data stream', 'multi stream']"
ci test failure,11,ci failure,460,517,"['ci test failure', 'ci failure', 'ci test', 'ci improvement', 'ci issue', 'ci system tests']"
file handling,14,file management,27,54,"['file handling', 'file management', 'file import', 'file access', 'file reader', 'file input']"
pikpak,14,pikpak,14,14,['pikpak']
pd,9,pdo,24,44,"['pdo', 'pd', 'pdb', 'pd api', 'pdms']"
fuzzy finder,4,fuzzy,14,39,"['fuzzy', 'fuzzy matching', 'fuzzy search', 'fuzzy finder']"
status bar,16,status bar,16,18,"['status bar', 'statusline']"
user feedback,4,feedback,10,20,"['feedback', 'ui feedback', 'user feedback', 'ux feedback']"
release note,2,release notes,27,43,"['release notes', 'release note', 'type:release note', 'release candidate']"
persistence,9,persistence,9,9,['persistence']
code review,17,code review,17,21,"['code review', 'review']"
hang,22,hang,22,22,['hang']
mouse interaction,4,mouse,16,25,"['mouse', 'mouse events', 'mouse interaction', 'mouse wheel']"
middleware,20,middleware,20,20,['middleware']
server actions,17,server actions,17,23,"['server actions', 'server action']"
parallelization,2,parallelism,19,35,"['parallelism', 'parallel', 'data parallelism', 'parallel execution', 'parallelization', 'parallel processing']"
semantic token,5,semantic tokens,18,29,"['semantic tokens', 'semantic token', 'tokenizer', 'tokenization']"
perf,8,perf,8,11,"['perf', 'perf hooks']"
domain: network,2,dns,21,27,"['dns', 'domain:network', 'domain: network', 'domain: networking']"
internal compiler error,34,internal error,261,311,"['internal error', 'compiler internal error', 'internalerror', 'internal compiler error', 'internalcompilererror']"
api issue,22,api issue,22,70,"['api breaking change', 'api error', 'api issue', 'api breaking', 'api incompatibility', 'api missing', 'api removal', 'api bug', 'api mismatch']"
semantic analysis,19,semantic analysis,19,21,"['semantic analysis', 'abstraction']"
new architecture,34,new architecture,34,38,"['new architecture', 'newarchitecture']"
hermes,16,hermes,16,22,"['hermes', 'artemis']"
util,10,util,10,20,"['util', 'utils']"
connection,20,connection,20,32,"['connectivity', 'connection', 'connect', 'reconnection']"
consistency,37,consistency,37,49,"['consistency', 'inconsistency', 'consistency issue', 'op consistency']"
node compatibility,6,nodejs compatibility,12,29,"['node compat', 'nodejs compatibility', 'node compatibility']"
regex,37,regex,37,39,"['regex', 'regexp']"
encryption,20,encryption,20,29,"['encryption', 'crypter', 'cipher', 'decryption']"
allocator,13,allocator,13,18,"['allocator', 'device allocator', 'memory allocator']"
c interop,10,c interop,10,15,"['c interop', 'go c interop', 'c bug']"
compiler optimization,22,compiler optimization,22,28,"['compiler optimization', 'code optimization', 'compiler optimizations']"
float16,8,float,15,29,"['float', 'float types', 'float8', 'float16']"
effects,15,effects,15,23,"['effects', 'effect']"
mkldnn,7,cudnn,22,29,"['mkldnn', 'cudnn']"
aotautograd,7,aotautograd,7,9,"['aotautograd', 'gradscaler']"
symbolic variables,2,symbolic computation,14,32,"['symbolic execution', 'symbolic computation', 'symbolic variables', 'symbolic function']"
autocast,21,autocast,21,26,"['autocast', 'multicast', 'autocasting']"
oom,20,oom,20,22,"['oom', 'oop']"
distributed training,63,distributed training,63,66,"['distributed training', 'federated learning']"
core dump,27,core dump,27,27,['core dump']
bfloat16,18,bfloat16,18,24,"['bfloat16', 'bf16']"
model loading,12,model loading,12,14,"['model loading', 'model issue']"
initializers,2,initialization,20,28,"['initialization', 'lazy initialization', 'initializers']"
animations,4,animation,32,39,"['animation', 'animations', 'keyframes']"
reindex,15,reindex,15,15,['reindex']
class,15,class,15,19,"['class', 'main class']"
yaml test,5,yaml,27,32,"['yaml', 'yaml test']"
compose,14,compose,14,14,['compose']
data,5,data source,9,16,"['data source', 'site data', 'data']"
reactive programming,38,reactive programming,38,48,"['reactive programming', 'reactiveprogramming', 'reactive statements', 'reactive streams']"
flyway,12,flyway,12,12,['flyway']
containerization,10,container,23,47,"['container', 'containerization', 'containers', 'container management', 'containerd', 'dev container']"
jar,12,jar,12,20,"['jar', 'jarmode', 'uber jar']"
cds,10,cds,10,12,"['cds', 'cd']"
uri handling,3,uri,24,29,"['uri', 'uri handling', 'uri template']"
spring bean,14,spring projects,27,71,"['spring beans', 'spring native', 'spring tx', 'spring projects', 'spring bean']"
clone,4,replication,18,26,"['replication', 'clone', 'cloning']"
expression,22,expression,22,30,"['expression', 'expression evaluation']"
