representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
backward,21,backward,21,21,['backward']
dynamic shape,30,dynamic shapes,33,63,"['dynamic shape', 'dynamic shapes']"
fx,28,fx,28,28,['fx']
data redis,2,redis,30,36,"['redis', 'spring data redis', 'data redis']"
xml,65,xml,65,89,"['xml', 'encoding/xml', 'xml configuration', 'xml ws', 'xml schema', 'xml soap', 'xml processing']"
property,9,properties,64,80,"['properties', 'property', 'property source', 'propertysource']"
testcontainers,47,testcontainers,47,47,['testcontainers']
br,16,br,16,16,['br']
tiflash,29,tiflash,29,29,['tiflash']
netrw,38,netrw,38,38,['netrw']
hover,35,hover,35,35,['hover']
autocomplete,27,autocomplete,27,29,"['autocomplete', 'autocompletion']"
commenting,9,comments,32,57,"['comments', 'comment', 'commenting']"
automation,35,automation,35,37,"['automation', 'automation testing']"
next.js,17,nextjs,105,142,"['nextjs', 'next.js api', 'next api', 'next.js', 'next js', 'domain: next.js']"
app router,37,app router,37,37,['app router']
fmt,22,fmt,22,22,['fmt']
behavior change,20,behavior change,20,22,"['behavior change', 'behavioral change']"
monitoring,69,monitoring,69,69,['monitoring']
snapshots,2,snapshot,31,56,"['snapshot', 'searchable snapshots', 'searchablesnapshots', 'snapshot repo', 'snapshots', 'snapshot repository', 'searchable snapshot', 'azure snapshot repo']"
lock file,15,lockfile,29,47,"['lockfile', 'lock file', 'lock files']"
match pattern,5,pattern matching,76,93,"['pattern matching', 'match statement', 'match expression', 'pattern matcher', 'match pattern']"
closures,16,closure,51,67,"['closures', 'closure']"
compiler lint,12,compiler lint,12,12,['compiler lint']
incorrect behavior,3,undefined behavior,27,57,"['undefined behavior', 'undefinedbehaviorsanitizer', 'expected behavior', 'undefinedbehavior', 'incorrect behavior', 'unexpected behavior', 'inconsistent behavior']"
hydration,44,hydration,44,44,['hydration']
reactivity,50,reactivity,50,50,['reactivity']
graph building,2,graph,25,70,"['graph', 'dynamic graph', 'graph execution', 'graph construction', 'graph break', 'graph compilation', 'dynamic computation graph', 'graph manipulation', 'graph issue', 'graph recompilation', 'graph breaking', 'graph building']"
elasticsearch,357,elasticsearch,357,372,"['elasticsearch', 'elasticsearch sql', 'elasticsearch api', 'elasticsearch query', 'elastic search', 'elasticsearch plugin', 'elasticsearchql']"
postgresql,48,postgresql,48,66,"['postgresql', 'pgsql', 'node postgres', 'postgres']"
exception,70,exception,70,73,"['exception', 'exceptions']"
aspectj,38,aspectj,38,38,['aspectj']
highlighting,48,syntax highlighting,50,105,"['highlighting', 'syntax highlighting', 'highlight']"
date,28,date,28,30,"['date', 'dates']"
data consistency,19,data consistency,19,19,['data consistency']
console,40,console,40,40,['console']
preview window,2,preview,23,27,"['preview', 'preview window', 'ui preview']"
tasks,12,task,22,47,"['task', 'tasks', 'task management']"
session,28,session,28,28,['session']
kernel,28,kernel,28,28,['kernel']
remote ssh,4,ssh,41,45,"['ssh', 'remote ssh']"
ssr,35,ssr,35,35,['ssr']
module resolution,34,module resolution,34,34,['module resolution']
slice,11,slices,18,32,"['slices', 'slice', 'slicing']"
pprof,25,pprof,25,25,['pprof']
driver 115,2,driver,45,51,"['driver', 'driver 115', 'drivers', '115 driver']"
go,167,go,167,167,['go']
test runner,19,test runner,19,19,['test runner']
change detection,37,change detection,37,37,['change detection']
pytorch dynamo,20,pytorch dynamo,20,20,['pytorch dynamo']
dtensor,29,dtensor,29,29,['dtensor']
azure,25,azure,25,25,['azure']
routing datasource,3,datasource,14,17,"['datasource', 'routing datasource']"
driver update,10,driver issue,17,38,"['driver upgrade', 'driver update', 'driver issue']"
autowiring,31,autowiring,31,33,"['autowiring', 'autowired']"
stats,23,statistics,50,73,"['stats', 'statistics']"
desktop,48,desktop,48,48,['desktop']
uv sync,12,uv sync,12,12,['uv sync']
explorer,21,explorer,21,21,['explorer']
display,29,display,29,29,['display']
icons,7,icon,18,27,"['icon', 'icons', 'iconography']"
text,19,text,19,19,['text']
code cleanup,10,code cleanup,10,12,"['code cleanup', 'type cleanup']"
example,26,example,26,32,"['example', 'examples']"
worker,21,worker,21,26,"['worker', 'workers']"
stability,36,stability,36,73,"['unstable', 'stability', 'stabilization']"
elf,27,elf,27,27,['elf']
ast,44,ast,44,44,['ast']
reproducibility,23,reproducible,38,61,"['reproducibility', 'reproducible']"
string,23,string,23,35,"['string', 'strings']"
webgpu,29,webgpu,29,29,['webgpu']
coroutines,33,coroutines,33,50,"['coroutines', 'a coroutines', 'coroutine']"
transformers,23,transformers,23,23,['transformers']
custom ops,29,custom ops,29,46,"['custom ops', 'custom op']"
complex numbers,45,complex numbers,45,45,['complex numbers']
dtype issue,3,dtype,34,48,"['dtype', 'dtype conversion', 'dtype mismatch', 'dtype mapping', 'dtype issue']"
p2p network,2,p2p,25,32,"['p2p', 'i2p', 'p2p network', 'p2p networking']"
actions,22,actions,22,32,"['actions', 'action']"
graalvm,31,graalvm,31,31,['graalvm']
spring graphql,29,spring graphql,29,29,['spring graphql']
github actions,61,github actions,61,61,['github actions']
jpa,31,jpa,31,31,['jpa']
bean creation,3,bean definition,36,209,"['bean definition', 'bean', 'bean lifecycle', 'spring beans', 'beans', 'beanfactory', 'bean post processing', 'factory bean', 'bean factory', 'post processor', 'bean override', 'bean validation', 'beanutils', 'bean management', 'bean post processor', 'bean registration', 'bean discovery', 'spring bean', 'container bean', 'bean injection', 'bean creation', 'bean overriding']"
proxying,4,proxy,41,49,"['proxy', 'proxying', 'proxies', 'http proxy']"
focus,38,focus,38,45,"['focus', 'focus issue', 'focus management']"
update,31,update,31,31,['update']
diff,22,diff,22,22,['diff']
esm,23,esm,23,25,"['esm', 'domain: esm']"
next dev,26,next dev,26,26,['next dev']
fetch api,7,fetch,21,30,"['fetch', 'fetch api', 'native fetch']"
dashboard,18,dashboard,18,18,['dashboard']
proposal,91,proposal,91,91,['proposal']
unicode,48,unicode,48,50,"['unicode', 'unicode support']"
webdav,27,webdav,27,27,['webdav']
v8,21,v8,21,21,['v8']
deps,9,deps,9,9,['deps']
language issue,3,translation,35,72,"['translation', 'language update', 'language upgrade', 'language version', 'language change', 'translation issue', 'language bug', 'language issue']"
typo,70,typo,70,78,"['typo', 'typos']"
checkpoint,21,checkpoint,21,21,['checkpoint']
backport,141,backport,141,141,['backport']
plugin update,9,plugin update,9,18,"['plugin update', 'plugin upgrade']"
couchbase,28,couchbase,28,28,['couchbase']
bomr,9,bom,26,35,"['bomr', 'bom']"
shutdown,40,shutdown,40,40,['shutdown']
npe,18,npe,18,18,['npe']
hazelcast,23,hazelcast,23,23,['hazelcast']
mail,19,mail,19,30,"['mail', 'email']"
discovery,23,discovery,23,23,['discovery']
repository,57,repository,57,86,"['repository', 'repo', 'repositories', 'repository management', 'repo management', 'repository access', 'simple repository']"
php core,50,php core,50,50,['php core']
ubsan,14,ubsan,14,19,"['ubsan', 'ub', 'ubsan error']"
phpdbg,22,phpdbg,22,22,['phpdbg']
lightning,16,lightning,16,16,['lightning']
event,15,event,15,26,"['event', 'events']"
shell integration,29,shell integration,29,39,"['shell integration', 'terminal integration', 'interactive shell']"
startup,27,startup,27,27,['startup']
browser,20,browser,20,27,"['browser', 'firefox', 'chrome']"
command palette,26,command palette,26,26,['command palette']
sort order,2,sorting,33,55,"['sorting', 'sort', 'ordering', 'sort order', 'order']"
swc,22,swc,22,22,['swc']
redirect,35,redirect,35,40,"['redirect', 'redirects', 'redirect issue']"
vet,21,vet,21,23,"['vet', 'go vet']"
grpc,25,grpc,25,25,['grpc']
architecture,42,architecture,42,42,['architecture']
ffi,28,ffi,28,34,"['ffi', 'c ffi', 'a ffi']"
thread safety,32,thread safety,32,32,['thread safety']
edition 2018,2,edition 2024,9,21,"['edition 2024', 'edition', 'edition 2015', 'edition 2018']"
unstable attribute,2,unstable feature,33,114,"['attribute', 'unstable features', 'unstable feature', 'unstable attribute', 'attribute error', 'attributes', 'attribute issue']"
renaming,8,rename,14,32,"['naming', 'rename', 'renaming']"
target,17,target,17,17,['target']
generator,21,generator,21,28,"['generator', 'generators']"
scope,17,scope,17,19,"['scope', 'scopes']"
comptime,22,comptime,22,22,['comptime']
signal,27,signal,27,48,"['signals', 'signal', 'signal handling']"
zone js,9,zone.js,12,31,"['zone.js', 'zone', 'zone js', 'zonejs']"
distributed checkpointing,2,checkpointing,22,26,"['checkpointing', 'distributed checkpointing', 'distributed checkpoint']"
linalg,12,linalg,12,12,['linalg']
transformer,19,transformer,19,19,['transformer']
float precision,4,floating point,39,121,"['accuracy', 'floating point', 'floatingpoint', 'mixed precision', 'numerical accuracy', 'precision', 'data accuracy', 'accuracy issue', 'float precision', 'math accuracy', 'floating point exception', 'numerical precision', 'floating point issue', 'float arithmetic']"
batching,2,batch,9,19,"['batch', 'batch mode', 'batch processing', 'batching']"
rest template,23,rest template,23,31,"['rest template', 'resttemplate']"
jsp,19,jsp,19,19,['jsp']
servlet,29,servlet,29,34,"['servlet', 'servlet container', 'servlet api']"
lucene,25,lucene,25,25,['lucene']
ml,17,ml,17,17,['ml']
multi cluster,18,cluster,19,76,"['cluster', 'multi cluster', 'mixed cluster', 'cluster management', 'cross cluster search', 'cross cluster', 'cluster level']"
mapper,15,mapper,15,15,['mapper']
datetime,43,datetime,43,58,"['datetime', 'date time']"
gd,18,gd,18,18,['gd']
mysql compatibility,19,mysql compatibility,19,21,"['mysql compatibility', 'sql compatibility']"
foreign key,20,foreign key,20,20,['foreign key']
settings sync,17,settings sync,17,19,"['settings sync', 'profile sync']"
menu,20,menu,20,20,['menu']
angular dev,2,angular,175,198,"['angular', 'angular.dev', 'angular compiler', 'angular core', 'angular dev', 'angular tutorial']"
select,4,selection,16,25,"['selection', 'select', 'multi select', 'v select']"
profiles,9,profile,25,45,"['profile', 'profiles', 'profile manager', 'profile management']"
jupyter,17,jupyter,17,21,"['jupyter', 'jupyter notebook']"
help,14,help,14,14,['help']
urls,5,url,22,27,"['url', 'urls']"
views,2,view,18,20,"['view', 'views']"
eslint,20,eslint,20,20,['eslint']
autoloader,2,loader,20,40,"['loader', 'autoload', 'boot loader', 'autoloader', 'preload']"
router,16,router,16,20,"['router', 'next router']"
quic,22,quic,22,22,['quic']
race detector,13,race detector,13,13,['race detector']
govulncheck,12,govulncheck,12,12,['govulncheck']
goroutines,2,goroutine,23,30,"['goroutine', 'goroutines', 'goroutine leak']"
specification,8,spec,22,30,"['spec', 'specification']"
wiki,11,wiki,11,11,['wiki']
asm,14,asm,14,14,['asm']
download,31,download,31,31,['download']
context,19,context,19,19,['context']
fabric,22,fabric,22,22,['fabric']
web streams,6,stream,29,108,"['streams', 'data streams', 'stream', 'streaming', 'webstreams', 'web streams', 'data stream', 'multi stream']"
collaboration,13,collaboration,13,13,['collaboration']
jsr,9,jsr,9,15,"['jsr', 'jsr223', 'jsr 330', 'jsr packages']"
coherence,30,coherence,30,33,"['coherence', 'trait coherence']"
cargo,24,cargo,24,24,['cargo']
recursion,30,recursion,30,82,"['recursion', 'loop', 'for loop', 'recursion limit', 'while loop', 'recursive functions', 'iteration', 'infinite loop', 'recursive error', 'loops', 'recursion error', 'infinite recursion']"
derivation,2,derive,12,16,"['derive', 'deriving', 'derivation']"
simd,18,simd,18,18,['simd']
trait bounds,26,trait bounds,26,26,['trait bounds']
cursor movement,5,cursor,19,31,"['cursor', 'cursor position', 'cursor movement', 'cursor behavior']"
injection,12,injection,12,12,['injection']
domain: angular cli,2,angular cli,16,28,"['angular cli', 'domain: angular', 'domain:angular', 'domain: angular cli']"
nccl,28,nccl,28,28,['nccl']
numpy,24,numpy,24,26,"['numpy', 'numpy compatibility']"
complex,10,complex,10,10,['complex']
training,14,training,14,14,['training']
shortcode,15,shortcode,15,30,"['shortcode', 'shortcodes']"
content,46,content,46,46,['content']
deployment,39,deployment,39,43,"['deployment', 'deploy']"
infinispan,51,infinispan,51,51,['infinispan']
zipkin,18,zipkin,18,18,['zipkin']
jaxb,15,jaxb,15,15,['jaxb']
openssl,18,openssl,18,18,['openssl']
pikpak,14,pikpak,14,14,['pikpak']
pd,9,pdo,24,40,"['pdo', 'pd', 'pdb']"
fuzzy,14,fuzzy,14,14,['fuzzy']
activity bar,5,status bar,16,24,"['status bar', 'activity bar', 'action bar']"
persistence,9,persistence,9,9,['persistence']
code analysis,18,static analysis,21,59,"['code review', 'static analysis', 'code analysis', 'code inspection']"
hang,22,hang,22,22,['hang']
mouse,16,mouse,16,18,"['mouse', 'mouse wheel']"
middleware,20,middleware,20,20,['middleware']
server actions,17,server actions,17,23,"['server actions', 'server action']"
parallelization,2,parallelism,19,35,"['parallelism', 'parallel', 'data parallelism', 'parallel execution', 'parallelization', 'parallel processing']"
semantic token,5,semantic tokens,18,29,"['semantic tokens', 'semantic token', 'tokenizer', 'tokenization']"
perf,8,perf,8,8,['perf']
dns,21,dns,21,21,['dns']
semantic analysis,19,semantic analysis,19,19,['semantic analysis']
scrollview,8,scrollview,8,8,['scrollview']
new architecture,34,new architecture,34,34,['new architecture']
hermes,16,hermes,16,16,['hermes']
util,10,util,10,10,['util']
consistency,37,consistency,37,41,"['consistency', 'consistency issue', 'op consistency']"
svg,19,svg,19,19,['svg']
regex,37,regex,37,39,"['regex', 'regexp']"
allocator,13,allocator,13,18,"['allocator', 'device allocator', 'memory allocator']"
float8,4,float,15,27,"['float', 'float8', 'float16']"
effects,15,effects,15,23,"['effects', 'effect']"
mkldnn,7,mkldnn,7,7,['mkldnn']
torch.export,8,torch.export,8,15,"['torch.export', 'torch export']"
aotautograd,7,aotautograd,7,7,['aotautograd']
functional execution,2,symbolic execution,12,22,"['symbolic execution', 'functional programming', 'functional execution']"
onnx export,15,onnx export,15,15,['onnx export']
autocast,21,autocast,21,23,"['autocast', 'autocasting']"
oom,20,oom,20,20,['oom']
distributed training,63,distributed training,63,66,"['distributed training', 'federated learning']"
core dump,27,core dump,27,27,['core dump']
bfloat16,18,bfloat16,18,24,"['bfloat16', 'bf16']"
model loading,12,model loading,12,12,['model loading']
static initialization,2,initialization,20,37,"['initialization', 'static initialization', 'lazy initialization', 'static variable', 'initializers', 'static method']"
animation,32,animation,32,36,"['animation', 'animations']"
reindex,15,reindex,15,15,['reindex']
class,15,class,15,15,['class']
yaml,27,yaml,27,27,['yaml']
compose,14,compose,14,14,['compose']
data source,9,data source,9,9,['data source']
reactive programming,38,reactive programming,38,48,"['reactive programming', 'reactiveprogramming', 'reactive statements', 'reactive streams']"
flyway,12,flyway,12,12,['flyway']
spring authorization server,31,spring security,76,113,"['authorization server', 'spring security', 'spring authorization server']"
container,23,container,23,26,"['container', 'containers']"
jar,12,jar,12,20,"['jar', 'jarmode', 'uber jar']"
uri,24,uri,24,24,['uri']
kibana,8,kibana,8,8,['kibana']
replication,18,replication,18,18,['replication']
expression,22,expression,22,22,['expression']
lfs,17,lfs,17,17,['lfs']
file upload,4,upload,21,47,"['upload', 'multipart', 'upload error', 'file upload', 'multipart upload', 'upload issue']"
precompilation,23,precompilation,23,23,['precompilation']
pyproject toml,12,pyproject toml,12,15,"['pyproject toml', 'pyproject']"
segmentationfault,6,segmentationfault,6,6,['segmentationfault']
php fpm,16,php fpm,16,16,['php fpm']
soap,22,soap,22,22,['soap']
dumpling,7,dumpling,7,7,['dumpling']
tidb sql,6,tidb sql,6,8,"['tidb sql', 'tidb query']"
hash join,8,hash join,8,8,['hash join']
txn,6,txn,6,6,['txn']
visual mode,14,visual mode,14,14,['visual mode']
source code,5,code,5,10,"['code', 'source code']"
remote,9,remote,9,9,['remote']
dialog,8,dialog,8,8,['dialog']
extension host,7,extension host,7,10,"['extension host', 'extensionhost']"
remote development,15,remote development,15,15,['remote development']
electron,16,electron,16,16,['electron']
private registry,2,registry,25,31,"['registry', 'package registry', 'private registries', 'private registry']"
code quality,99,code quality,99,101,"['code quality', 'domain: code quality']"
diff editor,8,diff editor,8,10,"['diff editor', 'diff mode']"
state management,21,state management,21,21,['state management']
unused code,10,unused code,10,10,['unused code']
wsl,15,wsl,15,15,['wsl']
window,6,window,6,6,['window']
indentation,24,indentation,24,26,"['indentation', 'indent']"
dynamic imports,8,dynamic imports,8,16,"['dynamic imports', 'dynamic import']"
hmr,9,hmr,9,9,['hmr']
benchmark,28,benchmark,28,40,"['benchmark', 'benchmarks', 'benchmarking']"
deadlock,39,deadlock,39,39,['deadlock']
playground,8,playground,8,11,"['playground', 'go playground']"
tutorial,18,tutorial,18,18,['tutorial']
stack,5,stack,5,7,"['stack', 'call stack']"
lock,10,locking,19,38,"['locking', 'lock', 'locks', 'lock management', 'universal locking', 'lock mechanism']"
env,10,env,10,13,"['env', 'go env']"
code generation,42,code generation,42,42,['code generation']
ipv6,14,ipv6,14,17,"['ipv6', 'ipv4']"
fuzz,7,fuzz,7,9,"['fuzz', 'fuzzer']"
zip,12,zip,12,12,['zip']
module loading,7,module loading,7,7,['module loading']
library linking,5,autolinking,12,36,"['autolinking', 'dynamic linking', 'static linking', 'library linking', 'autolink', 'library compilation', 'shared library']"
process,21,process,21,21,['process']
image processing,27,image processing,27,27,['image processing']
cfg,8,cfg,8,12,"['cfg', 'cfg attr', 'f check cfg']"
lang item,29,lang item,29,47,"['lang', 'lang items', 't lang', 'lang team', 'lang item', 'lang attribute']"
future,9,future,9,13,"['future', 'futures']"
forms,13,forms,13,25,"['forms', 'form']"
directive,19,directive,19,26,"['directive', 'directives']"
build performance,8,build performance,8,8,['build performance']
defer,15,defer,15,15,['defer']
backpropagation,18,backpropagation,18,18,['backpropagation']
flex attention,6,flex attention,6,11,"['flex attention', 'flash attention']"
ir,7,ir,7,7,['ir']
sympy,6,sympy,6,6,['sympy']
priority medium,5,priority medium,5,8,"['priority medium', 'priority: medium']"
fft,14,fft,14,14,['fft']
sparse,10,sparse,10,10,['sparse']
collective ops,3,collective,5,10,"['collective', 'collective operations', 'collective ops']"
vmap,14,vmap,14,14,['vmap']
utils,10,utils,10,10,['utils']
symbolic shapes,10,symbolic shapes,10,10,['symbolic shapes']
transitions,6,transition,13,19,"['transitions', 'transition']"
resource handling,9,resource management,30,65,"['resource loading', 'resource handling', 'resource resolution', 'resource control', 'resource loader', 'resource management', 'resource usage']"
sass,19,sass,19,19,['sass']
table,12,table,12,17,"['table', 'tables', 'table issue']"
transmutability,11,transform,15,45,"['transform', 'transmute', 'transforms', 'transmutability', 'f transmutability', 'immutability', 'immutable']"
exif,15,exif,15,15,['exif']
headless,6,headless,6,13,"['headless', 'headless mode', 'headless task']"
oracle,15,oracle,15,15,['oracle']
forward port,273,forward port,273,273,['forward port']
boot,14,boot,14,14,['boot']
paketo,7,paketo,7,7,['paketo']
spring batch,29,spring batch,29,29,['spring batch']
gson,11,gson,11,11,['gson']
condition,19,condition,19,21,"['condition', 'conditions']"
jersey,17,jersey,17,17,['jersey']
native,9,native,9,9,['native']
language groovy,12,language groovy,12,12,['language groovy']
byte buddy,28,byte buddy,28,36,"['bytebuddy', 'byte buddy', 'bytes']"
mock,6,mocking,19,25,"['mock', 'mocking']"
pull request,14,pull request,14,25,"['pull request', 'pull requests']"
jakarta ee,14,jakarta ee,14,23,"['jakartaee', 'jakarta ee', 'jakarta']"
sbom,13,sbom,13,13,['sbom']
homebrew,18,homebrew,18,18,['homebrew']
converter,9,converter,9,9,['converter']
ansi,12,ansi,12,12,['ansi']
observation,11,observation,11,11,['observation']
web flux,6,web flux,6,6,['web flux']
logsdb,6,logsdb,6,6,['logsdb']
fuzzy search,14,fuzzy search,14,25,"['fuzzy matching', 'fuzzy search', 'fuzzy finder']"
request mapping,5,request mapping,5,5,['request mapping']
emulation,10,emulator,13,25,"['emulator', 'emulation', 'cpu emulation']"
pkg,7,pkg,7,12,"['pkg', 'pkgsite', 'pkg mode']"
toml parser,5,toml parser,5,7,"['toml parser', 'toml parsing']"
resolution,32,resolution,32,34,"['resolution', 'resolution issue']"
bcmath,13,bcmath,13,13,['bcmath']
curl,13,curl,13,13,['curl']
join,21,join,21,21,['join']
termdebug,7,termdebug,7,7,['termdebug']
panel,9,panel,9,9,['panel']
zsh,12,zsh,12,12,['zsh']
visual,10,visual,10,10,['visual']
folding,12,folding,12,14,"['folding', 'constant folding']"
find,7,find,7,7,['find']
treeview,16,tree view,17,37,"['treeview', 'tree view', 'component: treeview', 'v treeview']"
code snippet,2,snippets,7,22,"['snippets', 'example code', 'snippet', 'code snippet', 'code sample']"
detection,6,detection,6,6,['detection']
smoke test,12,smoke test,12,12,['smoke test']
freezing,7,freezing,7,14,"['freezing', 'freeze']"
breakpoint,13,breakpoint,13,17,"['breakpoint', 'breakpoints']"
insiders,16,insiders,16,16,['insiders']
font,14,font,14,18,"['font', 'font awesome', 'fonts']"
variables,9,variables,9,16,"['variables', 'variable']"
question,9,question,9,9,['question']
speech,10,speech,10,10,['speech']
execution,20,execution,20,20,['execution']
pagination,17,pagination,17,17,['pagination']
stack trace,9,stack trace,9,22,"['stacktrace', 'cmd/trace', 'runtime trace', 'stack trace', 'execution trace']"
darwin,9,darwin,9,9,['darwin']
plan9,8,plan9,8,8,['plan9']
fips,16,fips,16,18,"['fips', 'fips140']"
x tools,5,x/tools,7,12,"['x tools', 'x/tools']"
gomote,10,gomote,10,10,['gomote']
gcimporter,7,gcimporter,7,7,['gcimporter']
godebug,15,godebug,15,15,['godebug']
timer,9,timers,17,30,"['timer', 'timers', 'clock']"
alignment,45,alignment,45,50,"['alignment', 'alignment issue']"
privacy,11,privacy,11,11,['privacy']
assembly,47,assembly,47,47,['assembly']
time,15,time,15,17,"['time', 'timing']"
mmap,5,gmp,6,11,"['mmap', 'gmp']"
copyright,13,copyright,13,15,"['copyright', 'copyright update']"
pe format,9,pe format,9,16,"['pe file', 'pe format']"
pgo,9,pgo,9,9,['pgo']
slog,9,slog,9,9,['slog']
timezone,19,timezone,19,29,"['timezone', 'time zone']"
security vulnerability,10,vulnerability,24,38,"['vulnerability', 'security issue', 'security vulnerability']"
embedding,9,embedding,9,9,['embedding']
language behavior,4,language behavior,4,4,['language behavior']
leak,17,leak,17,17,['leak']
newarchitecture,4,newarchitecture,4,4,['newarchitecture']
file loading,2,image loading,10,12,"['image loading', 'file loading']"
inspector,7,inspector,7,7,['inspector']
buffering,5,buffer management,18,39,"['buffer', 'output buffering', 'buffer management', 'buffering', 'buffers']"
eval,4,eval,4,4,['eval']
readline,9,readline,9,9,['readline']
node integration,4,node integration,4,4,['node integration']
vitest,6,vitest,6,6,['vitest']
ty,5,ty,5,5,['ty']
proc macro,13,proc macro,13,13,['proc macro']
intrinsics,8,intrinsics,8,14,"['intrinsics', 'intrinsic']"
static items,5,static items,5,5,['static items']
wasi,8,wasi,8,8,['wasi']
hir,5,hir,5,5,['hir']
fn delegation,9,fn delegation,9,11,"['fn delegation', 'f fn delegation']"
stack overflow,23,stack overflow,23,23,['stack overflow']
dead code,16,dead code,16,22,"['dead code', 'deadcode', 'dead code elimination']"
target support,7,target support,7,10,"['target support', 'target issue']"
msvc,15,msvc,15,15,['msvc']
vectors,2,vector,6,14,"['vector', 'vectorization', 'vectors']"
help text,6,help text,6,6,['help text']
collections,10,collections,10,10,['collections']
conpty,13,conpty,13,13,['conpty']
custom elements,16,custom elements,16,21,"['custom elements', 'custom element']"
component interaction,6,component interaction,6,6,['component interaction']
area core,4,area core,4,8,"['area core', 'area: core']"
linear,7,linear,7,7,['linear']
norm,8,norm,8,8,['norm']
pipelining,8,pipelining,8,8,['pipelining']
hip,7,hip,7,7,['hip']
devicemesh,4,devicemesh,4,4,['devicemesh']
gradient check,2,gradient,10,16,"['gradient', 'gradientcheck', 'gradient check', 'gradient comparison']"
eager,6,eager,6,6,['eager']
cpp extension,9,cpp extension,9,9,['cpp extension']
nestedtensor,7,nestedtensor,7,7,['nestedtensor']
multiprocessing,11,multiprocessing,11,15,"['multiprocessing', 'multiprocess']"
distributeddataparallel,4,distributeddataparallel,4,4,['distributeddataparallel']
third party,102,third party,102,102,['third party']
meta,7,meta,7,7,['meta']
placement,7,placement,7,11,"['placement', 'position', 'placement rules']"
slot,5,slots,12,17,"['slot', 'slots']"
qt,9,qt,9,11,"['qt', 'qt client']"
wallet,18,wallet,18,18,['wallet']
data structures,8,data structures,8,16,"['data structures', 'datastructures', 'data structure']"
data model,6,data model,6,9,"['data model', 'data modeling']"
taxonomy,12,taxonomy,12,12,['taxonomy']
thymeleaf,10,thymeleaf,10,10,['thymeleaf']
property resolution,12,property resolution,12,12,['property resolution']
adoc,5,adoc,5,5,['adoc']
javadoc,72,javadoc,72,72,['javadoc']
jooq,18,jooq,18,18,['jooq']
observability,27,observability,27,27,['observability']
prometheus,17,prometheus,17,17,['prometheus']
otel,12,otel,12,12,['otel']
sdkman,13,sdkman,13,13,['sdkman']
activemq,17,rabbitmq,36,66,"['activemq', 'rabbitmq', 'rabbit mq', 'zeromq', 'mq', 'activemq artemis']"
transaction management,17,transaction management,17,17,['transaction management']
spring ws,13,spring ws,13,13,['spring ws']
property placeholder,4,property placeholder,4,4,['property placeholder']
endpoints,5,endpoint,11,16,"['endpoint', 'endpoints']"
mustache,4,mustache,4,4,['mustache']
s3,14,s3,14,14,['s3']
spatial,7,spatial,7,7,['spatial']
fzf tmux,3,tmux,11,14,"['tmux', 'fzf tmux']"
sway,17,sway,17,17,['sway']
freemarker,9,freemarker,9,9,['freemarker']
transaction,42,transaction,42,42,['transaction']
qemu,12,qemu,12,12,['qemu']
overlay,14,overlay,14,14,['overlay']
ocr,15,ocr,15,15,['ocr']
download issue,11,download issue,11,18,"['download issue', 'download failure']"
requires python,7,requires python,7,7,['requires python']
version management,7,versioning,51,88,"['versioning', 'source control', 'version tracking', 'versiontracking', 'source management', 'version management', 'version control', 'topic: versioning', 'package versioning']"
resolver,30,resolver,30,36,"['resolver', 'resolver issue', 'protocol resolver']"
virtualenv,9,virtualenv,9,9,['virtualenv']
vue,55,vuetify,120,180,"['vuetify', 'vue', 'vuejs']"
data table,2,v data table,9,18,"['v data table', 'data table', 'datatable']"
component: vselect,4,component: vselect,4,7,"['component: vselect', 'select component']"
phar,13,phar,13,13,['phar']
pcre,10,pcre,10,10,['pcre']
fpm,11,fpm,11,11,['fpm']
libxml,7,simplexml,11,26,"['libxml2', 'simplexml', 'libxml']"
mbstring,8,mbstring,8,8,['mbstring']
php8,4,php,120,131,"['php8', 'php', 'php 8.4', 'php compiler', 'php 8 4']"
generated columns,9,generated columns,9,11,"['generated columns', 'generated column']"
coprocessor,9,coprocessor,9,9,['coprocessor']
cte,17,cte,17,17,['cte']
privilege,11,privilege,11,14,"['privilege', 'privileges']"
popup,9,popup,9,9,['popup']
quick open,7,quick open,7,9,"['quick open', 'quickopen']"
files,5,files,5,9,"['files', 'file']"
code smell,3,code smell,3,3,['code smell']
webview,7,webview,7,7,['webview']
title bar,2,toolbar,12,18,"['toolbar', 'titlebar', 'title bar', 'menubar']"
test explorer,3,test explorer,3,3,['test explorer']
text model,3,language model,5,8,"['text model', 'language model']"
launch,6,launch,6,6,['launch']
quickpick,8,quickpick,8,8,['quickpick']
ai,6,ai,6,6,['ai']
code lens,6,code lens,6,9,"['code lens', 'code lenses']"
clarity,3,clarity,3,3,['clarity']
quick picks,3,quick pick,6,9,"['quick picks', 'quick pick']"
memoryleak,3,memoryleak,3,3,['memoryleak']
tooltip,13,tooltip,13,13,['tooltip']
prompt,5,prompt,5,5,['prompt']
history,11,history,11,11,['history']
watcher,6,watcher,6,11,"['watcher', 'observer']"
help wanted,5,help wanted,5,5,['help wanted']
state dict,7,state dict,7,19,"['state', 'dict', 'state dict', 'load state dict', 'state dictionary']"
aux window,8,aux window,8,8,['aux window']
voice,7,voice,7,7,['voice']
audio,10,audio,10,10,['audio']
dev experience,2,developer experience,8,10,"['developer experience', 'dev experience']"
webpack,17,webpack,17,17,['webpack']
