representative_label_by_embedding,count,representative_label_by_count,count,total_count,cluster
area modules,2,area modules,2,2,['area modules']
reporter,3,reporter,3,3,['reporter']
clone,4,clone,4,4,['clone']
async hooks,5,async hooks,5,5,['async hooks']
priority high,2,priority high,2,2,['priority high']
mocking,19,mocking,19,19,['mocking']
test related,2,test related,2,2,['test related']
source maps,2,source maps,2,2,['source maps']
deno install,6,deno install,6,6,['deno install']
deno fmt,2,deno fmt,2,2,['deno fmt']
serve,4,serve,4,4,['serve']
nuxt,3,nuxt,3,3,['nuxt']
import map,3,import map,3,5,"['import map', 'import maps']"
symlink,11,symlink,11,11,['symlink']
url handling,13,url handling,13,13,['url handling']
canvas,4,canvas,4,4,['canvas']
scripts,2,scripts,2,2,['scripts']
jsdoc,8,jsdoc,8,8,['jsdoc']
stabilization,19,stabilization,19,19,['stabilization']
node compatibility,6,node compatibility,6,6,['node compatibility']
package resolution,9,package resolution,9,9,['package resolution']
async storage,2,async storage,2,2,['async storage']
url parsing,10,url parsing,10,10,['url parsing']
deno node,5,deno node,5,5,['deno node']
library issue,38,library issue,38,44,"['library issue', 'library issues']"
docusaurus,4,docusaurus,4,4,['docusaurus']
workspaces,21,workspaces,21,21,['workspaces']
aws,14,aws,14,14,['aws']
sdk,4,sdk,4,4,['sdk']
cli tool,10,cli tool,10,10,['cli tool']
diesel,2,diesel,2,2,['diesel']
f const trait,2,f const trait,2,2,['f const trait']
edition 2015,2,edition 2015,2,2,['edition 2015']
target features,7,target feature,14,21,"['target feature', 'target features']"
borrowck,6,borrowck,6,6,['borrowck']
anyhow,3,anyhow,3,3,['anyhow']
never patterns,2,never patterns,2,2,['never patterns']
primitives,4,primitives,4,4,['primitives']
trait implementation,42,trait implementation,42,42,['trait implementation']
orphan rules,3,orphan rules,3,3,['orphan rules']
regions,3,regions,3,3,['regions']
needs investigation,2,needs investigation,2,2,['needs investigation']
libstd,2,libstd,2,2,['libstd']
i unsound,8,i unsound,8,8,['i unsound']
doc tests,6,doc tests,6,9,"['doc tests', 'doc test']"
compiler diagnostics,2,compiler diagnostics,2,4,"['compiler diagnostics', 'compiler diagnostic']"
ui tests,5,ui tests,5,7,"['ui tests', 'ui test']"
lifetimes,14,lifetimes,14,14,['lifetimes']
const expressions,3,const expressions,3,5,"['const expressions', 'const expression']"
grammar,9,grammar,9,9,['grammar']
numeric,13,numeric,13,13,['numeric']
unsoundness,32,unsoundness,32,32,['unsoundness']
trait objects,17,trait object,25,44,"['trait objects', 'trait object', 'a trait objects']"
deref,7,deref,7,7,['deref']
ptr,3,ptr,3,3,['ptr']
lld,3,lld,3,3,['lld']
false positive,11,false positive,11,11,['false positive']
compiler intrinsic,2,compiler intrinsic,2,2,['compiler intrinsic']
a abi,3,a abi,3,3,['a abi']
macro errors,2,macro errors,2,2,['macro errors']
a diagnostics,3,a diagnostics,3,3,['a diagnostics']
t compiler error,2,t compiler error,2,2,['t compiler error']
attr repr,2,attr repr,2,2,['attr repr']
intrinsic,6,intrinsic,6,6,['intrinsic']
smart pointers,6,smart pointers,6,8,"['smart pointers', 'smart pointer']"
internals,4,internals,4,4,['internals']
test enhancement,2,test enhancement,2,2,['test enhancement']
print,3,printing,8,11,"['print', 'printing']"
rust analyzer,5,rust analyzer,5,5,['rust analyzer']
efficiency,2,efficiency,2,2,['efficiency']
f macro,2,f macro,2,2,['f macro']
c ffi,3,c ffi,3,3,['c ffi']
f inference,2,f inference,2,2,['f inference']
edition 2018,2,edition 2018,2,2,['edition 2018']
t ownership,2,t ownership,2,2,['t ownership']
a rustdoc ui,7,a rustdoc ui,7,7,['a rustdoc ui']
variadic functions,13,variadic functions,13,13,['variadic functions']
extern blocks,2,extern blocks,2,2,['extern blocks']
f compiler internal,2,f compiler internal,2,2,['f compiler internal']
a code coverage,4,a code coverage,4,8,"['a code coverage', 'code coverage']"
macros,14,macros,14,14,['macros']
libs,3,libs,3,3,['libs']
transmutability,11,transmutability,11,11,['transmutability']
function call,7,function call,7,7,['function call']
method resolution,12,method resolution,12,12,['method resolution']
macro related,2,macro related,2,2,['macro related']
missing feature,2,missing feature,2,2,['missing feature']
test infra,2,test infra,2,2,['test infra']
alloc,3,alloc,3,3,['alloc']
abi issue,5,abi issue,5,5,['abi issue']
unstable feature,33,unstable feature,33,33,['unstable feature']
f dyn trait,2,f dyn trait,2,2,['f dyn trait']
rpath,3,rpath,3,3,['rpath']
tidy,8,tidy,8,8,['tidy']
f generics,2,f generics,2,2,['f generics']
cranelift,4,cranelift,4,4,['cranelift']
unsafety,5,unsafety,5,5,['unsafety']
f opaque types,2,f opaque types,2,2,['f opaque types']
cli behavior,3,cli behavior,3,3,['cli behavior']
platform support,5,platform support,5,5,['platform support']
compiler design,3,compiler design,3,3,['compiler design']
variance,3,variance,3,3,['variance']
vectorization,6,vectorization,6,6,['vectorization']
lexer,6,lexer,6,6,['lexer']
size,3,size,3,3,['size']
generic const exprs,11,generic const exprs,11,11,['generic const exprs']
select,4,select,4,4,['select']
hashmap,2,hashmap,2,2,['hashmap']
ub,3,ub,3,3,['ub']
t bootstrap,3,t bootstrap,3,3,['t bootstrap']
meson,2,meson,2,2,['meson']
phantom data,3,phantom data,3,3,['phantom data']
pointer arithmetic,15,pointer arithmetic,15,15,['pointer arithmetic']
compilation time,3,compilation time,3,3,['compilation time']
miscompilation,8,miscompilation,8,8,['miscompilation']
variable,7,variable,7,7,['variable']
c compiler,15,c compiler,15,15,['c compiler']
fn pointer,2,fn pointer,2,2,['fn pointer']
const trait,6,const trait,6,6,['const trait']
let underscore drop,2,let underscore drop,2,2,['let underscore drop']
sixel,4,sixel,4,4,['sixel']
win32,3,win32,3,3,['win32']
terminal ui,3,terminal ui,3,3,['terminal ui']
language improvement,2,language improvement,2,2,['language improvement']
whitespace,4,whitespace,4,4,['whitespace']
incremental hydration,7,incremental hydration,7,7,['incremental hydration']
effect,8,effect,8,8,['effect']
changedetection,2,changedetection,2,2,['changedetection']
zone,6,zone,6,6,['zone']
interceptor,10,interceptor,10,10,['interceptor']
esbuild,8,esbuild,8,8,['esbuild']
ng switch,3,ng switch,3,3,['ng switch']
example code,3,example code,3,3,['example code']
angular core,6,angular core,6,6,['angular core']
ts,2,ts,2,2,['ts']
unit testing,4,unit test,10,16,"['unit testing', 'unit tests', 'unit test']"
directives,7,directives,7,7,['directives']
distutils,5,distutils,5,5,['distutils']
torchgen,3,torchgen,3,3,['torchgen']
setup,12,setup,12,12,['setup']
pytorch model,3,pytorch model,3,3,['pytorch model']
torch inductor,5,torch inductor,5,5,['torch inductor']
operators,8,operators,8,8,['operators']
addmm,4,addmm,4,4,['addmm']
aot compilation,12,aot compilation,12,12,['aot compilation']
distribtued training,2,distribtued training,2,2,['distribtued training']
model export,12,model export,12,12,['model export']
exporter,3,exporter,3,3,['exporter']
pipeline parallelism,3,pipeline parallelism,3,3,['pipeline parallelism']
kineto,3,kineto,3,3,['kineto']
upstream,15,upstream,15,15,['upstream']
tunableops,4,tunableops,4,4,['tunableops']
inductor backend,13,inductor backend,13,13,['inductor backend']
function signature,12,function signature,12,12,['function signature']
hook,3,hook,3,3,['hook']
mypy,5,mypy,5,5,['mypy']
xformers,2,xformers,2,2,['xformers']
deepcopy,5,deepcopy,5,5,['deepcopy']
deploy,4,deploy,4,4,['deploy']
torchfx,3,torchfx,3,3,['torchfx']
size oblivious,3,size oblivious,3,3,['size oblivious']
gradientcheck,2,gradientcheck,2,2,['gradientcheck']
pytorch linalg,2,pytorch linalg,2,2,['pytorch linalg']
aot compiler,6,aot compiler,6,6,['aot compiler']
fp8,5,fp8,5,5,['fp8']
mpi,4,mpi,4,4,['mpi']
dtype conversion,3,dtype conversion,3,3,['dtype conversion']
type regression,2,type regression,2,2,['type regression']
functionalization,13,functionalization,13,13,['functionalization']
reasoning,3,reasoning,3,3,['reasoning']
timm,4,timm,4,4,['timm']
bitwise operations,3,bitwise operations,3,5,"['bitwise operations', 'bitwise operation']"
take along dim,3,take along dim,3,3,['take along dim']
operator support,3,operator support,3,3,['operator support']
symbol conflict,3,symbol conflict,3,3,['symbol conflict']
model inference,5,model inference,5,5,['model inference']
torch.nn,4,torch.nn,4,4,['torch.nn']
property,9,property,9,9,['property']
nll loss,3,nll loss,3,3,['nll loss']
dsd,3,dsd,3,3,['dsd']
tp,4,tp,4,4,['tp']
datastructures,2,datastructures,2,2,['datastructures']
aot compile,5,aot compile,5,5,['aot compile']
subclassing,2,subclassing,2,4,"['subclassing', 'subclasses']"
learningrate,2,learningrate,2,2,['learningrate']
batchnorm,3,batchnorm,3,3,['batchnorm']
distribution,13,distribution,13,13,['distribution']
libtorch,5,libtorch,5,5,['libtorch']
relu,4,relu,4,4,['relu']
header file,4,header file,4,4,['header file']
rendezvous,3,rendezvous,3,3,['rendezvous']
etcd,6,etcd,6,6,['etcd']
pytorch compiler,17,pytorch compiler,17,20,"['pytorch compiler', 'pytorch compile']"
bf16,6,bf16,6,6,['bf16']
pytorch transformers,3,pytorch transformers,3,3,['pytorch transformers']
doc issue,17,doc issue,17,17,['doc issue']
tensordict,7,tensordict,7,7,['tensordict']
compile time issue,2,compile time issue,2,2,['compile time issue']
pytorch frontend,3,pytorch frontend,3,3,['pytorch frontend']
clamp,4,clamp,4,4,['clamp']
recompilation,20,recompilation,20,20,['recompilation']
global variables,6,global variable,7,13,"['global variables', 'global variable']"
dlpack,3,dlpack,3,3,['dlpack']
save load,2,save load,2,2,['save load']
pytorch function,7,pytorch function,7,7,['pytorch function']
gather,4,gather,4,4,['gather']
distribtued,2,distribtued,2,2,['distribtued']
graph construction,2,graph construction,2,4,"['graph construction', 'graph building']"
schedule,5,schedule,5,5,['schedule']
pytorch benchmarks,2,pytorch benchmarks,2,4,"['pytorch benchmarks', 'pytorch benchmark']"
opset,3,opset,3,3,['opset']
compile time behavior,2,compile time behavior,2,2,['compile time behavior']
hsdp,3,hsdp,3,3,['hsdp']
composer,4,composer,4,4,['composer']
functions,4,functions,4,4,['functions']
cpu features,3,cpu features,3,3,['cpu features']
einsum,4,einsum,4,4,['einsum']
priority: medium,3,priority: medium,3,3,['priority: medium']
benchmarks,5,benchmarks,5,5,['benchmarks']
tensor parallel,3,tensor parallelism,11,14,"['tensor parallel', 'tensor parallelism']"
flops,5,flops,5,5,['flops']
memory format,6,memory format,6,6,['memory format']
torchbench,9,torchbench,9,9,['torchbench']
spectral norm,3,spectral norm,3,3,['spectral norm']
loading,11,loading,11,11,['loading']
openmp,7,openmp,7,7,['openmp']
randomness,12,randomness,12,12,['randomness']
onnxruntime,2,onnxruntime,2,2,['onnxruntime']
c10,5,c10,5,5,['c10']
asyncio,4,asyncio,4,4,['asyncio']
faketensor,2,faketensor,2,2,['faketensor']
data type issue,5,data type issue,5,7,"['data type issues', 'data type issue']"
merge conflict,3,merge conflict,3,3,['merge conflict']
functorch,8,functorch,8,8,['functorch']
tensor creation,3,tensor creation,3,5,"['tensor creation', 'tensor construction']"
abi compatibility,7,abi compatibility,7,7,['abi compatibility']
c api,4,c api,4,4,['c api']
concat,3,concat,3,3,['concat']
diffusers,5,diffusers,5,5,['diffusers']
symbolic conversion,4,symbolic conversion,4,4,['symbolic conversion']
type conversion,9,type conversion,9,9,['type conversion']
pytorch onnx,2,pytorch onnx,2,2,['pytorch onnx']
autotune,13,autotune,13,13,['autotune']
activation function,9,activation function,9,9,['activation function']
floatingpoint,2,floatingpoint,2,2,['floatingpoint']
pytorch rocm,2,pytorch rocm,2,2,['pytorch rocm']
operator behavior,5,operator behavior,5,5,['operator behavior']
comparison,29,comparison,29,29,['comparison']
shapeerror,2,shapeerror,2,2,['shapeerror']
control flow,22,control flow,22,22,['control flow']
class detection,5,class detection,5,5,['class detection']
resource,4,resource,4,4,['resource']
utility classes,4,utility class,7,11,"['utility classes', 'utility class']"
utilities,4,utilities,4,4,['utilities']
web components,11,web components,11,11,['web components']
feature index,2,feature index,2,2,['feature index']
regtest,7,regtest,7,7,['regtest']
fee estimation,4,fee estimation,4,4,['fee estimation']
synchronization,30,synchronization,30,30,['synchronization']
system tests,5,system tests,5,9,"['system tests', 'system test']"
depends,2,depends,2,2,['depends']
scriptpubkeyman,3,scriptpubkeyman,3,3,['scriptpubkeyman']
crypter,3,crypter,3,3,['crypter']
svelte5,26,svelte5,26,26,['svelte5']
derived state,4,derived state,4,4,['derived state']
props,3,props,3,3,['props']
area api,2,area api,2,2,['area api']
svelte kit,2,svelte kit,2,2,['svelte kit']
snippet,7,snippet,7,7,['snippet']
type api change,2,type api change,2,4,"['type api change', 'type: api change']"
svelte migration,5,svelte migration,5,5,['svelte migration']
alert,3,alert,3,3,['alert']
permission,4,permission,4,4,['permission']
permalink,4,permalink,4,4,['permalink']
golang,68,golang,68,68,['golang']
template issue,5,template issue,5,5,['template issue']
cascade,4,cascade,4,4,['cascade']
content model,2,content model,2,2,['content model']
content adapters,4,content adapters,4,7,"['content adapters', 'content adapter']"
params,5,params,5,5,['params']
library dependency,5,library dependency,5,5,['library dependency']
go runtime,4,go runtime,4,4,['go runtime']
content generation,5,content generation,5,5,['content generation']
resources,6,resources,6,6,['resources']
dependencyupgrade,2,dependencyupgrade,2,2,['dependencyupgrade']
framework kafka,2,framework kafka,2,2,['framework kafka']
timestamp,13,timestamp,13,13,['timestamp']
connect,2,connect,2,2,['connect']
porting,26,porting,26,26,['porting']
spring boot starter,2,spring boot starter,2,2,['spring boot starter']
hateoas,4,hateoas,4,4,['hateoas']
jarmode,4,jarmode,4,4,['jarmode']
scoped beans,5,scoped beans,5,5,['scoped beans']
reactiveprogramming,2,reactiveprogramming,2,2,['reactiveprogramming']
spring boot testing,2,spring boot testing,2,2,['spring boot testing']
structured logging,6,structured logging,6,6,['structured logging']
lombok,15,lombok,15,15,['lombok']
health,7,health,7,7,['health']
spring rest docs,3,spring rest docs,3,3,['spring rest docs']
spring restdocs,9,spring restdocs,9,9,['spring restdocs']
eclipse,15,eclipse,15,15,['eclipse']
boot autoconfigure,2,boot autoconfigure,2,2,['boot autoconfigure']
boot starter,2,boot starter,2,2,['boot starter']
spring data jpa,4,spring data jpa,4,4,['spring data jpa']
spring aop,9,spring aop,9,9,['spring aop']
conditions,2,conditions,2,2,['conditions']
release workflow,2,release workflow,2,2,['release workflow']
systemd,9,systemd,9,9,['systemd']
spring boot starter test,2,spring boot starter test,2,2,['spring boot starter test']
connector,2,connector,2,2,['connector']
getting started,4,getting started,4,4,['getting started']
dev services,3,dev services,3,3,['dev services']
how to,5,how to,5,5,['how to']
otlp,6,otlp,6,6,['otlp']
endpoints,5,endpoints,5,5,['endpoints']
rabbit mq,2,rabbit mq,2,2,['rabbit mq']
value objects,2,value objects,2,2,['value objects']
type enhancement,5,type enhancement,5,5,['type enhancement']
mongo,8,mongo,8,8,['mongo']
boot loader,2,boot loader,2,2,['boot loader']
artemis,6,artemis,6,6,['artemis']
property source,5,property source,5,5,['property source']
spring data redis,4,spring data redis,4,4,['spring data redis']
spring boot 2.x,2,spring boot 2.x,2,2,['spring boot 2.x']
http status,3,http status,3,3,['http status']
antora,9,antora,9,9,['antora']
saml,5,saml,5,5,['saml']
cnb,2,cnb,2,2,['cnb']
readme,6,readme,6,6,['readme']
service,5,service,5,5,['service']
spring webflux,24,spring webflux,24,24,['spring webflux']
language upgrade,3,language upgrade,3,3,['language upgrade']
dsl,2,dsl,2,2,['dsl']
module metadata,2,module metadata,2,2,['module metadata']
web application,8,web application,8,8,['web application']
spring native,5,spring native,5,5,['spring native']
chore,2,chore,2,2,['chore']
changelog,12,changelog,12,12,['changelog']
jaybird,2,jaybird,2,2,['jaybird']
type cleanup,2,type cleanup,2,2,['type cleanup']
spring profiles,4,spring profiles,4,4,['spring profiles']
image build,8,image build,8,12,"['image build', 'build image']"
webservices,2,web services,8,10,"['webservices', 'web services']"
task execution,7,task execution,7,7,['task execution']
starter,10,starter,10,10,['starter']
conditional on property,3,conditional on property,3,3,['conditional on property']
startup performance,2,startup performance,2,2,['startup performance']
configurationproperties,2,configurationproperties,2,2,['configurationproperties']
component scan,5,component scan,5,5,['component scan']
dependencyupdate,2,dependencyupdate,2,2,['dependencyupdate']
conversion service,5,conversion service,5,5,['conversion service']
type/enhancement,4,type/enhancement,4,4,['type/enhancement']
spring boot cli,3,spring boot cli,3,3,['spring boot cli']
continuous integration,6,continuous integration,6,6,['continuous integration']
resource loader,2,resource loader,2,2,['resource loader']
syft,2,syft,2,2,['syft']
propertysource,2,propertysource,2,2,['propertysource']
commons compress,3,commons compress,3,3,['commons compress']
code improvement,8,code improvement,8,8,['code improvement']
test issue,15,test issue,15,21,"['test issue', 'testing issue']"
integrationtests,2,integrationtests,2,4,"['integrationtests', 'integrationtest']"
time series,10,time series,10,10,['time series']
indexcompatibility,2,indexcompatibility,2,2,['indexcompatibility']
index compatibility,4,index compatibility,4,4,['index compatibility']
rolling upgrade,12,rolling upgrade,12,12,['rolling upgrade']
credentials,12,credentials,12,12,['credentials']
ci test,3,ci test,3,3,['ci test']
sql plugin,8,sql plugin,8,8,['sql plugin']
searchable snapshots,8,searchable snapshots,8,12,"['searchable snapshots', 'searchable snapshot']"
ranking,4,ranking,4,4,['ranking']
bucket,2,bucket,2,2,['bucket']
codec,4,codec,4,4,['codec']
vector index,5,vector index,5,5,['vector index']
indices,5,indices,5,5,['indices']
searchablesnapshots,2,searchablesnapshots,2,2,['searchablesnapshots']
jvm,18,jvm,18,18,['jvm']
docvalues,4,docvalues,4,4,['docvalues']
bulk,2,bulk,2,2,['bulk']
mixed cluster,15,mixed cluster,15,15,['mixed cluster']
ql,3,ql,3,3,['ql']
esql plugin,21,esql plugin,21,21,['esql plugin']
nested,3,nested,3,3,['nested']
ilm,8,ilm,8,8,['ilm']
cluster management,10,cluster management,10,10,['cluster management']
thread pool,12,thread pool,12,12,['thread pool']
search vectors,2,search vectors,2,2,['search vectors']
vector search,3,vector search,3,3,['vector search']
netty4,2,netty4,2,2,['netty4']
snapshot repo,3,snapshot repo,3,3,['snapshot repo']
vectors,2,vectors,2,2,['vectors']
elasticsearch sql,3,elasticsearch sql,3,3,['elasticsearch sql']
painless,4,painless,4,4,['painless']
cloud,5,cloud,5,5,['cloud']
x pack ml,2,x pack ml,2,2,['x pack ml']
fish,3,fish,3,3,['fish']
walker,3,walker,3,3,['walker']
preview window,2,preview window,2,2,['preview window']
fzf vim,2,fzf vim,2,2,['fzf vim']
tar,4,tar,4,4,['tar']
alias,7,alias,7,7,['alias']
fzf tmux,3,fzf tmux,3,3,['fzf tmux']
shell completion,2,shell completion,2,2,['shell completion']
neovim,9,neovim,9,9,['neovim']
arithmetic,11,arithmetic,11,11,['arithmetic']
signer,2,signer,2,2,['signer']
sway core,2,sway core,2,2,['sway core']
intrinsic function,4,intrinsic function,4,4,['intrinsic function']
placeholderresolution,2,placeholderresolution,2,2,['placeholderresolution']
function reference,5,function reference,5,5,['function reference']
request binding,2,request binding,2,2,['request binding']
xml configuration,8,xml configuration,8,8,['xml configuration']
spring scheduling,2,spring scheduling,2,2,['spring scheduling']
content negotiation,9,content negotiation,9,9,['content negotiation']
path matching,6,path matching,6,6,['path matching']
jsr223,2,jsr223,2,2,['jsr223']
springframework,5,springframework,5,5,['springframework']
cglibs,2,cglibs,2,2,['cglibs']
osgi,4,osgi,4,4,['osgi']
factorybean,3,factorybean,3,3,['factorybean']
spring core,32,spring core,32,32,['spring core']
factory bean,7,factory bean,7,7,['factory bean']
constructor injection,4,constructor injection,4,4,['constructor injection']
qualifier,7,qualifier,7,7,['qualifier']
bean factory,9,bean factory,9,9,['bean factory']
rest docs,5,rest docs,5,5,['rest docs']
reference manual,9,reference manual,9,9,['reference manual']
dynamic property,2,dynamic property,2,2,['dynamic property']
crac,7,crac,7,7,['crac']
task executor,4,task executor,4,4,['task executor']
data mapping,2,data mapping,2,2,['data mapping']
spring orm,2,spring orm,2,2,['spring orm']
assertion library,2,assertion library,2,2,['assertion library']
milestone,10,milestone,10,10,['milestone']
method handle,5,method handle,5,5,['method handle']
transactional,4,transactional,4,4,['transactional']
controller,11,controller,11,11,['controller']
http message converter,8,http message converter,8,11,"['http message converter', 'http message conversion']"
async support,3,async support,3,3,['async support']
response,6,response,6,6,['response']
handler,2,handler,2,2,['handler']
java interop,6,java interop,6,6,['java interop']
review,4,review,4,4,['review']
stomp,4,stomp,4,4,['stomp']
method overriding,4,method overriding,4,4,['method overriding']
parser issue,11,parser issue,11,14,"['parser issue', 'parser bug']"
pe,3,pe,3,3,['pe']
emulation,10,emulation,10,10,['emulation']
fpu,4,fpu,4,4,['fpu']
x86,9,x86,9,9,['x86']
pyghidra,2,pyghidra,2,2,['pyghidra']
coloring,6,coloring,6,6,['coloring']
version tracking,7,version tracking,7,7,['version tracking']
pe format,9,pe format,9,9,['pe format']
demangling,4,demangling,4,4,['demangling']
compiler specific,2,compiler specific,2,2,['compiler specific']
gcc,10,gcc,10,10,['gcc']
goto anything,2,goto anything,2,2,['goto anything']
sharing,4,sharing,4,4,['sharing']
tags,4,tags,4,4,['tags']
dropbox,5,dropbox,5,5,['dropbox']
sidebar,10,sidebar,10,10,['sidebar']
pam,5,pam,5,5,['pam']
repo,5,repo,5,5,['repo']
issue,106,issue,106,106,['issue']
organization,11,organization,11,11,['organization']
git integration,4,git integration,4,4,['git integration']
rss,5,rss,5,5,['rss']
access control,18,access control,18,18,['access control']
cron,5,cron,5,5,['cron']
branch management,9,branch management,9,9,['branch management']
artifact,4,artifact,4,4,['artifact']
sftp,6,sftp,6,6,['sftp']
playback,3,playback,3,3,['playback']
upload error,2,upload error,2,2,['upload error']
driver 115,2,driver 115,2,2,['driver 115']
local storage,6,local storage,6,6,['local storage']
storage driver,10,storage driver,10,10,['storage driver']
display issue,4,display issue,4,4,['display issue']
driver terabox,2,driver terabox,2,2,['driver terabox']
cloud storage,16,cloud storage,16,16,['cloud storage']
driver feijipan,2,driver feijipan,2,2,['driver feijipan']
stdlib,109,stdlib,109,109,['stdlib']
methoderror,2,methoderror,2,2,['methoderror']
code analysis,18,code analysis,18,18,['code analysis']
sockets,6,sockets,6,6,['sockets']
editable install,5,editable install,5,9,"['editable install', 'editable installs']"
environment markers,7,environment markers,7,7,['environment markers']
python packaging,2,python packaging,2,2,['python packaging']
uv publish,2,uv publish,2,2,['uv publish']
uv pip,2,uv pip,2,2,['uv pip']
manylinux,4,manylinux,4,4,['manylinux']
requirements,18,requirements,18,18,['requirements']
uv config,2,uv configuration,3,5,"['uv config', 'uv configuration']"
python discovery,2,python discovery,2,2,['python discovery']
tool installation,2,tool installation,2,2,['tool installation']
normalization,10,normalization,10,10,['normalization']
setuptools scm,3,setuptools scm,3,3,['setuptools scm']
pip compile,8,pip compile,8,8,['pip compile']
dependencyresolution,2,dependencyresolution,2,2,['dependencyresolution']
virtual environment,30,virtual environment,30,30,['virtual environment']
pyproject,3,pyproject,3,3,['pyproject']
uv pip compile,2,uv pip compile,2,2,['uv pip compile']
python env,2,python env,2,2,['python env']
project management,33,project management,33,33,['project management']
init,13,init,13,13,['init']
uv init,4,uv init,4,4,['uv init']
marker resolution,2,marker resolution,2,2,['marker resolution']
fork management,3,fork management,3,3,['fork management']
general,27,general,27,27,['general']
logic,15,logic,15,15,['logic']
pip compatibility,3,pip compatibility,3,3,['pip compatibility']
component:vnumberinput,2,component:vnumberinput,2,4,"['component:vnumberinput', 'component: vnumberinput']"
readonly,10,readonly,10,10,['readonly']
vmenu,3,vmenu,3,3,['vmenu']
stepper,6,stepper,6,6,['stepper']
snackbar,6,snackbar,6,6,['snackbar']
navigationdrawer,2,navigationdrawer,2,2,['navigationdrawer']
component: treeview,2,component: treeview,2,2,['component: treeview']
datepicker,7,datepicker,7,7,['datepicker']
fatal error,6,fatal error,6,6,['fatal error']
zend extension,2,zend extension,2,2,['zend extension']
fatalerror,2,fatalerror,2,2,['fatalerror']
splfixedarray,4,splfixedarray,4,4,['splfixedarray']
zts,5,zts,5,5,['zts']
area datetime,2,area datetime,2,2,['area datetime']
dba,3,dba,3,3,['dba']
domain language,6,domain language,6,6,['domain language']
gmp,6,gmp,6,6,['gmp']
fiber,8,fiber,8,8,['fiber']
weakmap,4,weakmap,4,4,['weakmap']
finfo,4,finfo,4,4,['finfo']
php extension,18,php extension,18,27,"['php extension', 'php extensions']"
undefinedbehavior,2,undefinedbehavior,2,2,['undefinedbehavior']
firebird,4,firebird,4,4,['firebird']
var dump,3,var dump,3,3,['var dump']
language c,2,c language,6,8,"['language c', 'c language']"
compiler compatibility,2,compiler compatibility,2,2,['compiler compatibility']
ext date,2,ext date,2,2,['ext date']
foreach,7,foreach,7,7,['foreach']
sema,2,sema,2,2,['sema']
c backend,9,c backend,9,9,['c backend']
metaprogramming,6,metaprogramming,6,6,['metaprogramming']
translate c,2,translate c,2,2,['translate c']
slow query log,2,slow query log,2,2,['slow query log']
data import,6,data import,6,6,['data import']
mvcc,4,mvcc,4,4,['mvcc']
tiproxy,2,tiproxy,2,2,['tiproxy']
backup and restore,6,backup and restore,6,6,['backup and restore']
dxf,2,dxf,2,2,['dxf']
query optimizer,4,query optimizer,4,4,['query optimizer']
data management,14,data management,14,14,['data management']
domain,2,domain,2,2,['domain']
go language,13,go language,13,15,"['go language', 'language/go']"
tidb planner,2,tidb planner,2,2,['tidb planner']
auto increment,3,auto increment,3,3,['auto increment']
resource group,4,resource group,4,4,['resource group']
tso,4,tso,4,4,['tso']
grafana,6,grafana,6,6,['grafana']
sql mode,8,sql mode,8,8,['sql mode']
tidb core,5,tidb core,5,5,['tidb core']
tidb query,2,tidb query,2,2,['tidb query']
alter table,4,alter table,4,4,['alter table']
eval context,3,eval context,3,3,['eval context']
region balancing,3,region balancing,3,3,['region balancing']
hash aggregation,2,hash aggregation,2,2,['hash aggregation']
gorm,2,gorm,2,2,['gorm']
dist task,3,dist task,3,3,['dist task']
dm,4,dm,4,4,['dm']
select for update,2,select for update,2,2,['select for update']
slow query,6,slow query,6,6,['slow query']
network partition,6,network partition,6,6,['network partition']
normal mode,5,normal mode,5,5,['normal mode']
manpage,3,manpage,3,3,['manpage']
lua,3,lua,3,3,['lua']
text objects,2,text object,3,5,"['text objects', 'text object']"
colors,5,colors,5,5,['colors']
insert mode,8,insert mode,8,8,['insert mode']
autocmd,6,autocmd,6,6,['autocmd']
vim behavior,4,vim behavior,4,4,['vim behavior']
dict,3,dict,3,3,['dict']
x11,4,x11,4,4,['x11']
c code,4,c code,4,4,['c code']
screen,2,screen,2,2,['screen']
colorscheme,4,colorscheme,4,4,['colorscheme']
oss,3,oss,3,3,['oss']
completions,11,completions,11,11,['completions']
dap,3,dap,3,3,['dap']
live share,2,live share,2,2,['live share']
ghe,2,ghe,2,2,['ghe']
php,120,php,120,120,['php']
undo redo,3,undo redo,3,3,['undo redo']
titlebar,2,titlebar,2,4,"['titlebar', 'title bar']"
disposable management,3,disposable management,3,3,['disposable management']
tunnel,2,tunnel,2,2,['tunnel']
remote access,5,remote access,5,5,['remote access']
working sets,2,working sets,2,2,['working sets']
decorations,8,decorations,8,8,['decorations']
decoration,2,decoration,2,2,['decoration']
extension development,4,extension development,4,4,['extension development']
quick fix,6,quick fix,6,6,['quick fix']
chrome,3,chrome,3,3,['chrome']
reproducible,38,reproducible,38,38,['reproducible']
light theme,2,light theme,2,2,['light theme']
copilot chat,2,copilot chat,2,2,['copilot chat']
account management,7,account management,7,7,['account management']
code completion,13,code completion,13,13,['code completion']
commenting,9,commenting,9,9,['commenting']
ui design,3,ui design,3,3,['ui design']
auto update,4,auto update,4,4,['auto update']
save,7,save,7,7,['save']
tree sitter,5,tree sitter,5,5,['tree sitter']
inlay hints,2,inlay hints,2,2,['inlay hints']
accounts,2,accounts,2,2,['accounts']
extension compatibility,2,extension compatibility,2,2,['extension compatibility']
